"id","vernacularName","source","language","type","bibliographicCitation","url"
"wfo-0000709930","mokgomphatha","40EF8CCE-4069-4E28-B253-87235261F4F0","Tswana","vernacular","",""
"wfo-0000617285","morôka","55A018ED-96BA-4B9A-AD49-E6F65F0A4919","Tswana","vernacular","",""
"wfo-0000617177","serokana","40EF8CCE-4069-4E28-B253-87235261F4F0","Tswana","vernacular","",""
"wfo-0000408491","mogonono","D7BFC948-FD4D-4B58-9759-34651AB24C1E","Tswana","vernacular","",""
"wfo-0000766064","Mogaga","D7BFC948-FD4D-4B58-9759-34651AB24C1E","Tswana","vernacular","",""
"wfo-0001383245","mogôlôri","40EF8CCE-4069-4E28-B253-87235261F4F0","Tswana","vernacular","",""
"wfo-0000557987","morôbja","40EF8CCE-4069-4E28-B253-87235261F4F0","Tswana","vernacular","",""
"wfo-0001049103","moharatswéne","55A018ED-96BA-4B9A-AD49-E6F65F0A4919","Tswana","vernacular","",""
"wfo-0000745786","mokala","40EF8CCE-4069-4E28-B253-87235261F4F0","Tswana","vernacular","",""
"wfo-0000187478","mosêlêsêlê","40EF8CCE-4069-4E28-B253-87235261F4F0","Tswana","vernacular","",""
"wfo-0000183848","mmôla","40EF8CCE-4069-4E28-B253-87235261F4F0","Tswana","vernacular","",""
"wfo-0000779057","mositsanateng","40EF8CCE-4069-4E28-B253-87235261F4F0","Tswana","vernacular","",""
"wfo-0000421955","mokokwenana","40EF8CCE-4069-4E28-B253-87235261F4F0","Tswana","vernacular","",""
"wfo-0000172325","mokgêlete","40EF8CCE-4069-4E28-B253-87235261F4F0","Tswana","vernacular","",""
"wfo-0000510579","mokana","D7BFC948-FD4D-4B58-9759-34651AB24C1E","Tswana","vernacular","",""
"wfo-0000578346","mfitshwana","40EF8CCE-4069-4E28-B253-87235261F4F0","Tswana","vernacular","",""
"wfo-0000617424","morôka","55A018ED-96BA-4B9A-AD49-E6F65F0A4919","Tswana","vernacular","",""
"wfo-0000616553","modubana","40EF8CCE-4069-4E28-B253-87235261F4F0","Tswana","vernacular","",""
"wfo-0001130998","motsintsila","40EF8CCE-4069-4E28-B253-87235261F4F0","Tswana","vernacular","",""
"wfo-0001384772","morumosétlha","55A018ED-96BA-4B9A-AD49-E6F65F0A4919","Tswana","vernacular","",""
"wfo-0000180607","mmola","55A018ED-96BA-4B9A-AD49-E6F65F0A4919","Tswana","vernacular","",""
"wfo-0001384767","mokgwêlêkgwêlê","40EF8CCE-4069-4E28-B253-87235261F4F0","Tswana","vernacular","",""
"wfo-0000318727","mmako","40EF8CCE-4069-4E28-B253-87235261F4F0","Tswana","vernacular","",""
"wfo-0000434904","mosilabélé","55A018ED-96BA-4B9A-AD49-E6F65F0A4919","Tswana","vernacular","",""
"wfo-0000503013","mogwagwa","40EF8CCE-4069-4E28-B253-87235261F4F0","Tswana","vernacular","",""
"wfo-0001031761","morolwanana-o-mornye","91FE4F8A-4D5D-464B-A1E7-C941C5A884FC","Tswana","vernacular","",""
"wfo-0001087314","tšhibitswa yakgômo","40EF8CCE-4069-4E28-B253-87235261F4F0","Tswana","vernacular","",""
"wfo-0000709772","mogwana","40EF8CCE-4069-4E28-B253-87235261F4F0","Tswana","vernacular","",""
"wfo-0001046217","moxato","91FE4F8A-4D5D-464B-A1E7-C941C5A884FC","Tswana","vernacular","",""
"wfo-0000616560","motsoketsane","40EF8CCE-4069-4E28-B253-87235261F4F0","Tswana","vernacular","",""
"wfo-0001383245","mabêlê-aditshwêne","40EF8CCE-4069-4E28-B253-87235261F4F0","Tswana","vernacular","",""
"wfo-0000313535","morekure","D7BFC948-FD4D-4B58-9759-34651AB24C1E","Tswana","vernacular","",""
"wfo-0001034643","mhatla","40EF8CCE-4069-4E28-B253-87235261F4F0","Tswana","vernacular","",""
"wfo-0000687193","montana","55A018ED-96BA-4B9A-AD49-E6F65F0A4919","Tswana","vernacular","",""
"wfo-0000183848","molalakgaka","40EF8CCE-4069-4E28-B253-87235261F4F0","Tswana","vernacular","",""
"wfo-0000874166","makurwane","D7BFC948-FD4D-4B58-9759-34651AB24C1E","Tswana","vernacular","",""
"wfo-0000578346","monnamontsho","55A018ED-96BA-4B9A-AD49-E6F65F0A4919","Tswana","vernacular","",""
"wfo-0000116602","mohatlha","40EF8CCE-4069-4E28-B253-87235261F4F0","Tswana","vernacular","",""
"wfo-0000690599","mmadintana","55A018ED-96BA-4B9A-AD49-E6F65F0A4919","Tswana","vernacular","",""
"wfo-0000195408","mositsane","55A018ED-96BA-4B9A-AD49-E6F65F0A4919","Tswana","vernacular","",""
"wfo-0000510579","moka","D7BFC948-FD4D-4B58-9759-34651AB24C1E","Tswana","vernacular","",""
"wfo-0000510579","mookana (young plant)","40EF8CCE-4069-4E28-B253-87235261F4F0","Tswana","vernacular","",""
"wfo-0001091446","kanako","91FE4F8A-4D5D-464B-A1E7-C941C5A884FC","Tswana","vernacular","",""
"wfo-0000216286","mokolwane","55A018ED-96BA-4B9A-AD49-E6F65F0A4919","Tswana","vernacular","",""
"wfo-0000817789","motlhware","26B2C24F-669B-4E33-98F7-A790C84FFFFE","Tswana","vernacular","",""
"wfo-0000170688","umutwa","D7BFC948-FD4D-4B58-9759-34651AB24C1E","Tswana","vernacular","",""
"wfo-0000585223","motawane","D7BFC948-FD4D-4B58-9759-34651AB24C1E","Tswana","vernacular","",""
"wfo-0000802966","sembôba","40EF8CCE-4069-4E28-B253-87235261F4F0","Tswana","vernacular","",""
"wfo-0000931165","mooluga","D7BFC948-FD4D-4B58-9759-34651AB24C1E","Tswana","vernacular","",""
"wfo-0000184360","dinawa tsa naga","91FE4F8A-4D5D-464B-A1E7-C941C5A884FC","Tswana","vernacular","",""
"wfo-0000318491","kowa","40EF8CCE-4069-4E28-B253-87235261F4F0","Tswana","vernacular","",""
"wfo-0000510579","mokana","D7BFC948-FD4D-4B58-9759-34651AB24C1E","Tswana","vernacular","",""
"wfo-0000690174","motlhatsa","55A018ED-96BA-4B9A-AD49-E6F65F0A4919","Tswana","vernacular","",""
"wfo-0000408491","mokubu","40EF8CCE-4069-4E28-B253-87235261F4F0","Tswana","vernacular","",""
"wfo-0001130998","motsentsela","40EF8CCE-4069-4E28-B253-87235261F4F0","Tswana","vernacular","",""
"wfo-0000192433","mosidi-mogolo","55A018ED-96BA-4B9A-AD49-E6F65F0A4919","Tswana","vernacular","",""
"wfo-0000779501","tshwaratshukudu","40EF8CCE-4069-4E28-B253-87235261F4F0","Tswana","vernacular","",""
"wfo-0000331292","mmilogotšwane","40EF8CCE-4069-4E28-B253-87235261F4F0","Tswana","vernacular","",""
"wfo-0000519672","mowana","40EF8CCE-4069-4E28-B253-87235261F4F0","Tswana","vernacular","",""
"wfo-0000668211","mophuména","55A018ED-96BA-4B9A-AD49-E6F65F0A4919","Tswana","vernacular","",""
"wfo-0000931165","moologa","40EF8CCE-4069-4E28-B253-87235261F4F0","Tswana","vernacular","",""
"wfo-0000919552","motlhakola ômotona","40EF8CCE-4069-4E28-B253-87235261F4F0","Tswana","vernacular","",""
"wfo-0000116602","mfatlha","40EF8CCE-4069-4E28-B253-87235261F4F0","Tswana","vernacular","",""
"wfo-0001284774","mogôtlhô","40EF8CCE-4069-4E28-B253-87235261F4F0","Tswana","vernacular","",""
"wfo-0001143523","mmabi","91FE4F8A-4D5D-464B-A1E7-C941C5A884FC","Tswana","vernacular","",""
"wfo-0000183848","moralakgaka","40EF8CCE-4069-4E28-B253-87235261F4F0","Tswana","vernacular","",""
"wfo-0000569494","monomane","40EF8CCE-4069-4E28-B253-87235261F4F0","Tswana","vernacular","",""
"wfo-0001091452","moboana","40EF8CCE-4069-4E28-B253-87235261F4F0","Tswana","vernacular","",""
"wfo-0001050315","monokwane","55A018ED-96BA-4B9A-AD49-E6F65F0A4919","Tswana","vernacular","",""
"wfo-0000681081","motlhakola","40EF8CCE-4069-4E28-B253-87235261F4F0","Tswana","vernacular","",""
"wfo-0000214110","monatô","55A018ED-96BA-4B9A-AD49-E6F65F0A4919","Tswana","vernacular","",""
"wfo-0000510303","morupaphiri","40EF8CCE-4069-4E28-B253-87235261F4F0","Tswana","vernacular","",""
"wfo-0000931165","moswapedi","D7BFC948-FD4D-4B58-9759-34651AB24C1E","Tswana","vernacular","",""
"wfo-0000244755","mmupudu","40EF8CCE-4069-4E28-B253-87235261F4F0","Tswana","vernacular","",""
"wfo-0000713049","motlh(no","55A018ED-96BA-4B9A-AD49-E6F65F0A4919","Tswana","vernacular","",""
"wfo-0000616274","modubatshipi","40EF8CCE-4069-4E28-B253-87235261F4F0","Tswana","vernacular","",""
"wfo-0000970985","mompudu","40EF8CCE-4069-4E28-B253-87235261F4F0","Tswana","vernacular","",""
"wfo-0000931165","moologa","55A018ED-96BA-4B9A-AD49-E6F65F0A4919","Tswana","vernacular","",""
"wfo-0000239603","segagama","40EF8CCE-4069-4E28-B253-87235261F4F0","Tswana","vernacular","",""
"wfo-0000192433","mosidi","55A018ED-96BA-4B9A-AD49-E6F65F0A4919","Tswana","vernacular","",""
"wfo-0000766187","se-kaname","D7BFC948-FD4D-4B58-9759-34651AB24C1E","Tswana","vernacular","",""
"wfo-0001384772","more-mosêtlha","40EF8CCE-4069-4E28-B253-87235261F4F0","Tswana","vernacular","",""
"wfo-0000762284","sehlare sapekane","D7BFC948-FD4D-4B58-9759-34651AB24C1E","Tswana","vernacular","",""
"wfo-0000510222","motshôtlhô","40EF8CCE-4069-4E28-B253-87235261F4F0","Tswana","vernacular","",""
"wfo-0000616274","modubunoka","40EF8CCE-4069-4E28-B253-87235261F4F0","Tswana","vernacular","",""
"wfo-0000183848","molalakgaka","55A018ED-96BA-4B9A-AD49-E6F65F0A4919","Tswana","vernacular","",""
"wfo-0000298219","morutla","40EF8CCE-4069-4E28-B253-87235261F4F0","Tswana","vernacular","",""
"wfo-0001284771","mokoba","40EF8CCE-4069-4E28-B253-87235261F4F0","Tswana","vernacular","",""
"wfo-0000448784","thlare-sa-madi","91FE4F8A-4D5D-464B-A1E7-C941C5A884FC","Tswana","vernacular","",""
"wfo-0000967258","monwana","55A018ED-96BA-4B9A-AD49-E6F65F0A4919","Tswana","vernacular","",""
"wfo-0000288171","mmilôrôtsane","40EF8CCE-4069-4E28-B253-87235261F4F0","Tswana","vernacular","",""
"wfo-0000181142","monôga","40EF8CCE-4069-4E28-B253-87235261F4F0","Tswana","vernacular","",""
"wfo-0001425572","moloto","40EF8CCE-4069-4E28-B253-87235261F4F0","Tswana","vernacular","",""
"wfo-0001383246","morupaphiri","40EF8CCE-4069-4E28-B253-87235261F4F0","Tswana","vernacular","",""
"wfo-0000817683","mmolakgômo","40EF8CCE-4069-4E28-B253-87235261F4F0","Tswana","vernacular","",""
"wfo-0001050315","monokwane","40EF8CCE-4069-4E28-B253-87235261F4F0","Tswana","vernacular","",""
"wfo-0000919552","motlhakola wamajwê","40EF8CCE-4069-4E28-B253-87235261F4F0","Tswana","vernacular","",""
"wfo-0000863931","mangole maseka","91FE4F8A-4D5D-464B-A1E7-C941C5A884FC","Tswana","vernacular","",""
"wfo-0000687621","moumo","55A018ED-96BA-4B9A-AD49-E6F65F0A4919","Tswana","vernacular","",""
"wfo-0000116602","mohata","D7BFC948-FD4D-4B58-9759-34651AB24C1E","Tswana","vernacular","",""
"wfo-0000448784","thlare-sa-madi","D7BFC948-FD4D-4B58-9759-34651AB24C1E","Tswana","vernacular","",""
"wfo-0000510579","mooka","D7BFC948-FD4D-4B58-9759-34651AB24C1E","Tswana","vernacular","",""
"wfo-0001050347","monokane","55A018ED-96BA-4B9A-AD49-E6F65F0A4919","Tswana","vernacular","",""
"wfo-0001130999","moye","40EF8CCE-4069-4E28-B253-87235261F4F0","Tswana","vernacular","",""
"wfo-0000962725","ngôgô","40EF8CCE-4069-4E28-B253-87235261F4F0","Tswana","vernacular","",""
"wfo-0000193418","Motsitsane","D7BFC948-FD4D-4B58-9759-34651AB24C1E","Tswana","vernacular","",""
"wfo-0000617177","morôka","55A018ED-96BA-4B9A-AD49-E6F65F0A4919","Tswana","vernacular","",""
"wfo-0000585223","motowane","D7BFC948-FD4D-4B58-9759-34651AB24C1E","Tswana","vernacular","",""
"wfo-0000497096","motlhomaganyane","91FE4F8A-4D5D-464B-A1E7-C941C5A884FC","Tswana","vernacular","",""
"wfo-0000266013","mathealolê","40EF8CCE-4069-4E28-B253-87235261F4F0","Tswana","vernacular","",""
"wfo-0000269796","tsaro","40EF8CCE-4069-4E28-B253-87235261F4F0","Tswana","vernacular","",""
"wfo-0000609598","mogau","D7BFC948-FD4D-4B58-9759-34651AB24C1E","Tswana","vernacular","",""
"wfo-0000745786","mokola","91FE4F8A-4D5D-464B-A1E7-C941C5A884FC","Tswana","vernacular","",""
"wfo-0000408491","mogonono","91FE4F8A-4D5D-464B-A1E7-C941C5A884FC","Tswana","vernacular","",""
"wfo-0000447606","monnakgang","D7BFC948-FD4D-4B58-9759-34651AB24C1E","Tswana","vernacular","",""
"wfo-0000336130","morokolo","40EF8CCE-4069-4E28-B253-87235261F4F0","Tswana","vernacular","",""
"wfo-0000434904","mosabele","55A018ED-96BA-4B9A-AD49-E6F65F0A4919","Tswana","vernacular","",""
"wfo-0000390098","monyêlênyêlê","40EF8CCE-4069-4E28-B253-87235261F4F0","Tswana","vernacular","",""
"wfo-0000931165","moologa","D7BFC948-FD4D-4B58-9759-34651AB24C1E","Tswana","vernacular","",""
"wfo-0000712869","motono","D7BFC948-FD4D-4B58-9759-34651AB24C1E","Tswana","vernacular","",""
"wfo-0000194865","Mosetha","D7BFC948-FD4D-4B58-9759-34651AB24C1E","Tswana","vernacular","",""
"wfo-0000616274","mokabi","40EF8CCE-4069-4E28-B253-87235261F4F0","Tswana","vernacular","",""
"wfo-0001425907","morarwane","91FE4F8A-4D5D-464B-A1E7-C941C5A884FC","Tswana","vernacular","",""
