"id","description","type","source","language","identifier","bibliographicCitation","url"
"wfo-0000445554","Auf feuchtem Schwemm-boden.","Habitat","AB010F79-04D6-4066-B04A-DE9A63C7EB06","German","AB010F79-04D6-4066-B04A-DE9A63C7EB06","Suessenguth, K. 1951. Species et varietates novae vel rarae in Africa australi et centrali lectae. Mitt. Bot. Staatssamml. München 3: 69-94. [https://www.biodiversitylibrary.org/item/52348#page/93/mode/1up] [All rights reserved]","https://www.biodiversitylibrary.org/item/52348#page/93/mode/1up"
"wfo-0000511857","Zwischen Granitfelsen.","Habitat","978BE9E5-27E2-405F-BF5B-A25A77D05D47","German","978BE9E5-27E2-405F-BF5B-A25A77D05D47","Ulbrich, OE. 1914. Die Malvaceen von Deutsch-Südwestafrika und ihre beziehungen zum übrigen Africa. I. Bot. Jahrb. Syst. 51: 1-163. [https://www.biodiversitylibrary.org/item/714#page/9/mode/1up] [All rights reserved]","https://www.biodiversitylibrary.org/item/714#page/9/mode/1up"
"wfo-0000539690","Süd-Afrika: Deutsch-Südwestafrika: Tschaukaib-Gebirge auf Granitboden.","Habitat","7C0ECC41-AB85-4EA2-AA9D-0ADD9A018C92","German","7C0ECC41-AB85-4EA2-AA9D-0ADD9A018C92","Troupin, GMDJ. 1962. Monographie des Menispermaceae africaines. Mém. Acad. Roy. Sci. Outre-Mer, Cl. Sci. Nat. et Méd. (nouv. sér. in-8°) 13(2): 1-312. [All rights reserved]",""
"wfo-0000605764","Queenstown, felsige Kämme 1300-1400 m; Hangklip auf Dünen; Nordwestseite des Tafelbergs; False Bay, im Strandgebüsch kletternd; Zwanepoelsport, im Gebüsch; Hopefield, auf sandigem Buschfeld; Berge westlich Darling; ebendort, bei Clanwilliam, auf steinigen Triften und Felshänge.","Habitat","7C0ECC41-AB85-4EA2-AA9D-0ADD9A018C92","German","7C0ECC41-AB85-4EA2-AA9D-0ADD9A018C92","Troupin, GMDJ. 1962. Monographie des Menispermaceae africaines. Mém. Acad. Roy. Sci. Outre-Mer, Cl. Sci. Nat. et Méd. (nouv. sér. in-8°) 13(2): 1-312. [All rights reserved]",""
"wfo-0000606102","Typische Steppenpflanze, sehr wahrscheinlich in Steppengeholzen kletternd.","Habitat","924DA1EF-EB50-45A9-865A-9D277BF09EBB","German","924DA1EF-EB50-45A9-865A-9D277BF09EBB","Engler, HGA. 1895. Die Pflanzenwelt Ost-Afrikas und der Nachbargebiete. Reimer, Berlin. [https://www.biodiversitylibrary.org/item/10523#page/1/mode/1up] [All rights reserved]","https://www.biodiversitylibrary.org/item/10523#page/1/mode/1up"
"wfo-0000539683","Badsloop, Gebüsche, 1400 m ü. M.","Habitat","7C0ECC41-AB85-4EA2-AA9D-0ADD9A018C92","German","7C0ECC41-AB85-4EA2-AA9D-0ADD9A018C92","Troupin, GMDJ. 1962. Monographie des Menispermaceae africaines. Mém. Acad. Roy. Sci. Outre-Mer, Cl. Sci. Nat. et Méd. (nouv. sér. in-8°) 13(2): 1-312. [All rights reserved]",""
"wfo-0000619176","Dichte Rasen oder Klumpen bildend. Körperchen dicht gedrängt, im Ruhestadium von roötlichbraunen, trockenen Blatt-scheiden eingeschlossen, im Zustande der ersten Ankultivierung nach der Einfuhr 10-12 mm hoch, 6-7 mm breit, 4-5 mm dick, umgekehrt eiförmig mit leicht zusammengedrücktem, konvexem Ende, Oberfläche sehr dicht mit steifen, verhältnismäßig langen, dicken und kräftigen, weißlichen, am Ende mit einem farblosen Auge versehenen Haaren bedeckt, die nur um die Spaltöffnungen einen Kanal zur Oberhaut freilassen, hell (fast weißlich) grün, auf der Endflache und etwas auf den Mantel übergehend mit nicht zahlreichen, kräftigen, vereinzelten, dunkelgriinen Punkten gezeichnet; Spalt ganz am Ende, 2 1/2 mm lang, völlig von zahlreichen längeren, weißen Haaren verschlossen, seitlich in der Mitte von 1-3 Punkten begleitet, die nach den Ende zu zu breiten, dunklen Flecken zusammenfließen.","Habitat","03D12974-0E93-42D5-A417-B722792B6729","German","03D12974-0E93-42D5-A417-B722792B6729","Schwantes, MHG. 1927. Einige neue Mesembriaceen. Moller's Deutsche Gartn.-Zeitung 42: 139-139. [All rights reserved]",""
"wfo-0000814196","Zwischen Felsen.","Habitat","445A3CAF-D770-4A33-9879-1F811A969628","German","445A3CAF-D770-4A33-9879-1F811A969628","Schlechter, R. 1922. Beiträge zur flora von Afrika. XLIX: Campanulaceae-Lobelieae novae africanae. Bot. Jahrb. Syst. 57(5): 615-625. [https://www.biodiversitylibrary.org/item/137065#page/7/mode/1up] [All rights reserved]","https://www.biodiversitylibrary.org/item/137065#page/7/mode/1up"
"wfo-0000831160","Zwischen höherem Gras.","Habitat","BEB1D303-47AA-4B98-A619-683B4ABCF4AF","German","BEB1D303-47AA-4B98-A619-683B4ABCF4AF","Wimmer, FE. 1968. Campanulaceae-Lobelinideae Supplementum et Campanulaceae-Cyphioideae. In: S Danert (ed.), Pflanzenr. (Engler) (Heft 108): 815-1024. H. Stubbe, Leipzig. [All rights reserved]",""
"wfo-0000814444","An unbewaldeten Abhangen.","Habitat","EA339A8A-35F2-4188-9E5F-70ABD9804A8C","German","EA339A8A-35F2-4188-9E5F-70ABD9804A8C","Diels, FLE. 1900. Beiträge zur flora von Afrika. XX: Berichte über die botanischen ergebnisse der Nyassa-See und Kinga-Gebirgs-Expedition der Hermann- und Elise- geb. Heckmann-Wentzel-Stiftung: Campanulaceae. Bot. Jahrb. Syst. 28(4): 501-510. [https://www.biodiversitylibrary.org/item/137016#page/9/mode/1up] [All rights reserved]","https://www.biodiversitylibrary.org/item/137016#page/9/mode/1up"
"wfo-0000816551","Auf feuchtem Fels in einem Fluß.","Habitat","7C386E11-9908-4DD5-A3C6-6AFA0F2F05B7","German","7C386E11-9908-4DD5-A3C6-6AFA0F2F05B7","Wimmer, FE. 1953. Campanulaceae-Lobelioideae II. In: A Engler, L Diels, H Stubbe & K Noack (eds), Pflanzenr. (Engler) (Heft 107): 1-813. Akademie Verlag, Berlin. [All rights reserved]",""
"wfo-0001134331","Am Fosse der Witbergen bei Nieuwejaarspruit.","Habitat","3F9A2A2A-7C18-4C59-9660-EBABA9A7C181","German","3F9A2A2A-7C18-4C59-9660-EBABA9A7C181","Sonder, OW. 1857. Enumeratio Santalacearum in Africa australi extratropica crescentium. Flora 40(23): 354-368. [https://www.biodiversitylibrary.org/item/954#page/1/mode/1up] [All rights reserved]","https://www.biodiversitylibrary.org/item/954#page/1/mode/1up"
"wfo-0001134372","Am Fusse der Witberge.","Habitat","3F9A2A2A-7C18-4C59-9660-EBABA9A7C181","German","3F9A2A2A-7C18-4C59-9660-EBABA9A7C181","Sonder, OW. 1857. Enumeratio Santalacearum in Africa australi extratropica crescentium. Flora 40(23): 354-368. [https://www.biodiversitylibrary.org/item/954#page/1/mode/1up] [All rights reserved]","https://www.biodiversitylibrary.org/item/954#page/1/mode/1up"
"wfo-0001134406","Baumsteppe üm 1200 m ü. M.","Habitat","22285993-BDA4-4DDC-8F24-F585BFC7311A","German","22285993-BDA4-4DDC-8F24-F585BFC7311A","Pilger, RKF. 1907. Santalaceae africanae. Bot. Jahrb. Syst. 40(1): 57-59. [https://www.biodiversitylibrary.org/item/136868#page/5/mode/1up] [All rights reserved]","https://www.biodiversitylibrary.org/item/136868#page/5/mode/1up"
"wfo-0000962172","Die Pflanze gedeiht bei den starken Regenfällen Okahandjas.","Habitat","23F402F3-BABE-4EAE-A669-7147B39433C8","German","23F402F3-BABE-4EAE-A669-7147B39433C8","Dinter, MK. 1914. Neue und wenig bekannte Pflanzen Deutsch-Südwest-Afrikas. Im Selbstverlag, Okahandja. [All rights reserved]",""
"wfo-0001178542","Auf erdbedeckten Felsen, Erde und auf Borke in Höhen.","Habitat","9EC67EF1-ECF7-4BEA-A54E-C9AA64616587","German","9EC67EF1-ECF7-4BEA-A54E-C9AA64616587","Frahm, J-P. 1985. Afrikanische Campylopus-Arten (Dicranaceae, Musci). Bryoph. Bibl. 31: 1-216. [All rights reserved]",""
"wfo-0001179548","Auf Endboden (auch Sand), uber Felsen und auf morschem Holz. Hohenverbreitung nicht hinreichend bekannt, anscheinend schon von tieferen Lagen bis in die Bergregenwalder.","Habitat","9EC67EF1-ECF7-4BEA-A54E-C9AA64616587","German","9EC67EF1-ECF7-4BEA-A54E-C9AA64616587","Frahm, J-P. 1985. Afrikanische Campylopus-Arten (Dicranaceae, Musci). Bryoph. Bibl. 31: 1-216. [All rights reserved]",""
"wfo-0001179555","Unzureichend bekannt. Auf feuchter Ende, an Grabenrandern, an der Basis von Grashorsten, von tieferen Lagen bis an 3000 m Höhe.","Habitat","9EC67EF1-ECF7-4BEA-A54E-C9AA64616587","German","9EC67EF1-ECF7-4BEA-A54E-C9AA64616587","Frahm, J-P. 1985. Afrikanische Campylopus-Arten (Dicranaceae, Musci). Bryoph. Bibl. 31: 1-216. [All rights reserved]",""
"wfo-0001195673","Auf Erdboden, Felsen und Baumstumpfen. Vertikale Verbreitung nicht genau bekannt, die wenigen Funde mit Höhenangabe stammen aus 450 und 950 m.","Habitat","9EC67EF1-ECF7-4BEA-A54E-C9AA64616587","German","9EC67EF1-ECF7-4BEA-A54E-C9AA64616587","Frahm, J-P. 1985. Afrikanische Campylopus-Arten (Dicranaceae, Musci). Bryoph. Bibl. 31: 1-216. [All rights reserved]",""
"wfo-0001198740","Auf kalkreichem Erdboden, auf Kustendiinen, an sandigen Bachufern, auf Kalkfelsen, auf der Borke von lebenden Baumen in Offenwaldern, auf totem Holz.","Habitat","0CB3F64F-997C-4C35-8D82-93F7D209E3C4","German","0CB3F64F-997C-4C35-8D82-93F7D209E3C4","Kramer, WA. 1988. Beiträge zur systematik und bryogeographie einiger sippen von Tortula Hedw. sect. Rurales De Not. (Pottiaceae, Musci) unter besonderer berücksichtigung der südhemisphäre. J. Hattori bot. Lab. 65: 81-144. [All rights reserved]",""
"wfo-0001198790","Auf Erdboden, auf Felsen und Mauern, seltener auf der Borke von Baumen.","Habitat","0CB3F64F-997C-4C35-8D82-93F7D209E3C4","German","0CB3F64F-997C-4C35-8D82-93F7D209E3C4","Kramer, WA. 1988. Beiträge zur systematik und bryogeographie einiger sippen von Tortula Hedw. sect. Rurales De Not. (Pottiaceae, Musci) unter besonderer berücksichtigung der südhemisphäre. J. Hattori bot. Lab. 65: 81-144. [All rights reserved]",""
"wfo-0001034961","Boshveld; an der Küste.","Habitat","AC58EA13-5EB3-49DC-9D3D-2D9B8FAD3E58","German","AC58EA13-5EB3-49DC-9D3D-2D9B8FAD3E58","Schinz, H. 1912. Beiträge zur kenntnis der afrikanischen flora (XXV). Vjschr. Naturf. Ges. Zürich 57: 531-562. [https://www.biodiversitylibrary.org/item/37137#page/597/mode/1up] [All rights reserved]","https://www.biodiversitylibrary.org/item/37137#page/597/mode/1up"
"wfo-0001077568","Sie kommt meist in Gebüschen, seltener in Wäldern vor, wo sie gröBere Blätter entwickelt.","Habitat","7C21B6B2-744F-457F-90DA-D80D764F6D8B","German","7C21B6B2-744F-457F-90DA-D80D764F6D8B","Ulbrich, OE. 1920. Monographie der afrikanischen Pavonia-Arten nebst Übersicht über die ganze Gattung  . Bot. Jahrb. Syst. 57(1): 54-184. [https://www.biodiversitylibrary.org/item/720#page/61/mode/1up] [All rights reserved]","https://www.biodiversitylibrary.org/item/720#page/61/mode/1up"
"wfo-0001421443","Auf Erdboden (auch Sand), auf Felsen (bevorzugt Granit und Sandstein), seltener auf Borke von lebenden Baumen.","Habitat","0CB3F64F-997C-4C35-8D82-93F7D209E3C4","German","0CB3F64F-997C-4C35-8D82-93F7D209E3C4","Kramer, WA. 1988. Beiträge zur systematik und bryogeographie einiger sippen von Tortula Hedw. sect. Rurales De Not. (Pottiaceae, Musci) unter besonderer berücksichtigung der südhemisphäre. J. Hattori bot. Lab. 65: 81-144. [All rights reserved]",""
"wfo-0001140867","Auf Lehm- und Kiesboden.","Habitat","BD57CD46-DA80-4F00-9A62-D355D1F6ACC7","German","BD57CD46-DA80-4F00-9A62-D355D1F6ACC7","Engler, A. 1919. Beiträge zur flora von Afrika. XLVII. Bot. Jahrb. Syst. 55: 350-463. [https://www.biodiversitylibrary.org/item/136876#page/364/mode/1up] [All rights reserved]","https://www.biodiversitylibrary.org/item/136876#page/364/mode/1up"
"wfo-0001178474","Auf nassen Felsen, feuchtem Erdboden, in Sumpfen und Sphagnum-Mooren, wohl uberwiegend in hoheren Lagen.","Habitat","9EC67EF1-ECF7-4BEA-A54E-C9AA64616587","German","9EC67EF1-ECF7-4BEA-A54E-C9AA64616587","Frahm, J-P. 1985. Afrikanische Campylopus-Arten (Dicranaceae, Musci). Bryoph. Bibl. 31: 1-216. [All rights reserved]",""
"wfo-0001178613","Ungenau bekannt, auf Erde und an Baumbasen.","Habitat","9EC67EF1-ECF7-4BEA-A54E-C9AA64616587","German","9EC67EF1-ECF7-4BEA-A54E-C9AA64616587","Frahm, J-P. 1985. Afrikanische Campylopus-Arten (Dicranaceae, Musci). Bryoph. Bibl. 31: 1-216. [All rights reserved]",""
"wfo-0001179691","Auf übererdetem Gestein, auf Erde und über Pflanzenwurzeln. Höhenverbreitung unzureichend bekannt, höchster Fundort bei 2050 m.","Habitat","9EC67EF1-ECF7-4BEA-A54E-C9AA64616587","German","9EC67EF1-ECF7-4BEA-A54E-C9AA64616587","Frahm, J-P. 1985. Afrikanische Campylopus-Arten (Dicranaceae, Musci). Bryoph. Bibl. 31: 1-216. [All rights reserved]",""
"wfo-0001179789","Nicht hinreichend bekannt.","Habitat","9EC67EF1-ECF7-4BEA-A54E-C9AA64616587","German","9EC67EF1-ECF7-4BEA-A54E-C9AA64616587","Frahm, J-P. 1985. Afrikanische Campylopus-Arten (Dicranaceae, Musci). Bryoph. Bibl. 31: 1-216. [All rights reserved]",""
"wfo-0001179858","Mit einer breiten ökologischen Amplitude von feuchten Regenwäldern bis zu trockenen, Savannen-artigen Vegetations-typen, auf Erde, Gestein und Holz.","Habitat","9EC67EF1-ECF7-4BEA-A54E-C9AA64616587","German","9EC67EF1-ECF7-4BEA-A54E-C9AA64616587","Frahm, J-P. 1985. Afrikanische Campylopus-Arten (Dicranaceae, Musci). Bryoph. Bibl. 31: 1-216. [All rights reserved]",""
"wfo-0001180020","In subantarktischen Mooren und Heidemooren.","Habitat","9EC67EF1-ECF7-4BEA-A54E-C9AA64616587","German","9EC67EF1-ECF7-4BEA-A54E-C9AA64616587","Frahm, J-P. 1985. Afrikanische Campylopus-Arten (Dicranaceae, Musci). Bryoph. Bibl. 31: 1-216. [All rights reserved]",""
"wfo-0001195654","Auf Erdboden und morschem Holz in Bergregenwaldern bis 2200 m.","Habitat","9EC67EF1-ECF7-4BEA-A54E-C9AA64616587","German","9EC67EF1-ECF7-4BEA-A54E-C9AA64616587","Frahm, J-P. 1985. Afrikanische Campylopus-Arten (Dicranaceae, Musci). Bryoph. Bibl. 31: 1-216. [All rights reserved]",""
"wfo-0001198741","Auf Erde und Gestein.","Habitat","0CB3F64F-997C-4C35-8D82-93F7D209E3C4","German","0CB3F64F-997C-4C35-8D82-93F7D209E3C4","Kramer, WA. 1988. Beiträge zur systematik und bryogeographie einiger sippen von Tortula Hedw. sect. Rurales De Not. (Pottiaceae, Musci) unter besonderer berücksichtigung der südhemisphäre. J. Hattori bot. Lab. 65: 81-144. [All rights reserved]",""
"wfo-0001213535","Saxicolous.","Habitat","06103C46-A55B-483C-9CE0-89A4CA0CB1FB","German","06103C46-A55B-483C-9CE0-89A4CA0CB1FB","Magill, RE; Van Rooy, J. 1998. Erpodiaceae to Hookeriaceae. In: OA Leistner & E du Plessis (eds), Fl. S. Africa (1,3): 445-622. [https://www.biodiversitylibrary.org/item/171731#page/3/mode/1up] [CC BY]","https://www.biodiversitylibrary.org/item/171731#page/3/mode/1up"
"wfo-0001293607","Dünen.","Habitat","B0474A17-98BA-4269-B9AA-41714DE3B0C8","German","B0474A17-98BA-4269-B9AA-41714DE3B0C8","Engler, HGA. 1909. Aizoaceae africanae. Bot. Jahrb. Syst. 43: 189-198. [https://www.biodiversitylibrary.org/item/705#page/201/mode/1up] [All rights reserved]","https://www.biodiversitylibrary.org/item/705#page/201/mode/1up"
