"id","description","type","source","language","identifier","bibliographicCitation","url"
"wfo-0000001558","A distinctive species, rarely collected.","Diagnostic","E0AF9DB3-EA9C-4955-B108-EE1E518A5BEE","English","E0AF9DB3-EA9C-4955-B108-EE1E518A5BEE","Hilliard, OM. 1977. Compositae in Natal. Univ. Natal, Pietermaritzburg. [All rights reserved]",""
"wfo-0000001692","Usually specimens from South Africa and Namibia have larger flower heads on longer peduncles (up to 2 cm) and the involucrum is often conspicuously enclosed by one or two green and densely pilose bracts, which are larger than the other outer involucral bracts. The leaves are mainly entire and lanceolate. However, the observed variation is more or less continuous and exceptions do occur. Pluchea integrifolia described as endemic to South Africa is identical with this variant of P. bojeri.","Diagnostic","51E4ACEE-8FFD-486C-98A4-40BBFB606BD0","English","51E4ACEE-8FFD-486C-98A4-40BBFB606BD0","King-Jones, S. 2001. Revision of Pluchea Cass. (Compositae, Plucheeae) in the Old World. Englera 23: 1-136. [http://www.jstor.org/stable/3776750] [All rights reserved]","http://www.jstor.org/stable/3776750"
"wfo-0000001755","This species is an annual and one of the less showy spring-flowering Namaqualand daisies. It has always pedunculate capitula and is thus distinguished from the related R. sessiliflora. Dwarf specimens with crowded leaves of R. pumila look similar to R. sessiliflora, but can still be recognized on the peduncles, which in R. sessiliflora only develop occasionally in luxuriant, laxly leafy and bigger specimens. Normally R. pumila also has wider, many-flowered capitula with long ray-florets, although the variation is great as stated below. Variation. Size and number of florets in the capitula are subject to considerable variation. There were formerly two species distinguished, R. pedunculata (DC.) Harv. and R. pumila (L.f.)Thunb., differing in these characters, viz. length of ray-floret lamina and number of disc-florets. However, this variation is continuous and not distinctly geographical, although the plants with smaller, few-flowered capitula are more abundant in the southern parts whereas those with larger, many-flowered capitula mainly occur in Namaqualand. Apparently the species is polymorphic, consisting of several populations of slightly different genetic constitution. I do not find this variation distinct enough to merit taxonomic recognition.","Diagnostic","5E0993E4-0E91-4BFA-B77A-0A2C61D4ABBD","English","5E0993E4-0E91-4BFA-B77A-0A2C61D4ABBD","Bremer, K. 1976. The genus Relhania (Compositae). Opera Bot. 40: 1-85. [All rights reserved]",""
"wfo-0000002408","Frequently confused with C. obscura, but differs in its stoloniferous habit, less copious pubescence and generally toothed leaf lobes. It favours damper situations than C. obscura, which often becomes a roadside weed. C. podocephala can also be confused with either species. It has the stoloniferous habit of C. pinnata, but is distinguished by its differently shaped and less deeply cut leaves and larger heads, solitary on long nude peduncles, which may be aggregated into a few-headed corymb. The larger heads, longer peduncles and stoloniferous habit serve to distinguish C. podocephala from C. obscura.","Diagnostic","E0AF9DB3-EA9C-4955-B108-EE1E518A5BEE","English","E0AF9DB3-EA9C-4955-B108-EE1E518A5BEE","Hilliard, OM. 1977. Compositae in Natal. Univ. Natal, Pietermaritzburg. [All rights reserved]",""
"wfo-0000001778","Ifloga verticillata and I.polycnemoides have been much confused; however, not only do they differ in the shape and colour of the involucral bracts and the number of female flowers in a head, but they are also allopatric: while I. verticillata has not been recorded above c. 250 m, I. polycnemoides occurs at altitudes ranging from c. 600 to 900 m.","Diagnostic","FDB5E5F2-156F-40C0-9779-70452C5A834A","English","FDB5E5F2-156F-40C0-9779-70452C5A834A","Hilliard, OM. 1981. A revision of Ifloga in southern Africa, with comments on the northern hemisphere species. Bot. J. Linn. Soc. 82: 293-312. [All rights reserved]",""
"wfo-0000001895","This annual is the smallest species in the genus, in habit as well as in floral parts. R. sessiliflora and the related R. pumila are usually easily distinguished on the sessile versus pedunculate capitula, respectively. Luxuriant, laxly leafy and big specimens of R. sessiliflora can have peduncles, but the capitula are still urceolate and few-flowered, never many-flowered as in R. pumila.","Diagnostic","5E0993E4-0E91-4BFA-B77A-0A2C61D4ABBD","English","5E0993E4-0E91-4BFA-B77A-0A2C61D4ABBD","Bremer, K. 1976. The genus Relhania (Compositae). Opera Bot. 40: 1-85. [All rights reserved]",""
"wfo-0000003253","This species was previously known as Cineraria humifusa, but the Lamarck name C. angulosa predates it and should be applied, as indicated. The short eglandular trichomes (6-8 cells long) on the involucral bracts distinguish Cineraria angulosa from C. geifolia, which has much longer, spreading hairs (10-12 cells long). The hairs on the calyculus bracts and on young buds are clearly glandular, and glandular hairs are also present on the petiole and in the angles between the lobes of the leaves, also on the veins on the ventral surface of leaves of some specimens, and there are also cobwebby hairs around the young buds and in the axils of the leaves. The dried leaves have a thin, membranous or papery texture and the petioles are very slender. Cineraria angulosa is also characterised by solitary or few capitula on fairly long peduncles. The specimen [Drège 556 (G-DC) from Graaff-Reinet] seen and cited by de Candolle and Harvey is not Cineraria angulosa. It is ecalcyculate with tomentose leaves and is most likely a specimen of Bolandia pedunculosa (previously C. pedunculosa). Willdenow listed C. pumila Thunb. [Type: Thunberg 19935 (UPS-THUNB)] as a synonym for C. angulosa, but this was matched to Senecio repandus Thunb. by Harvey.","Diagnostic","280F6D12-DA7E-4763-91E4-AB84C6004B2A","English","280F6D12-DA7E-4763-91E4-AB84C6004B2A","Cron, GV; Balkwill, K; Knox, EB. 2006. A revision of the genus Cineraria (Asteraceae, Senecioneae). Kew Bull. 61(4): 449-535. [http://www.jstor.org/stable/20443295] [All rights reserved]","http://www.jstor.org/stable/20443295"
"wfo-0000002081","Flowering material has been collected during all months except January, March, and April, but mainly in August-October. A. arborescens is closely allied to.A. laeve, the chief differences being the almost entirely glabrous outer involucral bracts, and the shorter pappus bristles in both types of florets. The two species also are vicarious A. arborescens is not very variable.","Diagnostic","6111A64F-7460-42C7-A856-93F4BE92173A","English","6111A64F-7460-42C7-A856-93F4BE92173A","Lundgren, J. 1972. Revision of the genus Anaxeton Gaertn. (Compositae). Opera Bot. 31: 5-59. [All rights reserved]",""
"wfo-0000003417","E. bolusii is more closely related to E. pinnatipartitus, however, by leaf and fruit characters. It differs from the latter, i.a., by the less regularly pinnatisect (not pectinate) leaves and the longer peduncles.","Diagnostic","EF05C6D6-15EA-435C-8930-9CF3FF2B2103","English","EF05C6D6-15EA-435C-8930-9CF3FF2B2103","Nordenstam, RB. 1968. The genus Euryops I. Opera Bot. 20: 7-409. [All rights reserved]",""
"wfo-0000002298","This widespread species in the eastern regions of southern Africa is characterised by its grey-green, semi-succulent leaves and discoid capitula with pale pink or lilac florets. Its most southerly distribution is noted to be Mkuzi in KwaZulu-Natal. Bolus 12304 was selected as the lectotype because it has the most duplicates of the three syntypes, and the BOL specimen still has capitula attached whereas the PRE one does not.","Diagnostic","835FB981-D985-4094-816A-7B93851498D7","English","835FB981-D985-4094-816A-7B93851498D7","Cron, GV. 2014. A synopsis of Emilia (Senecioneae, Asteraceae) in southern Africa. Phytotaxa 159(3): 195-210. [http://dx.doi.org/10.11646/phytotaxa.159.3.3] [All rights reserved]","http://dx.doi.org/10.11646/phytotaxa.159.3.3"
"wfo-0000003643","Distinguished from S. decurrens by its different involucre and more rays.","Diagnostic","E0AF9DB3-EA9C-4955-B108-EE1E518A5BEE","English","E0AF9DB3-EA9C-4955-B108-EE1E518A5BEE","Hilliard, OM. 1977. Compositae in Natal. Univ. Natal, Pietermaritzburg. [All rights reserved]",""
"wfo-0000002298","Although described in Senecio, S. transvaalensis is better placed in the tropical genus Emilia, and Mkuze is about as far south as this genus occurs in eastern Africa. Emilia is distinguished from Senecio by its shortly tailed style branches. This plant may prove to be S. lambomboensis Muschler, but there are several discrepancies with his description and the type specimen (Wilms 826, Olifantsriver, in den Lambombobergen) has not been traced.","Diagnostic","E0AF9DB3-EA9C-4955-B108-EE1E518A5BEE","English","E0AF9DB3-EA9C-4955-B108-EE1E518A5BEE","Hilliard, OM. 1977. Compositae in Natal. Univ. Natal, Pietermaritzburg. [All rights reserved]",""
"wfo-0000003665","O. leptolobum is very closely allied to O. spinescens, and these species hardly differ from each other in anything but the shape of the leaves. The heterophylly is considerably more pronounced in O. leptolobum than in O. spinescens. In O. leptolobum the inferior leaves of the branches are usually pinnately 5-7-partite, the superior 3-5-dentate or 3-5-lobed at the point, and the uppermost sometimes entire or inconspicuously dentate at the point. The rachis and the lobes are exactly linear and semiterete. In contradistinction to this, O. spinescens has flat, or nearly flat, and as a rule broader leaves, which are only 3-dentate or 3-lobed at the point, or entire. In all its parts, leaves, achenes, etc., O. leptolobum seems to be smaller than O. spinescens. It is also more sparingly furnished with spinescent twigs than O. spinescens.","Diagnostic","E08D0DFF-5999-4617-A93F-9868B64E8EE0","English","E08D0DFF-5999-4617-A93F-9868B64E8EE0","Norlindh, NT. 1943. Studies in the Calenduleae: 1. Monograph of the genera Dimorphotheca, Castalis, Osteospermum, Gibbaria & Chrysanthemoides. C.W.K. Gleerup, Lund. [All rights reserved]",""
"wfo-0000002604","The specific epithet chosen alludes to the moss-like appearance of the plant. E. hypnoides is closely allied to E. polytrichoides but at once distinguished by its finely pinnatipartite leaves. Furthermore, the involucral bracts are more connate, and the rays are normally fewer. Like in E. polytrichoides there is a tendency towards monopodial branching. The peduncles, which in E. hypnoides usually occur two together, thus often appear in a seemingly lateral position.","Diagnostic","EF05C6D6-15EA-435C-8930-9CF3FF2B2103","English","EF05C6D6-15EA-435C-8930-9CF3FF2B2103","Nordenstam, RB. 1968. The genus Euryops I. Opera Bot. 20: 7-409. [All rights reserved]",""
"wfo-0000002762","M. capitata is recognized by its proliference of subtending leaves appressed underneath very dense synflorescenses; different foliage on the flowering shoots; comparatively thin and membraneous involucral bracts; and pappus bristles which are comparatively broad apically. It might be confused with M. cephalotes and its close relatives but they differ in the foliage on flowering shoots; the presence of glands; the capitula being much more conspicuously arranged in clusters; distinctly petaloid outermost involucral bracts; and the pappus bristles being less conspicuously broad apically. Further, in M. capitata the capitula are fused mainly by hairs from the many subtending leaves, not by hairs from the involucral bracts, which is generally the case for similar species.","Diagnostic","713ADDAE-CF23-414F-8432-5546FE1F7D5F","English","713ADDAE-CF23-414F-8432-5546FE1F7D5F","Karis, PO. 1989. Systematics of the genus Metalasia (Asteraceae-Gnaphalieae). Opera Bot. 99: 1-150. [All rights reserved]",""
"wfo-0000002811","A specimen collected by Nordenstam in the Richtersveld differs from typical H. oxybelium in its lack of stalked glands, persistently woolly leaves with scarcely revolute margins and obtuse rather than very acute involucral bracts (Richtersveld, Granite Boss, S. of Kuboos, W. slope, granite rocks and coarse sand, 5 xi 1962, Nordenstam 1778, E; S!). However, H. oxybelium is known from so few collections that I hesitate to give formal recognition to this variant.","Diagnostic","0ACBAD9C-2A8A-4FA9-9D82-A68118E9B0F4","English","0ACBAD9C-2A8A-4FA9-9D82-A68118E9B0F4","Hilliard, OM. 1983. Gnaphaliinae (first part): Facelis - Edmondia, Fl. S. Africa 33(7,2): 1-317. Botanical Research Institute, Department Agriculture, Pretoria. [http://www.biodiversitylibrary.org/item/209547#page/5/mode/1up] [CC BY]","http://www.biodiversitylibrary.org/item/209547#page/5/mode/1up"
"wfo-0000003929","M. calcicola has leaves that are non-twisted or only slightly twisted, strongly incurvate and which subtend large axillary brachyblasts; and truncate, emarginate to irregularly dentate innermost involucral bracts. These characters distinguish it from M. densa, M. muricata and species similar to them. It is also similar in habit to M. luteola, but that species has yellowish-white synflorescenses and leaves that are twisted and not incurvate.","Diagnostic","713ADDAE-CF23-414F-8432-5546FE1F7D5F","English","713ADDAE-CF23-414F-8432-5546FE1F7D5F","Karis, PO. 1989. Systematics of the genus Metalasia (Asteraceae-Gnaphalieae). Opera Bot. 99: 1-150. [All rights reserved]",""
"wfo-0000003319","Dittrichia is monophyletic, diagnosed by proximally concrescent pappus bristles forming a cupule. The two species of this genus are sometimes placed in Inula, but differ for example in having polarized endothecial tissue.","Diagnostic","7069E822-9338-434E-85E2-B6AEF26F9D75","English","7069E822-9338-434E-85E2-B6AEF26F9D75","Anderberg, AA. 1991. Taxonomy and phylogeny of the tribe Inuleae (Asteraceae). Pl. Syst. Evol. 176(3/4): 75-123. [All rights reserved]",""
"wfo-0000003359","This species is recognized easily by its large solitary capitula with herbaceous involucral bracts. P. lanceolata seems to be a very rare species; I have examined only 20 collections, 19 of which were collected before 1920. The most recent gathering is from 1960. This species should be sought as it may be extinct.","Diagnostic","BD0F06EA-0CC9-4487-ABC9-125BB3B58A11","English","BD0F06EA-0CC9-4487-ABC9-125BB3B58A11","Anderberg, AA. 1986. The genus Pegolettia (Compositae, Inuleae). Cladistics 2(2): 158-186. [All rights reserved]",""
"wfo-0000004815","Twiggy shrubs with solitary heads and short more or less appressed leaves look very different from loosely branched specimens with long lax leaves and heads in small glomerules, but many intermediate states occur, making the recognition of infraspecific categories impossible. Just such an intermediate plant with heads solitary or few in small glomerules and short but lax leaves, was described as var. laxior, now relegated to synonymy.","Diagnostic","0ACBAD9C-2A8A-4FA9-9D82-A68118E9B0F4","English","0ACBAD9C-2A8A-4FA9-9D82-A68118E9B0F4","Hilliard, OM. 1983. Gnaphaliinae (first part): Facelis - Edmondia, Fl. S. Africa 33(7,2): 1-317. Botanical Research Institute, Department Agriculture, Pretoria. [http://www.biodiversitylibrary.org/item/209547#page/5/mode/1up] [CC BY]","http://www.biodiversitylibrary.org/item/209547#page/5/mode/1up"
"wfo-0000003575","This species, as well as S. cristimontanus newly described here, were dealt with by Hilliard in Compositae in Natal (1977) as Senecio sp. no. 70 and 71 respectively. Now that more material has come to hand, it is clear that these two species are indeed distinct: although alike in facies, S. telmateius, with glabrous ovaries and thinly hairy leaves, is consistently found in marshy places (whence the epithet), while S. cristimontanus, with villous ovaries and very nearly glabrous leaves, is always found in dry stony places.","Diagnostic","0BB33C74-76DF-455D-B3B7-D62A33C1BDEA","English","0BB33C74-76DF-455D-B3B7-D62A33C1BDEA","Burtt, BL; Hilliard, OM. 1982. Notes on some plants of southern Africa chiefly from Natal: IX. Notes Roy. Bot. Gard. Edinburgh 40(2): 247-298. [CC BY-SA]",""
"wfo-0000003583","In Roessler's revision of Berkheya, the plant runs down to B. caffra MacOwan because the leaves are glandular below, not tomentose. B. caffra has narrowly obovate leaves cut into broad rounded lobes margined with short (up to 2 mm) spines, very different from the triangular lobes of B. griquana armed with spines up to 7 mm long. The relationship of B. griquana seems to lie more with B. bergiana, which is not dissimilar in leaf cutting and spines, but the leaves are white tomentose below, a not altogether reliable character in Berkheya. However, the pappus scales of B. bergiana are shorter than those of B. griquana, and we suspect that B. bergiana lacks underground runners.","Diagnostic","BAF32040-02F0-4A80-9193-AB0144810AB9","English","BAF32040-02F0-4A80-9193-AB0144810AB9","Burtt, BL; Hilliard, OM. 1985. Notes on some plants of southern Africa chiefly from Natal: XI. Notes Roy. Bot. Gard. Edinburgh 42(2): 227-260. [CC BY-SA]",""
"wfo-0000004916","Varying considerably in leaf size, texture, and the degree to which the stem leaves are decurrent, in toothing of the leaf margins, and to a lesser extent in headsize, reflected in the length of the involucral bracts, but there seems to be no pattern to this variation; for example, in Natal, a large-headed plant with big membranous leaves decurrent on the stem in broad wings is common in damp gullies in the high mountains between Mont aux Sources and Giant's Castle and was given the name S. macroalatus but it is indistinguishable from some coastal specimens (S. caulopterus) and some specimens from tropical Africa. Despite its variability, S. inornatus is easily recognized by its small 5-rayed heads with only c. 12 involucral bracts much shorter than the disc, and long radical leaves. Too many entities may be included under the name, but I cannot find satisfactory characters to separate them.","Diagnostic","E0AF9DB3-EA9C-4955-B108-EE1E518A5BEE","English","E0AF9DB3-EA9C-4955-B108-EE1E518A5BEE","Hilliard, OM. 1977. Compositae in Natal. Univ. Natal, Pietermaritzburg. [All rights reserved]",""
"wfo-0000004916","The generally 8-rayed heads and long-attenuated leaves with finely reticulate venation, as well as its habitat preferences, serve to distinguish it from, S. inornatus (5 rays) and, S. albanopsis (8 rays, but involucre 7.5-11 mm long, equalling the disc), both of which are plants of open grassland. Often in herbaria as 'S. hydrorhizus Moss, ined.'","Diagnostic","E0AF9DB3-EA9C-4955-B108-EE1E518A5BEE","English","E0AF9DB3-EA9C-4955-B108-EE1E518A5BEE","Hilliard, OM. 1977. Compositae in Natal. Univ. Natal, Pietermaritzburg. [All rights reserved]",""
"wfo-0000005435","Without examination of the capitula it is often impossible to distinguish E. multifidus from E. subcarnosus ssp. subcarnosus. The very striking resemblance explains the prevailing confusion in literature and herbaria. The best distinguishing character is provided by the involucral bracts, which in E. multifidus are connate to the middle but in E. subcarnosus almost free from the base. The hair-covering of the achenes is different, too, in E. multifidus consisting of very long and thin hairs, which do not become mucilaginous in water. The disc-florets normally do not produce mature achenes, although the styles are provided with stigmatic areas. Often the styles do not grow out through the anther tube, and the stigmatic surfaces are thus not exposed to foreign pollen.","Diagnostic","EF05C6D6-15EA-435C-8930-9CF3FF2B2103","English","EF05C6D6-15EA-435C-8930-9CF3FF2B2103","Nordenstam, RB. 1968. The genus Euryops I. Opera Bot. 20: 7-409. [All rights reserved]",""
"wfo-0000003890","Large trees. Leaves narrowly elliptic, acute and ± acuminate at apex but more constant in male than female plants. Synflorescence very dense; male and female capitula small, mostly sessile or subsessile with involucral bracts extending to the base of the stalk; involucres globose to cyathiform, (3.5-)4.0-6.5(-7.0) x (1.5-)2.5-3.5(-4.0) mm in male capitula and (4.0-)5.5-7.0(-8.5) x (2.0-)3.0-4.5(-8.5) mm in female capitula.","Diagnostic","3EC2B1D6-4990-4C03-91CC-F6848EDE4981","English","3EC2B1D6-4990-4C03-91CC-F6848EDE4981","Phillips, EP; Schweickerdt, HGWJ. 1937. A revision of the South African species of Brachylaena R.Brown. Bothalia 3(2): 205-221. [CC BY]",""
"wfo-0000004004","A very distinctive species, known from only four collections.","Diagnostic","E0AF9DB3-EA9C-4955-B108-EE1E518A5BEE","English","E0AF9DB3-EA9C-4955-B108-EE1E518A5BEE","Hilliard, OM. 1977. Compositae in Natal. Univ. Natal, Pietermaritzburg. [All rights reserved]",""
"wfo-0000004242","A relatively distinctive species recognized by the pinnatifid leaves with suborbicular to quadrate lobes, often flexed upwards along the lower edges, and the glabrous involucral bracts. In all other species at least the outer bracts are partly tomentose. The dark-tipped pappus bristles are another distinctive feature of most collections not encountered elsewhere in the genus. G. linnaei hybridizes with both G. crocea and G. wrightii where they co-occur.","Diagnostic","941D268A-C5A2-4605-A4E6-FD20892A6B67","English","941D268A-C5A2-4605-A4E6-FD20892A6B67","Manning, JC; Simka, B; Boatwright, JS; Magee, AR. 2016. A revised taxonomy of Gerbera sect. Gerbera (Asteraceae: Mutisieae). S. African J. Bot. 104: 142-157. [http://dx.doi.org/10.1016/j.sajb.2015.10.002] [Copyright held by the South African Association of Botanists (2016); http://www.sciencedirect.com/science/journal/02546299] [CC BY]","http://dx.doi.org/10.1016/j.sajb.2015.10.002"
"wfo-0000004289","This species, based on specimens collected by Rand from the Klipriviersberg, south of Johannesburg, was uncollected for 45 years, until it was rediscovered after a determined search over a number of years in the hills in the southern suburbs of Johannesburg. It has since been rediscovered in both the Klipriviersberg Nature Reserve and the Suikerbosrand Nature Reserve, near Heidelberg. Cineraria longipes is a fairly weak (possibly short-lived) perennial herb, recognisable by its solitary or few capitula on relatively long glabrous peduncles, shallowly-lobed reniform (to deltoid-reniform) leaves with long petioles. The leaves are entirely glabrous and their base is characteristically cuneate to truncate. It could possibly be confused with C. lobata, but has glabrous cypselae, as opposed to the ciliate and hairy cypselae in that species, and generally larger capitula.","Diagnostic","280F6D12-DA7E-4763-91E4-AB84C6004B2A","English","280F6D12-DA7E-4763-91E4-AB84C6004B2A","Cron, GV; Balkwill, K; Knox, EB. 2006. A revision of the genus Cineraria (Asteraceae, Senecioneae). Kew Bull. 61(4): 449-535. [http://www.jstor.org/stable/20443295] [All rights reserved]","http://www.jstor.org/stable/20443295"
"wfo-0000005683","Much confused with P. undulatum, but distinguished by the leaves, not or only shortly decurrent on the stems, the heads with generally more flowers, and the stereomes of the inner bracts undivided (not fenestrated as in P. undulatum).","Diagnostic","0ACBAD9C-2A8A-4FA9-9D82-A68118E9B0F4","English","0ACBAD9C-2A8A-4FA9-9D82-A68118E9B0F4","Hilliard, OM. 1983. Gnaphaliinae (first part): Facelis - Edmondia, Fl. S. Africa 33(7,2): 1-317. Botanical Research Institute, Department Agriculture, Pretoria. [http://www.biodiversitylibrary.org/item/209547#page/5/mode/1up] [CC BY]","http://www.biodiversitylibrary.org/item/209547#page/5/mode/1up"
"wfo-0000004514","M. galpinii is recognized by its narrow leaves which are non-twisted, slightly curved inwards and lack axillary brachyblasts; by the involucre, which is greyish (tomentose) below, brownish around the middle and then white above (with petaloid involucral bracts); and by most involucral bracts being apically revolute to erect-spreading. It sometimes resembles M. pulcherrima f. pallescens, but that species generally has broader leaves; an involucre that is tomentose higher up; and petaloid involucral bracts generally conspicuously carinate apically. M. galpinii is similar to M. pallida in foliage, but M. pallida is distinguished by the many, individually arranged and usually 6- to 15-flowered capitula, with generally obtuse, finely serrate petaloid involucral bracts.","Diagnostic","713ADDAE-CF23-414F-8432-5546FE1F7D5F","English","713ADDAE-CF23-414F-8432-5546FE1F7D5F","Karis, PO. 1989. Systematics of the genus Metalasia (Asteraceae-Gnaphalieae). Opera Bot. 99: 1-150. [All rights reserved]",""
