"id","vernacularName","source","language","type","bibliographicCitation","url"
"wfo-0000802966","murungulu","91FE4F8A-4D5D-464B-A1E7-C941C5A884FC","Venda","vernacular","",""
"wfo-0000486117","tshiḓiḓiri","40EF8CCE-4069-4E28-B253-87235261F4F0","Venda","vernacular","",""
"wfo-0000069236","shashe","91FE4F8A-4D5D-464B-A1E7-C941C5A884FC","Venda","vernacular","",""
"wfo-0000663623","mudouma","D7BFC948-FD4D-4B58-9759-34651AB24C1E","Venda","vernacular","",""
"wfo-0000578346","mudiatsiwana","40EF8CCE-4069-4E28-B253-87235261F4F0","Venda","vernacular","",""
"wfo-0000265844","tshituku","27F53B5C-30EB-4519-AB2C-85602402EBFE","Venda","vernacular","",""
"wfo-0000244673","mububulu","40EF8CCE-4069-4E28-B253-87235261F4F0","Venda","vernacular","",""
"wfo-0000818537","mutwari","27F53B5C-30EB-4519-AB2C-85602402EBFE","Venda","vernacular","",""
"wfo-0000709929","mureḓwa","40EF8CCE-4069-4E28-B253-87235261F4F0","Venda","vernacular","",""
"wfo-0000713075","ntsatshilambe","40EF8CCE-4069-4E28-B253-87235261F4F0","Venda","vernacular","",""
"wfo-0000919551","munyele","40EF8CCE-4069-4E28-B253-87235261F4F0","Venda","vernacular","",""
"wfo-0000549738","munna-mutswa","55A018ED-96BA-4B9A-AD49-E6F65F0A4919","Venda","vernacular","",""
"wfo-0000620322","mududa","27F53B5C-30EB-4519-AB2C-85602402EBFE","Venda","vernacular","",""
"wfo-0000181142","mukuvhavhaḓinda","40EF8CCE-4069-4E28-B253-87235261F4F0","Venda","vernacular","",""
"wfo-0000427579","mulanga","D7BFC948-FD4D-4B58-9759-34651AB24C1E","Venda","vernacular","",""
"wfo-0000434895","mushakaladza","40EF8CCE-4069-4E28-B253-87235261F4F0","Venda","vernacular","",""
"wfo-0000590815","luthadzi","27F53B5C-30EB-4519-AB2C-85602402EBFE","Venda","vernacular","",""
"wfo-0001050315","mudumbula","40EF8CCE-4069-4E28-B253-87235261F4F0","Venda","vernacular","",""
"wfo-0000687971","muvumo","27F53B5C-30EB-4519-AB2C-85602402EBFE","Venda","vernacular","",""
"wfo-0000665029","mulumaṋamana","40EF8CCE-4069-4E28-B253-87235261F4F0","Venda","vernacular","",""
"wfo-0000653171","mupuṱepuṱe","40EF8CCE-4069-4E28-B253-87235261F4F0","Venda","vernacular","",""
"wfo-0000404193","tshididiri","27F53B5C-30EB-4519-AB2C-85602402EBFE","Venda","vernacular","",""
"wfo-0000616428","muvuvhu-wa-thavhani","27F53B5C-30EB-4519-AB2C-85602402EBFE","Venda","vernacular","",""
"wfo-0000653634","mufulwi","40EF8CCE-4069-4E28-B253-87235261F4F0","Venda","vernacular","",""
"wfo-0000176231","mugogodwane","27F53B5C-30EB-4519-AB2C-85602402EBFE","Venda","vernacular","",""
"wfo-0000617384","mundalindali","27F53B5C-30EB-4519-AB2C-85602402EBFE","Venda","vernacular","",""
"wfo-0000357048","mubvumela","40EF8CCE-4069-4E28-B253-87235261F4F0","Venda","vernacular","",""
"wfo-0000757842","tshikhopha","27F53B5C-30EB-4519-AB2C-85602402EBFE","Venda","vernacular","",""
"wfo-0001074071","mukangala","27F53B5C-30EB-4519-AB2C-85602402EBFE","Venda","vernacular","",""
"wfo-0000331268","muzwilu-ngala","40EF8CCE-4069-4E28-B253-87235261F4F0","Venda","vernacular","",""
"wfo-0000116602","moologa","27F53B5C-30EB-4519-AB2C-85602402EBFE","Venda","vernacular","",""
"wfo-0001336544","muluwa","40EF8CCE-4069-4E28-B253-87235261F4F0","Venda","vernacular","",""
"wfo-0000927185","mulumazwa","27F53B5C-30EB-4519-AB2C-85602402EBFE","Venda","vernacular","",""
"wfo-0000564503","sando","40EF8CCE-4069-4E28-B253-87235261F4F0","Venda","vernacular","",""
"wfo-0000616428","muvuvhu","27F53B5C-30EB-4519-AB2C-85602402EBFE","Venda","vernacular","",""
"wfo-0000503006","muruḓa","40EF8CCE-4069-4E28-B253-87235261F4F0","Venda","vernacular","",""
"wfo-0000193418","Gumululo","D7BFC948-FD4D-4B58-9759-34651AB24C1E","Venda","vernacular","",""
"wfo-0001038495","tshidzimba-vhalisa","40EF8CCE-4069-4E28-B253-87235261F4F0","Venda","vernacular","",""
"wfo-0000590815","lwani","27F53B5C-30EB-4519-AB2C-85602402EBFE","Venda","vernacular","",""
"wfo-0000617363","muukhuthu","40EF8CCE-4069-4E28-B253-87235261F4F0","Venda","vernacular","",""
"wfo-0001143523","muvhazwi","91FE4F8A-4D5D-464B-A1E7-C941C5A884FC","Venda","vernacular","",""
"wfo-0000803913","murungulu","40EF8CCE-4069-4E28-B253-87235261F4F0","Venda","vernacular","",""
"wfo-0000995790","mulala-maanga","40EF8CCE-4069-4E28-B253-87235261F4F0","Venda","vernacular","",""
"wfo-0000428923","muvhula-vhusiku","27F53B5C-30EB-4519-AB2C-85602402EBFE","Venda","vernacular","",""
"wfo-0000925655","muvhamba-nguvho","27F53B5C-30EB-4519-AB2C-85602402EBFE","Venda","vernacular","",""
"wfo-0000374940","tshinembane","27F53B5C-30EB-4519-AB2C-85602402EBFE","Venda","vernacular","",""
"wfo-0001143523","dyambila","27F53B5C-30EB-4519-AB2C-85602402EBFE","Venda","vernacular","",""
"wfo-0000186811","munungufhefhe","40EF8CCE-4069-4E28-B253-87235261F4F0","Venda","vernacular","",""
"wfo-0000519672","Muvhuyu","D7BFC948-FD4D-4B58-9759-34651AB24C1E","Venda","vernacular","",""
"wfo-0000585223","mubadati","D7BFC948-FD4D-4B58-9759-34651AB24C1E","Venda","vernacular","",""
"wfo-0000667462","tshifhanga","27F53B5C-30EB-4519-AB2C-85602402EBFE","Venda","vernacular","",""
"wfo-0000876219","shangwe","91FE4F8A-4D5D-464B-A1E7-C941C5A884FC","Venda","vernacular","",""
"wfo-0000585223","gwambadzi","D7BFC948-FD4D-4B58-9759-34651AB24C1E","Venda","vernacular","",""
"wfo-0000336130","Musilili","D7BFC948-FD4D-4B58-9759-34651AB24C1E","Venda","vernacular","",""
"wfo-0000971218","tshiralala","40EF8CCE-4069-4E28-B253-87235261F4F0","Venda","vernacular","",""
"wfo-0000616542","gopo-gopo","40EF8CCE-4069-4E28-B253-87235261F4F0","Venda","vernacular","",""
"wfo-0000765659","tshila-mbila","27F53B5C-30EB-4519-AB2C-85602402EBFE","Venda","vernacular","",""
"wfo-0001065930","muembe","40EF8CCE-4069-4E28-B253-87235261F4F0","Venda","vernacular","",""
"wfo-0001132959","Munungu","D7BFC948-FD4D-4B58-9759-34651AB24C1E","Venda","vernacular","",""
"wfo-0000681103","lutangule","27F53B5C-30EB-4519-AB2C-85602402EBFE","Venda","vernacular","",""
"wfo-0000687971","tshikululu","27F53B5C-30EB-4519-AB2C-85602402EBFE","Venda","vernacular","",""
"wfo-0000616551","muvuvhatavha","27F53B5C-30EB-4519-AB2C-85602402EBFE","Venda","vernacular","",""
"wfo-0001087314","mutshili","27F53B5C-30EB-4519-AB2C-85602402EBFE","Venda","vernacular","",""
"wfo-0000578346","tshikuni","27F53B5C-30EB-4519-AB2C-85602402EBFE","Venda","vernacular","",""
"wfo-0000779057","muḽa-kholomo","40EF8CCE-4069-4E28-B253-87235261F4F0","Venda","vernacular","",""
"wfo-0000503006","mukubudu","27F53B5C-30EB-4519-AB2C-85602402EBFE","Venda","vernacular","",""
"wfo-0000409480","mutulume","27F53B5C-30EB-4519-AB2C-85602402EBFE","Venda","vernacular","",""
"wfo-0000925175","mutshimba","27F53B5C-30EB-4519-AB2C-85602402EBFE","Venda","vernacular","",""
"wfo-0000487907","Mutanzwakhamelo","F5268C18-49A9-42CF-8DB4-A8361518E1CB","Venda","vernacular","",""
"wfo-0000448927","mutiba-mmela","40EF8CCE-4069-4E28-B253-87235261F4F0","Venda","vernacular","",""
"wfo-0000690530","muhuyu","91FE4F8A-4D5D-464B-A1E7-C941C5A884FC","Venda","vernacular","",""
"wfo-0000430319","mutshetshete","40EF8CCE-4069-4E28-B253-87235261F4F0","Venda","vernacular","",""
"wfo-0000616927","mufhatela","40EF8CCE-4069-4E28-B253-87235261F4F0","Venda","vernacular","",""
"wfo-0000244755","muṱaladzi","40EF8CCE-4069-4E28-B253-87235261F4F0","Venda","vernacular","",""
"wfo-0001253253","muthatha-khubi","27F53B5C-30EB-4519-AB2C-85602402EBFE","Venda","vernacular","",""
"wfo-0001130995","mukhalu-vhufa","27F53B5C-30EB-4519-AB2C-85602402EBFE","Venda","vernacular","",""
"wfo-0000024237","muṱonzhe","40EF8CCE-4069-4E28-B253-87235261F4F0","Venda","vernacular","",""
"wfo-0000919551","munyele","27F53B5C-30EB-4519-AB2C-85602402EBFE","Venda","vernacular","",""
"wfo-0000599138","muḽa-nguluvhe","40EF8CCE-4069-4E28-B253-87235261F4F0","Venda","vernacular","",""
"wfo-0000663335","mutepe","27F53B5C-30EB-4519-AB2C-85602402EBFE","Venda","vernacular","",""
"wfo-0000003890","mufhaṱa","40EF8CCE-4069-4E28-B253-87235261F4F0","Venda","vernacular","",""
"wfo-0001073843","mukangala","27F53B5C-30EB-4519-AB2C-85602402EBFE","Venda","vernacular","",""
"wfo-0000616542","murunda-gopokopo","27F53B5C-30EB-4519-AB2C-85602402EBFE","Venda","vernacular","",""
"wfo-0000686024","mutango","1E161AAE-1625-4BFE-A834-A406E1F80DD8","Venda","vernacular","",""
"wfo-0000456825","muphopha-maḓi","40EF8CCE-4069-4E28-B253-87235261F4F0","Venda","vernacular","",""
"wfo-0000617384","mundalindali","40EF8CCE-4069-4E28-B253-87235261F4F0","Venda","vernacular","",""
"wfo-0001143523","muendanathavha","27F53B5C-30EB-4519-AB2C-85602402EBFE","Venda","vernacular","",""
"wfo-0000617502","muṱahadzi","40EF8CCE-4069-4E28-B253-87235261F4F0","Venda","vernacular","",""
"wfo-0000519987","beleha","40EF8CCE-4069-4E28-B253-87235261F4F0","Venda","vernacular","",""
"wfo-0000925154","muhoholosa-lulimi","27F53B5C-30EB-4519-AB2C-85602402EBFE","Venda","vernacular","",""
"wfo-0000540357","mufhefhera","40EF8CCE-4069-4E28-B253-87235261F4F0","Venda","vernacular","",""
"wfo-0000797445","muḽamvuvhu","40EF8CCE-4069-4E28-B253-87235261F4F0","Venda","vernacular","",""
"wfo-0000616551","muvuvha-thavha","40EF8CCE-4069-4E28-B253-87235261F4F0","Venda","vernacular","",""
"wfo-0001145277","tshikundwi-mai","27F53B5C-30EB-4519-AB2C-85602402EBFE","Venda","vernacular","",""
"wfo-0000904151","mukwakwa","40EF8CCE-4069-4E28-B253-87235261F4F0","Venda","vernacular","",""
"wfo-0000351454","tshitshesana","91FE4F8A-4D5D-464B-A1E7-C941C5A884FC","Venda","vernacular","",""
"wfo-0000589662","tshamulevhu","40EF8CCE-4069-4E28-B253-87235261F4F0","Venda","vernacular","",""
"wfo-0000487907","mulondwane","40EF8CCE-4069-4E28-B253-87235261F4F0","Venda","vernacular","",""
"wfo-0000510579","muunga-ludzi","40EF8CCE-4069-4E28-B253-87235261F4F0","Venda","vernacular","",""
"wfo-0000690174","muumo","27F53B5C-30EB-4519-AB2C-85602402EBFE","Venda","vernacular","",""
"wfo-0001091452","tshiṋonzhe","40EF8CCE-4069-4E28-B253-87235261F4F0","Venda","vernacular","",""
"wfo-0000374940","thibvukalwa","27F53B5C-30EB-4519-AB2C-85602402EBFE","Venda","vernacular","",""
"wfo-0000313535","Muonze","D7BFC948-FD4D-4B58-9759-34651AB24C1E","Venda","vernacular","",""
"wfo-0000357048","mubvumela","27F53B5C-30EB-4519-AB2C-85602402EBFE","Venda","vernacular","",""
"wfo-0000933604","mufhefhera","27F53B5C-30EB-4519-AB2C-85602402EBFE","Venda","vernacular","",""
"wfo-0000649978","munyavhili","27F53B5C-30EB-4519-AB2C-85602402EBFE","Venda","vernacular","",""
"wfo-0000580859","muvhaha","40EF8CCE-4069-4E28-B253-87235261F4F0","Venda","vernacular","",""
"wfo-0001336544","muluwa","27F53B5C-30EB-4519-AB2C-85602402EBFE","Venda","vernacular","",""
"wfo-0000295012","muraldi","26B2C24F-669B-4E33-98F7-A790C84FFFFE","Venda","vernacular","",""
"wfo-0001425907","mutungu","91FE4F8A-4D5D-464B-A1E7-C941C5A884FC","Venda","vernacular","",""
"wfo-0000182726","mupfumbadzi","27F53B5C-30EB-4519-AB2C-85602402EBFE","Venda","vernacular","",""
"wfo-0000510306","mutasiri","27F53B5C-30EB-4519-AB2C-85602402EBFE","Venda","vernacular","",""
"wfo-0000817683","muvhula","27F53B5C-30EB-4519-AB2C-85602402EBFE","Venda","vernacular","",""
"wfo-0001253253","muthatha-khubi","40EF8CCE-4069-4E28-B253-87235261F4F0","Venda","vernacular","",""
"wfo-0001130994","mutshetshete","27F53B5C-30EB-4519-AB2C-85602402EBFE","Venda","vernacular","",""
"wfo-0000981997","mudedede","27F53B5C-30EB-4519-AB2C-85602402EBFE","Venda","vernacular","",""
"wfo-0000327192","tshituku-tsha-dake","27F53B5C-30EB-4519-AB2C-85602402EBFE","Venda","vernacular","",""
"wfo-0000390274","muṋie-dombo","27F53B5C-30EB-4519-AB2C-85602402EBFE","Venda","vernacular","",""
"wfo-0001073843","mukangala","40EF8CCE-4069-4E28-B253-87235261F4F0","Venda","vernacular","",""
"wfo-0000919552","mungule-nyele","27F53B5C-30EB-4519-AB2C-85602402EBFE","Venda","vernacular","",""
"wfo-0000616428","muvuvhu-thavha","40EF8CCE-4069-4E28-B253-87235261F4F0","Venda","vernacular","",""
"wfo-0000932507","muima-vanda","26B2C24F-669B-4E33-98F7-A790C84FFFFE","Venda","vernacular","",""
"wfo-0001091452","tshinonzhe","27F53B5C-30EB-4519-AB2C-85602402EBFE","Venda","vernacular","",""
"wfo-0000971128","tshidedede","40EF8CCE-4069-4E28-B253-87235261F4F0","Venda","vernacular","",""
"wfo-0000833255","Shambodavhadzimu","D7BFC948-FD4D-4B58-9759-34651AB24C1E","Venda","vernacular","",""
"wfo-0001425572","mulondo","40EF8CCE-4069-4E28-B253-87235261F4F0","Venda","vernacular","",""
"wfo-0000388245","mpeta","27F53B5C-30EB-4519-AB2C-85602402EBFE","Venda","vernacular","",""
"wfo-0000024237","mutonzhe","27F53B5C-30EB-4519-AB2C-85602402EBFE","Venda","vernacular","",""
"wfo-0000306419","mukho","27F53B5C-30EB-4519-AB2C-85602402EBFE","Venda","vernacular","",""
"wfo-0001024896","murugudani","D7BFC948-FD4D-4B58-9759-34651AB24C1E","Venda","vernacular","",""
"wfo-0000214110","mufhulu","27F53B5C-30EB-4519-AB2C-85602402EBFE","Venda","vernacular","",""
"wfo-0000962725","mukonde","40EF8CCE-4069-4E28-B253-87235261F4F0","Venda","vernacular","",""
"wfo-0000192433","tshisese-thavha","40EF8CCE-4069-4E28-B253-87235261F4F0","Venda","vernacular","",""
"wfo-0000486117","tshizungu","27F53B5C-30EB-4519-AB2C-85602402EBFE","Venda","vernacular","",""
"wfo-0000616560","mulandou","27F53B5C-30EB-4519-AB2C-85602402EBFE","Venda","vernacular","",""
"wfo-0000939253","murunda-malofha","27F53B5C-30EB-4519-AB2C-85602402EBFE","Venda","vernacular","",""
"wfo-0000933604","musangwe","26B2C24F-669B-4E33-98F7-A790C84FFFFE","Venda","vernacular","",""
"wfo-0000925154","munwevha","27F53B5C-30EB-4519-AB2C-85602402EBFE","Venda","vernacular","",""
"wfo-0000757866","tshikhopha","27F53B5C-30EB-4519-AB2C-85602402EBFE","Venda","vernacular","",""
"wfo-0001044667","mufhanza","27F53B5C-30EB-4519-AB2C-85602402EBFE","Venda","vernacular","",""
"wfo-0000269796","mutshema","40EF8CCE-4069-4E28-B253-87235261F4F0","Venda","vernacular","",""
"wfo-0000986071","munyonga-tshifumbu","40EF8CCE-4069-4E28-B253-87235261F4F0","Venda","vernacular","",""
"wfo-0000298219","mukubudu","27F53B5C-30EB-4519-AB2C-85602402EBFE","Venda","vernacular","",""
"wfo-0000382595","mutate","91FE4F8A-4D5D-464B-A1E7-C941C5A884FC","Venda","vernacular","",""
"wfo-0000818537","mulingwi","40EF8CCE-4069-4E28-B253-87235261F4F0","Venda","vernacular","",""
"wfo-0000690530","muhuyu-ngala","40EF8CCE-4069-4E28-B253-87235261F4F0","Venda","vernacular","",""
"wfo-0001145364","tshikundwi-mae","27F53B5C-30EB-4519-AB2C-85602402EBFE","Venda","vernacular","",""
"wfo-0000668211","muzhounzhou","27F53B5C-30EB-4519-AB2C-85602402EBFE","Venda","vernacular","",""
"wfo-0000797971","muvhibvela-shaḓani","40EF8CCE-4069-4E28-B253-87235261F4F0","Venda","vernacular","",""
"wfo-0000585223","mubadati","D7BFC948-FD4D-4B58-9759-34651AB24C1E","Venda","vernacular","",""
"wfo-0000802966","murungulu","40EF8CCE-4069-4E28-B253-87235261F4F0","Venda","vernacular","",""
"wfo-0000594096","tshiwa-mwando","D7BFC948-FD4D-4B58-9759-34651AB24C1E","Venda","vernacular","",""
"wfo-0001130998","munie","27F53B5C-30EB-4519-AB2C-85602402EBFE","Venda","vernacular","",""
"wfo-0000519987","bopha","40EF8CCE-4069-4E28-B253-87235261F4F0","Venda","vernacular","",""
"wfo-0000961480","mukonde-ngala","27F53B5C-30EB-4519-AB2C-85602402EBFE","Venda","vernacular","",""
"wfo-0000931165","muthatha-khubi","27F53B5C-30EB-4519-AB2C-85602402EBFE","Venda","vernacular","",""
"wfo-0001062869","mufhaṱa-vhufa","40EF8CCE-4069-4E28-B253-87235261F4F0","Venda","vernacular","",""
"wfo-0000686024","Mutango","D7BFC948-FD4D-4B58-9759-34651AB24C1E","Venda","vernacular","",""
"wfo-0000616365","mugavhi","27F53B5C-30EB-4519-AB2C-85602402EBFE","Venda","vernacular","",""
"wfo-0000673257","makhulu-wa-musanana","40EF8CCE-4069-4E28-B253-87235261F4F0","Venda","vernacular","",""
"wfo-0001143523","muendana-thavha","40EF8CCE-4069-4E28-B253-87235261F4F0","Venda","vernacular","",""
"wfo-0000318679","muṱawi","40EF8CCE-4069-4E28-B253-87235261F4F0","Venda","vernacular","",""
"wfo-0000374940","tshibvukahalwa","40EF8CCE-4069-4E28-B253-87235261F4F0","Venda","vernacular","",""
"wfo-0000421955","mukumba-kumbane","27F53B5C-30EB-4519-AB2C-85602402EBFE","Venda","vernacular","",""
"wfo-0000212054","tmuhalika","27F53B5C-30EB-4519-AB2C-85602402EBFE","Venda","vernacular","",""
"wfo-0001384772","musaunga","27F53B5C-30EB-4519-AB2C-85602402EBFE","Venda","vernacular","",""
"wfo-0000265844","mukhobekwa","27F53B5C-30EB-4519-AB2C-85602402EBFE","Venda","vernacular","",""
"wfo-0000972676","musimbiri","40EF8CCE-4069-4E28-B253-87235261F4F0","Venda","vernacular","",""
"wfo-0000181142","mupula khwali","27F53B5C-30EB-4519-AB2C-85602402EBFE","Venda","vernacular","",""
"wfo-0001050315","mubandulakhali","27F53B5C-30EB-4519-AB2C-85602402EBFE","Venda","vernacular","",""
"wfo-0000617462","tshiuvhu","40EF8CCE-4069-4E28-B253-87235261F4F0","Venda","vernacular","",""
"wfo-0000620224","mufhafha","40EF8CCE-4069-4E28-B253-87235261F4F0","Venda","vernacular","",""
"wfo-0000648771","tshiṱhaḽa","40EF8CCE-4069-4E28-B253-87235261F4F0","Venda","vernacular","",""
"wfo-0000336097","muhasha-phande","27F53B5C-30EB-4519-AB2C-85602402EBFE","Venda","vernacular","",""
"wfo-0000799101","tshilepweṱe","40EF8CCE-4069-4E28-B253-87235261F4F0","Venda","vernacular","",""
"wfo-0000687971","muumo","27F53B5C-30EB-4519-AB2C-85602402EBFE","Venda","vernacular","",""
"wfo-0001293759","mukolokote","27F53B5C-30EB-4519-AB2C-85602402EBFE","Venda","vernacular","",""
"wfo-0000941771","muḽambila","40EF8CCE-4069-4E28-B253-87235261F4F0","Venda","vernacular","",""
"wfo-0000962725","mukonde","27F53B5C-30EB-4519-AB2C-85602402EBFE","Venda","vernacular","",""
"wfo-0000681136","tshiṱangule","40EF8CCE-4069-4E28-B253-87235261F4F0","Venda","vernacular","",""
"wfo-0000360303","muvhumbu","40EF8CCE-4069-4E28-B253-87235261F4F0","Venda","vernacular","",""
"wfo-0000170688","mununzwu","27F53B5C-30EB-4519-AB2C-85602402EBFE","Venda","vernacular","",""
"wfo-0000192433","gumululo","40EF8CCE-4069-4E28-B253-87235261F4F0","Venda","vernacular","",""
"wfo-0000192433","tshisesevhufa","40EF8CCE-4069-4E28-B253-87235261F4F0","Venda","vernacular","",""
"wfo-0000933657","musenzhe-thavha","27F53B5C-30EB-4519-AB2C-85602402EBFE","Venda","vernacular","",""
"wfo-0000690530","muhuyu-lukuse","258B417C-CA55-4002-81F7-58F6AE3E92E9","Venda","vernacular","Burrows, JE; Burrows, SM. 2003. Figs of southern and south-central Africa. Umdaus Press, Pretoria. [All rights reserved]",""
"wfo-0000184159","munembenembe","27F53B5C-30EB-4519-AB2C-85602402EBFE","Venda","vernacular","",""
"wfo-0000428246","mutekere","27F53B5C-30EB-4519-AB2C-85602402EBFE","Venda","vernacular","",""
"wfo-0000616274","mugwiti","27F53B5C-30EB-4519-AB2C-85602402EBFE","Venda","vernacular","",""
"wfo-0000688513","tshikululu","40EF8CCE-4069-4E28-B253-87235261F4F0","Venda","vernacular","",""
"wfo-0000503535","mpesu","40EF8CCE-4069-4E28-B253-87235261F4F0","Venda","vernacular","",""
"wfo-0000927185","mulumazwa","40EF8CCE-4069-4E28-B253-87235261F4F0","Venda","vernacular","",""
"wfo-0001336838","musaunga","27F53B5C-30EB-4519-AB2C-85602402EBFE","Venda","vernacular","",""
"wfo-0000981997","mudedede","40EF8CCE-4069-4E28-B253-87235261F4F0","Venda","vernacular","",""
"wfo-0000663623","Mutobvuma","D7BFC948-FD4D-4B58-9759-34651AB24C1E","Venda","vernacular","",""
"wfo-0000427579","manaka","D7BFC948-FD4D-4B58-9759-34651AB24C1E","Venda","vernacular","",""
"wfo-0000648771","tshithala","27F53B5C-30EB-4519-AB2C-85602402EBFE","Venda","vernacular","",""
"wfo-0000779504","murenzhebane","40EF8CCE-4069-4E28-B253-87235261F4F0","Venda","vernacular","",""
"wfo-0000194865","musese","1E161AAE-1625-4BFE-A834-A406E1F80DD8","Venda","vernacular","",""
"wfo-0000172325","muhuluri","27F53B5C-30EB-4519-AB2C-85602402EBFE","Venda","vernacular","",""
"wfo-0000427579","mulanga","40EF8CCE-4069-4E28-B253-87235261F4F0","Venda","vernacular","",""
"wfo-0000185964","muvhole-vhole","40EF8CCE-4069-4E28-B253-87235261F4F0","Venda","vernacular","",""
"wfo-0000395793","muṱongola","40EF8CCE-4069-4E28-B253-87235261F4F0","Venda","vernacular","",""
"wfo-0000557987","muthowa","27F53B5C-30EB-4519-AB2C-85602402EBFE","Venda","vernacular","",""
"wfo-0000475736","mutshetshe","40EF8CCE-4069-4E28-B253-87235261F4F0","Venda","vernacular","",""
"wfo-0001284778","muunga-gwena","27F53B5C-30EB-4519-AB2C-85602402EBFE","Venda","vernacular","",""
"wfo-0000485622","muhovho-hovho","40EF8CCE-4069-4E28-B253-87235261F4F0","Venda","vernacular","",""
"wfo-0001145366","khundwi","27F53B5C-30EB-4519-AB2C-85602402EBFE","Venda","vernacular","",""
"wfo-0000421441","munzere","40EF8CCE-4069-4E28-B253-87235261F4F0","Venda","vernacular","",""
"wfo-0000428246","tshipengo","40EF8CCE-4069-4E28-B253-87235261F4F0","Venda","vernacular","",""
"wfo-0000333403","munyongatshifumbu","40EF8CCE-4069-4E28-B253-87235261F4F0","Venda","vernacular","",""
"wfo-0000421441","munzere","26B2C24F-669B-4E33-98F7-A790C84FFFFE","Venda","vernacular","",""
"wfo-0001384772","muunga-luselo","40EF8CCE-4069-4E28-B253-87235261F4F0","Venda","vernacular","",""
"wfo-0000679826","muswayi","40EF8CCE-4069-4E28-B253-87235261F4F0","Venda","vernacular","",""
"wfo-0000333403","munyongatshifumbu","27F53B5C-30EB-4519-AB2C-85602402EBFE","Venda","vernacular","",""
"wfo-0000965116","muṱungu","40EF8CCE-4069-4E28-B253-87235261F4F0","Venda","vernacular","",""
"wfo-0000561880","ṋambi","40EF8CCE-4069-4E28-B253-87235261F4F0","Venda","vernacular","",""
"wfo-0000374940","mutape","D7BFC948-FD4D-4B58-9759-34651AB24C1E","Venda","vernacular","",""
"wfo-0001383245","muṱasiri","40EF8CCE-4069-4E28-B253-87235261F4F0","Venda","vernacular","",""
"wfo-0001336545","munanga","27F53B5C-30EB-4519-AB2C-85602402EBFE","Venda","vernacular","",""
"wfo-0000681081","mutangule","27F53B5C-30EB-4519-AB2C-85602402EBFE","Venda","vernacular","",""
