taxonID,description,scientificName,type,language,contributor,audience,rightsHolder,created,creator,source,rights,license,url
wfo-0001108916,"Stems all alike, up to 140 cm, erect, unbranched or with a few branches irregularly disposed, more rarely with regular whorls of branches, smooth and fairly soft, with 10–25 very low and inconspicuous ridges, very thin-walled, with the central cavity occupying at least four-fifths of the total diameter. Leaf-sheaths green, with persistent, acute, black teeth. Cones rounded at the tip. ",Equisetum fluviatile,morphology,en,,,,06/11/2024,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0001108919,"A hybrid between E. arvense and E. fluviatile, but sometimes found in the absence of both parents. It is in most features intermediate between the parents, with erect stems up to 100 cm high and 1.5–3 mm in diameter, usually with regular whorls of branches in the middle part, but unbranched above and below; ridges and grooves 8–10, moderately well-marked. Central hollow occupying about half the diameter; this means that when compressed between finger and thumb it yields, but springs back when the pressure is released. Branches 4- or 5-angled; their leaf-sheaths loose-fitting. Sheaths of main stems green, with persistent, acute, black teeth. Cones short, rounded; spores abortive.",Equisetum litorale,morphology,en,,,,06/11/2024,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0001108914,"Fertile stems appearing in spring, unbranched, white or pale brown, with terminal cone 2–3.5 cm long; leaf-sheaths very loose-fitting, with 10–18 slender, brown teeth. Vegetative stems appearing about a month later, green, with regular whorls of branches which are at first directed obliquely upwards, with about 12 fairly prominent ridges and grooves, thick-walled, with the central cavity occupying less than a third of the total diameter. Branches 4-angled with entirely green, rather loose-fitting sheaths, their lowest internode usually much longer than the adjacent sheath on the main stem.",Equisetum arvense,morphology,en,,,,06/11/2024,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0001108922,"Stems eventually all alike, but the fertile stems (which are rarely produced) are at first unbranched. Vegetative stems 10–35 cm high, rough, 2–3 mm wide, with the central cavity occupying at least half of the total diameter, regularly branched. Branches very slender, 3-angled, flexuous, horizontal or drooping. Leaf-sheaths of the main stems green; teeth persistent, with translucent margins and a narrow, dark-brown midrib.",Equisetum pratense,morphology,en,,,,06/11/2024,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0001108924,"Fertile stems at first unbranched, later branching and coming to resemble vegetative stems, which are up to 50 cm high and 2–4 mm wide, with the central cavity occupying one third or less of the total diameter. They bear 3- or 4-angled branches in regular whorls; these in turn all bear a few secondary branches. Leaf-sheaths on the main stems long, with persistent, rather broad brown teeth, which usually adhere by their edges into groups.",Equisetum sylvaticum,morphology,en,,,,06/11/2024,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0001108921,"Stems all alike, resembling in general appearance the vegetative stems of E. arvense, but with only 5–9 ridges and grooves and a very small central hollow; teeth of leaf-sheath obtuse, with the margin whitish-translucent and sharply contrasting with the black, central area of the teeth; branches rather fewer, 4- or 5-angled, more or less erect, their lowest internode shorter than or equalling the sheath on the main stem.",Equisetum palustre,morphology,en,,,,06/11/2024,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0001108925,"Fertile shoots unbranched, white, up to 25 cm, dying away as soon as spores have been shed; cone 5–8 cm long. Vegetative shoots appearing about a month later, up to 150 cm high and 6–9 mm wide, white, with 18–30 low ridges and grooves, with numerous green whorled, slender, drooping, branches up to 15 cm long, each with 4–5 double ridges. Leaf sheaths on main stem greenish, with a brown band at the top and numerous acute, brown teeth.",Equisetum telmateia,morphology,en,,,,06/11/2024,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0001109067,"Stem short, erect, stout. Leaves large, 60–100 cm long, twice-pinnate; young stalks covered in golden-brown hairs which soon fall off. The outer leaves are entirely green and leaf-like with parallel-sided, obtuse segments, about 3 times as long as broad, undivided or lobed at the base. The lower segments of the inner leaves are similar but the upper segments are reduced to clustered masses of brown sporangia, without any leafy tissue.",Osmunda regalis,morphology,en,,,,06/11/2024,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0001107541,"Leaves 2–6 cm long, dark, somewhat pale bluish-green green; blade flat, at least half as broad as long, irregularly divided into oblong segments. Veins stopping just short of the margin. Flaps of indusium circular, irregularly toothed at the tip.",Hymenophyllum tunbrigense,morphology,en,,,,06/11/2024,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0001116375,"Similar but with the leaf a pure, deep green, the leaf tip and margins slightly recurved so as to make the surface somewhat convex above; the blade of the leaf at most a quarter as broad as long, with the veins reaching the margin and the tip of the indusium without teeth.",Hymenophyllum wilsonii,morphology,en,,,,06/11/2024,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0001116379,"Rhizome covered with black hairs, bearing leaves at wide intervals. Leaves 8–25 cm long, with a long wiry stalk, winged in its upper part. Blade oval-lanceolate in outline, irregularly and repeatedly divided; margins of the ultimate segments untoothed. Sori cylindrical, borne around a bristle-like receptacle, projecting beyond the margins of the flask-shaped indusium; the sporangia eventually fall off, leaving the receptacle as a persistent bristle.",Trichomanes speciosum,morphology,en,,,,06/11/2024,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0001118473,"Rhizome slender, creeping in the mud or on its surface. Leaves narrow, cylindrical, pointed, about 5 cm long, borne singly or in small tufts, curled at the tip when young. Sporangia borne in spherical bodies 3 mm across at the base of the leaves. Spores of two types, borne adjacent to each other: some large (megaspores) others small (microspores).",Pilularia globulifera,morphology,en,,,,06/11/2024,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0001109620,"A small, floating fern of moss-like habit, with branched stems about 2.5 cm long and slender, unbranched roots. Leaves very small and scale-like, closely overlapping, greenish in summer (especially when shaded), bright red in winter; surface unwettable. Sporangia borne in small spherical structures amongst the leaves; spores of two types megaspores and microspores – the latter aggregated together into a mass.",Azolla filiculoides,morphology,en,,,,06/11/2024,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0001109620,"Rhizome underground, extensively creeping. Leaves 50–200 cm high, or even more, with erect stalks and somewhat recurved, oval-triangular blades, thrice-pinnate. Young leaves densely hairy when young; mature leaves only hairy underneath . Ultimate segments of leaf narrow-oblong, untoothed, numerous and parallel sided. Sporangia forming continuous sori, just below the leaf-margin, protected by the recurved margin and by an inner membranous indusium.",Azolla filiculoides,morphology,en,,,,06/11/2024,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0001107261,"Stem short; leaves tufted, 7–25 cm long. Stem and bases of leaf-stalk clothed with light brown scales; leaves of two kinds, both irregularly tripinnate  with numerous small segments; sterile leaves small, with the ultimate segments broad and overlapping; fertile leaves larger, with the ultimate segments linear-oblong with turned-over margins, not overlapping. Sori small, oval but running together so as to form linear sporangia, near to and covered by the turned-over, lower margin of the leaf.",Cryptogramma crispa,morphology,en,,,,06/11/2024,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0001109469,"Stem shortly creeping, covered with dark-brown scales. Leaves pale green, usually bipinnate , 7–30 cm long; leaf-stalk long, shining black, hairless in the upper parts, with scales at the base. Ultimate segments of leaf fan-shaped, with straight sides and a curved outer margin, which may be untoothed or deeply cut; all on slender, shining black stalks. Sori linear, covered by small, brown flaps of tissue arising from the outer margins of the leaf on the lower side.",Adiantum capillus-veneris,morphology,en,,,,06/11/2024,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0001110391,"Leaves 20–70 cm long, occasionally more, evergreen, rather firm and leathery, oblong, undivided, bright green; leaf-stalk brownish-purple. Sori lying obliquely (over a vein), in pairs on the underside of the leaves, the members of each pair merging so as to look like one sorus, but each with its own indusium",Asplenium scolopendrium,morphology,en,,,,06/11/2024,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0001109303,"Leaves evergreen, dark shining green above, paler underneath, 10–35 cm long, twice- to thrice-pinnate, triangular in outline; leaf-stalk blackish. Ultimate segments oval or lanceolate, often toothed. Sori about 2 mm long, often merging together. Spores about 0.4 mm across or more.",Asplenium adiantum-nigrum,morphology,en,,,,06/11/2024,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0001107220,"Similar to A. adiantum-nigrum but with the pinnae narrowly lanceolate and often swept up towards the tip of the leaf, the ultimate segments with a very narrowly lanceolate tip and smaller spores (about 0.3 mm across).",Asplenium onopteris,morphology,en,,,,06/11/2024,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0001225452,"Leaves 10–30 cm long, twice-pinnate, sometimes approaching thrice-pinnate. Lowest pinnae somewhat shorter than those higher up. Leaf-stalk dark brown. Ultimate segments oval, toothed. Sori about 2 mm long",Asplenium obovatum,morphology,en,,,,06/11/2024,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0001109353,"Leaves evergreen, dull darkish green, rather thick, 2–10 cm long, twice- or thrice-pinnate, with the lowest ultimate segments the largest. Ultimate segments rather few, fan-shaped or oval, tapered to stalks. Leaf-stalk mostly green. Sori about 2 mm long, merging to cover most of the undersurface of the leaf.",Asplenium ruta-muraria,morphology,en,,,,06/11/2024,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0001113332,"Leaves 7–30 cm long, occasionally more, glossy green on the upper surface, rather leathery, once-pinnate. Leaf-stalk brownish-purple. Pinnae about 25 mm long, oblong, usually crenate and sometimes irregularly lobed, asymmetrical at the base, largest in the middle of the leaf. Sori about 4 mm long.",Asplenium marinum,morphology,en,,,,06/11/2024,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0001109364,"Leaves 5–20 cm long, narrow, once-pinnate; leaf-stalk and rachis black. Pinnae 3–8 mm long, nearly equal in size, except at the apex of the leaf, broadly oval or oblong, or nearly round, bluntly toothed, but not lobed, eventually falling away and leaving the rachis bare. Sori about 2 mm long.",Asplenium trichomanes,morphology,en,,,,06/11/2024,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0001109866,"Very similar to A. trichomanes, differing principally in the green rachis and leaf-stalk; also in the rounder, more delicate, fresher green pinnae, which are serrate and do not fall away from the rachis.",Asplenium viride,morphology,en,,,,06/11/2024,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0001115841,"Leaves 5–20 cm long, evergreen, pinnately lobed or once-pinnate, with short, broad, obtuse, alternate pinnae, which are untoothed or crenate, dark green above and covered beneath with numerous scales, which are silvery at first and later rusty brown. Sori hidden by the scales, about 2–3 mm long, eventually almost merging together",Asplenium ceterach,morphology,en,,,,06/11/2024,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000769481,"Monoecious. Small submerged annual, with slender, brittle, branching stems. Leaves linear, very delicate, 10–25 mm long, very finely and rather sparsely toothed, opposite or in whorls of 3. Flowers minute, submerged, unisexual, axillary, without a perianth; the male, consisting of 1 stalkless anther is initially fully enclosed in a sac-like bract but eventually protrudes; the female consists of an ovary of a single carpel. Fruit a very small ovoid drupe, stalkless.",Najas flexilis,morphology,en,,,,27/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000701352,"Herb with a slender, not bulbous, rootstock. Leaves up to 25 cm long, grass-like, pointed, curved and flattened, hairless, mostly basal, erect and arranged in two rows, turning deep orange in autumn. Flowering stem 15–30 cm high, with a few small, scale-like leaves, bearing a compact, terminal raceme of erect, regular, bright yellow, hermaphrodite flowers, 12 mm across. Perianth segments 6, free, persistent in fruit. Stamens 6. Filaments densely hairy. Ovary superior. Capsule orange-red with numerous elongated seeds. ",Narthecium ossifragum,morphology,en,,,,27/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000568332,"Climbing, hairless perennial dioecious herb with a large underground tuber. Stems up to 4 m long, angled. Leaves heart-shaped, with a long, slender tip. Leaf-stalks slender, with small stipules; at least half as long as the blade. Flowers yellowish-green, very small, unisexual; in loose, axillary racemes of about 15–20 flowers. Petals 6. Male flowers stalked, with 6 stamens; female flowers, stalkless, with an inferior ovary bearing 1 style topped by 3, 2-lobed stigmas. Fruit a pale red berry, 10–13 mm across",Tamus communis,morphology,en,,,,27/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000763824,"Perennial herb with a stout corm. Leaves oblong, 15–25 cm long, withering early, before the flowers appear in autumn. Flowers solitary, pinkish-purple, 4–7 cm across, hermaphrodite; perianth with 6 spreading segments and a very long and slender tube of which the lowest part, surrounding the ovary, is underground. Stamens 6. Fruit an aerial capsule. ",Colchicum autumnale,morphology,en,,,,27/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000740466,"Plant rhizomatous, not bulbous. Leaves up to 40 cm long, grass-like, pointed, basal, hairless, erect. Flowering stem 25–30 cm high, bearing a lax panicle of rather few, regular flowers. Perianth-segments free, white (purplish outside). Filaments densely hairy.",Simethis planifolia,morphology,en,,,,27/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000717490,"A robust, shortly rhizomatous perennial with stiff, more or less erect, sword-like leaves, over 1 m long, which arise at ground level from a large rosette 1–2 m across. Flowering stem up to 4 m high with a panicle of tubular, dark red-orange flowers, each 3–5 cm long. Perianth segments free almost to base, with their tips bent back and inner surface greenish-red. Anthers orange.",Phormium tenax,morphology,en,,,,27/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000595260,"Stem 1–2.5 m high. Leaves as long or longer, 15–20 mm wide, rather pale greyish-green, flat or spirally twisted. Spike continuous, without a gap between the male and female portions; the latter 25 mm across in fruit. Hairs of male flowers white; of female flowers dark brown.",Typha latifolia,morphology,en,,,,27/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000595260,"Similar to T. latifolia but smaller; leaves not pale greyish-green, somewhat channelled, 6–8 mm wide; female portion of spike 8–12 mm across in fruit, with reddish brown hairs, separated from male portion by a distinct gap.",Typha latifolia,morphology,en,,,,27/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000553858,"Stem erect, 35–75 cm. Leaves erect, 8–10 mm wide; the lowest keeled at base. Flower-heads in a simple raceme, with 3–7 stalkless male heads above and 3–4 female below, the lowest of which are stalked. Fruiting heads 18–20 mm across.",Sparganium emersum,morphology,en,,,,27/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000553790,"Stem weak, submerged or floating, 50–100 cm. Leaves long, floating, 6 mm wide; base somewhat inflated, not keeled. Flower-heads in a simple raceme, usually with 2 contiguous male heads above and 2–4 stalked female heads below; lower bracts long and leaf-like. Fruiting heads 15 mm across.",Sparganium angustifolium,morphology,en,,,,27/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000554001,"Stem floating or submerged, 10–35 cm. Leaves limp, floating, 4–5 mm wide; the base scarcely inflated. Flower-heads in a simple raceme with 1 male above and 2–4 stalkless or shortly stalked female below. Bracts not or only slightly overtopping the inflorescence. Fruiting heads 10 mm across.",Sparganium minimum,morphology,en,,,,27/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000553880,"Stem erect, 60–100 cm. Leaves erect, keeled at base. 12–18 mm wide. Flower-heads in a terminal panicle, each branch with several male heads near its tip and 1–3 female heads at its base. Fruiting heads 20–25 mm across. ",Sparganium erectum,morphology,en,,,,27/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000408963,"A submerged perennial, with a dense basal rosette of linear, pointed, soft, translucent leaves 5–8 cm long and white, transversely banded, worm-like roots. Flowering stems erect, simple, leafless, ridged, bearing, above the surface, a terminal, button-like head, about 12 mm across, of numerous, minute, whitish-grey. Plant monoecious, flowers unisexual; interspersed with black, chaffy bracts often covered in short, white hairs. Usually with the male flowers in the centre of the head and the female at the margin. Perianth of 4 segments (sometimes partly fused), often fringed with short hairs; stamens 4; ovary 2-lobed; styles 2.",Eriocaulon aquaticum,morphology,en,,,,26/04/2024,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000831785,"Stems up to 1 m long. Leaves very numerous, 1–2 cm long, in whorls of 6–8, rather rigid, with finely toothed segments. Perianth of numerous, narrow, free segments, green or dull purple, larger in male than female flowers. Stamens 5–20, purple, anthers with minute teeth. Fruit a black, ovoid nut, usually with 2 long spines at the base (though these may be missing or reduced to tubercles), 4–5 mm long, rarely produced.",Ceratophyllum demersum,morphology,en,,,,27/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000832288,"Similar to C. demersum differing only in its more highly divided leaves (forked 3–4 times as opposed to 1–2 times) which are 
also usually paler, less rigid and only weakly denticulate and fruits without basal spines.
",Ceratophyllum submersum,morphology,en,,,,26/04/2024,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000480963,"The most robust of the Irish poppies. An erect, often very tall (50+ cm) annual; more or less hairless (hairs sometimes present on the petiole). Leaves oblong, pale bluish-green, toothed but not divided, the upper ones stalkless and clasping the stem. Flowers 5–10 cm across; petals mauve or white with a purple centre. Capsule hairless, globular c. 2–5(–9) cm long.",Papaver somniferum,morphology,en,,,,26/04/2024,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000481006,"Distinctive because of the coarse, spreading hairs on the peduncles; usually about 60 cm tall. Latex occasionally yellow. Leaves stalkless and pinnatifid with the lobes coarsely toothed. Flowers 5–10 cm across, petals bright red; outer pair larger than inner. Capsule hairless, more or less globular c. 2 cm long, often with a whitish bloom.",Papaver rhoeas,morphology,en,,,,26/04/2024,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000480422,"Similar to P. rhoeas but the hairs on the peduncles not spreading, the flowers only 3–6 cm across, the petals pale red to pink, and the capsule narrowly club-shaped (two to three times as long as broad).",Papaver dubium,morphology,en,,,,26/04/2024,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000480350,"A slender plant, seldom more than 40 cm tall. Lower leaves stalked and pinnate with pinnatifid segments. Flowers 3–5 cm across. Petals relatively pale, orange-red with an indigo centre, more or less equal in size. Capsule narrowly ovoid to club-shaped (about three to four times as long as broad) with a scattered covering of bristly hairs, c. 2.5 cm long.",Papaver argemone,morphology,en,,,,27/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000480384,"Erect, up to 45 cm tall. Leaves pinnate with deeply toothed or pinnatifid segments. Flowers 3–5 cm across. Petals crimson, more or less equal in size. Capsule ovoid with a dense covering of bristly hairs, c. 1–1.5 cm long.",Papaver hybridum,morphology,en,,,,26/04/2024,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
