taxonID,description,scientificName,type,language,contributor,audience,rightsHolder,created,creator,source,rights,license,url
wfo-0000391825,"Now, on the basis of molecular evidence, sometimes placed in the genus Imperatoria.",Peucedanum ostruthium,general,en,,,,27/02/2024,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000720133,"Substances secreted by this plant can make the skin photosensitive and cause a severe irritation, especially when it is exposed to bright sunlight",Heracleum mantegazzianum,general,en,,,,27/02/2024,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000426953,"The great variability in leaflet size and shape which this species exhibits is, to some extent, related to variability in chromosome number. Small plants, with narrow leaves and with twice the normal number of chromosomes, are found on dry, calcareous ground. Larger plants, with broader leaves and four times the normal number of chromosomes, occur in damper places. Intermediates abound, however, and Irish plants require further investigation.",Valeriana officinalis,general,en,,,,27/02/2024,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000828416,"The somewhat similar Campanula portenschlagiana, with greyish-blue flowers, is barely naturalised in a few places on walls and road sides mainly in the south. It may be confused with the violet-flowered Campanula poscharskyana, however. The distribution of these species in Ireland requires clarification.",Campanula rapunculoides,general,en,,,,27/02/2024,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000813712,"Easily mistaken for a member of the Asteraceae or Dipsacaceae, but the flowers are stalked, have a 5-toothed calyx and the fruits are capsules containing several seeds. Plants from coastal cliffs and walls are often rather robust with larger than normal bracts; those from sand-dunes are often decumbent.",Jasione montana,general,en,,,,27/02/2024,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000815533,"This species can be confused with Isoetes lacustris (2. Isoetaceae) which looks vegetatively similar and is found in similar situations. It differs in possessing 4 longitudinal air-canals in its leaves, which also contain easily visible, horizontal partitions.",Lobelia dortmanna,general,en,,,,27/02/2024,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000019900,"Various American species of this genus cultivated in gardens are sometimes long-persistent or naturalised. The species most widely grown are *S. canadensis, 90–125 cm high, with rough or hairy leaves about 12 mm wide, and inflorescence with horizontal branches, is scattered in the northern half; this may be confused with the rarer *S. gigantea, often taller, with leaves 15–20 mm wide, smooth and shining on the upper surface, and with almost hairless stems. Plants called ‘S. canadensis’ in Britain and Ireland may, in fact, be a horticultural hybrid.",Solidago virgaurea,general,en,,,,28/02/2024,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000072578,"The double form, often grown in gardens, is persistent.",Bellis perennis,general,en,,,,28/02/2024,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0001130632,"A hybrid of garden origin. There are at least 3 other taxa of Aster which are naturalised; of these, A. novi-belgii, also known as Michaelmas daisy, is the most common and is more frequently recorded from the northern half. It is one of the parents of A. × salignus and has involucral bracts widest at or above the middle and broader, clasping leaves.",Aster ×salignus,general,en,,,,28/02/2024,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0001117161,"A supposed hybrid between E. hyemale and another species; the second parent is said on cytological grounds to be E. ramosissimum, but as this has never been recorded for Ireland, and even in Britain is only a rare alien, the parentage must be considered uncertain.",Equisetum ×moorei,general,en,,,,06/11/2024,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0001117167,"A hybrid between Equisetum hyemale and Equisetum variegatum, but often found in the absence of both parents.",Equisetum ×trachyodon,general,en,,,,06/11/2024,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0001116379,"Plants form sterile, filamentous gametophytes which produce gemmae; these have established themselves over a wider range than is presently seen in the sporophyte",Trichomanes speciosum,general,en,,,,06/11/2024,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0001110391,"Opinions as to whether this species is, or is not, best treated as belonging to the genus Phyllitis differ and there is little consistency in its treatment. We have decided to continue with our broad circumscription of the genus Asplenium as, we believe, this is the best way to portray this species in a Flora of this type.",Asplenium scolopendrium,general,en,,,,06/11/2024,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0001109303,"Plants growing on serpentine in Connemara had been referred to A. cuneifolium or A. cuneatum, a species known from mainland Europe, but are, in fact, variants of A. adiantum-nigrum.",Asplenium adiantum-nigrum,general,en,,,,06/11/2024,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0001109364,Three rather indistinct sub-species are recognised [in Webb's Irish Flora]:,Asplenium trichomanes,general,en,,,,06/11/2024,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0001115841,"Opinions as to whether this species is or is not best treated as belonging to the genus Ceterach differ and there is little consistency in its treatment. We have decided to continue with our broad circumscription of the genus Asplenium as, we believe, this is the best way to portray this species in a Flora of this type.",Asplenium ceterach,general,en,,,,06/11/2024,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000553880,"Four sub-species have been recorded from Ireland.
In subsp. erectum and subsp. microcarpum the mature fruit is dark brown or black above (paler below) and distinctly shouldered. In the former the shoulder is flat-topped and 4–6 mm at its widest point; the shoulder of the latter is more rounded and narrower (2.5–4.5 mm).
The uniformly pale-brown fruits of subsp. neglectum (2–4.5 mm) taper to the beak. Many of the similar but longer (4–7 mm) pale-brown subglobose fruits of subsp. oocarpum fail to mature.
Four sub-species have been recorded from Ireland.",Sparganium erectum,general,en,,,,27/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000480422,"Plants with white latex and yellow anthers or with yellow latex and brownish to bluish anthers appear to be about equally frequent. The latter are usually distinguished as subsp. lecoquii, but other supposedly distinguishing characteristics appear to be unreliable.",Papaver dubium,general,en,,,,27/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000693322,"Sometimes difficult, if not impossible, to separate from the next species. Irish material is very variable and needs further investigation; descriptions of sub-species of F. muralis based on British material do not comfortably fit Irish specimens.",Fumaria muralis,general,en,,,,27/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000564027,"Various species and hybrids of this genus are cultivated for ornament, and bird-sown seedlings have been recorded. The only one which can be regarded as naturalized, however, is B. darwinii, which is a shrub to 3 m with dark-green glossy, spiny, oblong leaves, spines which are hidden by the leaves and are less than 1 cm long, clusters of bright orange flowers and a bluish-black fruit. It is established among native vegetation in a few places in the west and north.",Berberis vulgaris,general,en ,,,,27/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000581660,"Plants from upland areas with procumbent stems rooting at the nodes, which eventually produce one small flower have been distinguished as var. radicans.",Caltha palustris,general,en,,,,27/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000453930,"A number of ill-defined sub-species, based on differences in glandulosity and hairness  have been recognised in Britain. Irish material appears less variable, but needs further study.",Thalictrum minus,general,en,,,,27/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000541607,Hybrid Columbines are sometimes found in waste-ground as garden escapes. They are generally larger and have flowers of various colours.,Aquilegia vulgaris,general,en,,,,27/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000463394,All Irish plants of this species appear referrable to subsp. pseudofluitans.,Ranunculus penicillatus,general,en,,,,27/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000463389,Some doubt attaches to the frequency of occurrence of R. peltatus [in Ireland] which is easily confused with R. penicillatus,Ranunculus peltatus,general,en,,,,27/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000460525,"Plants from North Kerry and Clare with cordate basal leaves have been distinguished as subsp. minimus, but scarcely warrant this status.",Ranunculus flammula,general,en,,,,27/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000460581,"subsp. bulbilifer has small white bulbils formed in the axils of the leaves after flowering, few, narrow petals and rather few ripe achenes.
	subsp. ficaria has no aerial bulbils and many ripe achenes.
",Ranunculus ficaria,general,en,,,,27/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000461317,"Taxonomically, a very difficult species due to apomictic reproduction. In Scandinavia, where detailed study of this species has occurred, a very large number of forms (often termed microspecies) have been described. In Ireland, there are at least two forms: one with 3-lobed leaves and the other with highly divided leaves. Further investigation of Irish material is required.",Ranunculus auricomus,general,en,,,,27/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000815533,"his species can be confused with Isoetes lacustris (2. Isoetaceae) which looks vegetatively similar and is found in similar situations. It differs in possessing 4 longitudinal air-canals in its leaves, which also contain easily visible, horizontal partitions.",Lobelia dortmanna,general,en,,,,28/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000813712,"Easily mistaken for a member of the Asteraceae or Dipsacaceae, but the flowers are stalked, have a 5-toothed calyx and the fruits are capsules containing several seeds. Plants from coastal cliffs and walls are often rather robust with larger than normal bracts; those from sand-dunes are often decumbent.",Jasione montana,general,en,,,,28/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000828416,"The somewhat similar Campanula portenschlagiana, with greyish-blue flowers, is barely naturalised in a few places on walls and road sides mainly in the south. It may be confused with the violet-flowered Campanula poscharskyana, however. The distribution of these species in Ireland requires clarification.",Campanula rapunculoides,general,en,,,,28/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000469090,"Hybrids (P. × scullyi), intermediate in form, between P. vulgaris and P. grandiflora, but usually sterile, are occasionally found.",Pinguicula vulgaris,general,en,,,,28/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000415643,"U. ochroleuca has been reported from Ireland. According to some botanists, it differs from U. intermedia in having acute leaf tips, broadly spreading 4-armed hairs in the bladders and the lower lip of the corolla with a downturned margin. Many sterile Irish plants, however, usually assigned to U. intermedia, have acute leaf tips but slightly spreading 4-armed hairs. Other plants from Co. Tyrone (and possibly from Donegal), whose 4-armed hairs more or less form a broadly spreading X-shape, have been identified as U. stygia. Further study of this complex of species is required.",Utricularia intermedia,general,en,,,,28/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000417377,Irish plants require further investigation as apparently they differ from British U. minor which commonly has bladders borne on separate branches from the leaves.,Utricularia minor,general,en,,,,28/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000222440,"Two types of flower are produced; one has a very long, conspicuous corolla-tube whilst the corolla in the other type does not open and is very small and inconspicuous.",Lamium amplexicaule,general,en,,,,28/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000222411,"Two sub-species occur: subsp. montanum lacks white blotches on the leaves and is native. Declining.
subsp. argentatum has conspicuous white blotches on the leaves and is grown in gardens. It is sometimes naturalised.
",Lamiastrum galeobdolon ,general,en,Two sub-species occur:,,,28/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000302591,"The filament of the stamen is remarkable as it acts as a pivoting lever such that the anther, which is at one end of the lever, slaps down onto the back of a visiting insect when the other end of the lever is moved by the insect.",Salvia verbenaca,general,en,,,,28/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0001296657,"Variation in the numbers of floral parts often occurs on the same plant. Sometimes placed in a separate family – Cuscutaceae – but recent molecular evidence reinforces the traditional position of Cuscuta as a genus within Convolvulaceae. Opinion as to the native status of this species in Ireland is divided, with current views mainly inclining to it being native in most coastal sites.  *Cuscuta epilinum is very similar and may have been confused with this species in the past.
",Cuscuta epithymum,general,en,,,,28/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0001296723,"Subsp. roseata, which differs in its shortly hairy stems, leaf-stalks and pedicels and pink, white-striped, flowers, is known from coastal regions, mainly in the west (Cork to Galway). It can be confused with C. pulchra but has smaller flowers and smoothly rounded pedicels which lack the wavy-edge(s) usually present in C. pulchra",Calystegia sepium,general,en,,,,28/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0001022663,"Easily confused with *L. chinense, which reputedly differs in its leaves which are widest below the middle, slightly longer corolla and corolla lobes (5–8 mm) and with the dark veins of the corolla clearly branched (especially noticeable in the centre of the flower). The occurrence, relative frequency and status of L. barbarum and L. chinense in Ireland require investigation.",Lycium barbarum,general,en,,,,28/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0001029815,"Two sub-species, of uncertain occurrence in Ireland, may occur: subsp. nigrum has hairs which are neither glandular nor spreading and subsp. schultesii has glandular, spreading hairs.",Solanum nigrum,general,en,,,,28/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0001021374,Native of North America.,Datura stramonium,general,en,,,,28/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000816332,"is the common garden Privet planted for hedging. It occurs in various forms; with green, yellow or variegated leaves. Occasional plants of this species may be found well away from houses. It can be distinguished from L. vulgare by its inflorescence and first-year’s growth which are both hairless, its broader leaves and by the corolla-tube which is distinctly longer than the corolla lobes. Native of Japan.",Ligustrum ovalifolium,general,en,,,,28/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000663145,"Male sterile individuals (producing yellow, infertile pollen) or flowers which are similarly male sterile occurring in otherwise hemaphrodite plants have been reported from outside of Ireland: Irish plants require investigation.",Echium vulgare,general,en,,,,28/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000662987,"Is a large herb, each plant of which eventually produces a gigantic flowering spike up to 4 m long with many hundreds or thousands of bright blue flowers. The spike arises from a basal rosette of large, roughly hairy, lanceolate leaves which gradually wither and die. Increasingly frequently recorded in cities and towns and known to be naturalised in Dublin, Wicklow and Waterford. Plants flower once only, producing copious numbers of seeds. A garden escape native to the Canary Islands.",Echium pininana,general,en,,,,28/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000397533,"A rare casual, but included here due to its spread in Britain and the possibility that it may spread in a similar manner here.",Pulmonaria officinalis,general,en,,,,28/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000432290,"The other parent of this hybrid, the rarely encountered introduction *S. asperum, is similar to S. officinale but with the stem covered in short, hooked bristles; the stem leaves shortly petiolate and not decurrent; the calyx-teeth slightly rounded; the open corolla coloured sky blue and the nutlets finely granulate.",Symphytum × uplandicum. ,general,en,,,,28/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000594018,Both this and the next species are very variable in morphology: Irish plants require further investigation.,Centaurium pulchellum,general,en,,,,28/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0001063444,"Irish plants have been segregated as the endemic subsp. hibernica; the original proposer of the separation, however, later discounted it and examination confirms that the differences between Irish and British material are relatively small.",Gentianella amarella,general,en,,,,28/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000285663,"Plants with orange runners, corolla lobes as long as the corolla-tube and smaller, spoon-shaped leaves have been reported from calcareous sand-dunes in the west and have been called subsp. occidentalis (A. occidentalis) but the characters are inconsistently associated in Irish and British plants, and recent analysis indicates these are simply a variety of A. cynanchica.",Asperula cynanchica,general,en,,,,28/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000969740,"Two subsp. are sometimes recognised. Subsp. elongatum (G. elongatum) is generally larger than subsp. palustre, with leaves more than 20 mm long, corolla 3–4.5 mm across and fruits about 2 mm across, and is reliably recorded largely from the northern half. The above set of characters does not always appear to be well correlated in Irish plants which require further investigation.",Galium palustre,general,en,,,,28/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000970562,Plants from seaside dunes and exposed areas on maritime cliffs are often trailing with the internodes shorter than the leaves.,Galium verum,general,en,,,,28/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000969499,"Conventionally two sub-species are recognised: subsp. mollugo has somewhat broader leaves, a more spreading inflorescence and a smaller corolla than subsp. erectum (G. album). Intermediates between the sub-species occur, however, and they are probably not worthy of recognition: Irish plants requires further investigation.",Galium mollugo,general,en,,,,28/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000970264,Irish plants require further investigation as they appear somewhat different to plants in other parts of the rest of the range.,Galium sterneri,general,en,,,,28/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000482762,"Pink forms, probably of hybrid origin with exotic garden Primulas, occur occasionally.",Primula vulgaris,general,en,,,,28/01/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
