"occurrenceID","taxonID","scientificName","recordedBy","recordNumber","country"
"occ-2776491450245679476","taxon-9-PIPERACEAE","PIPERACEAE","","2231","guyana"
"occ-362418474621281759","taxon-9-PIPERACEAE","PIPERACEAE","","2235","guyana"
"occ-7245011290414626208","taxon-9-PIPERACEAE","PIPERACEAE","","2236","guyana"
"occ-4233127061082000712","taxon-9-PIPERACEAE","PIPERACEAE","","2276","guyana"
"occ--4924056327930178729","taxon-9-PIPERACEAE","PIPERACEAE","","2333","guyana"
"occ--1577075096073458465","taxon-9-PIPERACEAE","PIPERACEAE","","2337","guyana"
"occ--7474759580919887859","taxon-9-PIPERACEAE","PIPERACEAE","","2340","guyana"
"occ-6473450337550044172","taxon-9-PIPERACEAE","PIPERACEAE","","2368","guyana"
"occ--9155775050532214448","taxon-9-PIPERACEAE","PIPERACEAE","","2379","guyana"
"occ--1361066583160117269","taxon-9-PIPERACEAE","PIPERACEAE","","2475","guyana"
"occ--6999275812810146466","taxon-9-PIPERACEAE","PIPERACEAE","","2534","guyana"
"occ--4026920214628696943","taxon-9-PIPERACEAE","PIPERACEAE","","2540","guyana"
"occ-7367745768311540748","taxon-9-PIPERACEAE","PIPERACEAE","","2863","guyana"
"occ-954611988641559904","taxon-9-PIPERACEAE","PIPERACEAE","","2866","guyana"
"occ-4208419564006159674","taxon-9-PIPERACEAE","PIPERACEAE","","2891","guyana"
"occ--6374093616363458792","taxon-9-PIPERACEAE","PIPERACEAE","","2921","guyana"
"occ-3854981553463053275","taxon-9-PIPERACEAE","PIPERACEAE","","2922","guyana"
"occ-9095741842924936737","taxon-9-PIPERACEAE","PIPERACEAE","","2923","guyana"
"occ-2235517488303985132","taxon-9-PIPERACEAE","PIPERACEAE","","3004","guyana"
"occ-4511583372329372809","taxon-9-PIPERACEAE","PIPERACEAE","","3007","guyana"
"occ-2324843465251287395","taxon-9-PIPERACEAE","PIPERACEAE","","3034","guyana"
"occ--4841047606170813527","taxon-9-PIPERACEAE","PIPERACEAE","","3057","guyana"
"occ-6594088696913297964","taxon-9-PIPERACEAE","PIPERACEAE","","3066","guyana"
"occ--865844924696336391","taxon-9-PIPERACEAE","PIPERACEAE","","3067","guyana"
"occ--1858056734099764642","taxon-9-PIPERACEAE","PIPERACEAE","","3102","guyana"
"occ-7619427039377008203","taxon-9-PIPERACEAE","PIPERACEAE","","3104","guyana"
"occ-2426063480300203098","taxon-9-PIPERACEAE","PIPERACEAE","","3152","guyana"
"occ-2805092626605725149","taxon-9-PIPERACEAE","PIPERACEAE","","3269","guyana"
"occ-3708640455234324986","taxon-9-PIPERACEAE","PIPERACEAE","","3281","guyana"
"occ--5773284267149393826","taxon-9-PIPERACEAE","PIPERACEAE","","3298","guyana"
"occ--75417246570460956","taxon-9-PIPERACEAE","PIPERACEAE","","3449","guyana"
"occ--5766025238412426355","taxon-9-PIPERACEAE","PIPERACEAE","","3464","guyana"
"occ--3071663436589937827","taxon-9-PIPERACEAE","PIPERACEAE","","3523","guyana"
"occ-5609052428725070510","taxon-9-PIPERACEAE","PIPERACEAE","","3571","guyana"
"occ-6981752950849915754","taxon-9-PIPERACEAE","PIPERACEAE","","3575","guyana"
"occ-5742405101280330756","taxon-9-PIPERACEAE","PIPERACEAE","","3600","guyana"
"occ--6423330392659333731","taxon-9-PIPERACEAE","PIPERACEAE","","3701","guyana"
"occ-8292949139805837814","taxon-9-PIPERACEAE","PIPERACEAE","","3707","guyana"
"occ--5924786411874510882","taxon-9-PIPERACEAE","PIPERACEAE","","3763","guyana"
"occ-5464633047652738649","taxon-9-PIPERACEAE","PIPERACEAE","","3773","guyana"
"occ--4939741268166599067","taxon-9-PIPERACEAE","PIPERACEAE","","4155","guyana"
"occ-6786130256534477312","taxon-9-PIPERACEAE","PIPERACEAE","","4197","guyana"
"occ--2629418160649019746","taxon-9-PIPERACEAE","PIPERACEAE","","4198","guyana"
"occ--1683562488768634580","taxon-9-PIPERACEAE","PIPERACEAE","","4363","guyana"
"occ--926701637614830383","taxon-9-PIPERACEAE","PIPERACEAE","","4374","guyana"
"occ-3231736839008116336","taxon-9-PIPERACEAE","PIPERACEAE","","4428","guyana"
"occ-3868515881721205124","taxon-9-PIPERACEAE","PIPERACEAE","","4442","guyana"
"occ-3395501565162443334","taxon-9-PIPERACEAE","PIPERACEAE","","4802","guyana"
"occ-6358637010541098596","taxon-9-PIPERACEAE","PIPERACEAE","","4840","guyana"
"occ-5623342418974438655","taxon-9-PIPERACEAE","PIPERACEAE","","4891","guyana"
"occ--4686685491698456251","taxon-9-PIPERACEAE","PIPERACEAE","","4893","guyana"
"occ--4740015532045389177","taxon-9-PIPERACEAE","PIPERACEAE","","5365","guyana"
"occ-403586401378239669","taxon-9-PIPERACEAE","PIPERACEAE","","5565","guyana"
"occ-2070290171146977723","taxon-9-PIPERACEAE","PIPERACEAE","","5723","guyana"
"occ--5676429920592070531","taxon-9-PIPERACEAE","PIPERACEAE","","5854","guyana"
"occ--6732423622640305736","taxon-9-PIPERACEAE","PIPERACEAE","","5864","guyana"
"occ-3467580643345402750","taxon-9-PIPERACEAE","PIPERACEAE","","5926","guyana"
"occ-6233037077214085390","taxon-9-PIPERACEAE","PIPERACEAE","","5945","guyana"
"occ-5919515059632414376","taxon-9-PIPERACEAE","PIPERACEAE","","5953","guyana"
"occ--8382800494119262369","taxon-9-PIPERACEAE","PIPERACEAE","","5965","guyana"
"occ--4191536748358484466","taxon-9-PIPERACEAE","PIPERACEAE","","5966","guyana"
"occ--4823394280142266101","taxon-9-PIPERACEAE","PIPERACEAE","","5986","guyana"
"occ--2270072827783680703","taxon-9-PIPERACEAE","PIPERACEAE","","5995","guyana"
"occ-1420406657350110091","taxon-9-PIPERACEAE","PIPERACEAE","","6006","guyana"
"occ-6907348883640613505","taxon-9-PIPERACEAE","PIPERACEAE","","6028","guyana"
"occ--5518335295872182113","taxon-9-PIPERACEAE","PIPERACEAE","","6035","guyana"
"occ-238466052708495073","taxon-9-PIPERACEAE","PIPERACEAE","","6104","guyana"
"occ--7603750770857475762","taxon-9-PIPERACEAE","PIPERACEAE","Jenman, G.S.","8","guyana"
"occ--6062055821134835643","taxon-9-PIPERACEAE","PIPERACEAE","","22","guyana"
"occ--1399042464494698814","taxon-9-PIPERACEAE","PIPERACEAE","","291","guyana"
"occ-7594901195817167687","taxon-9-PIPERACEAE","PIPERACEAE","","670","guyana"
"occ--1505308291396531102","taxon-9-PIPERACEAE","PIPERACEAE","","717","guyana"
"occ--6064235353929938458","taxon-9-PIPERACEAE","PIPERACEAE","","723","guyana"
"occ-7696169161791043458","taxon-9-PIPERACEAE","PIPERACEAE","","809","guyana"
"occ-1032566266087723297","taxon-9-PIPERACEAE","PIPERACEAE","","1298","guyana"
"occ-6057654013972813089","taxon-9-PIPERACEAE","PIPERACEAE","","1315","guyana"
"occ-6401856632195533947","taxon-9-PIPERACEAE","PIPERACEAE","","1493","guyana"
"occ--2792768040773104394","taxon-9-PIPERACEAE","PIPERACEAE","","1719","guyana"
"occ-1278377686696211832","taxon-9-PIPERACEAE","PIPERACEAE","","1851","guyana"
"occ-8030651526548904235","taxon-9-PIPERACEAE","PIPERACEAE","","1937","guyana"
"occ--7416426934655240580","taxon-9-PIPERACEAE","PIPERACEAE","","2019","guyana"
"occ-1851156654771489705","taxon-9-PIPERACEAE","PIPERACEAE","","2023","guyana"
"occ--8660971414562588481","taxon-9-PIPERACEAE","PIPERACEAE","","2027","guyana"
"occ--3009081700835618977","taxon-9-PIPERACEAE","PIPERACEAE","","2125","guyana"
"occ-3455732151388013787","taxon-9-PIPERACEAE","PIPERACEAE","","2126","guyana"
"occ--7915929646885252151","taxon-9-PIPERACEAE","PIPERACEAE","","2127","guyana"
"occ--1868522547898332183","taxon-9-PIPERACEAE","PIPERACEAE","","2128","guyana"
"occ--3518212047904681068","taxon-9-PIPERACEAE","PIPERACEAE","","2140","guyana"
"occ-703756399258947360","taxon-9-PIPERACEAE","PIPERACEAE","","2332","guyana"
"occ--4055106802276581891","taxon-9-PIPERACEAE","PIPERACEAE","","2362","guyana"
"occ-6473450337550044172","taxon-9-PIPERACEAE","PIPERACEAE","","2368","guyana"
"occ-644369322074510104","taxon-9-PIPERACEAE","PIPERACEAE","","2400","guyana"
"occ-9051667904181537286","taxon-9-PIPERACEAE","PIPERACEAE","","2469","guyana"
"occ-6710131621132439408","taxon-9-PIPERACEAE","PIPERACEAE","","2512","guyana"
"occ-5742405101280330756","taxon-9-PIPERACEAE","PIPERACEAE","","3600","guyana"
"occ-5905869141545846889","taxon-9-PIPERACEAE","PIPERACEAE","","3601","guyana"
"occ-6671926384486025548","taxon-9-PIPERACEAE","PIPERACEAE","","3870","guyana"
"occ-2580911802597442422","taxon-9-PIPERACEAE","PIPERACEAE","","3982","guyana"
"occ-1305336887299535769","taxon-9-PIPERACEAE","PIPERACEAE","","3983","guyana"
"occ-7089164908553287636","taxon-9-PIPERACEAE","PIPERACEAE","","4009","guyana"
"occ--8006197044241822238","taxon-9-PIPERACEAE","PIPERACEAE","","4029","guyana"
"occ-1860712566160900635","taxon-9-PIPERACEAE","PIPERACEAE","","4032","guyana"
"occ--4513835114533166368","taxon-9-PIPERACEAE","PIPERACEAE","","4206","guyana"
"occ-3410800570271345143","taxon-9-PIPERACEAE","PIPERACEAE","","4617","guyana"
"occ--6434411842039406799","taxon-9-PIPERACEAE","PIPERACEAE","","5066","guyana"
"occ-1993297527916627454","taxon-9-PIPERACEAE","PIPERACEAE","","5124","guyana"
"occ-2253839174807955134","taxon-9-PIPERACEAE","PIPERACEAE","","5288","guyana"
"occ-6115173443311332017","taxon-9-PIPERACEAE","PIPERACEAE","","5290","guyana"
"occ-7265914364390072609","taxon-9-PIPERACEAE","PIPERACEAE","","5726","guyana"
"occ-468730185871507135","taxon-9-PIPERACEAE","PIPERACEAE","","5738","guyana"
"occ--8284798087050120987","taxon-9-PIPERACEAE","PIPERACEAE","","5770","guyana"
"occ--7515695269121308745","taxon-9-PIPERACEAE","PIPERACEAE","","6253","guyana"
"occ-9210843269179646312","taxon-9-PIPERACEAE","PIPERACEAE","","6254","guyana"
"occ-6151578834314669158","taxon-9-PIPERACEAE","PIPERACEAE","","6478","guyana"
"occ-3428470246458686006","taxon-9-PIPERACEAE","PIPERACEAE","","6749","guyana"
"occ--6573594588598840992","taxon-9-PIPERACEAE","PIPERACEAE","","6795","guyana"
"occ--5600309980795337458","taxon-9-PIPERACEAE","PIPERACEAE","","6807","guyana"
"occ-2757683247479744874","taxon-9-PIPERACEAE","PIPERACEAE","","6897","guyana"
"occ--4833857836333878455","taxon-9-PIPERACEAE","PIPERACEAE","","6975","guyana"
"occ-2585287018602879845","taxon-9-PIPERACEAE","PIPERACEAE","","7014","guyana"
"occ-4597365854019683705","taxon-9-PIPERACEAE","PIPERACEAE","","7072","guyana"
"occ-354481084365025526","taxon-9-PIPERACEAE","PIPERACEAE","","7077","guyana"
"occ-6178480331981888965","taxon-9-PIPERACEAE","PIPERACEAE","","7086","guyana"
"occ--1930251655523583611","taxon-9-PIPERACEAE","PIPERACEAE","","7263","guyana"
"occ--8959365527267627453","taxon-9-PIPERACEAE","PIPERACEAE","","7394","guyana"
"occ-1165741389215893430","taxon-9-PIPERACEAE","PIPERACEAE","","7506","guyana"
"occ-7564111046314425152","taxon-9-PIPERACEAE","PIPERACEAE","","7597","guyana"
"occ-2113402061928864198","taxon-9-PIPERACEAE","PIPERACEAE","","7647","guyana"
"occ-6477590276959324244","taxon-9-PIPERACEAE","PIPERACEAE","","7977","guyana"
"occ--7433477208821099322","taxon-9-PIPERACEAE","PIPERACEAE","","8756","guyana"
"occ--8511796010661742383","taxon-9-PIPERACEAE","PIPERACEAE","","8977","guyana"
"occ--4736560199069832183","taxon-9-PIPERACEAE","PIPERACEAE","","8989","guyana"
"occ--5426700347671249394","taxon-9-PIPERACEAE","PIPERACEAE","","s.n.","guyana"
"occ-1056949989256463432","taxon-9-PIPERACEAE","PIPERACEAE","Kelloff, C.","1013","guyana"
"occ-1494811518157652058","taxon-9-PIPERACEAE","PIPERACEAE","Kennedy, H.","4769","guyana"
"occ-820178818347930028","taxon-9-PIPERACEAE","PIPERACEAE","Killip","34289","guyana"
"occ-3839641038268308402","taxon-9-PIPERACEAE","PIPERACEAE","Kortright, P.","Hb 136","guyana"
"occ-649605095337401019","taxon-9-PIPERACEAE","PIPERACEAE","","183, 8837","guyana"
"occ--2584145674387916536","taxon-9-PIPERACEAE","PIPERACEAE","","8860","guyana"
"occ-1890823999202445994","taxon-9-PIPERACEAE","PIPERACEAE","","July '10","guyana"
"occ--717479552257833436","taxon-9-PIPERACEAE","PIPERACEAE","","Ao 1811","guyana"
"occ-2735889977510700390","taxon-9-PIPERACEAE","PIPERACEAE","Kvist, L.P.","187","guyana"
"occ--1962637416802625763","taxon-9-PIPERACEAE","PIPERACEAE","","218","guyana"
"occ--3234174801325844206","taxon-9-PIPERACEAE","PIPERACEAE","","234","guyana"
"occ-3945004241831268316","taxon-9-PIPERACEAE","PIPERACEAE","","239","guyana"
"occ-6133366045511773580","taxon-9-PIPERACEAE","PIPERACEAE","","284","guyana"
"occ--1833546358975863092","taxon-9-PIPERACEAE","PIPERACEAE","","300","guyana"
"occ--4983792408968909193","taxon-9-PIPERACEAE","PIPERACEAE","","311","guyana"
"occ-3183644882032283438","taxon-9-PIPERACEAE","PIPERACEAE","Lance, K.","36","guyana"
"occ-7272709687769924594","taxon-9-PIPERACEAE","PIPERACEAE","Lanjouw, J.","1331","guyana"
"occ--6082365424768667766","taxon-9-PIPERACEAE","PIPERACEAE","Leng, H.","24","guyana"
"occ--8908430857368739179","taxon-9-PIPERACEAE","PIPERACEAE","Liesner, R.","23288","guyana"
"occ--4991919928707759440","taxon-9-PIPERACEAE","PIPERACEAE","Maas, P.J.M. et al.","182","guyana"
"occ--7230013816298136443","taxon-9-PIPERACEAE","PIPERACEAE","","2427","guyana"
"occ-593232489299272361","taxon-9-PIPERACEAE","PIPERACEAE","","2637","guyana"
"occ-4268074536457886500","taxon-9-PIPERACEAE","PIPERACEAE","","2675","guyana"
"occ--3000558406929891557","taxon-9-PIPERACEAE","PIPERACEAE","","3500","guyana"
"occ--7092764429221456387","taxon-9-PIPERACEAE","PIPERACEAE","","3507","guyana"
"occ--5429414922005743212","taxon-9-PIPERACEAE","PIPERACEAE","","3509","guyana"
"occ--4793618409971863519","taxon-9-PIPERACEAE","PIPERACEAE","","3510","guyana"
"occ-4901624121743059897","taxon-9-PIPERACEAE","PIPERACEAE","","3516","guyana"
"occ-7097811340561126256","taxon-9-PIPERACEAE","PIPERACEAE","","3855","guyana"
"occ--1711966014011213093","taxon-9-PIPERACEAE","PIPERACEAE","","3900","guyana"
"occ-1511502684892092290","taxon-9-PIPERACEAE","PIPERACEAE","","3905","guyana"
"occ-6506130816299549870","taxon-9-PIPERACEAE","PIPERACEAE","","3931","guyana"
"occ-6177159186256467598","taxon-9-PIPERACEAE","PIPERACEAE","","3935","guyana"
"occ-8941199265501054119","taxon-9-PIPERACEAE","PIPERACEAE","","3939","guyana"
"occ--5060052495175169227","taxon-9-PIPERACEAE","PIPERACEAE","","3950","guyana"
"occ-3810640599727988776","taxon-9-PIPERACEAE","PIPERACEAE","","3965","guyana"
"occ-784709899111589154","taxon-9-PIPERACEAE","PIPERACEAE","","4124","guyana"
"occ-4849246079735580390","taxon-9-PIPERACEAE","PIPERACEAE","","4128","guyana"
"occ--6444588774660989519","taxon-9-PIPERACEAE","PIPERACEAE","","4253","guyana"
"occ--1502607590710284107","taxon-9-PIPERACEAE","PIPERACEAE","","4399","guyana"
"occ--6562829505700855380","taxon-9-PIPERACEAE","PIPERACEAE","","4431","guyana"
"occ--5780979104103144412","taxon-9-PIPERACEAE","PIPERACEAE","","4435","guyana"
"occ-3868515881721205124","taxon-9-PIPERACEAE","PIPERACEAE","","4442","guyana"
"occ--3932268722769846942","taxon-9-PIPERACEAE","PIPERACEAE","","4447","guyana"
"occ-9073771324426873296","taxon-9-PIPERACEAE","PIPERACEAE","","4448","guyana"
"occ--244626321189113482","taxon-9-PIPERACEAE","PIPERACEAE","","5412","guyana"
"occ--8579894321944577066","taxon-9-PIPERACEAE","PIPERACEAE","","5421","guyana"
"occ--6261825557758439582","taxon-9-PIPERACEAE","PIPERACEAE","","5595","guyana"
"occ-4042425331028621066","taxon-9-PIPERACEAE","PIPERACEAE","","5578","guyana"
"occ-8347829909099008916","taxon-9-PIPERACEAE","PIPERACEAE","","5601","guyana"
"occ--6870836543092072424","taxon-9-PIPERACEAE","PIPERACEAE","","5603","guyana"
"occ-7378820547492806608","taxon-9-PIPERACEAE","PIPERACEAE","","5604","guyana"
"occ-2122257167962222597","taxon-9-PIPERACEAE","PIPERACEAE","","5617","guyana"
"occ--5722770333131751845","taxon-9-PIPERACEAE","PIPERACEAE","","5618","guyana"
"occ-542404847182789450","taxon-9-PIPERACEAE","PIPERACEAE","","5625","guyana"
"occ--2054835500901617225","taxon-9-PIPERACEAE","PIPERACEAE","","5631","guyana"
"occ--7171753507473562605","taxon-9-PIPERACEAE","PIPERACEAE","","5856","guyana"
"occ-6389251002812765219","taxon-9-PIPERACEAE","PIPERACEAE","","7490","guyana"
"occ--7144597771657683998","taxon-9-PIPERACEAE","PIPERACEAE","","7502","guyana"
"occ--4681925515816919264","taxon-9-PIPERACEAE","PIPERACEAE","","7520","guyana"
"occ--1587398235559286740","taxon-9-PIPERACEAE","PIPERACEAE","","7535","guyana"
"occ-9130385697080472314","taxon-9-PIPERACEAE","PIPERACEAE","","7538","guyana"
"occ-7321907429075808759","taxon-9-PIPERACEAE","PIPERACEAE","Maguire, B. et al.","22825","guyana"
"occ--342183917082316808","taxon-9-PIPERACEAE","PIPERACEAE","","22837","guyana"
"occ-6861935939855154234","taxon-9-PIPERACEAE","PIPERACEAE","","22864","guyana"
"occ--4009598753049182346","taxon-9-PIPERACEAE","PIPERACEAE","","22869","guyana"
"occ--5901795825688138477","taxon-9-PIPERACEAE","PIPERACEAE","","22901","guyana"
"occ-1545144908704845783","taxon-9-PIPERACEAE","PIPERACEAE","","23090","guyana"
"occ--7502588111127517196","taxon-9-PIPERACEAE","PIPERACEAE","","23379","guyana"
"occ-7598171748571545348","taxon-9-PIPERACEAE","PIPERACEAE","","23522","guyana"
"occ-4368666662857668831","taxon-9-PIPERACEAE","PIPERACEAE","","24092","guyana"
"occ--3868938887653792212","taxon-9-PIPERACEAE","PIPERACEAE","","24749","guyana"
"occ--4553833174447710342","taxon-9-PIPERACEAE","PIPERACEAE","","24811","guyana"
"occ-1180897606800772905","taxon-9-PIPERACEAE","PIPERACEAE","","32260","guyana"
"occ--7630083082577763622","taxon-9-PIPERACEAE","PIPERACEAE","","32331","guyana"
"occ-2066605181652850058","taxon-9-PIPERACEAE","PIPERACEAE","","32356","guyana"
"occ-955266008998408344","taxon-9-PIPERACEAE","PIPERACEAE","","40549","guyana"
"occ--8128111505847236","taxon-9-PIPERACEAE","PIPERACEAE","","46067A","guyana"
"occ--4542034366346944823","taxon-9-PIPERACEAE","PIPERACEAE","","46069","guyana"
"occ-7775358559297695115","taxon-9-PIPERACEAE","PIPERACEAE","","46069a","guyana"
"occ--6368128174223403473","taxon-9-PIPERACEAE","PIPERACEAE","","46076A","guyana"
"occ-3132167586150759782","taxon-9-PIPERACEAE","PIPERACEAE","Martin, J.","s.n.","guyana"
"occ--5426700347671249394","taxon-9-PIPERACEAE","PIPERACEAE","","s.n.","guyana"
"occ--5426700347671249394","taxon-9-PIPERACEAE","PIPERACEAE","","s.n.","guyana"
"occ--5449206257842379527","taxon-9-PIPERACEAE","PIPERACEAE","Martyn, E.B.","33","guyana"
"occ-3658694127194244739","taxon-9-PIPERACEAE","PIPERACEAE","","335","guyana"
"occ-6770302428213305991","taxon-9-PIPERACEAE","PIPERACEAE","McDowell, T.","1794","guyana"
"occ-4828781745136052110","taxon-9-PIPERACEAE","PIPERACEAE","","1822","guyana"
"occ-5111946991675244338","taxon-9-PIPERACEAE","PIPERACEAE","","1823","guyana"
"occ-7305353264549803648","taxon-9-PIPERACEAE","PIPERACEAE","","1903","guyana"
"occ-196585205858691277","taxon-9-PIPERACEAE","PIPERACEAE","","1916","guyana"
"occ-2488398162153169854","taxon-9-PIPERACEAE","PIPERACEAE","","2005","guyana"
"occ-2681976389771719572","taxon-9-PIPERACEAE","PIPERACEAE","","2047","guyana"
"occ-2542192528461435541","taxon-9-PIPERACEAE","PIPERACEAE","","2056","guyana"
"occ-4527552446374442871","taxon-9-PIPERACEAE","PIPERACEAE","","2096","guyana"
"occ-1107377177758310158","taxon-9-PIPERACEAE","PIPERACEAE","","2225","guyana"
"occ--7739445184054301451","taxon-9-PIPERACEAE","PIPERACEAE","","2226","guyana"
"occ-4875590518896721249","taxon-9-PIPERACEAE","PIPERACEAE","","2227","guyana"
"occ-5268573583657368591","taxon-9-PIPERACEAE","PIPERACEAE","","2243","guyana"
"occ--6728011338427357463","taxon-9-PIPERACEAE","PIPERACEAE","","2433","guyana"
"occ-1827695634392579258","taxon-9-PIPERACEAE","PIPERACEAE","","2434","guyana"
"occ--1966041399417877527","taxon-9-PIPERACEAE","PIPERACEAE","","2587","guyana"
"occ-7811980550353085521","taxon-9-PIPERACEAE","PIPERACEAE","","2593","guyana"
"occ-7591262460851075483","taxon-9-PIPERACEAE","PIPERACEAE","","2603","guyana"
"occ-8036346523582006322","taxon-9-PIPERACEAE","PIPERACEAE","","2605","guyana"
"occ--3818773201661107720","taxon-9-PIPERACEAE","PIPERACEAE","","2615","guyana"
"occ--6947400428805097179","taxon-9-PIPERACEAE","PIPERACEAE","","2638","guyana"
"occ--6641777621677096581","taxon-9-PIPERACEAE","PIPERACEAE","","2665","guyana"
"occ-7660855165461772045","taxon-9-PIPERACEAE","PIPERACEAE","","2705","guyana"
"occ-1850253089374796657","taxon-9-PIPERACEAE","PIPERACEAE","","2713","guyana"
"occ-6037021195851081976","taxon-9-PIPERACEAE","PIPERACEAE","","2714","guyana"
"occ-6486399543025349947","taxon-9-PIPERACEAE","PIPERACEAE","","2755","guyana"
"occ-6191969992079822759","taxon-9-PIPERACEAE","PIPERACEAE","","3130","guyana"
"occ-4622319793884028192","taxon-9-PIPERACEAE","PIPERACEAE","","3309","guyana"
"occ-6795036703966244348","taxon-9-PIPERACEAE","PIPERACEAE","","3313","guyana"
"occ--1973968691458677990","taxon-9-PIPERACEAE","PIPERACEAE","","3315","guyana"
"occ--1445059227084317664","taxon-9-PIPERACEAE","PIPERACEAE","","3323","guyana"
"occ-4209109364685671967","taxon-9-PIPERACEAE","PIPERACEAE","","3324","guyana"
"occ--4887761129332938042","taxon-9-PIPERACEAE","PIPERACEAE","","3325","guyana"
"occ--7661706179125071399","taxon-9-PIPERACEAE","PIPERACEAE","","3403","guyana"
"occ--1286567846975311457","taxon-9-PIPERACEAE","PIPERACEAE","","3412","guyana"
"occ--2096151536122571613","taxon-9-PIPERACEAE","PIPERACEAE","","3416","guyana"
"occ--3464368662403779439","taxon-9-PIPERACEAE","PIPERACEAE","","3428","guyana"
"occ-4658001054492145721","taxon-9-PIPERACEAE","PIPERACEAE","","3431","guyana"
"occ--2965097074014883761","taxon-9-PIPERACEAE","PIPERACEAE","","3432","guyana"
"occ-2752981146467688410","taxon-9-PIPERACEAE","PIPERACEAE","","3440","guyana"
"occ-3542843283680296408","taxon-9-PIPERACEAE","PIPERACEAE","","3494","guyana"
"occ-5742405101280330756","taxon-9-PIPERACEAE","PIPERACEAE","","3600","guyana"
"occ--5347509429191336809","taxon-9-PIPERACEAE","PIPERACEAE","","3639","guyana"
"occ--5431329787120304085","taxon-9-PIPERACEAE","PIPERACEAE","","3646","guyana"
"occ--686064391087681425","taxon-9-PIPERACEAE","PIPERACEAE","","3695","guyana"
"occ-3959269811985001553","taxon-9-PIPERACEAE","PIPERACEAE","","3735","guyana"
"occ-3762814634491615507","taxon-9-PIPERACEAE","PIPERACEAE","","3769","guyana"
"occ-1931380449288737728","taxon-9-PIPERACEAE","PIPERACEAE","","3782","guyana"
"occ--7530601282423770282","taxon-9-PIPERACEAE","PIPERACEAE","","3814","guyana"
"occ--2451708421657199364","taxon-9-PIPERACEAE","PIPERACEAE","","3815","guyana"
"occ--7723645342198433734","taxon-9-PIPERACEAE","PIPERACEAE","","3816","guyana"
"occ--1831073602000597850","taxon-9-PIPERACEAE","PIPERACEAE","","3910","guyana"
"occ--5882103444438855408","taxon-9-PIPERACEAE","PIPERACEAE","","3916","guyana"
"occ--2874475396845607782","taxon-9-PIPERACEAE","PIPERACEAE","","3937","guyana"
"occ-6690138429194892825","taxon-9-PIPERACEAE","PIPERACEAE","","3938","guyana"
"occ--1357354369727074825","taxon-9-PIPERACEAE","PIPERACEAE","","3974","guyana"
"occ-1860712566160900635","taxon-9-PIPERACEAE","PIPERACEAE","","4032","guyana"
"occ-36892834312932773","taxon-9-PIPERACEAE","PIPERACEAE","","4052","guyana"
"occ-3230456958895163779","taxon-9-PIPERACEAE","PIPERACEAE","","4127","guyana"
"occ--5434874453587068851","taxon-9-PIPERACEAE","PIPERACEAE","","4178","guyana"
"occ-3618824594557398538","taxon-9-PIPERACEAE","PIPERACEAE","","4190","guyana"
"occ-5054545912723655065","taxon-9-PIPERACEAE","PIPERACEAE","","4195","guyana"
"occ--3385860271565051769","taxon-9-PIPERACEAE","PIPERACEAE","","4229","guyana"
"occ-2898338688209731684","taxon-9-PIPERACEAE","PIPERACEAE","","4254","guyana"
"occ-7298193162942116483","taxon-9-PIPERACEAE","PIPERACEAE","","4263","guyana"
"occ-6160642231591791028","taxon-9-PIPERACEAE","PIPERACEAE","","4276","guyana"
"occ-1978335666273627282","taxon-9-PIPERACEAE","PIPERACEAE","","4299","guyana"
"occ-558883269184713627","taxon-9-PIPERACEAE","PIPERACEAE","","4314B","guyana"
"occ-855761526379496248","taxon-9-PIPERACEAE","PIPERACEAE","","4332","guyana"
"occ--4367672647047515767","taxon-9-PIPERACEAE","PIPERACEAE","","4334","guyana"
"occ-2723634518411334992","taxon-9-PIPERACEAE","PIPERACEAE","","4368","guyana"
"occ-6269513153637154105","taxon-9-PIPERACEAE","PIPERACEAE","","4397","guyana"
"occ-2551827739350413629","taxon-9-PIPERACEAE","PIPERACEAE","","4429","guyana"
"occ--7059316683486735966","taxon-9-PIPERACEAE","PIPERACEAE","","4434","guyana"
"occ--7824390134973846414","taxon-9-PIPERACEAE","PIPERACEAE","","4465","guyana"
"occ-2442086660347256988","taxon-9-PIPERACEAE","PIPERACEAE","","4475","guyana"
"occ-6261148009374460129","taxon-9-PIPERACEAE","PIPERACEAE","","4490","guyana"
"occ-6421804537349152759","taxon-9-PIPERACEAE","PIPERACEAE","","4652","guyana"
"occ--3681399313383996097","taxon-9-PIPERACEAE","PIPERACEAE","","4748","guyana"
"occ--7457643560420114770","taxon-9-PIPERACEAE","PIPERACEAE","","4749","guyana"
"occ-6104447446843277482","taxon-9-PIPERACEAE","PIPERACEAE","","4750","guyana"
"occ--3115381339779071470","taxon-9-PIPERACEAE","PIPERACEAE","","4764","guyana"
"occ-5442366201605469128","taxon-9-PIPERACEAE","PIPERACEAE","","4770","guyana"
"occ-1919566544555193505","taxon-9-PIPERACEAE","PIPERACEAE","","4810","guyana"
"occ-717988323014906724","taxon-9-PIPERACEAE","PIPERACEAE","","4854","guyana"
"occ-1687316172096146243","taxon-9-PIPERACEAE","PIPERACEAE","","4855","guyana"
"occ-781342086604127967","taxon-9-PIPERACEAE","PIPERACEAE","","4856","guyana"
"occ--3186638704722624226","taxon-9-PIPERACEAE","PIPERACEAE","Mori, S.A. et al.","24643","guyana"
