"taxonID","locality","localityType","distributionText"
"taxon-23-Peperomia_reptans","Venezuela","country","Distribution: Colombia , Venezuela and Guyana ; 8 collections studied (GU: 8)."
"taxon-23-Peperomia_reptans","Guyana","country","Distribution: Colombia , Venezuela and Guyana ; 8 collections studied (GU: 8)."
"taxon-24-Peperomia_rhombea","Antilles","region","Distribution: Antilles and northern S America to Peru . No collections reported from the Guianas , but expected to be found."
"taxon-24-Peperomia_rhombea","northern S America","continental region","Distribution: Antilles and northern S America to Peru . No collections reported from the Guianas , but expected to be found."
"taxon-24-Peperomia_rhombea","Peru","country","Distribution: Antilles and northern S America to Peru . No collections reported from the Guianas , but expected to be found."
"taxon-24-Peperomia_rhombea","Guianas","region","Distribution: Antilles and northern S America to Peru . No collections reported from the Guianas , but expected to be found."
"taxon-25-Peperomia_rotundifolia","Pantropical","world","Distribution: Throughout the range of the genus; ca. 135 collections studied (GU: 51; SU: 43; FG: 41). Pantropical"
"taxon-26-Peperomia_serpens","Neotropics","world","Distribution: Throughout the Neotropics ; over 160 collections studied (GU: 38; SU: 36; FG: 91)."
"taxon-27-Peperomia_tenella","Honduras","country","Distribution: From Honduras , the West Indies and northern S America ; 8 collections studied (GU: 7)."
"taxon-27-Peperomia_tenella","West Indies","region","Distribution: From Honduras , the West Indies and northern S America ; 8 collections studied (GU: 7)."
"taxon-27-Peperomia_tenella","northern S America","continental region","Distribution: From Honduras , the West Indies and northern S America ; 8 collections studied (GU: 7)."
"taxon-28-Peperomia_tetraphylla","Pantropical","world","Distribution: Pantropical ; 4 collections studied (GU: 1)."
"taxon-29-Peperomia_transparens","Suriname","country","Distribution: Suriname , French Guiana and Brazil ( Minas Gerais ); 11 collections studied (SU: 4; FG: 6)."
"taxon-29-Peperomia_transparens","French Guiana","country","Distribution: Suriname , French Guiana and Brazil ( Minas Gerais ); 11 collections studied (SU: 4; FG: 6)."
"taxon-29-Peperomia_transparens","Brazil","country","Distribution: Suriname , French Guiana and Brazil ( Minas Gerais ); 11 collections studied (SU: 4; FG: 6)."
"taxon-29-Peperomia_transparens","Minas Gerais","state","Distribution: Suriname , French Guiana and Brazil ( Minas Gerais ); 11 collections studied (SU: 4; FG: 6)."
"taxon-30-Peperomia_urocarpa","West Indies","region","Distribution: West Indies , Colombia , Venezuela , Guyana , Suriname , Ecuador and Brazil ; 13 collections studied (GU: 7; SU: 4; FG: 2)."
"taxon-30-Peperomia_urocarpa","Colombia","country","Distribution: West Indies , Colombia , Venezuela , Guyana , Suriname , Ecuador and Brazil ; 13 collections studied (GU: 7; SU: 4; FG: 2)."
"taxon-30-Peperomia_urocarpa","Venezuela","country","Distribution: West Indies , Colombia , Venezuela , Guyana , Suriname , Ecuador and Brazil ; 13 collections studied (GU: 7; SU: 4; FG: 2)."
"taxon-30-Peperomia_urocarpa","Guyana","country","Distribution: West Indies , Colombia , Venezuela , Guyana , Suriname , Ecuador and Brazil ; 13 collections studied (GU: 7; SU: 4; FG: 2)."
"taxon-30-Peperomia_urocarpa","Suriname","country","Distribution: West Indies , Colombia , Venezuela , Guyana , Suriname , Ecuador and Brazil ; 13 collections studied (GU: 7; SU: 4; FG: 2)."
"taxon-30-Peperomia_urocarpa","Ecuador","country","Distribution: West Indies , Colombia , Venezuela , Guyana , Suriname , Ecuador and Brazil ; 13 collections studied (GU: 7; SU: 4; FG: 2)."
"taxon-30-Peperomia_urocarpa","Brazil","country","Distribution: West Indies , Colombia , Venezuela , Guyana , Suriname , Ecuador and Brazil ; 13 collections studied (GU: 7; SU: 4; FG: 2)."
"taxon-2-PIPER","Pantropical","world","Distribution: Pantropical , ca. 2000 species; in the Neotropics ca. 600 species; in the Guianas 58 species of which 11 endemics."
"taxon-2-PIPER","Neotropics","world","Distribution: Pantropical , ca. 2000 species; in the Neotropics ca. 600 species; in the Guianas 58 species of which 11 endemics."
"taxon-2-PIPER","Guianas","region","Distribution: Pantropical , ca. 2000 species; in the Neotropics ca. 600 species; in the Guianas 58 species of which 11 endemics."
"taxon-1-Piper_adenandrum","Venezuela","country","Distribution: Venezuela and the Guianas ; 81 collections studied (GU: 14; SU: 5; FG: 62)."
"taxon-1-Piper_adenandrum","Guianas","region","Distribution: Venezuela and the Guianas ; 81 collections studied (GU: 14; SU: 5; FG: 62)."
"taxon-2-Piper_aduncum","Neotropics","world","Distribution: Throughout the range of the family in the Neotropics ; over 100 collections studied (GU: 33; SU: 38; FG: 35)."
"taxon-3-Piper_aequale","West Indies","region","Distribution: West Indies , C and S America ; over 100 collections studied (GU: 26; SU: 30; FG: 49)."
"taxon-3-Piper_aequale","C and S America","continental region","Distribution: West Indies , C and S America ; over 100 collections studied (GU: 26; SU: 30; FG: 49)."
"taxon-4-Piper_alatabaccum","Venezuela","country","Distribution: Venezuela ( Bolivar ), the Guianas ; 40 collections studied (GU: 10; SU: 8; FG: 22)."
"taxon-4-Piper_alatabaccum","Bolivar","state","Distribution: Venezuela ( Bolivar ), the Guianas ; 40 collections studied (GU: 10; SU: 8; FG: 22)."
"taxon-4-Piper_alatabaccum","Guianas","region","Distribution: Venezuela ( Bolivar ), the Guianas ; 40 collections studied (GU: 10; SU: 8; FG: 22)."
"taxon-5-Piper_amalago","Indo-Malayan region","region","Distribution: Indo-Malayan region ; West Indies , C and S America , south to Argentina and Paraguay ; 12 collections studied (GU: 2; FG: 3)."
"taxon-5-Piper_amalago","West Indies","region","Distribution: Indo-Malayan region ; West Indies , C and S America , south to Argentina and Paraguay ; 12 collections studied (GU: 2; FG: 3)."
"taxon-5-Piper_amalago","C and S America","continental region","Distribution: Indo-Malayan region ; West Indies , C and S America , south to Argentina and Paraguay ; 12 collections studied (GU: 2; FG: 3)."
"taxon-5-Piper_amalago","Argentina","country","Distribution: Indo-Malayan region ; West Indies , C and S America , south to Argentina and Paraguay ; 12 collections studied (GU: 2; FG: 3)."
"taxon-5-Piper_amalago","Paraguay","country","Distribution: Indo-Malayan region ; West Indies , C and S America , south to Argentina and Paraguay ; 12 collections studied (GU: 2; FG: 3)."
"taxon-6-Piper_angustifolium","Suriname","country","Distribution: Suriname , French Guiana and Brazil ( Amazonas , Rio Madeira ); ca. 30 collections studied, many sterile (SU: 1; FG: 30)."
"taxon-6-Piper_angustifolium","French Guiana","country","Distribution: Suriname , French Guiana and Brazil ( Amazonas , Rio Madeira ); ca. 30 collections studied, many sterile (SU: 1; FG: 30)."
"taxon-6-Piper_angustifolium","Brazil","country","Distribution: Suriname , French Guiana and Brazil ( Amazonas , Rio Madeira ); ca. 30 collections studied, many sterile (SU: 1; FG: 30)."
"taxon-6-Piper_angustifolium","Amazonas","state","Distribution: Suriname , French Guiana and Brazil ( Amazonas , Rio Madeira ); ca. 30 collections studied, many sterile (SU: 1; FG: 30)."
"taxon-6-Piper_angustifolium","Rio Madeira","region","Distribution: Suriname , French Guiana and Brazil ( Amazonas , Rio Madeira ); ca. 30 collections studied, many sterile (SU: 1; FG: 30)."
"taxon-7-Piper_anonifolium","Guianas","region","Distribution: The Guianas , Venezuela , Brazil ( Amazonas , Rondônia , Pará , Amapá ) and Amazonian Bolivia ."
"taxon-7-Piper_anonifolium","Venezuela","country","Distribution: The Guianas , Venezuela , Brazil ( Amazonas , Rondônia , Pará , Amapá ) and Amazonian Bolivia ."
"taxon-7-Piper_anonifolium","Brazil","country","Distribution: The Guianas , Venezuela , Brazil ( Amazonas , Rondônia , Pará , Amapá ) and Amazonian Bolivia ."
"taxon-7-Piper_anonifolium","Amazonas","state","Distribution: The Guianas , Venezuela , Brazil ( Amazonas , Rondônia , Pará , Amapá ) and Amazonian Bolivia ."
"taxon-7-Piper_anonifolium","Rondônia","state","Distribution: The Guianas , Venezuela , Brazil ( Amazonas , Rondônia , Pará , Amapá ) and Amazonian Bolivia ."
"taxon-7-Piper_anonifolium","Pará","state","Distribution: The Guianas , Venezuela , Brazil ( Amazonas , Rondônia , Pará , Amapá ) and Amazonian Bolivia ."
"taxon-7-Piper_anonifolium","Amapá","state","Distribution: The Guianas , Venezuela , Brazil ( Amazonas , Rondônia , Pará , Amapá ) and Amazonian Bolivia ."
"taxon-7-Piper_anonifolium","Amazonian Bolivia","region","Distribution: The Guianas , Venezuela , Brazil ( Amazonas , Rondônia , Pará , Amapá ) and Amazonian Bolivia ."
"taxon-7a-Piper_anonifolium","Guianas","region","Distribution: The Guianas , Venezuela , Brazil ( Amazonas , Rondônia , Pará , Amapá ) and Amazonian Bolivia ; over 260 collections studied (GU: 29; SU: 43; FG: 190)."
"taxon-7a-Piper_anonifolium","Venezuela","country","Distribution: The Guianas , Venezuela , Brazil ( Amazonas , Rondônia , Pará , Amapá ) and Amazonian Bolivia ; over 260 collections studied (GU: 29; SU: 43; FG: 190)."
"taxon-7a-Piper_anonifolium","Brazil","country","Distribution: The Guianas , Venezuela , Brazil ( Amazonas , Rondônia , Pará , Amapá ) and Amazonian Bolivia ; over 260 collections studied (GU: 29; SU: 43; FG: 190)."
"taxon-7a-Piper_anonifolium","Amazonas","state","Distribution: The Guianas , Venezuela , Brazil ( Amazonas , Rondônia , Pará , Amapá ) and Amazonian Bolivia ; over 260 collections studied (GU: 29; SU: 43; FG: 190)."
"taxon-7a-Piper_anonifolium","Rondônia","state","Distribution: The Guianas , Venezuela , Brazil ( Amazonas , Rondônia , Pará , Amapá ) and Amazonian Bolivia ; over 260 collections studied (GU: 29; SU: 43; FG: 190)."
"taxon-7a-Piper_anonifolium","Pará","state","Distribution: The Guianas , Venezuela , Brazil ( Amazonas , Rondônia , Pará , Amapá ) and Amazonian Bolivia ; over 260 collections studied (GU: 29; SU: 43; FG: 190)."
"taxon-7a-Piper_anonifolium","Amapá","state","Distribution: The Guianas , Venezuela , Brazil ( Amazonas , Rondônia , Pará , Amapá ) and Amazonian Bolivia ; over 260 collections studied (GU: 29; SU: 43; FG: 190)."
"taxon-7a-Piper_anonifolium","Amazonian Bolivia","region","Distribution: The Guianas , Venezuela , Brazil ( Amazonas , Rondônia , Pará , Amapá ) and Amazonian Bolivia ; over 260 collections studied (GU: 29; SU: 43; FG: 190)."
"taxon-7b-Piper_anonifolium","Venezuela","country","Distribution: Venezuela , Guyana , French Guiana : 19 collections studied (GU: 18; FG: 1)."
"taxon-7b-Piper_anonifolium","Guyana","country","Distribution: Venezuela , Guyana , French Guiana : 19 collections studied (GU: 18; FG: 1)."
"taxon-7b-Piper_anonifolium","French Guiana","country","Distribution: Venezuela , Guyana , French Guiana : 19 collections studied (GU: 18; FG: 1)."
"taxon-8-Piper_arboreum","Mexico","country","Distribution: Mexico south to S Brazil and Paraguay , West Indies ; ca. 240 collections studied (GU: 94; SU: 86; FG: 61)."
"taxon-8-Piper_arboreum","S Brazil","region","Distribution: Mexico south to S Brazil and Paraguay , West Indies ; ca. 240 collections studied (GU: 94; SU: 86; FG: 61)."
"taxon-8-Piper_arboreum","Paraguay","country","Distribution: Mexico south to S Brazil and Paraguay , West Indies ; ca. 240 collections studied (GU: 94; SU: 86; FG: 61)."
"taxon-8-Piper_arboreum","West Indies","region","Distribution: Mexico south to S Brazil and Paraguay , West Indies ; ca. 240 collections studied (GU: 94; SU: 86; FG: 61)."
"taxon-9-Piper_augustum","Costa Rica","country","Distribution: From Costa Rica to northern S America and Peru ; ca. 90 collections studied (GU: 12; SU: 6; FG: 70)."
"taxon-9-Piper_augustum","northern S America","continental region","Distribution: From Costa Rica to northern S America and Peru ; ca. 90 collections studied (GU: 12; SU: 6; FG: 70)."
"taxon-9-Piper_augustum","Peru","country","Distribution: From Costa Rica to northern S America and Peru ; ca. 90 collections studied (GU: 12; SU: 6; FG: 70)."
"taxon-10-Piper_aulacospermum","Guianas","region","Distribution: The Guianas ; (GU: 1; SU: 1; FG: 10)."
"taxon-11-Piper_avellanum","Venezuela","country","Distribution: Venezuela and the Guianas ; 90 collections studied (GU: 31; SU: 20; FG: 40)."
"taxon-11-Piper_avellanum","Guianas","region","Distribution: Venezuela and the Guianas ; 90 collections studied (GU: 31; SU: 20; FG: 40)."
"taxon-12-Piper_bartlingianum","Guianas","region","Distribution: The Guianas , S Venezuela , Brazil ( Amazonas , Roraima , Amapá , Pará , Matto Grosso ) and SE Colombia ; ca. 185 collections studied (GU: 50; SU: 50; FG: 87)."
"taxon-12-Piper_bartlingianum","S Venezuela","region","Distribution: The Guianas , S Venezuela , Brazil ( Amazonas , Roraima , Amapá , Pará , Matto Grosso ) and SE Colombia ; ca. 185 collections studied (GU: 50; SU: 50; FG: 87)."
"taxon-12-Piper_bartlingianum","Brazil","country","Distribution: The Guianas , S Venezuela , Brazil ( Amazonas , Roraima , Amapá , Pará , Matto Grosso ) and SE Colombia ; ca. 185 collections studied (GU: 50; SU: 50; FG: 87)."
"taxon-12-Piper_bartlingianum","Amazonas","state","Distribution: The Guianas , S Venezuela , Brazil ( Amazonas , Roraima , Amapá , Pará , Matto Grosso ) and SE Colombia ; ca. 185 collections studied (GU: 50; SU: 50; FG: 87)."
"taxon-12-Piper_bartlingianum","Roraima","state","Distribution: The Guianas , S Venezuela , Brazil ( Amazonas , Roraima , Amapá , Pará , Matto Grosso ) and SE Colombia ; ca. 185 collections studied (GU: 50; SU: 50; FG: 87)."
"taxon-12-Piper_bartlingianum","Amapá","state","Distribution: The Guianas , S Venezuela , Brazil ( Amazonas , Roraima , Amapá , Pará , Matto Grosso ) and SE Colombia ; ca. 185 collections studied (GU: 50; SU: 50; FG: 87)."
"taxon-12-Piper_bartlingianum","Pará","state","Distribution: The Guianas , S Venezuela , Brazil ( Amazonas , Roraima , Amapá , Pará , Matto Grosso ) and SE Colombia ; ca. 185 collections studied (GU: 50; SU: 50; FG: 87)."
"taxon-12-Piper_bartlingianum","Matto Grosso","state","Distribution: The Guianas , S Venezuela , Brazil ( Amazonas , Roraima , Amapá , Pará , Matto Grosso ) and SE Colombia ; ca. 185 collections studied (GU: 50; SU: 50; FG: 87)."
"taxon-12-Piper_bartlingianum","SE Colombia","region","Distribution: The Guianas , S Venezuela , Brazil ( Amazonas , Roraima , Amapá , Pará , Matto Grosso ) and SE Colombia ; ca. 185 collections studied (GU: 50; SU: 50; FG: 87)."
"taxon-13-Piper_bolivaranum","S Venezuela","region","Distribution: S Venezuela and Guyana ; 2 collections studied (GU: 2)."
"taxon-13-Piper_bolivaranum","Guyana","country","Distribution: S Venezuela and Guyana ; 2 collections studied (GU: 2)."
"taxon-14-Piper_brasiliense","Colombia","country","Distribution: Colombia , Venezuela and Guyana , Peru ; 4 collections studied (GU: 3)."
"taxon-14-Piper_brasiliense","Venezuela","country","Distribution: Colombia , Venezuela and Guyana , Peru ; 4 collections studied (GU: 3)."
"taxon-14-Piper_brasiliense","Guyana","country","Distribution: Colombia , Venezuela and Guyana , Peru ; 4 collections studied (GU: 3)."
"taxon-14-Piper_brasiliense","Peru","country","Distribution: Colombia , Venezuela and Guyana , Peru ; 4 collections studied (GU: 3)."
"taxon-15-Piper_brownsbergense","Guianas","region","Distribution: The Guianas and Brazil ( Amazonas ); 41 collections studied (GU: 5; SU: 9; FG: 27)."
"taxon-15-Piper_brownsbergense","Brazil","country","Distribution: The Guianas and Brazil ( Amazonas ); 41 collections studied (GU: 5; SU: 9; FG: 27)."
"taxon-15-Piper_brownsbergense","Amazonas","state","Distribution: The Guianas and Brazil ( Amazonas ); 41 collections studied (GU: 5; SU: 9; FG: 27)."
"taxon-16-Piper_cernuum","Colombia","country","Distribution: Colombia , Peru , Venezuela , Brazil , Guyana and French Guiana ; 10 collections studied (GU: 3; FG: 5)."
"taxon-16-Piper_cernuum","Peru","country","Distribution: Colombia , Peru , Venezuela , Brazil , Guyana and French Guiana ; 10 collections studied (GU: 3; FG: 5)."
"taxon-16-Piper_cernuum","Venezuela","country","Distribution: Colombia , Peru , Venezuela , Brazil , Guyana and French Guiana ; 10 collections studied (GU: 3; FG: 5)."
"taxon-16-Piper_cernuum","Brazil","country","Distribution: Colombia , Peru , Venezuela , Brazil , Guyana and French Guiana ; 10 collections studied (GU: 3; FG: 5)."
"taxon-16-Piper_cernuum","Guyana","country","Distribution: Colombia , Peru , Venezuela , Brazil , Guyana and French Guiana ; 10 collections studied (GU: 3; FG: 5)."
"taxon-16-Piper_cernuum","French Guiana","country","Distribution: Colombia , Peru , Venezuela , Brazil , Guyana and French Guiana ; 10 collections studied (GU: 3; FG: 5)."
"taxon-17-Piper_ciliomarginatum","Venezuela","country","Distribution: Venezuela , Guyana and Suriname ; 6 collections studied (GU: 4; SU: 1)."
"taxon-17-Piper_ciliomarginatum","Guyana","country","Distribution: Venezuela , Guyana and Suriname ; 6 collections studied (GU: 4; SU: 1)."
"taxon-17-Piper_ciliomarginatum","Suriname","country","Distribution: Venezuela , Guyana and Suriname ; 6 collections studied (GU: 4; SU: 1)."
"taxon-18-Piper_consanguineum","SE Venezuela","region","Distribution: SE Venezuela , the Guianas and Brazil ( Amazonas , Roraima , Rondônia , Pará ); ca. 130 collections studied (GU: 10; SU: 24; FG: 96)."
"taxon-18-Piper_consanguineum","Guianas","region","Distribution: SE Venezuela , the Guianas and Brazil ( Amazonas , Roraima , Rondônia , Pará ); ca. 130 collections studied (GU: 10; SU: 24; FG: 96)."
"taxon-18-Piper_consanguineum","Brazil","country","Distribution: SE Venezuela , the Guianas and Brazil ( Amazonas , Roraima , Rondônia , Pará ); ca. 130 collections studied (GU: 10; SU: 24; FG: 96)."
"taxon-18-Piper_consanguineum","Amazonas","state","Distribution: SE Venezuela , the Guianas and Brazil ( Amazonas , Roraima , Rondônia , Pará ); ca. 130 collections studied (GU: 10; SU: 24; FG: 96)."
"taxon-18-Piper_consanguineum","Roraima","state","Distribution: SE Venezuela , the Guianas and Brazil ( Amazonas , Roraima , Rondônia , Pará ); ca. 130 collections studied (GU: 10; SU: 24; FG: 96)."
"taxon-18-Piper_consanguineum","Rondônia","state","Distribution: SE Venezuela , the Guianas and Brazil ( Amazonas , Roraima , Rondônia , Pará ); ca. 130 collections studied (GU: 10; SU: 24; FG: 96)."
"taxon-18-Piper_consanguineum","Pará","state","Distribution: SE Venezuela , the Guianas and Brazil ( Amazonas , Roraima , Rondônia , Pará ); ca. 130 collections studied (GU: 10; SU: 24; FG: 96)."
"taxon-19-Piper_coruscans","Colombia","country","Distribution: Colombia , Venezuela , Guyana , French Guiana? and W Brazil , Ecuador , Bolivia ; 15 collections studied (GU: 10; FG: 1)."
"taxon-19-Piper_coruscans","Venezuela","country","Distribution: Colombia , Venezuela , Guyana , French Guiana? and W Brazil , Ecuador , Bolivia ; 15 collections studied (GU: 10; FG: 1)."
"taxon-19-Piper_coruscans","Guyana","country","Distribution: Colombia , Venezuela , Guyana , French Guiana? and W Brazil , Ecuador , Bolivia ; 15 collections studied (GU: 10; FG: 1)."
"taxon-19-Piper_coruscans","French Guiana?","country","Distribution: Colombia , Venezuela , Guyana , French Guiana? and W Brazil , Ecuador , Bolivia ; 15 collections studied (GU: 10; FG: 1)."
"taxon-19-Piper_coruscans","W Brazil","region","Distribution: Colombia , Venezuela , Guyana , French Guiana? and W Brazil , Ecuador , Bolivia ; 15 collections studied (GU: 10; FG: 1)."
"taxon-19-Piper_coruscans","Ecuador","country","Distribution: Colombia , Venezuela , Guyana , French Guiana? and W Brazil , Ecuador , Bolivia ; 15 collections studied (GU: 10; FG: 1)."
"taxon-19-Piper_coruscans","Bolivia","country","Distribution: Colombia , Venezuela , Guyana , French Guiana? and W Brazil , Ecuador , Bolivia ; 15 collections studied (GU: 10; FG: 1)."
"taxon-20-Piper_crassinervium","Costa Rica","country","Distribution: Costa Rica , Colombia , Ecuador , Peru , the Guianas and Brazil ; 5 collections studied (GU: 1; SU: 1; FG: 2)."
"taxon-20-Piper_crassinervium","Colombia","country","Distribution: Costa Rica , Colombia , Ecuador , Peru , the Guianas and Brazil ; 5 collections studied (GU: 1; SU: 1; FG: 2)."
"taxon-20-Piper_crassinervium","Ecuador","country","Distribution: Costa Rica , Colombia , Ecuador , Peru , the Guianas and Brazil ; 5 collections studied (GU: 1; SU: 1; FG: 2)."
"taxon-20-Piper_crassinervium","Peru","country","Distribution: Costa Rica , Colombia , Ecuador , Peru , the Guianas and Brazil ; 5 collections studied (GU: 1; SU: 1; FG: 2)."
"taxon-20-Piper_crassinervium","Guianas","region","Distribution: Costa Rica , Colombia , Ecuador , Peru , the Guianas and Brazil ; 5 collections studied (GU: 1; SU: 1; FG: 2)."
"taxon-20-Piper_crassinervium","Brazil","country","Distribution: Costa Rica , Colombia , Ecuador , Peru , the Guianas and Brazil ; 5 collections studied (GU: 1; SU: 1; FG: 2)."
"taxon-21-Piper_cyrtopodum","Guianas","region","Distribution: The Guianas and Brazil ( Amazonas and Pará ); 29 collections studied (GU; 6; SU: 7; FG: 16)."
"taxon-21-Piper_cyrtopodum","Brazil","country","Distribution: The Guianas and Brazil ( Amazonas and Pará ); 29 collections studied (GU; 6; SU: 7; FG: 16)."
"taxon-21-Piper_cyrtopodum","Amazonas","state","Distribution: The Guianas and Brazil ( Amazonas and Pará ); 29 collections studied (GU; 6; SU: 7; FG: 16)."
"taxon-21-Piper_cyrtopodum","Pará","state","Distribution: The Guianas and Brazil ( Amazonas and Pará ); 29 collections studied (GU; 6; SU: 7; FG: 16)."
"taxon-22-Piper_demeraranum","Colombia","country","Distribution: Colombia , Venezuela , Trinidad , the Guianas and Brazil ( Amazonas ); 52 collections studied (GU: 25; SU: 14; FG: 16)."
"taxon-22-Piper_demeraranum","Venezuela","country","Distribution: Colombia , Venezuela , Trinidad , the Guianas and Brazil ( Amazonas ); 52 collections studied (GU: 25; SU: 14; FG: 16)."
"taxon-22-Piper_demeraranum","Trinidad","country","Distribution: Colombia , Venezuela , Trinidad , the Guianas and Brazil ( Amazonas ); 52 collections studied (GU: 25; SU: 14; FG: 16)."
"taxon-22-Piper_demeraranum","Guianas","region","Distribution: Colombia , Venezuela , Trinidad , the Guianas and Brazil ( Amazonas ); 52 collections studied (GU: 25; SU: 14; FG: 16)."
"taxon-22-Piper_demeraranum","Brazil","country","Distribution: Colombia , Venezuela , Trinidad , the Guianas and Brazil ( Amazonas ); 52 collections studied (GU: 25; SU: 14; FG: 16)."
"taxon-22-Piper_demeraranum","Amazonas","state","Distribution: Colombia , Venezuela , Trinidad , the Guianas and Brazil ( Amazonas ); 52 collections studied (GU: 25; SU: 14; FG: 16)."
"taxon-23-Piper_dilatatum","West Indies","region","Distribution: West Indies and northeastern S America ; 43 collections studied (GU: 20; SU: 6; FG: 17)."
"taxon-23-Piper_dilatatum","northeastern S America","continental region","Distribution: West Indies and northeastern S America ; 43 collections studied (GU: 20; SU: 6; FG: 17)."
"taxon-24-Piper_divaricatum","W Venezuela","region","Distribution: W Venezuela , the Guianas , Brazil ( Amazonas , Pará and Amapá ) and Bolivia ; over 80 collections studied (GU: 20; SU: 42; FG: 15)."
"taxon-24-Piper_divaricatum","Guianas","region","Distribution: W Venezuela , the Guianas , Brazil ( Amazonas , Pará and Amapá ) and Bolivia ; over 80 collections studied (GU: 20; SU: 42; FG: 15)."
"taxon-24-Piper_divaricatum","Brazil","country","Distribution: W Venezuela , the Guianas , Brazil ( Amazonas , Pará and Amapá ) and Bolivia ; over 80 collections studied (GU: 20; SU: 42; FG: 15)."
"taxon-24-Piper_divaricatum","Amazonas","state","Distribution: W Venezuela , the Guianas , Brazil ( Amazonas , Pará and Amapá ) and Bolivia ; over 80 collections studied (GU: 20; SU: 42; FG: 15)."
"taxon-24-Piper_divaricatum","Pará","state","Distribution: W Venezuela , the Guianas , Brazil ( Amazonas , Pará and Amapá ) and Bolivia ; over 80 collections studied (GU: 20; SU: 42; FG: 15)."
"taxon-24-Piper_divaricatum","Amapá","state","Distribution: W Venezuela , the Guianas , Brazil ( Amazonas , Pará and Amapá ) and Bolivia ; over 80 collections studied (GU: 20; SU: 42; FG: 15)."
"taxon-24-Piper_divaricatum","Bolivia","country","Distribution: W Venezuela , the Guianas , Brazil ( Amazonas , Pará and Amapá ) and Bolivia ; over 80 collections studied (GU: 20; SU: 42; FG: 15)."
"taxon-25-Piper_duckei","Brazil","country","Distribution: Brazil ( Amazonas and Pará ) and Guyana ; 2 collections studied (GU: 1)."
"taxon-25-Piper_duckei","Amazonas","state","Distribution: Brazil ( Amazonas and Pará ) and Guyana ; 2 collections studied (GU: 1)."
"taxon-25-Piper_duckei","Pará","state","Distribution: Brazil ( Amazonas and Pará ) and Guyana ; 2 collections studied (GU: 1)."
"taxon-25-Piper_duckei","Guyana","country","Distribution: Brazil ( Amazonas and Pará ) and Guyana ; 2 collections studied (GU: 1)."
"taxon-26-Piper_dumosum","Guianas","region","Distribution: The Guianas and adjacent Brazil ; over 70 collections studied (GU: 1; SU: 3; FG: 62)."
"taxon-26-Piper_dumosum","Brazil","country","Distribution: The Guianas and adjacent Brazil ; over 70 collections studied (GU: 1; SU: 3; FG: 62)."
"taxon-27-Piper_eucalyptifolium","French Guiana","country","Distribution: French Guiana and Brazil ; 24 collections studied (FG: 24)."
"taxon-27-Piper_eucalyptifolium","Brazil","country","Distribution: French Guiana and Brazil ; 24 collections studied (FG: 24)."
"taxon-28-Piper_fanshawei","Guyana","country","Distribution: Only known from Guyana ; ca. 9 collections studied (GU: 9)."
"taxon-29-Piper_flexuosum","Guyana","country","Distribution: Guyana and French Guiana (GU: 3; FG: 2)."
"taxon-29-Piper_flexuosum","French Guiana","country","Distribution: Guyana and French Guiana (GU: 3; FG: 2)."
"taxon-30-Piper_fuligineum","Guyana","country","Distribution: Guyana , Suriname , Brazil ( Minas Gerais , Mato Grosso , Amazonas , Parana ) and Paraguay ; 5 collections studied (GU: 3; SU: 2)."
"taxon-30-Piper_fuligineum","Suriname","country","Distribution: Guyana , Suriname , Brazil ( Minas Gerais , Mato Grosso , Amazonas , Parana ) and Paraguay ; 5 collections studied (GU: 3; SU: 2)."
"taxon-30-Piper_fuligineum","Brazil","country","Distribution: Guyana , Suriname , Brazil ( Minas Gerais , Mato Grosso , Amazonas , Parana ) and Paraguay ; 5 collections studied (GU: 3; SU: 2)."
"taxon-30-Piper_fuligineum","Minas Gerais","state","Distribution: Guyana , Suriname , Brazil ( Minas Gerais , Mato Grosso , Amazonas , Parana ) and Paraguay ; 5 collections studied (GU: 3; SU: 2)."
"taxon-30-Piper_fuligineum","Mato Grosso","state","Distribution: Guyana , Suriname , Brazil ( Minas Gerais , Mato Grosso , Amazonas , Parana ) and Paraguay ; 5 collections studied (GU: 3; SU: 2)."
"taxon-30-Piper_fuligineum","Amazonas","state","Distribution: Guyana , Suriname , Brazil ( Minas Gerais , Mato Grosso , Amazonas , Parana ) and Paraguay ; 5 collections studied (GU: 3; SU: 2)."
"taxon-30-Piper_fuligineum","Parana","state","Distribution: Guyana , Suriname , Brazil ( Minas Gerais , Mato Grosso , Amazonas , Parana ) and Paraguay ; 5 collections studied (GU: 3; SU: 2)."
"taxon-30-Piper_fuligineum","Paraguay","country","Distribution: Guyana , Suriname , Brazil ( Minas Gerais , Mato Grosso , Amazonas , Parana ) and Paraguay ; 5 collections studied (GU: 3; SU: 2)."
"taxon-31-Piper_glabrescens","Hispaniola","region","Distribution: Hispaniola , Puerto Rico , Trinidad , Venezuela , Guyana , French Guiana and Amazonian Brazil ( Terr. Roraima ); 35 collections studied (GU: 32; FG: 3)."
"taxon-31-Piper_glabrescens","Puerto Rico","territory","Distribution: Hispaniola , Puerto Rico , Trinidad , Venezuela , Guyana , French Guiana and Amazonian Brazil ( Terr. Roraima ); 35 collections studied (GU: 32; FG: 3)."
"taxon-31-Piper_glabrescens","Trinidad","country","Distribution: Hispaniola , Puerto Rico , Trinidad , Venezuela , Guyana , French Guiana and Amazonian Brazil ( Terr. Roraima ); 35 collections studied (GU: 32; FG: 3)."
