WFOID,type,language,description,contributor,audience,rightsHolder,created,creator,source,rights,license,bibliographicCitation,URI,Volume,Part
wfo-0000620030,use,EN,The bark produces one of the best fibres for making sacks and clothes.,C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000620030,Forest Herbarium,All rights reserved,"Corchorus capsularis. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 32. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01530,6,1
wfo-0000620125,use,EN,The bark produces good fibres for making strings. Young leaves edible after being fried.,C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000620125,Forest Herbarium,All rights reserved,"Corchorus olitorius. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 28. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01527,6,1
wfo-0000620174,use,EN,The bark produces good fibres for making strings.,C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000620174,Forest Herbarium,All rights reserved,"Corchorus siamensis. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 30. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01528,6,1
wfo-0000709708,use,EN,Bark produces good fibres for rope making. Roots concocted with water are locally used to relieve fever.,C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000709708,Forest Herbarium,All rights reserved,"Grewia abutilifolia. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 19. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01521,6,1
wfo-0000709910,use,EN,Bark produces good fibres for rope making. Bark concocted with spirit is locally used against skin diseases.,C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000709910,Forest Herbarium,All rights reserved,"Grewia eriocarpa. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 21. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01522,6,1
wfo-0000709982,use,EN,Bark produces good fibres for making ropes. Fruits edible.,C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000709982,Forest Herbarium,All rights reserved,"Grewia hirsuta. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 24. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01524,6,1
wfo-0000710026,use,EN,Bark produce good fibres for rope making. Fruits edible.,C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000710026,Forest Herbarium,All rights reserved,"Grewia lacei. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 22. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01523,6,1
wfo-0000710028,use,EN,Bark produces good fibres for making ropes. Fruits edible.,C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000710028,Forest Herbarium,All rights reserved,"Grewia laevigata. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 26. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01525,6,1
wfo-0000710308,use,EN,"Bark produces strong fibres for rope making. Sap from stem, roots and leaves are locally used for curing wounds.",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000710308,Forest Herbarium,All rights reserved,"Grewia sessilifolia. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 16. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01519,6,1
wfo-0000710406,use,EN,Bark produces strong fibres for rope making.,C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000710406,Forest Herbarium,All rights reserved,"Grewia winitii. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 16. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01518,6,1
wfo-0000451546,use,EN,Ripe fruit edible.,C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000451546,Forest Herbarium,All rights reserved,"Microcos fibrocarpa. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 38. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01535,6,1
wfo-0000451629,use,EN,Timber used for interior cabinet work.,C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000451629,Forest Herbarium,All rights reserved,"Microcos laurifolia. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 39. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01536,6,1
wfo-0000451652,use,EN,Timber used for cabinet work.,C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000451652,Forest Herbarium,All rights reserved,"Microcos paniculata. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 34. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01533,6,1
wfo-0000451606,use,EN,Ripe fruit edible. Bark used for cordage.,C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000451606,Forest Herbarium,All rights reserved,"Muntingia calabura. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 43. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01540,6,1
wfo-0000475674,use,EN,Bark used for chewing with nut. Wood used in construction.,C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000475674,Forest Herbarium,All rights reserved,"Pentace burmanica. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 53. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01549,6,1
wfo-0000475668,use,EN,Wood used in construction.,C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000475668,Forest Herbarium,All rights reserved,"Pentace floribunda. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 55. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01550,6,1
wfo-0000475700,use,EN,Wood used in construction.,C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000475700,Forest Herbarium,All rights reserved,"Pentace triptera. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 52. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01548,6,1
wfo-0000501027,use,EN,Timber used for cabinet work.,C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000501027,Forest Herbarium,All rights reserved,"Schoutenia accrescens. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 80. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01570,6,1
wfo-0000501013,use,EN,Timber used for cabinet work.,C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000501013,Forest Herbarium,All rights reserved,"Schoutenia curtisii. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 75. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01567,6,1
wfo-0000501014,use,EN,Timber used for cabinet work.,C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000501014,Forest Herbarium,All rights reserved,"Schoutenia kunstleri. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 73. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01566,6,1
wfo-0000501004,use,EN,Wood used in construction.,C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000501004,Forest Herbarium,All rights reserved,"Schoutenia ovata. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 75. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01568,6,1
wfo-0000567593,use,EN,Young leaves and young inflorescences are eaten as cooked vegetable. The bitter rhizomes are used medicinally.,C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000567593,Forest Herbarium,All rights reserved,"Tacca chantrieri. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 3. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01508,6,1
wfo-0000567722,use,EN,Rhizomes are used medicinally.,C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000567722,Forest Herbarium,All rights reserved,"Tacca integrifolia. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 1. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01507,6,1
wfo-0000567798,use,EN,The starchy tuber yields flour. It is also used medicinally against diarrhoea.,C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000567798,Forest Herbarium,All rights reserved,"Tacca leontopetaloides. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 5. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01510,6,1
wfo-0000567900,use,EN,"The tuber has some medicinal value, and is used as poultice for fresh wounds.",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000567900,Forest Herbarium,All rights reserved,"Tacca palmata. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 7. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01511,6,1
wfo-0000457326,use,EN,The fibres from the bark are used for cordage and clothes.,C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000457326,Forest Herbarium,All rights reserved,"Trichospermum javanicum. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 40. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01538,6,1
wfo-0000457312,use,EN,Bark produced good fibres for rope making.,C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000457312,Forest Herbarium,All rights reserved,"Triumfetta annua. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 45. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01542,6,1
wfo-0000457402,use,EN,Bark produces good fibres for rope making.,C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000457402,Forest Herbarium,All rights reserved,"Triumfetta bartramia. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 49. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01546,6,1
wfo-0001142832,use,EN,Bark produces good fibres for rope making.,C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001142832,Forest Herbarium,All rights reserved,"Triumfetta grandidens. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 49. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01545,6,1
wfo-0001142566,use,EN,Bark produces good fibres for rope making.,C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001142566,Forest Herbarium,All rights reserved,"Triumfetta pilosa. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 46. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01543,6,1
wfo-0001142693,use,EN,The bark produces good fibres for rope making.,C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001142693,Forest Herbarium,All rights reserved,"Triumfetta repens. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 48. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01544,6,1
