WFOID,type,language,description,contributor,audience,rightsHolder,created,creator,source,rights,license,bibliographicCitation,URI,Volume,Part
wfo-0000620030,distribution,EN,"Thailand, China (type), Japan, India, Burma, Vietnam, Malay Peninsula, Indonesia, Philippines.",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000620030,Forest Herbarium,All rights reserved,"Corchorus capsularis. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 32. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01530,6,1
wfo-0000620125,distribution,EN,"Thailand, China, India (type), Ceylon, Pakistan, Laos, Vietnam, Cambodia, Malay Peninsula, Indonesia, Philippines, Australia, U.S.A (Hawaii).",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000620125,Forest Herbarium,All rights reserved,"Corchorus olitorius. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 28. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01527,6,1
wfo-0000620174,distribution,EN,Endemic to Thailand.,C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000620174,Forest Herbarium,All rights reserved,"Corchorus siamensis. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 30. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01528,6,1
wfo-0000709708,distribution,EN,"Thailand, China, India, Burma, Cambodia, Vietnam Laos, Malay Peninsula (type).",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000709708,Forest Herbarium,All rights reserved,"Grewia abutilifolia. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 19. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01521,6,1
wfo-0000709910,distribution,EN,"Thailand, Hainan, India, Nepal, Ceylon, Burma Cambodia, Indonesia (type), Philippines.",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000709910,Forest Herbarium,All rights reserved,"Grewia eriocarpa. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 21. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01522,6,1
wfo-0000709982,distribution,EN,"Thailand, India, Burma, Ceylon (type), South China, Laos, Cambodia, Vietnam, Malay Peninsula, Indonesia.",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000709982,Forest Herbarium,All rights reserved,"Grewia hirsuta. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 24. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01524,6,1
wfo-0000710026,distribution,EN,"Thailand, Burma (type), Laos.",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000710026,Forest Herbarium,All rights reserved,"Grewia lacei. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 22. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01523,6,1
wfo-0000710028,distribution,EN,"Thailand, India (type), Nepal, Burma, Vietnam, Malay Peninsula, Indonesia, Philippines, Australia, Africa.",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000710028,Forest Herbarium,All rights reserved,"Grewia laevigata. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 26. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01525,6,1
wfo-0000710286,distribution,EN,"Thailand, India, Burma (type), Nepal.",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000710286,Forest Herbarium,All rights reserved,"Grewia sapida. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 18. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01520,6,1
wfo-0000710308,distribution,EN,"Thailand, Hainan, Vietnam (type), Laos.",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000710308,Forest Herbarium,All rights reserved,"Grewia sessilifolia. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 16. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01519,6,1
wfo-0000710406,distribution,EN,Endemic to Thailand.,C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000710406,Forest Herbarium,All rights reserved,"Grewia winitii. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 16. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01518,6,1
wfo-0000451546,distribution,EN,"Thailand, India, Malay Peninsula (type).",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000451546,Forest Herbarium,All rights reserved,"Microcos fibrocarpa. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 38. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01535,6,1
wfo-0000451629,distribution,EN,"Thailand, Malay Peninsula (type), India.",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000451629,Forest Herbarium,All rights reserved,"Microcos laurifolia. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 39. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01536,6,1
wfo-0000451652,distribution,EN,"Thailand, India (type), Ceylon, Burma, China, Vietnam, Laos, Malay Peninsula, Indonesia.",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000451652,Forest Herbarium,All rights reserved,"Microcos paniculata. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 34. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01533,6,1
wfo-0000451679,distribution,EN,"Thailand, India, Burma (type), Cambodia, Vietnam.",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000451679,Forest Herbarium,All rights reserved,"Microcos sinuata. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 34. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01532,6,1
wfo-0000451606,distribution,EN,"Jamaica (type), introduced from tropical America. The plant was introduced into the Philippines in the second half of the 19th century. In the mainland of Asia, it was introduced into Singapore in 1910.",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000451606,Forest Herbarium,All rights reserved,"Muntingia calabura. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 43. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01540,6,1
wfo-0000475674,distribution,EN,"Thailand, India, Burma (type), Cambodia.",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000475674,Forest Herbarium,All rights reserved,"Pentace burmanica. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 53. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01549,6,1
wfo-0000475668,distribution,EN,"Thailand, Malay Peninsula (type), Indonesia.",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000475668,Forest Herbarium,All rights reserved,"Pentace floribunda. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 55. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01550,6,1
wfo-0000475700,distribution,EN,"Thailand, India (type), Malay Peninsula, Singapore, Indonesia.",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000475700,Forest Herbarium,All rights reserved,"Pentace triptera. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 52. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01548,6,1
wfo-0000501027,distribution,EN,"Thailand, India (type), Ceylon, Malay Peninsular.",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000501027,Forest Herbarium,All rights reserved,"Schoutenia accrescens. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 80. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01570,6,1
wfo-0000501013,distribution,EN,"Thailand, Malay Peninsula.",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000501013,Forest Herbarium,All rights reserved,"Schoutenia curtisii. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 75. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01567,6,1
wfo-0000501014,distribution,EN,"Thailand, Malay Peninsula, Indonesia (type).",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000501014,Forest Herbarium,All rights reserved,"Schoutenia kunstleri. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 73. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01566,6,1
wfo-0000501004,distribution,EN,"Thailand, Cambodia, Vietnam, Indonesia (type).",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000501004,Forest Herbarium,All rights reserved,"Schoutenia ovata. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 75. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01568,6,1
wfo-0000567593,distribution,EN,"Thailand, South China, India, Bangladesh, Burma, Laos, Vietnam, Malay Peninsula (type).",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000567593,Forest Herbarium,All rights reserved,"Tacca chantrieri. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 3. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01508,6,1
wfo-0000567722,distribution,EN,"Thailand, China, India (type), Bangladesh, Burma, Laos, Malay Peninsula, Borneo, Sumatra, Java.",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000567722,Forest Herbarium,All rights reserved,"Tacca integrifolia. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 1. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01507,6,1
wfo-0000567798,distribution,EN,"Widely distributed from W. Africa to SE. Asia, South Pacific and N. Australia, India (type).",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000567798,Forest Herbarium,All rights reserved,"Tacca leontopetaloides. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 5. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01510,6,1
wfo-0000567900,distribution,EN,"Thailand, Cambodia, Vietnam, Malay Peninsula, Borneo, Sumatra, Java (type), Philippines, Celebes, Moluccas.",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000567900,Forest Herbarium,All rights reserved,"Tacca palmata. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 7. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01511,6,1
wfo-0000568079,distribution,EN,"Thailand, South China (type), Vietnam, Laos.",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000568079,Forest Herbarium,All rights reserved,"Tacca plantaginea. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 5. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01509,6,1
wfo-0000457326,distribution,EN,"Thailand, Malay Peninsula, Indonesia (type).",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000457326,Forest Herbarium,All rights reserved,"Trichospermum javanicum. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 40. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01538,6,1
wfo-0000457312,distribution,EN,"Thailand, China (type), India, Nepal, Malay Peninsula, Indonesia, Philippines.",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000457312,Forest Herbarium,All rights reserved,"Triumfetta annua. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 45. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01542,6,1
wfo-0000457402,distribution,EN,"Thailand, China, India (type), Nepal, Ceylon, Malay Peninsula, Indonesia, Brunei, Philippines, Taiwan, Japan, South Pacific, Australia, and Africa.",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000457402,Forest Herbarium,All rights reserved,"Triumfetta bartramia. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 49. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01546,6,1
wfo-0001142832,distribution,EN,"Thailand, Vietnam (type), Malay Peninsula.",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001142832,Forest Herbarium,All rights reserved,"Triumfetta grandidens. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 49. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01545,6,1
wfo-0001142566,distribution,EN,"Thailand, China, India (type), Nepal, Vietnam Laos, Cambodia, Malay Peninsula, Indonesia, Philippines, Africa.",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001142566,Forest Herbarium,All rights reserved,"Triumfetta pilosa. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 46. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01543,6,1
wfo-0001142693,distribution,EN,"Thailand, Vietnam, Cambodia, Malay Peninsula, Singapore, Indonesia Seychelles (type), Philippines to NE. of Australia.",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001142693,Forest Herbarium,All rights reserved,"Triumfetta repens. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 48. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01544,6,1
