"occurrenceID","taxonID","scientificName","recordedBy","recordNumber","country"
"occ-4620535579427245334","taxon-139-GENTIANACEAE","GENTIANACEAE","","1853","guyana"
"occ--3277049026053497700","taxon-139-GENTIANACEAE","GENTIANACEAE","","2051","guyana"
"occ-7769017193237395685","taxon-139-GENTIANACEAE","GENTIANACEAE","","2257","guyana"
"occ--2668962952466492439","taxon-139-GENTIANACEAE","GENTIANACEAE","","2488","guyana"
"occ-2321547807404431713","taxon-139-GENTIANACEAE","GENTIANACEAE","","2726","guyana"
"occ--6930540997010868073","taxon-139-GENTIANACEAE","GENTIANACEAE","","2756a","guyana"
"occ-2415620510842993459","taxon-139-GENTIANACEAE","GENTIANACEAE","","2777","guyana"
"occ--5364462305754610899","taxon-139-GENTIANACEAE","GENTIANACEAE","","2902","guyana"
"occ--4374823917776643767","taxon-139-GENTIANACEAE","GENTIANACEAE","","3008","guyana"
"occ-506017097752724771","taxon-139-GENTIANACEAE","GENTIANACEAE","","3113","guyana"
"occ-1101949553194213407","taxon-139-GENTIANACEAE","GENTIANACEAE","","3670","guyana"
"occ-3190261759171734302","taxon-139-GENTIANACEAE","GENTIANACEAE","","3745","guyana"
"occ--4260889825721429274","taxon-139-GENTIANACEAE","GENTIANACEAE","","3831","guyana"
"occ--8917328169758025795","taxon-139-GENTIANACEAE","GENTIANACEAE","","4089","guyana"
"occ-2532486304961361546","taxon-139-GENTIANACEAE","GENTIANACEAE","","4150","guyana"
"occ-4750580117841332393","taxon-139-GENTIANACEAE","GENTIANACEAE","","4722","guyana"
"occ-8825559649630943759","taxon-139-GENTIANACEAE","GENTIANACEAE","","4737","guyana"
"occ--3566177112175613029","taxon-139-GENTIANACEAE","GENTIANACEAE","","4791","guyana"
"occ-1683778212531272311","taxon-139-GENTIANACEAE","GENTIANACEAE","","4890","guyana"
"occ-810402624492914026","taxon-139-GENTIANACEAE","GENTIANACEAE","Mell, C.D., et al.","212","guyana"
"occ-9212770505534720205","taxon-139-GENTIANACEAE","GENTIANACEAE","Mori, S.A., et al.","8027","guyana"
"occ--3924385423689478250","taxon-139-GENTIANACEAE","GENTIANACEAE","","8029","guyana"
"occ-5183177586315143574","taxon-139-GENTIANACEAE","GENTIANACEAE","","8132","guyana"
"occ--4739445168218274845","taxon-139-GENTIANACEAE","GENTIANACEAE","","8179","guyana"
"occ--7056695183667801556","taxon-139-GENTIANACEAE","GENTIANACEAE","","24349","guyana"
"occ-8140974977372689192","taxon-139-GENTIANACEAE","GENTIANACEAE","","24436","guyana"
"occ-6800583573170008199","taxon-139-GENTIANACEAE","GENTIANACEAE","Mutchnick, P., et al.","15","guyana"
"occ--8442543361921556148","taxon-139-GENTIANACEAE","GENTIANACEAE","","76","guyana"
"occ-8855791637429886596","taxon-139-GENTIANACEAE","GENTIANACEAE","","704","guyana"
"occ-5758222292269325559","taxon-139-GENTIANACEAE","GENTIANACEAE","","899","guyana"
"occ--6580549708824246042","taxon-139-GENTIANACEAE","GENTIANACEAE","","1154","guyana"
"occ-8172097337873140055","taxon-139-GENTIANACEAE","GENTIANACEAE","","1536","guyana"
"occ-599906050149376685","taxon-139-GENTIANACEAE","GENTIANACEAE","","1538","guyana"
"occ--1830362525123821010","taxon-139-GENTIANACEAE","GENTIANACEAE","Myers, J.G.","3176","guyana"
"occ-1308274531465163518","taxon-139-GENTIANACEAE","GENTIANACEAE","","3277","guyana"
"occ--6245948196852151554","taxon-139-GENTIANACEAE","GENTIANACEAE","","5212","guyana"
"occ--7839786595031628417","taxon-139-GENTIANACEAE","GENTIANACEAE","","5379","guyana"
"occ-1497872829291300429","taxon-139-GENTIANACEAE","GENTIANACEAE","","5492","guyana"
"occ--5423222729027479182","taxon-139-GENTIANACEAE","GENTIANACEAE","","5523","guyana"
"occ--522185157682228042","taxon-139-GENTIANACEAE","GENTIANACEAE","","5585","guyana"
"occ--9145991560506438785","taxon-139-GENTIANACEAE","GENTIANACEAE","","5614","guyana"
"occ--7649007048216905661","taxon-139-GENTIANACEAE","GENTIANACEAE","Parker, C.S.","s.n.","guyana"
"occ--8624056517938738040","taxon-139-GENTIANACEAE","GENTIANACEAE","Pennington, R.T., et al.","357","guyana"
"occ-2572950345344751580","taxon-139-GENTIANACEAE","GENTIANACEAE","Persaud, A.C.","370","guyana"
"occ--4730811838981926725","taxon-139-GENTIANACEAE","GENTIANACEAE","Persaud, C.A.N.","26","guyana"
"occ--2722799055880823269","taxon-139-GENTIANACEAE","GENTIANACEAE","","179","guyana"
"occ--8000227917986851829","taxon-139-GENTIANACEAE","GENTIANACEAE","Persaud, R.","43","guyana"
"occ--8442543361921556148","taxon-139-GENTIANACEAE","GENTIANACEAE","","76","guyana"
"occ-9041991719979207743","taxon-139-GENTIANACEAE","GENTIANACEAE","","152","guyana"
"occ--5591651185444870160","taxon-139-GENTIANACEAE","GENTIANACEAE","Peterkin, E.M.","s.n.","guyana"
"occ--6300045258717210646","taxon-139-GENTIANACEAE","GENTIANACEAE","Pinkus, A.S.","3","guyana"
"occ--6855355874985503023","taxon-139-GENTIANACEAE","GENTIANACEAE","","184","guyana"
"occ--4235258470459054555","taxon-139-GENTIANACEAE","GENTIANACEAE","","227","guyana"
"occ-1860596089609178223","taxon-139-GENTIANACEAE","GENTIANACEAE","","287","guyana"
"occ-3838769039980623340","taxon-139-GENTIANACEAE","GENTIANACEAE","","291","guyana"
"occ-4230323111915097314","taxon-139-GENTIANACEAE","GENTIANACEAE","Pipoly, J.J., et al.","7353","guyana"
"occ-2773838649975725224","taxon-139-GENTIANACEAE","GENTIANACEAE","","7409","guyana"
"occ-8507368438793487182","taxon-139-GENTIANACEAE","GENTIANACEAE","","7639","guyana"
"occ--8230581729873541548","taxon-139-GENTIANACEAE","GENTIANACEAE","","7872","guyana"
"occ-7776991847017380682","taxon-139-GENTIANACEAE","GENTIANACEAE","","7889","guyana"
"occ-681432443168514465","taxon-139-GENTIANACEAE","GENTIANACEAE","","8005","guyana"
"occ-8509751095955528612","taxon-139-GENTIANACEAE","GENTIANACEAE","","8120","guyana"
"occ-4586928522695567986","taxon-139-GENTIANACEAE","GENTIANACEAE","","8338","guyana"
"occ--3568074806599233206","taxon-139-GENTIANACEAE","GENTIANACEAE","","8402","guyana"
"occ--3046165964383907599","taxon-139-GENTIANACEAE","GENTIANACEAE","","9173","guyana"
"occ-5683495839215732668","taxon-139-GENTIANACEAE","GENTIANACEAE","","9526","guyana"
"occ-5500393749809034729","taxon-139-GENTIANACEAE","GENTIANACEAE","","9544","guyana"
"occ--37159075808293986","taxon-139-GENTIANACEAE","GENTIANACEAE","","9547","guyana"
"occ-182130700146722516","taxon-139-GENTIANACEAE","GENTIANACEAE","","10252","guyana"
"occ--6429804403221803216","taxon-139-GENTIANACEAE","GENTIANACEAE","","10269","guyana"
"occ-2424170379171525077","taxon-139-GENTIANACEAE","GENTIANACEAE","","10361","guyana"
"occ-5892319850882234339","taxon-139-GENTIANACEAE","GENTIANACEAE","","10433","guyana"
"occ-1690865214658806667","taxon-139-GENTIANACEAE","GENTIANACEAE","","10451","guyana"
"occ-1558033029740683054","taxon-139-GENTIANACEAE","GENTIANACEAE","","10541","guyana"
"occ--993973504126262808","taxon-139-GENTIANACEAE","GENTIANACEAE","","10597","guyana"
"occ-5794768153507623774","taxon-139-GENTIANACEAE","GENTIANACEAE","","10683","guyana"
"occ-2716037782206100904","taxon-139-GENTIANACEAE","GENTIANACEAE","","10780","guyana"
"occ--1431501864891718203","taxon-139-GENTIANACEAE","GENTIANACEAE","","10917","guyana"
"occ--2752586305701058689","taxon-139-GENTIANACEAE","GENTIANACEAE","","11103","guyana"
"occ-5235288063539549909","taxon-139-GENTIANACEAE","GENTIANACEAE","","11157","guyana"
"occ--7581529635033869183","taxon-139-GENTIANACEAE","GENTIANACEAE","","11409","guyana"
"occ--5303249337773470436","taxon-139-GENTIANACEAE","GENTIANACEAE","","11439","guyana"
"occ--2332078739219245927","taxon-139-GENTIANACEAE","GENTIANACEAE","","11607","guyana"
"occ-5518126096105619804","taxon-139-GENTIANACEAE","GENTIANACEAE","","11608","guyana"
"occ--3781256532112031463","taxon-139-GENTIANACEAE","GENTIANACEAE","Polak, M., et al.","602","guyana"
"occ--1005521092834897657","taxon-139-GENTIANACEAE","GENTIANACEAE","Pollard, G.R.M.","32","guyana"
"occ-3701845370116349039","taxon-139-GENTIANACEAE","GENTIANACEAE","","42","guyana"
"occ--6266619002662035560","taxon-139-GENTIANACEAE","GENTIANACEAE","Potter, D.","5348","guyana"
"occ--9203037346090334269","taxon-139-GENTIANACEAE","GENTIANACEAE","Pulle, A.A.","503","guyana"
"occ--5143398641529308167","taxon-139-GENTIANACEAE","GENTIANACEAE","Quelch, J.J.","","guyana"
"occ-1903170827756764855","taxon-139-GENTIANACEAE","GENTIANACEAE","Redden, K.M., et al.","1559","guyana"
"occ--3121728781197386308","taxon-139-GENTIANACEAE","GENTIANACEAE","","1883","guyana"
"occ--5602010469180654619","taxon-139-GENTIANACEAE","GENTIANACEAE","","2363","guyana"
"occ--5483237151315597009","taxon-139-GENTIANACEAE","GENTIANACEAE","","2574","guyana"
"occ--6101256727667442993","taxon-139-GENTIANACEAE","GENTIANACEAE","","2635","guyana"
"occ-1794974227922804166","taxon-139-GENTIANACEAE","GENTIANACEAE","Reinders, M.A., et al.","29","guyana"
"occ--1352067523509426294","taxon-139-GENTIANACEAE","GENTIANACEAE","Renz, J., et al.","14124","guyana"
"occ--5878214893806863180","taxon-139-GENTIANACEAE","GENTIANACEAE","","14125","guyana"
"occ-8030103621082323552","taxon-139-GENTIANACEAE","GENTIANACEAE","","14126","guyana"
"occ-4579373673910325907","taxon-139-GENTIANACEAE","GENTIANACEAE","","14128","guyana"
"occ-7699066779505315212","taxon-139-GENTIANACEAE","GENTIANACEAE","","14144","guyana"
"occ-5486595484727520990","taxon-139-GENTIANACEAE","GENTIANACEAE","","14158","guyana"
"occ--5016503980123365589","taxon-139-GENTIANACEAE","GENTIANACEAE","","14297","guyana"
"occ--492489276025674568","taxon-139-GENTIANACEAE","GENTIANACEAE","","14317","guyana"
"occ--4206989611394060622","taxon-139-GENTIANACEAE","GENTIANACEAE","","14330","guyana"
"occ--7059123721291409228","taxon-139-GENTIANACEAE","GENTIANACEAE","Richards, P.W.","1929","guyana"
"occ-8704952307591113100","taxon-139-GENTIANACEAE","GENTIANACEAE","Riley, M.C.","8","guyana"
"occ-5331561284130625207","taxon-139-GENTIANACEAE","GENTIANACEAE","","12","guyana"
"occ--8208161459088115112","taxon-139-GENTIANACEAE","GENTIANACEAE","Robertson, K.R., et al.","225","guyana"
"occ-3519122666484799548","taxon-139-GENTIANACEAE","GENTIANACEAE","","245","guyana"
"occ--4471144863429060883","taxon-139-GENTIANACEAE","GENTIANACEAE","Robinson, H.E.","85-0006","guyana"
"occ-4567102408201152501","taxon-139-GENTIANACEAE","GENTIANACEAE","","85-0007","guyana"
"occ-2717982573993498709","taxon-139-GENTIANACEAE","GENTIANACEAE","","85-0050","guyana"
"occ-1518072539194158572","taxon-139-GENTIANACEAE","GENTIANACEAE","Sandwith, N.Y.","82","guyana"
"occ--4051413359173153009","taxon-139-GENTIANACEAE","GENTIANACEAE","","134","guyana"
"occ-5773087727799993551","taxon-139-GENTIANACEAE","GENTIANACEAE","","135","guyana"
"occ--6841843173208662487","taxon-139-GENTIANACEAE","GENTIANACEAE","","151","guyana"
"occ--1351795207547049891","taxon-139-GENTIANACEAE","GENTIANACEAE","","266","guyana"
"occ--6221958465279147503","taxon-139-GENTIANACEAE","GENTIANACEAE","","422","guyana"
"occ-2615083972614023682","taxon-139-GENTIANACEAE","GENTIANACEAE","","1065","guyana"
"occ--2937438154382926836","taxon-139-GENTIANACEAE","GENTIANACEAE","","1111","guyana"
"occ--2493076784142452362","taxon-139-GENTIANACEAE","GENTIANACEAE","","1134","guyana"
"occ--8882614662655376414","taxon-139-GENTIANACEAE","GENTIANACEAE","","1134a","guyana"
"occ--7584470497734548320","taxon-139-GENTIANACEAE","GENTIANACEAE","","1159","guyana"
"occ--3294231060180987004","taxon-139-GENTIANACEAE","GENTIANACEAE","","1287","guyana"
"occ--1708220134572816695","taxon-139-GENTIANACEAE","GENTIANACEAE","","1386","guyana"
"occ--2186141251618034619","taxon-139-GENTIANACEAE","GENTIANACEAE","","1505","guyana"
"occ-1802996845536867493","taxon-139-GENTIANACEAE","GENTIANACEAE","","1509","guyana"
"occ-1359382703931702108","taxon-139-GENTIANACEAE","GENTIANACEAE","Scharf, U.","36","guyana"
"occ-1952220848201004322","taxon-139-GENTIANACEAE","GENTIANACEAE","","56a","guyana"
"occ-5049759173323537876","taxon-139-GENTIANACEAE","GENTIANACEAE","Schomburgk, Ri.","166","guyana"
"occ-4065724415431581701","taxon-139-GENTIANACEAE","GENTIANACEAE","","397","guyana"
"occ--5239704399649013889","taxon-139-GENTIANACEAE","GENTIANACEAE","","742","guyana"
"occ-5542450202119247164","taxon-139-GENTIANACEAE","GENTIANACEAE","","793","guyana"
"occ--5312394782241203583","taxon-139-GENTIANACEAE","GENTIANACEAE","","1060","guyana"
"occ-8363315507422936899","taxon-139-GENTIANACEAE","GENTIANACEAE","","1546","guyana"
"occ-8541837613229115143","taxon-139-GENTIANACEAE","GENTIANACEAE","Schomburgk, Ri. or Ro.","s.n.","guyana"
"occ--4542583531791018306","taxon-139-GENTIANACEAE","GENTIANACEAE","Schomburgk, Ro.","ser. I, 152","guyana"
"occ--5548969286160456886","taxon-139-GENTIANACEAE","GENTIANACEAE","","ser. I, 164","guyana"
"occ--2855002723425480919","taxon-139-GENTIANACEAE","GENTIANACEAE","","ser. I, 265","guyana"
"occ-3776826190964549378","taxon-139-GENTIANACEAE","GENTIANACEAE","","ser. I, 298","guyana"
"occ-5663335142802745607","taxon-139-GENTIANACEAE","GENTIANACEAE","","ser. I, 299","guyana"
"occ-8329084096807055783","taxon-139-GENTIANACEAE","GENTIANACEAE","","add. ser. 12.S","guyana"
"occ-7611893706720479263","taxon-139-GENTIANACEAE","GENTIANACEAE","","add. ser. 101.S","guyana"
"occ-3362599777221418754","taxon-139-GENTIANACEAE","GENTIANACEAE","","ser. II, 30","guyana"
"occ-7915151458769789707","taxon-139-GENTIANACEAE","GENTIANACEAE","","ser. II, 46","guyana"
"occ--6762801516037181211","taxon-139-GENTIANACEAE","GENTIANACEAE","","ser. II, 324","guyana"
"occ--1058792960712116508","taxon-139-GENTIANACEAE","GENTIANACEAE","","ser. II, 481","guyana"
"occ-6583617316151311638","taxon-139-GENTIANACEAE","GENTIANACEAE","","ser. II, 487","guyana"
"occ--1444081036204310875","taxon-139-GENTIANACEAE","GENTIANACEAE","","ser. II, 723","guyana"
"occ--3086566209981015959","taxon-139-GENTIANACEAE","GENTIANACEAE","","ser. II, 957","guyana"
"occ-7480760247281714940","taxon-139-GENTIANACEAE","GENTIANACEAE","","ser. roraima, 28","guyana"
"occ-5792561136684584203","taxon-139-GENTIANACEAE","GENTIANACEAE","Smith, A.C.","2190","guyana"
"occ--8764241027368807851","taxon-139-GENTIANACEAE","GENTIANACEAE","","2296","guyana"
"occ-1743507307045814764","taxon-139-GENTIANACEAE","GENTIANACEAE","","2297","guyana"
"occ-87352960202773090","taxon-139-GENTIANACEAE","GENTIANACEAE","","2300","guyana"
"occ--825948811280566427","taxon-139-GENTIANACEAE","GENTIANACEAE","","2526","guyana"
"occ--7179123814001298107","taxon-139-GENTIANACEAE","GENTIANACEAE","","3060","guyana"
"occ-1979598306129975336","taxon-139-GENTIANACEAE","GENTIANACEAE","","3064","guyana"
"occ--8036813481393181711","taxon-139-GENTIANACEAE","GENTIANACEAE","","3639","guyana"
"occ--1173612967641238595","taxon-139-GENTIANACEAE","GENTIANACEAE","Steege, H. ter, et al.","158b","guyana"
"occ-8973642856511326319","taxon-139-GENTIANACEAE","GENTIANACEAE","","159","guyana"
"occ-661607636339952277","taxon-139-GENTIANACEAE","GENTIANACEAE","","466","guyana"
"occ-8565544980835683051","taxon-139-GENTIANACEAE","GENTIANACEAE","Stoffers, A.L., et al.","136","guyana"
"occ-8936061812128949516","taxon-139-GENTIANACEAE","GENTIANACEAE","","137","guyana"
"occ-3517240491451000488","taxon-139-GENTIANACEAE","GENTIANACEAE","","177","guyana"
"occ-8807596413011468803","taxon-139-GENTIANACEAE","GENTIANACEAE","","309","guyana"
"occ-8941585143842715201","taxon-139-GENTIANACEAE","GENTIANACEAE","","334","guyana"
"occ--5850229170265365115","taxon-139-GENTIANACEAE","GENTIANACEAE","","452","guyana"
"occ-661607636339952277","taxon-139-GENTIANACEAE","GENTIANACEAE","","466","guyana"
"occ--4375641968612567692","taxon-139-GENTIANACEAE","GENTIANACEAE","","468","guyana"
"occ--5003969411523651466","taxon-139-GENTIANACEAE","GENTIANACEAE","","473","guyana"
"occ--7019224743320551031","taxon-139-GENTIANACEAE","GENTIANACEAE","","501","guyana"
"occ--72258406357096802","taxon-139-GENTIANACEAE","GENTIANACEAE","","520","guyana"
"occ--5349125272623004567","taxon-139-GENTIANACEAE","GENTIANACEAE","","539","guyana"
"occ--1623207088687926930","taxon-139-GENTIANACEAE","GENTIANACEAE","Talbot, H.F.","s.n.","guyana"
"occ--8917026916208669434","taxon-139-GENTIANACEAE","GENTIANACEAE","Tate, G.H.H.","35","guyana"
"occ--1479063760770369814","taxon-139-GENTIANACEAE","GENTIANACEAE","","40","guyana"
"occ-8513523414228954414","taxon-139-GENTIANACEAE","GENTIANACEAE","","104","guyana"
"occ--2722799055880823269","taxon-139-GENTIANACEAE","GENTIANACEAE","","179","guyana"
"occ--2293933727663596993","taxon-139-GENTIANACEAE","GENTIANACEAE","","210","guyana"
"occ-4065724415431581701","taxon-139-GENTIANACEAE","GENTIANACEAE","","397","guyana"
"occ-577022683700498814","taxon-139-GENTIANACEAE","GENTIANACEAE","","442","guyana"
"occ-304364898132078554","taxon-139-GENTIANACEAE","GENTIANACEAE","Thurn, E.F. im","s.n.","guyana"
"occ-3561473556967241086","taxon-139-GENTIANACEAE","GENTIANACEAE","","s.n.","guyana"
"occ-3561473556967241086","taxon-139-GENTIANACEAE","GENTIANACEAE","","s.n.","guyana"
"occ-3561473556967241086","taxon-139-GENTIANACEAE","GENTIANACEAE","","s.n.","guyana"
"occ-3561473556967241086","taxon-139-GENTIANACEAE","GENTIANACEAE","","s.n.","guyana"
"occ--70880257160481003","taxon-139-GENTIANACEAE","GENTIANACEAE","","47","guyana"
"occ--4894573349857172700","taxon-139-GENTIANACEAE","GENTIANACEAE","","306","guyana"
"occ-3589825716763374084","taxon-139-GENTIANACEAE","GENTIANACEAE","Tillett, S.S., et al.","43802","guyana"
"occ-6984672232726029511","taxon-139-GENTIANACEAE","GENTIANACEAE","","43945","guyana"
"occ-2668435103540396630","taxon-139-GENTIANACEAE","GENTIANACEAE","","43968","guyana"
"occ--6989496653243017863","taxon-139-GENTIANACEAE","GENTIANACEAE","","44829","guyana"
"occ-6394613166930488604","taxon-139-GENTIANACEAE","GENTIANACEAE","","44989","guyana"
"occ-7708228891352738902","taxon-139-GENTIANACEAE","GENTIANACEAE","","44997","guyana"
"occ-8785918283655560536","taxon-139-GENTIANACEAE","GENTIANACEAE","","45024","guyana"
"occ--5804069761429744770","taxon-139-GENTIANACEAE","GENTIANACEAE","","45108","guyana"
"occ--246077691986155408","taxon-139-GENTIANACEAE","GENTIANACEAE","","45127","guyana"
"occ--7372228135347820016","taxon-139-GENTIANACEAE","GENTIANACEAE","","45224","guyana"
"occ-690923068964970423","taxon-139-GENTIANACEAE","GENTIANACEAE","","45251","guyana"
"occ-5910574253217564346","taxon-139-GENTIANACEAE","GENTIANACEAE","","45447","guyana"
"occ--6816207836887961494","taxon-139-GENTIANACEAE","GENTIANACEAE","","45650","guyana"
"occ--2757547815411027905","taxon-139-GENTIANACEAE","GENTIANACEAE","","45753","guyana"
"occ-2989209482044666068","taxon-139-GENTIANACEAE","GENTIANACEAE","Tiwahri, S., et al.","428","guyana"
"occ--7483650392425379048","taxon-139-GENTIANACEAE","GENTIANACEAE","","478","guyana"
"occ--1881105958575597590","taxon-139-GENTIANACEAE","GENTIANACEAE","","864","guyana"
"occ-4247692438387311042","taxon-139-GENTIANACEAE","GENTIANACEAE","Tutin, T.G.","117","guyana"
"occ-6908717969991808811","taxon-139-GENTIANACEAE","GENTIANACEAE","","127","guyana"
"occ--3487205118670079293","taxon-139-GENTIANACEAE","GENTIANACEAE","","194","guyana"
"occ-488469383921254740","taxon-139-GENTIANACEAE","GENTIANACEAE","","226","guyana"
"occ-3505524670661056679","taxon-139-GENTIANACEAE","GENTIANACEAE","","296","guyana"
"occ-8871501349435079872","taxon-139-GENTIANACEAE","GENTIANACEAE","","303","guyana"
"occ-8807596413011468803","taxon-139-GENTIANACEAE","GENTIANACEAE","","309","guyana"
"occ-7916517123803176526","taxon-139-GENTIANACEAE","GENTIANACEAE","","542","guyana"
"occ--506398815769695801","taxon-139-GENTIANACEAE","GENTIANACEAE","","618","guyana"
"occ--2809545104842915942","taxon-139-GENTIANACEAE","GENTIANACEAE","","623","guyana"
"occ--8601223930434413445","taxon-139-GENTIANACEAE","GENTIANACEAE","","658","guyana"
"occ-1887493657194831810","taxon-139-GENTIANACEAE","GENTIANACEAE","","681","guyana"
"occ-2719390084422747025","taxon-139-GENTIANACEAE","GENTIANACEAE","U.G. Bio","106","guyana"
"occ--5024836219723841635","taxon-139-GENTIANACEAE","GENTIANACEAE","","49","guyana"
"occ-8243215035136475305","taxon-139-GENTIANACEAE","GENTIANACEAE","U.G. Neotropical Botany","39","guyana"
"occ--1479063760770369814","taxon-139-GENTIANACEAE","GENTIANACEAE","","40","guyana"
"occ--6795876350995903830","taxon-139-GENTIANACEAE","GENTIANACEAE","","41","guyana"
"occ-1348878699421425053","taxon-139-GENTIANACEAE","GENTIANACEAE","Whitton, B.A.","3","guyana"
"occ--1814300046828223448","taxon-139-GENTIANACEAE","GENTIANACEAE","","11","guyana"
"occ-2695022472844385689","taxon-139-GENTIANACEAE","GENTIANACEAE","","11a","guyana"
"occ--7491190471383048622","taxon-139-GENTIANACEAE","GENTIANACEAE","","17","guyana"
"occ--6265049829225459028","taxon-139-GENTIANACEAE","GENTIANACEAE","","44","guyana"
"occ-920368820614677745","taxon-139-GENTIANACEAE","GENTIANACEAE","","60","guyana"
"occ--7330388852681911676","taxon-139-GENTIANACEAE","GENTIANACEAE","","61","guyana"
"occ-4129013866844780477","taxon-139-GENTIANACEAE","GENTIANACEAE","","111","guyana"
"occ--9062124154123289086","taxon-139-GENTIANACEAE","GENTIANACEAE","","146","guyana"
"occ-9041991719979207743","taxon-139-GENTIANACEAE","GENTIANACEAE","","152","guyana"
"occ-697862059455281026","taxon-139-GENTIANACEAE","GENTIANACEAE","","215","guyana"
"occ-4180852937809895180","taxon-139-GENTIANACEAE","GENTIANACEAE","","215A","guyana"
"occ-2318135034977193605","taxon-139-GENTIANACEAE","GENTIANACEAE","","297","guyana"
"occ--7751366534651217597","taxon-139-GENTIANACEAE","GENTIANACEAE","","359","guyana"
"occ-7401040152806229759","taxon-139-GENTIANACEAE","GENTIANACEAE","Wilson-Browne, G.","57","guyana"
"occ-8341752157583262151","taxon-139-GENTIANACEAE","GENTIANACEAE","","68","guyana"
"occ-3996039016018372619","taxon-139-GENTIANACEAE","GENTIANACEAE","","512","guyana"
"occ-1354016299744244559","taxon-139-GENTIANACEAE","GENTIANACEAE","","582","guyana"
"occ-7426215720195708385","taxon-139-GENTIANACEAE","GENTIANACEAE","","627","guyana"
"occ--4565495351117098413","taxon-139-GENTIANACEAE","GENTIANACEAE","","651","guyana"
"occ-3180512421491460433","taxon-139-GENTIANACEAE","GENTIANACEAE","Andel, T.R. van, et al.","4299","suriname"
"occ--8252080346057474032","taxon-139-GENTIANACEAE","GENTIANACEAE","","4522","suriname"
"occ--588577978453844416","taxon-139-GENTIANACEAE","GENTIANACEAE","","4646","suriname"
"occ--2862614053075068287","taxon-139-GENTIANACEAE","GENTIANACEAE","","4726","suriname"
"occ--1665901718328134587","taxon-139-GENTIANACEAE","GENTIANACEAE","","4793","suriname"
"occ--6113682316696865412","taxon-139-GENTIANACEAE","GENTIANACEAE","","4817","suriname"
"occ-5608629984466830893","taxon-139-GENTIANACEAE","GENTIANACEAE","","4818","suriname"
"occ--2453946686545452618","taxon-139-GENTIANACEAE","GENTIANACEAE","","5582","suriname"
"occ-8592466639113531863","taxon-139-GENTIANACEAE","GENTIANACEAE","Archer, W.A.","2652","suriname"
"occ-2687903813285736309","taxon-139-GENTIANACEAE","GENTIANACEAE","","2826","suriname"
"occ-4860005323705923905","taxon-139-GENTIANACEAE","GENTIANACEAE","","2846","suriname"
"occ--5998816978808385737","taxon-139-GENTIANACEAE","GENTIANACEAE","Berthoud-Coulon, M.","468","suriname"
"occ--3095532851864925531","taxon-139-GENTIANACEAE","GENTIANACEAE","Boldingh, I.","3820","suriname"
"occ-5996552144170329062","taxon-139-GENTIANACEAE","GENTIANACEAE","","3820d","suriname"
"occ--3116692105815773915","taxon-139-GENTIANACEAE","GENTIANACEAE","","3840","suriname"
"occ--22182529786710039","taxon-139-GENTIANACEAE","GENTIANACEAE","","3858","suriname"
"occ-5268091086334235759","taxon-139-GENTIANACEAE","GENTIANACEAE","","3885","suriname"
"occ--7823534629146186353","taxon-139-GENTIANACEAE","GENTIANACEAE","","3887a","suriname"
"occ-1811713169910242133","taxon-139-GENTIANACEAE","GENTIANACEAE","Boon, H.A.","1125","suriname"
"occ-600212053033116535","taxon-139-GENTIANACEAE","GENTIANACEAE","","1176","suriname"
"occ-7950686595075397080","taxon-139-GENTIANACEAE","GENTIANACEAE","","1217","suriname"
"occ--7736626556900690505","taxon-139-GENTIANACEAE","GENTIANACEAE","Budelman, A.","100","suriname"
"occ--6003609716966461824","taxon-139-GENTIANACEAE","GENTIANACEAE","","511","suriname"
"occ-8033966230618104064","taxon-139-GENTIANACEAE","GENTIANACEAE","","513","suriname"
"occ--796834194786564461","taxon-139-GENTIANACEAE","GENTIANACEAE","BBS","231","suriname"
"occ-1585019840710725123","taxon-139-GENTIANACEAE","GENTIANACEAE","BW","s.n.","suriname"
"occ-3561473556967241086","taxon-139-GENTIANACEAE","GENTIANACEAE","","s.n.","suriname"
"occ-3561473556967241086","taxon-139-GENTIANACEAE","GENTIANACEAE","","s.n.","suriname"
"occ--399100362869241841","taxon-139-GENTIANACEAE","GENTIANACEAE","","","suriname"
"occ--399100362869241841","taxon-139-GENTIANACEAE","GENTIANACEAE","","","suriname"
"occ--399100362869241841","taxon-139-GENTIANACEAE","GENTIANACEAE","","","suriname"
"occ-3329720947663540266","taxon-139-GENTIANACEAE","GENTIANACEAE","","411","suriname"
"occ-6241895628982259887","taxon-139-GENTIANACEAE","GENTIANACEAE","","418","suriname"
"occ--5179432524165623880","taxon-139-GENTIANACEAE","GENTIANACEAE","","419","suriname"
"occ-8787768152531660168","taxon-139-GENTIANACEAE","GENTIANACEAE","","940","suriname"
"occ-8046908580614469222","taxon-139-GENTIANACEAE","GENTIANACEAE","","941","suriname"
"occ--2816809485644069596","taxon-139-GENTIANACEAE","GENTIANACEAE","","953","suriname"
"occ-7777010127737420620","taxon-139-GENTIANACEAE","GENTIANACEAE","","955","suriname"
"occ--128987550776019553","taxon-139-GENTIANACEAE","GENTIANACEAE","","967","suriname"
"occ--4469370583740398669","taxon-139-GENTIANACEAE","GENTIANACEAE","","3470","suriname"
"occ-2973530555985407478","taxon-139-GENTIANACEAE","GENTIANACEAE","","3472","suriname"
"occ--6701089760772875525","taxon-139-GENTIANACEAE","GENTIANACEAE","","3517","suriname"
"occ--7684925536428488377","taxon-139-GENTIANACEAE","GENTIANACEAE","","4583","suriname"
