"taxonID","description"
"taxon-4-Coutoubea_spicata","Herb, 15-150 cm high , woody at base . Stem at base 0.1-0.5 cm in diam. , terete, some parts angular or grooved, smooth , simple or poorly branched; internodes 0.2-8 cm long . Leaves sessile, stiff, fleshy, (dried coriaceous, chartaceous to membranous) , dull green , narrowly elliptic to ovate-elliptic or narrowly obovate , 1-11 x 0.1-3 cm , base cuneate or rounded , (semi-)amplexicaul; primary vein sunken, flat or slightly prominent above , pale , prominent, secondary veins, if visible, slightly prominent beneath. Inflorescence a terminal or axillary spike, 2-26 cm long , including peduncle of 0.5-7 cm long ; bracts and bracteoles narrowly elliptic , 1.5-9 mm long (basal bracts sometimes leaf-like, up to 60 mm long ) . Flowers somewhat erect , sessile, verticillate, congested; calyx (glossy) green , coriaceous , 5-10 mm long , calyx lobes narrowly triangular , 3-7 x 1-2 mm , margin white , apex long-acuminate ; corolla white to pink or purple, in throat dark purple, pink or lilac , chartaceous to membranous , 11-18 mm long , corolla lobes reflexed, narrowly elliptic , 5-9 x 1.5-3 mm , apex acuminate ; filaments white , 2-7 mm long , anthers pale yellow or brown , 2.5-4.5 mm long ; ovary ovoid , 4 x 1.5 mm , style white , 5 mm long , fleshy , stigma lobes white , 0.5-2 x 0.5-1.5 mm . Fruit green , ovoid or ellipsoid , 5-9 x 1.5-3 mm ; seeds brown , 0.3 mm in diam."
"taxon-5-CURTIA","Herbs or small shrubs, sometimes branched. Leaves opposite or verticillate, sessile or subsessile, 1-5-veined . Inflorescences axillary and/or terminal , dichasial panicles. Flowers (4-)5-merous , sometimes heterostylous; calyx deeply (4-)5-lobed , lobes imbricate, often weakly winged , inside at base some very small glands; corolla tubular or salver-shaped , regularly (4-)5-lobed ; stamens (4-)5 , inserted on various levels in corolla tube, filaments short, anthers sagittate, ellipsoid or oblongoid , dorsifixed or sometimes basifixed, connective sometimes broadened; pollen in monads; stigma capitate or 2-lobed . Fruit a capsule with persistent calyx, ovoid-ellipsoid ; seeds globose to irregular angular ."
"taxon-1-Curtia_ayangannae","Shrub, ca. 0.5 m tall with silvery , corky bark , branched. Branches to 0.6 cm in diam. , semi-terete , dark purple , rigidly 4-winged ; internodes 0.2-1 cm long . Leaves clustered towards tip of branches at maturity; petioles 0.1-0.5 cm long , flattened ; blade subcoriaceous , suborbicular , (0.7-)1-1.5 x (0.5-)0.8-1.2 cm , longer than internode, margin obviously revolute, apex obtuse , base obtuse to acute, attenuate ; 3-veined , veins very distinct, impressed above, prominent beneath. Inflorescence dense panicles, terminal and in upper axils , 1-3 cm long including 0.3-0.6 cm long peduncle ; bracts and bracteoles linear , 1-2(-3) mm long (basal bracts often leaf-like) ; pedicels (0.8-)1-2(-4) mm long . Flowers 5-merous ; calyx dark purple , 1.5-2.5 mm long , lobes narrowly triangular , ca. 1.6 x 0.6 mm long , margin entire , apex acute, connate 1/5-1/4 from base , small glands at base on inside ; corolla dark purple to orange , urceolate/campanulate , ca. 4 mm long , tube 2.6-3 mm long (longer than calyx lobes) , lobes broadly ovate , ca. 1 x 0.8-1.2 mm , papillose, margin entire , apex acute , sometimes somewhat recurved at maturity , connate ca. 3/4 from base ; stamens ca. 1.5 mm long , filament ca. 1 mm long , straight, equal in length, inserted ca. halfway from tube base, no appendages present, anthers broadly ellipsoid , ca. 0.5 mm long ; pistil ca. 2.5 mm long , ovary narrowly ovoid, ca. 2 mm long , gradually tapering into short style , style ca. 0.5 mm long , stigma capitate . Fruit narrowly ovoid-ellipsoid (capsule halves incurved after dehiscence so that capsule appears subspherical) , 5-6 x 2 mm , including 0.5 mm long persistent style , calyx persistent (star-like) ; seeds irregular in shape, narrowly ellipsoid, laterally flattened , ca. 1.5 x 0.5 mm ."
"taxon-2-Curtia_tenella","Herb, up to 30 cm tall . Branches quadrangular . Leaves sessile, opposite; blade linear or narrowly obovate , 0.2-1.5 x 0.03-0.3 cm , apex acute or obtuse , base cuneate , venation hardly visible, 1-3-veined from base; lowest pair of leaves often broadly ovate to almost circular . Inflorescence loose, simple or repeatedly branched, 1-many-flowered dichasium, pedicels 0.5-3 mm long . Flowers homostylous; calyx 2-4 mm long , lobes lanceolate , apex acuminate , margin sometimes slightly denticulate; corolla white or yellow, or tube yellow and lobes white , tube cylindrical 2.5-4.5 mm long , often slightly narrowed in upper part, lobes obovate to orbicular , 0.8-2 mm long , apex obtuse or slightly acute ; filaments 0.3-0.5 mm long , anthers oblongoid , 0.4-0.6 mm long , connective not prolonged above thecae; pistil 1.5-2.5 mm long , ovary oblongoid or ovoid , stigma 2-lobed , oblongoid , 0.3-0.7 mm long , papillose. Fruit oblongoid , 2.5-5 mm long ; seeds globose to conical, irregular , 0.1 mm ."
"taxon-3-Curtia_tenuifolia","Herb, up to 60 cm tall . Branches somewhat quadrangular . Leaves sessile, opposite, rarely verticillate; blade linear, narrowly elliptic, narrowly obovate, or narrowly ovate , 0.2-2 x 0.05-0.3 cm , apex acute or obtuse , base broadly cuneate , venation hardly visible, 1-3-veined from base; lowest pair of leaves hardly aberrant in shape. Inflorescence loose, simple or repeatedly branched, 1-many-flowered dichasium, 1-10 cm long , bracts and bracteoles linear , 1-4 mm long (basal bracts often leaf-like) ; pedicels 0.5-6 mm long . Flowers heterostylous (short-, equal- and long-styled); calyx green , weakly winged , 3-8 mm long , lobes linear-lanceolate , apex acuminate , margin sometimes slightly denticulate, scarious; corolla white, pink, or violet, often yellow in throat , tube infundibuliform , 4-9 mm long , inside pilose in middle part , lobes ovate to orbicular , 1.5-7 mm long , apex acute or obtuse ; filaments 0.4-1.6 mm long , anthers oblongoid , 0.6-1.5 mm long , connective prolonged above thecae, obtuse to apiculate ; pistil 3-7 mm long , ovary narrowly ovoid , stigma oblongoid , 0.6-1.8 mm long , 2-lobed or lobes coherent , papillose. Fruit narrowly ovoid , 5-11 mm long , including persistent style-stigma; seeds globose to conical, irregular , 0.1 mm ."
"taxon-6-ENICOSTEMA","Perennial herbs or subshrubs. Leaves sessile; 3-veined . Inflorescences axillary clusters. Flowers subsessile, 5-merous ; calyx campanulate , calyx lobes 5 in outer flowers of cluster, or reduced to 4 or 3 in inner flowers of cluster ; corolla tubular to salver-shaped , regularly 5-lobed ; stamens 5 , base of filaments broadened and with scale-like appendage, small triangular lobe alternates with filaments , anthers oblongoid , connective apiculate ; pollen in monads; stigma capitate . Fruit a capsule with persistent calyx and corolla; seeds angular , foveolate."
"taxon-1-Enicostema_verticillatum","Herb or shrub, 0.4-2 m tall . Branches quadrangular and sometimes slightly winged . Leaves sessile, opposite pairs connected by small ridge, chartaceous , gradually becoming smaller towards top of flowering branches, ovate-elliptic to narrowly ovate-elliptic , 2-8 x 0.5-3 cm , apex acute-acuminate , base attenuate ; 3 main veins slightly prominulous below. Inflorescence verticillate, each cluster with 4-8 flowers ; bracts linear-triangular , 4-6 mm long ; pedicels 0-1 mm long . Calyx green with white margin , 4-6 mm long including 3-5 mm long subulate calyx lobes ; corolla white , 6-8 mm long including 2 mm long apiculate corolla lobes ; stamens with 1 mm long flattened filaments , anthers 1.5 mm long , connective filiform prolonged ; ovary ellipsoid , 1.6-1.8 mm long , style 1 mm long , stigma 0.5 mm in diam. Fruit ellipsoid , 4 mm long"
"taxon-7-IRLBACHIA","Herbs. Leaves sessile or petiolate, 1-15 cm long ; 1-5-veined . Inflorescences terminal , dichasial cyme with usually monochasial branches; bracts and bracteoles scale- or leaf-like. Flowers sessile or pedicillate, 5-merous , actinomorphic or slightly zygomorphic; calyx fused from base for ca. 1/5-1/2 of length , coriaceous , campanulate , calyx lobes elliptic, thickened and glandular dorsally , rarely with small keel , apex obtuse to acute ; corolla fused at base for ca. 1/2-2/3 of length , salver- or funnel-shaped , 4-33 mm long ; corolla bud apex rounded , androecium zygomorphic with stamens and style bent towards bottom of corolla mouth ; stamens inserted in lower to middle part of corolla tube, of equal or unequal length, base of filaments without appendages, anthers oblong to linear , connective apex apiculate ; pollen in polyads; pistil with nectary disk around base, stigma bilamellate. Fruit a capsule, with persistent calyx and persistent to late-deciduous corolla; seeds to globose , testa cupuliform and/or concave ."
"taxon-1-Irlbachia_breviflora","Herb, 40-80(-150) cm high , sparsely branched. Stems and branches up to 0.5 cm in diam. , terete , with 2 narrow wings on each side of stem ; internodes 0.8-12 cm long . Leaves sessile to shortly petiolate, arranged close to base or spread out along stem; petiole 0-1.2 cm long ; blade membranaceous to coriaceous , narrowly elliptic, lanceolate, to broadly elliptic , 1.1-8 x 0.4-2.6 cm , margin flat , apex acute , base rounded to slightly attenuate , midvein raised below, with 1 pair (rarely 2) of basal arcuate secondary veins. Inflorescence 3-70-flowered , long-stalked; bracts awl-shaped, ca. 1-2 x 0.5-1 mm ; pedicel 1-8(-11) mm long . Flowers erect, horizontal or nodding ; calyx green , 3-5 x 3-4 mm , lobes elliptic , 2 x 2 mm , margin hyaline, apex obtuse ; corolla white, blue, to purple , throat and midrib inside white-striped , broadly funnel-shaped , 10-19 mm long , 4-8 mm wide at mouth , lobes elliptic , 3-6 x 5-6 mm , apex acuminate ; stamens exserted from corolla mouth, filaments 6-11 mm long , bent, anthers white , linear , 2-3 mm long , recurved after anthesis ; pollen exine reticulate with groups of spines in polar areas; pistil ca. 10 mm long , ovary ca. 3 x 2 mm , style 4-12 mm long , stigma lobes narrowly oblong , 1-2 x 1-2 mm . Fruit erect, horizontal or slightly nodding , brown , ovoid-ellipsoid , 6-9 x 3-4 mm ; seeds brown , ca. 1 mm in diam."
"taxon-2-Irlbachia_tatei","Herb, up to 100 cm high , unbranched or sparingly branched. Stems and branches 0.1-0.3 cm in diam. , terete to quadrangular, narrowly 4-winged at least towards base . Leaves petiolate, arranged along stem; petiole 0.1-0.4 cm long ; blade subsucculent to coriaceous , narrowly to broadly ovate , 10-40(-78) x (3-)10-25(-36) mm , apex acute to acuminate , base attenuate , midrib ab- and adaxially prominent, secondary venation inconspicuous. Inflorescence 1-70-flowered ; bracts awl-shaped, 1(-5) mm long ; pedicel 3-11(-14) mm long . Flowers erect to nodding ; calyx green , 3-6 x 3-5 mm , lobes ovate-elliptic , 2-5 x 2-3 mm , margin hyaline, apex obtuse ; corolla pink to rose , tubular to narrowly funnel-shaped , 16-33 mm long , 8-14 mm wide at mouth , lobes broadly ovate , 3-8 x 3-6 mm , apex slightly acute ; stamens not extending beyond corolla lobes, filaments 11-24 mm long , straight, anthers oblong , 1-2 mm long , recurved after anthesis ; pollen exine reticulate with groups of spines in polar areas; pistil 14-28 mm long , ovary 3-4 x 1-3 mm , style 11-24 , stigma lobe narrowly ovate to ovate , 1-2 x 1-2 mm . Fruit nodding, green when fresh, brown when dry , ovoid , 6-11 x 2-5 mm ; seeds not seen."
"taxon-8-MACROCARPAEA","Branched to nearly unbranched shrubs, treelets, or trees 1-10 m high . Leaves sessile or petiolate, 3-60 cm long ; camptodromous-veined. Inflorescences terminal , cymose or sometimes a thyrse; bracts and bracteoles leaf-like or scale-like towards inflorescence apex. Flowers pedicellate, 5-merous , slightly zygomorphic; calyx fused for ca. 1/2 of length , leathery to thin-leathery , campanulate , lobes of various shapes, with dorsally thickened glandular area, not keeled or winged , apex of various shapes ; corolla bud apex rounded ; corolla fused for ca. 3/4 of length , fleshy in most species , funnel-shaped, tubular, or salver-shaped ; androecium zygomorphic with stamens and style bent towards bottom of corolla mouth; stamens inserted in corolla tube, of unequal length, base of filaments without appendages or a corona, anthers linear ; pollen in monads; pistil with nectary disk around base, stigma bilamellate. Fruit a capsule, with calyx persistent and corolla deciduous; seeds angular, rounded, or flat , testa pattern with concave and/or dome-like cells."
"taxon-1-Macrocarpaea_ayangannae","Shrub to 1-3.5 m high , branched, puberulent on stems, leaves, and calyces . Stems and branches up to 4 cm in diam. , terete ; internodes 1-8 cm long . Leaves petiolate, petiole 1-5 cm long ; blade leathery and slightly rugose , broadly ovate to elliptic , 7.5-22 x 5.5-11 cm , margin flat , apex bluntly acute , base rounded . Inflorescence many-flowered ; bracts broadly ovate-elliptic with bluntly acute apices , 10-60 x 5-40 mm ; pedicel 9-21 mm long . Flowers erect to horizontal ; calyx green , 7-10 x 5-6 mm , lobes elliptic , 3-5 x 4-5 mm , margin slightly hyaline, apex obtuse ; corolla yellowish-green , funnel-shaped , 32-43 mm long , 15-20 mm wide at mouth , lobes ovate to elliptic , 6-10 x 8-10 mm , apex obtuse ; stamens not extending beyond corolla mouth (reaches base of corolla lobes only), filaments 15-18 mm long , anthers yellow , linear , 5-6 mm long , reflexed after anthesis; pollen exine reticulate; pistil 40 mm long , ovary 8-9 x 3-4 mm , style 31-32 mm long , stigma lobe obovate , 4-4.5 x 1-2 mm . Fruit unknown."
"taxon-9-NEUROTHECA","Herbs, mostly branched. Leaves sessile. Flowers axillary , solitary, 4-merous ; calyx tube coriaceous , rigid, 8-ribbed , calyx lobes 4 , valvate, with transverse secondary veins; corolla funnel-shaped , 4-lobed ; stamens 4 , sometimes slightly didynamous, anthers ellipsoid ; pollen in monads; style with tendency to heterostyly, stigma 2-lobed . Fruit a capsule, not longer than calyx tube, with 2 flat valves, which open widely ; seeds reticulate."
"taxon-Neurotheca_loeselioides","Annual herb, 5-25 cm tall , branched. Branches quadrangular and slightly winged , sometimes purplish . Leaves membranaceous-chartaceous , basal leaves elliptic, gradually becoming smaller and linear towards top of flowering branches , 0.5-2 x 0.02-0.5 cm , apex acute-obtuse , base attenuate ; 1(-3)-veined , hardly visible above, slightly prominulous below. Flowering branches looking like racemes, caused by bract-like looking leaves subtending flowers; pedicels 0.2-6 mm long . Calyx sometimes purplish , tubular-campanulate , 4-5.5 mm long including ca. 1.5 mm long acuminate calyx lobes, transverse secondary veins in calyx lobes prominent in fruiting stage ; corolla pale blue, blue or purplish blue, sometimes white along margin , tubular-campanulate , 5.5-8 mm long including 0.6-1.2 mm long acute-obtuse corolla lobes ; stamens inserted ca. 4 mm above base of corolla tube : 2 longer ones ca. 3 mm long 2 shorter ones ca. 2.2 mm long anthers 0.3-0.4 mm long ; ovary oblongoid , 3-3.5 mm long , style 3.2-3.5 mm long , stigma lobes ca. 0.5 mm long . Fruit enclosed in calyx, oblongoid , ca. 3.5 mm long ; seeds discoid , ca. 0.3 mm diam."
"taxon-10-POTALIA","Shrubs or trees. Branches with leaves crowded towards apices; nodes with low interpetiolar sheaths. Leaves petiolate, 18-105 cm long ; multi-veined. Inflorescences terminal , a dichasial cyme, inflorescence branches yellow or orange ; bracts and bracteoles scale-like. Flowers pedicellate, with 4 decussate calyx lobes and 8-10-merous corolla and androecium , actinomorphic; calyx divided to the base, coriaceous , campanulate , lobes elliptic to orbicular, convex, without dorsal keel but thickened dorsally , apex obtuse ; corolla bud apex rounded ; corolla fused for about 1/2-3/4 of length , coriaceous and fleshy , tubular, slightly funnel-shaped, or salver-shaped , 7-20 mm long ; androecium actinomorphic; stamens inserted in middle of corolla tube, of equal length, filaments fused into a staminal tube, anthers linear , free, connective apex apiculate ; pollen in monads (rarely tetrads; P. maguireorum ); pistil with nectary disk around base, stigma capitate . Fruit a berry, with calyx persistent and corolla deciduous; seeds circular to elliptic, flattened, not winged , testa pattern reticulate, pitted."
"taxon-1-Potalia_amara","Tree or shrub, up to 2(-5) m high , monopodial or sparsely branched. Stems and branches up to 5 cm in diam. , terete, not winged ; internodes 1.5-24 cm long . Leaves petiolate, crowded towards branch apices; petiole up to 4.8 cm long ; blade chartaceous to slightly coriaceous , obovate to oblanceolate , (26-)43-62 x 8-19 cm , margin not or slightly revolute, apex acute to acuminate , base attenuate . Inflorescence up to 40-flowered ; bracts and bracteoles triangular , 2-3 mm long ; pedicel 8-18(-30) mm long . Flowers erect ; calyx yellow, orange, or white, rarely with green apices , lobes elliptic to orbicular , 3-6 x 3-6 mm (5-6 x 4-6 mm in fruit) , margin flat , not hyaline, apex obtuse ; corolla yellow, white, or cream , tubular , lobes barely opening, 10-13 mm long , 4-6 mm wide at mouth , lobes narrowly elliptic , 3-5 x 1-2 mm , apex bluntly acute ; stamens not extending beyond corolla lobes, filaments 2-3 mm long , straight, fused, anthers greenish-white to green , linear , 3-4 mm long , slightly bent sideways; pollen exine smooth , perforate; pistil 6-7 mm long , ovary ca. 4 x 2 mm , with a globose sterile apical part , style 2-3 mm long , stigma capitate , ca. 1 mm in diam. Fruit erect , green when immature or fresh (reddish-green), dark brown when dry , globose to slightly turbinate (sterile apical part less distinct and confluent with a less distinct thickened ring than in P. resinifera ) , 11-15 x 10-15 mm ; seeds dark brown , ca. 4 x 2 mm ."
"taxon-2-Potalia_resinifera","Shrub or treelet, up to 3(-8) m high , monopodial or sparsely branched. Stems and branches 2(-15) cm in diam. , terete, not winged ; internodes 1.6-13 cm long . Leaves petiolate, crowded towards branch apices; petiole up to 4.2 cm long ; blade chartaceous (less often coriaceous) , broadly oblanceolate to obovate , 27-80 x 7-19 cm , margin flat to slightly revolute , apex acute to acuminate , base long-attenuate . Inflorescence up to ca. 40-flowered ; bracts and bracteoles triangular , 2-5 mm long ; pedicel 8-20 mm long . Flowers erect ; calyx lobes yellow or orange , orbicular, elliptic , 4-7 x 4-5 mm (4-8(-10) x 4-7 mm in fruit ), margin not hyaline, apex obtuse ; corolla yellow and green (rarely orange basally) , tubular with erect or slightly spreading lobes (more open than P. amara ) , 11-20 mm long , 5-8 mm wide at mouth , lobes ovate , 2-3 x ca. 2 mm , apex bluntly acute ; stamens not extending beyond corolla lobes, filaments 2-3 mm long , straight, anthers yellow , linear , 5-7 mm long , slightly bent sideways; pollen exine smooth , imperforate; pistil ca. 8 mm long , ovary ca. 5 x 2 mm , style 2-3 mm long , stigma circular , ca. 1 mm in diam. Fruit erect , green, yellow to orange when fresh, brown when dry , globose to ellipsoid , 8-17 x 11-16 mm , with a thickened ring above calyx lobes; seeds brown , ca. 4 x 2 mm ."
"taxon-11-ROGERSONANTHUS","Shrubs or trees. Leaves sessile or shortly petiolate, 19-143 mm long ; 1-9-veined . Inflorescences terminal , a small dichasium; bracts and bracteoles scale-like. Flowers pedicillate, 5-merous , actinomorphic; calyx fused from base up to ca. 3/4 of length , coriaceous , campanulate , lobes elliptic, with a thickened dorsal and glandular area , apex obtuse ; corolla bud apex rounded ; corolla fused at base , coriaceous and fleshy , funnel-shaped to narrowly salver-shaped , 21-45 mm long ; androecium zygomorphic with stamens and style bent towards bottom of corolla mouth; stamens inserted in lower half of corolla tube, of unequal length, base of filaments without appendages, anthers lanceolate , connective apex obtuse ; pollen in tetrads; pistil with nectary disk around base, stigma bilamellate. Fruit a capsule, with persistent calyx and deciduous corolla; seeds angular , testa pattern with concave and convex cells and rimmed edges (unwinged) ."
"taxon-1-Rogersonanthus_quelchii","Small tree or shrub, up to 5 m high , branched. Stems and branches up to 1 cm in diam. , quadrangular, slightly winged ; internodes 0.5-2 cm long . Leaves shortly petiolate, arranged along stem; petiole 0.2-0.6 cm long ; blade coriaceous , broadly elliptic-oblanceolate to obovate , 1.9-5(-7) x 1.4-4 cm , margin slightly revolute, apex obtuse to bluntly acute , base acute . Inflorescence 1-6-flowered ; bracts awl-shaped , 2-3 mm long ; pedicel 5-15 mm long . Flowers erect to horizontal ; calyx green , 6-11 x 6-10 mm , lobes with paler greenish glands on dorsal side , elliptic , 4-8 x 3-6 mm , margin hyaline, apex obtuse to bluntly acute ; corolla green to greenish yellow , funnel-shaped , 21-44 mm long , 16-20 mm wide at mouth , lobes elliptic , 7-11 x 9-11 mm , apex obtuse ; stamens not extending beyond corolla lobes, filaments 9-13 mm long , straight, anthers yellow(?) , linear-elliptic , 6-8 mm long , straight first, then strongly recurved after anthesis ; pollen exine a differentiated reticulum; pistil 25-34 mm long , ovary 5-7 x 4-5 mm , style 20-22 mm long , stigma lobe oblong , 3 x 1 mm . Fruit erect to nodding , green , ovoid , 11-15 x 8-10 mm ; seeds brown , 1 mm in diam."
"taxon-12-SCHULTESIA","Glabrous herbs. Stems terete at base to quadrangular or slightly 4-winged at top , occasionally branched. Leaves decussate, sessile, simple, without stipules, arranged along stem; lower leaves usually smaller than upper ones; blade green , rarely glaucous , margins entire , base semi-amplexicaul; primary vein distinct, secondary veins sometimes distinct. Inflorescences 1-10-flowered modified dichasia, usually terminal , rarely in leaf axils, or flowers solitary; bracts and bracteoles leaf-like. Flowers actinomorphic, 4-merous , erect to slightly nodding , sessile to pedicellate; calyx green, rarely yellowish or maroon , 4-winged or 4-ribbed , connate for at least 1/3 of its length , lobes linear-triangular to triangular, entire, acute-acuminate ; corolla funnel- to slightly salver-shaped , 4-lobed , connate for at least 1/2 of its length ; stamens 4 , inserted on corolla tube, filaments straight, with or without dentate appendages at base, anthers introrse, dorsifixed, straight at anthesis; pollen in tetrads; ovary 1-locular , placentation parietal, sometimes surrounded by a dark disk-like ring at base, ovules many , style 1 , filiform , as long as or longer than corolla tube, stigma 2-lobed . Fruit a septicidal capsule with persistent calyx and usually persistent corolla; seeds many , small, variable in shape, elliptic to almost globose ."
"taxon-1-Schultesia_benthamiana","Herb, 4-28 cm tall , usually unbranched. Stems and branches 0.05-0.15 cm in diam. ; internodes 0.4-4 cm long , shorter at base. Leaves usually as long as or longer than internodes, lower leaves shorter than upper ones; blade linear-triangular to narrowly ovate , 0.4-3.5 x 0.1-0.35 cm , apex acute , only primary vein distinct below. Inflorescence terminal, rarely axillary (in larger plants) , 1-6-flowered modified dichasia; bracts 7-40 mm long , usually as long as or longer than leaves, bracteoles 9-20 mm ; pedicels 2-23(-35) mm long . Flowers erect to slightly nodding , upper ones appear sessile; calyx pale green to blue green, rarely pale yellow (wings darker) , 9-23 mm long , 4-winged , connation 1/3-1/2 of its length , lobes linear-narrowly triangular , 6-15 x 0.5-2 mm , almost always longer than corolla tube, margin entire , membranous , apex acute to acuminate , wings obvious, green to blue-green , 0.5-2.2 mm broad , wing venation reticulate, sometimes somewhat transverse; corolla pale yellow to dull brown to pink to dark purple at base, or creamy orange, sometimes with lighter colored or purplish lines at base, throat darker sometimes lined , funnel-shaped , 17-34 mm long , connation 1/2 to just more than half of its length , lobes round-obovate, 6-15 x 5-13 mm , margin entire to slightly undulating , apex acute to broadly rounded and acuminate ; stamens longest ones longer than corolla tube, almost always much shorter than style+stigma, unequal or 2 long and 2 short , inserted on corolla tube 1/3 from base , filaments white , 4.5-16 mm long , straight, with 2 3-dentate appendages ca. 1/2 length of filament , anthers white, yellow, or pale brown , narrowly ellipsoid , (0.8-)1.5-4(-5) mm long ; pistil (11-)18-28(-32) mm long , ovary ellipsoid , 3-7 x 0.5-2 mm , darker disk-like ring at base, style 8-19 mm long , much longer than corolla tube and ca. 1/2 length of corolla lobe , stigma yellow or white , lobes broadly ovate-reniform , 1-2.5 mm long . Fruit ellipsoid , 5-10 mm long ; calyx and corolla persistent, calyx wings 3-5 mm broad in fruit ."
"taxon-2-Schultesia_brachyptera","Herb, 15-100 cm tall , little branched. Stems and branches 0.1-0.5 cm in diam. ; internodes 3.5-12.5 cm , shorter at base. Leaves usually much shorter than internodes; blade linear-triangular to ovate-elliptic , lower leaves broader , 0.5-6.6 x 0.3-1.5 cm , apex obtuse to acute (lower leaves) acute to acuminate (upper leaves) , primary and (usually) secondary veins distinct. Inflorescence terminal , sometimes in upper leaf axils, 1-5(-10)-flowered modified dichasium; bracts (10-)25-55 mm , (almost always) as long as or longer than leaf pair below, bracteoles (15-)25-35 mm ; pedicels 1-3 (rarely to 6-10 and then only lowest ones) mm long . Flowers erect to slightly nodding , almost all appear sessile (especially upper ones); calyx green, rarely dull maroon , 20-45 mm long , 4-ribbed or 4-winged , connation 1/2-3/4 of its length , lobes linear-narrowly triangular , 7-20 x 2-6 mm , as long as or longer than corolla tube (rarely shorter), margin entire , membranous , apex acuminate , ribs/keels 0.2-2 mm broad , wings 1.5-3.5 mm broad , wing venation transverse, sometimes very slight if any; corolla pink to mauve to light purple/lila to violet or white with purple lines , salver- to funnel-shaped , (25-)30-60 mm long , connation at least 2/3 of length , lobes round to very widely obovate , 12-21 x 10-17 mm , margin entire to slightly undulating , apex broadly rounded/obtuse and acuminate ; stamens longest ones longer than corolla tube, 12-39 mm long , longest ones as long as or longer than style+stigma, unequal in length, sometimes 2 long 2 short , inserted on corolla tube at 1/3-1/2 from base , filaments white, sometimes violet-rose , 7-34 mm long , straight, flattened at base with dentate appendages, up to 1/4 of length of filaments , anthers white, purple, or yellow , (narrowly) oblong-ellipsoid , 3.5-5 mm long ; pistil 20-31 mm long , ovary narrowly oblong, 4-angled , 7-15 x 2-3 mm , disk-like ring absent, style 8-17 mm long , white or violet rose , as long as or longer than corolla tube, stigma white, rarely yellow , lobes transversely ovate-reniform , 2-3 mm long . Fruit narrowly ellipsoid , 10-18 mm long , calyx and corolla persistent."
"taxon-3-Schultesia_guianensis","Herb, (4-)10-60 cm tall , occasionally branched, larger plants robust. Stems and branches 0.05-0.2 cm in diam. ; internodes 1-4.5 cm long , same length or shorter at base. Leaves 1/3 to 2 times longer than length of internodes ; blade glaucous, narrowly ovate to ovate, lower leaves slightly broader , (0.5-)1-4 x 0.2-1.1 cm , apex acute to slightly obtuse (lower leaves) , primary vein and sometimes secondary veins distinct. Inflorescence usually terminal , 1-10-flowered modified dichasia; bracts (12-)20-30 mm long , as long as or longer than upper leaves, bracteoles (8-)10-25 mm long ; pedicels 2-51 mm long . Flowers erect to slightly nodding , upper ones sometimes subsessile; calyx green , 8-22 mm long , distinctly 4-winged , connation 1/2-2/3 of its length , lobes narrowly triangular , 5-10 x 1-4 mm , longer than corolla tube, margin entire , membranous , apex acuminate , wings 1-3 mm broad , wing venation prominent, usually densely reticulate, rarely transverse; corolla yellow to brownish red or purple , lobes lighter, throat brown , salver- to funnel-shaped , 12-27 mm long , connation 1/2-2/3 of its length , lobes round to broadly obovate , 4-9(-10) x 3-7(-9) mm , margin entire , slightly undulating, apex broadly rounded, acuminate ; stamens ca. as long as corolla tube, 9-15 mm long , longest ones ca. as long as style+stigma, subequal or 2 long 2 short , inserted on corolla tube at 1/3 from base , filaments white , 5-9(-10) mm long , straight, with 2 broad dentate appendages at base, 1/3 to 1/2 of length of filament , anthers yellow , (narrowly) ellipsoid to narrowly oblong , (1.5-)3.5-5 mm long ; pistil 16-20 mm long , ovary narrowly ovoid to ovoid , 5-12 x (2.5-)4-6 mm , disk-like ring absent, style 6-13 mm long , white , exserted from corolla tube, stigma yellow , lobes very broadly ovate , 1-2.5 mm long . Fruit ellipsoid-ovoid , 6-13 mm long ; calyx and usually corolla persistent, calyx wings 3-5 mm broad in fruit ."
