WFOID,type,language,description,contributor,audience,rightsHolder,created,creator,source,rights,license,bibliographicCitation,URI,Volume,Part
wfo-0000344964,distribution,EN,"Thailand, China (type) and Vietnam.","D.A. Simpson, T. Koyama",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000344964,Forest Herbarium,All rights reserved,"Carex blinii. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 472. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02110,6,4
wfo-0000345107,distribution,EN,"Thailand, Sri Lanka (type), Vietnam, Taiwan, Ryuku Is., Malesia and N. Australia.","D.A. Simpson, T. Koyama",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000345107,Forest Herbarium,All rights reserved,"Carex breviscapa. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 474. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02111,6,4
wfo-0000345393,distribution,EN,"Endemic to Thailand (type: Khao Ngai Yai, KERR 10371. holotype K, isotype BM).","D.A. Simpson, T. Koyama",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000345393,Forest Herbarium,All rights reserved,"Carex cataphyllodes. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 462. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02095,6,4
wfo-0000345620,distribution,EN,"Thailand, Sumatra, Java (type).","D.A. Simpson, T. Koyama",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000345620,Forest Herbarium,All rights reserved,"Carex commixta. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 461. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02094,6,4
wfo-0000345638,distribution,EN,"Thailand, India (type), Nepal.","D.A. Simpson, T. Koyama",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000345638,Forest Herbarium,All rights reserved,"Carex composita. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 453. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02080,6,4
wfo-0000345650,distribution,EN,"Thailand, India (type).","D.A. Simpson, T. Koyama",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000345650,Forest Herbarium,All rights reserved,"Carex condensata. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 456. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02085,6,4
wfo-0000345702,distribution,EN,"From India (type) to S. China, Thailand, and Malesia.","D.A. Simpson, T. Koyama",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000345702,Forest Herbarium,All rights reserved,"Carex continua. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 454. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02082,6,4
wfo-0000345741,distribution,EN,"Thailand, China (type).","D.A. Simpson, T. Koyama",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000345741,Forest Herbarium,All rights reserved,"Carex craspedotricha. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 483. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02123,6,4
wfo-0000345798,distribution,EN,"Thailand, S.E. China, Taiwan, Indo-China, Malesia (New Guinea, type), Australia","D.A. Simpson, T. Koyama",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000345798,Forest Herbarium,All rights reserved,"Carex cryptostachys. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 470. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02108,6,4
wfo-0000346070,distribution,EN,"Thailand, N. India, Burma (Myanmar), Vietnam, China and Japan (type).","D.A. Simpson, T. Koyama",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000346070,Forest Herbarium,All rights reserved,"Carex dimorpholepis. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 482. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02121,6,4
wfo-0000346208,distribution,EN,"Thailand, China.","D.A. Simpson, T. Koyama",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000346208,Forest Herbarium,All rights reserved,"Carex doisutepensis. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 455. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02083,6,4
wfo-0000346524,distribution,EN,"Thailand, Afghanistan through to N. India (type), Nepal, N. Vietnam and China.","D.A. Simpson, T. Koyama",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000346524,Forest Herbarium,All rights reserved,"Carex fedia. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 478. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02116,6,4
wfo-0000346584,distribution,EN,"Thailand, India (type) and Sri Lanka to China and Taiwan, also Malesia.","D.A. Simpson, T. Koyama",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000346584,Forest Herbarium,All rights reserved,"Carex filicina. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 453. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02081,6,4
wfo-0000347385,distribution,EN,"Thailand, Burma (Myanmar) (type).","D.A. Simpson, T. Koyama",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000347385,Forest Herbarium,All rights reserved,"Carex helferi. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 464. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02098,6,4
wfo-0000347544,distribution,EN,"Thailand, Vietnam, Laos, Java (type), Maluku, New Guinea and eastern Australia.","D.A. Simpson, T. Koyama",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000347544,Forest Herbarium,All rights reserved,"Carex horsfieldii. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 459. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02091,6,4
wfo-0000347613,distribution,EN,"Thailand, Vietnam (type), Sumatra, Borneo.","D.A. Simpson, T. Koyama",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000347613,Forest Herbarium,All rights reserved,"Carex hypolytroides. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 464. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02099,6,4
wfo-0000347699,distribution,EN,"From India (type) to S. China, Thailand, and through Malesia to Australia, New Caledonia and Fiji.","D.A. Simpson, T. Koyama",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000347699,Forest Herbarium,All rights reserved,"Carex indica indica. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 456. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/florainfra.html?tdcode=02087,6,4
wfo-0000347701,distribution,EN,"Thailand, Sri Lanka (type), Malesia, New Caledonia, Fiji and E. Australia.","D.A. Simpson, T. Koyama",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000347701,Forest Herbarium,All rights reserved,"Carex indica laetebrunnea. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 457. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/florainfra.html?tdcode=02088,6,4
wfo-0000347880,distribution,EN,"Endemic to Thailand (type: Nakhon Thai, HOSSEUS 723, BM. K. P).","D.A. Simpson, T. Koyama",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000347880,Forest Herbarium,All rights reserved,"Carex juvenilis. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 462. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02096,6,4
wfo-0000348055,distribution,EN,"Endemic to Thailand (type: Khao Soi Dao, KERR 9647. holotype K).","D.A. Simpson, T. Koyama",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000348055,Forest Herbarium,All rights reserved,"Carex lageniformis. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 476. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02112,6,4
wfo-0000348640,distribution,EN,"Thailand, from India (type) and Sri Lanka, to China, Taiwan, Japan and W. Malesia.","D.A. Simpson, T. Koyama",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000348640,Forest Herbarium,All rights reserved,"Carex maculata. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 479. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02118,6,4
wfo-0000349203,distribution,EN,"Thailand, India to Burma (Myanmar), Vietnam, China and Japan (type).","D.A. Simpson, T. Koyama",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000349203,Forest Herbarium,All rights reserved,"Carex nemostachys. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 477. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02115,6,4
wfo-0000349484,distribution,EN,"Thailand, India (type), Vietnam to S. China, Malesia.","D.A. Simpson, T. Koyama",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000349484,Forest Herbarium,All rights reserved,"Carex oedorrhampha. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 477. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02114,6,4
wfo-0000349924,distribution,EN,"Thailand, Vietnam (type), S. China, Taiwan, Malay Peninsula, Sumatra, Borneo, Sulawesi.","D.A. Simpson, T. Koyama",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000349924,Forest Herbarium,All rights reserved,"Carex perakensis. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 466. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02100,6,4
wfo-0000349988,distribution,EN,"From N. India and Nepal (type) through Burma (Myanmar), Thailand, and Indo-China north-eastwards to Japan, and eastwards to Malesia.","D.A. Simpson, T. Koyama",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000349988,Forest Herbarium,All rights reserved,"Carex phacota. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 480. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02120,6,4
wfo-0000350022,distribution,EN,"Endemic to Thailand (type: Doi Chiang Dao, KERR 6615, BM, K).","D.A. Simpson, T. Koyama",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000350022,Forest Herbarium,All rights reserved,"Carex phyllocaula. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 467. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02101,6,4
wfo-0000350135,distribution,EN,"Thailand, Vietnam (type) and Cambodia.","D.A. Simpson, T. Koyama",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000350135,Forest Herbarium,All rights reserved,"Carex pleurocaula. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 476. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02113,6,4
wfo-0000350296,distribution,EN,"Thailand, India (type) to Java.","D.A. Simpson, T. Koyama",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000350296,Forest Herbarium,All rights reserved,"Carex pruinosa. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 480. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02119,6,4
wfo-0000350406,distribution,EN,"Thailand, Burma (Myanmar) (type).","D.A. Simpson, T. Koyama",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000350406,Forest Herbarium,All rights reserved,"Carex pterocaulos. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 470. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02107,6,4
wfo-0000351241,distribution,EN,"Thailand, Himalayas (India, type).","D.A. Simpson, T. Koyama",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000351241,Forest Herbarium,All rights reserved,"Carex setigera. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 479. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02117,6,4
wfo-0001364366,distribution,EN,"Endemic to Thailand (type: Doi Suthep, SØRENSEN ET AL. 4545, holotype C).","D.A. Simpson, T. Koyama",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001364366,Forest Herbarium,All rights reserved,"Carex speciosa latifolia. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 469. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/florainfra.html?tdcode=02106,6,4
wfo-0000351427,distribution,EN,"Endemic to Thailand (type: Doi Inthanon, TAGAWA ET AL. T-3036, holotype KYO, isotype E).","D.A. Simpson, T. Koyama",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000351427,Forest Herbarium,All rights reserved,"Carex speciosa platyrrhina. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 469. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/florainfra.html?tdcode=02105,6,4
wfo-0000351428,distribution,EN,"Thailand, India (type), Burma (Myanmar), Indo-China, S. China (Yunnan), Sumatra and Java.","D.A. Simpson, T. Koyama",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000351428,Forest Herbarium,All rights reserved,"Carex speciosa speciosa. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 468. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/florainfra.html?tdcode=02104,6,4
wfo-0000351585,distribution,EN,"Thailand, N. India (type) to S. China and S. Burma (Myanmar) to Java.","D.A. Simpson, T. Koyama",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000351585,Forest Herbarium,All rights reserved,"Carex stramentitia. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 458. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02090,6,4
wfo-0000351703,distribution,EN,"Endemic to Thailand (type: Phu Miang, SHIMIZU ET AL. T-11407, holotype KYO, isotype BKF).","D.A. Simpson, T. Koyama",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000351703,Forest Herbarium,All rights reserved,"Carex subinclinata. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 459. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02092,6,4
wfo-0000351861,distribution,EN,"Thailand, India (type), Burma (Myanmar), S. China, Indo-China, Japan, Korea, Sumatra.","D.A. Simpson, T. Koyama",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000351861,Forest Herbarium,All rights reserved,"Carex teinogyna. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 483. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02122,6,4
wfo-0000351965,distribution,EN,"Endemic to Thailand (type: Kaengrachan, SMITINAND 26922. holotype AAU, isotypes BKF, NY).","D.A. Simpson, T. Koyama",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000351965,Forest Herbarium,All rights reserved,"Carex thailandica. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 460. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02093,6,4
wfo-0000351974,distribution,EN,"From India (type) through N. Burma (Myanmar), Thailand to Vietnam.","D.A. Simpson, T. Koyama",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000351974,Forest Herbarium,All rights reserved,"Carex thomsonii. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 484. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02124,6,4
wfo-0000352084,distribution,EN,"Thailand, Burma (Myanmar), Indo-China and Java (type).","D.A. Simpson, T. Koyama",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000352084,Forest Herbarium,All rights reserved,"Carex tricephala. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 467. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02102,6,4
wfo-0000363933,distribution,EN,"Thailand, India (type), Burma (Myanmar) and Vietnam.","D.A. Simpson, T. Koyama",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000363933,Forest Herbarium,All rights reserved,"Courtoisina cyperoides. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 387. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01989,6,4
wfo-0000368290,distribution,EN,"Thailand, India and Indo-China through Malesia (Java, type) to New Guinea.","D.A. Simpson, T. Koyama",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000368290,Forest Herbarium,All rights reserved,"Cyperus babakan. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 363. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01956,6,4
wfo-0000369396,distribution,EN,"Thailand, India (type), Indo-China, Malay Peninsula, Java, Borneo, N. Australia.","D.A. Simpson, T. Koyama",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000369396,Forest Herbarium,All rights reserved,"Cyperus castaneus. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 374. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01972,6,4
wfo-0000369470,distribution,EN,"Thailand, India (Nicobar Is., type) and Sri Lanka north-east to S. China, and east to N. Australia.","D.A. Simpson, T. Koyama",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000369470,Forest Herbarium,All rights reserved,"Cyperus cephalotes. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 377. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01978,6,4
wfo-0000369738,distribution,EN,"Thailand, Mascarenes, India (type), Sri Lanka, Indo-China, S. China, Taiwan, Malesia.","D.A. Simpson, T. Koyama",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000369738,Forest Herbarium,All rights reserved,"Cyperus compactus. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 379. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01980,6,4
wfo-0000369779,distribution,EN,"Tropical, subtropical (North America, type) and many temperate regions worldwide.","D.A. Simpson, T. Koyama",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000369779,Forest Herbarium,All rights reserved,"Cyperus compressus. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 363. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01957,6,4
wfo-0000370376,distribution,EN,"Thailand, Tropical Africa, Madagascar, India (type), Sri Lanka, Indo-China, N. Australia, West Indies, and tropical South America.","D.A. Simpson, T. Koyama",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000370376,Forest Herbarium,All rights reserved,"Cyperus corymbosus. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 354. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01946,6,4
wfo-0000370828,distribution,EN,"Pantropical (Venezuela, type); in Asia extending northwards to Taiwan and S.E. China.","D.A. Simpson, T. Koyama",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000370828,Forest Herbarium,All rights reserved,"Cyperus cuspidatus. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 374. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01973,6,4
wfo-0000370936,distribution,EN,"Thailand, India (type) and Sri Lanka, through Indo-China north-east to S. China and the Ryukyu Is., east to Malesia, Melanesia, Australia and Polynesia.","D.A. Simpson, T. Koyama",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000370936,Forest Herbarium,All rights reserved,"Cyperus cyperinus. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 382. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01983,6,4
wfo-0000370984,distribution,EN,"Tropical and subtropical regions of Africa and Asia (India, type), extending north to central Japan; also in the West Indies (possibly introduced).","D.A. Simpson, T. Koyama",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000370984,Forest Herbarium,All rights reserved,"Cyperus cyperoides. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 381. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01982,6,4
wfo-0000371697,distribution,EN,"Widely distributed in tropical (India, type), subtropical and warm temperate regions.","D.A. Simpson, T. Koyama",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000371697,Forest Herbarium,All rights reserved,"Cyperus difformis. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 373. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01971,6,4
wfo-0000371820,distribution,EN,"Pantropical (India, type), extending north into S. China and Taiwan.","D.A. Simpson, T. Koyama",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000371820,Forest Herbarium,All rights reserved,"Cyperus digitatus. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 351. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01941,6,4
wfo-0000372020,distribution,EN,Pantropical (type not designated).,"D.A. Simpson, T. Koyama",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000372020,Forest Herbarium,All rights reserved,"Cyperus distans. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 355. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01947,6,4
wfo-0000372214,distribution,EN,"Thailand, Tropical Africa to India (type), Indo-China and Malesia.","D.A. Simpson, T. Koyama",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000372214,Forest Herbarium,All rights reserved,"Cyperus dubius. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 385. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01986,6,4
wfo-0000372493,distribution,EN,India (type) through S.E. Asia to W. Malesia.,"D.A. Simpson, T. Koyama",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000372493,Forest Herbarium,All rights reserved,"Cyperus elatus. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 349. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01937,6,4
wfo-0000373077,distribution,EN,"Pantropical (India, type), with its range extending northwards to eastern China and Japan; sporadic in tropical Africa and rare in South America.","D.A. Simpson, T. Koyama",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000373077,Forest Herbarium,All rights reserved,"Cyperus exaltatus. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 351. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01940,6,4
