"taxonID","locality","localityType","distributionText"
"taxon-14-Xyris_lanulobractea","contiguous Amazonian Brazil","region","Distribution: Gran Sabana of S Bolivar , Venezuela E to SW Guyana and contiguous Amazonian Brazil"
"taxon-15-Xyris_laxifolia","South America","continent","Distribution: Through most of South America east of the Andes and through Mesoamerica except at higher elevations and N to southern Mexico ,"
"taxon-15-Xyris_laxifolia","Andes","region","Distribution: Through most of South America east of the Andes and through Mesoamerica except at higher elevations and N to southern Mexico ,"
"taxon-15-Xyris_laxifolia","Mesoamerica except at higher elevations","region","Distribution: Through most of South America east of the Andes and through Mesoamerica except at higher elevations and N to southern Mexico ,"
"taxon-15-Xyris_laxifolia","southern Mexico","region","Distribution: Through most of South America east of the Andes and through Mesoamerica except at higher elevations and N to southern Mexico ,"
"taxon-16-Xyris_malmeana","S Amazonas","region","Distribution: S Amazonas , Venezuela E to French Guiana , S through Amazonian Brazil ; Trinidad ."
"taxon-16-Xyris_malmeana","Venezuela","country","Distribution: S Amazonas , Venezuela E to French Guiana , S through Amazonian Brazil ; Trinidad ."
"taxon-16-Xyris_malmeana","French Guiana","country","Distribution: S Amazonas , Venezuela E to French Guiana , S through Amazonian Brazil ; Trinidad ."
"taxon-16-Xyris_malmeana","Amazonian Brazil","region","Distribution: S Amazonas , Venezuela E to French Guiana , S through Amazonian Brazil ; Trinidad ."
"taxon-16-Xyris_malmeana","Trinidad","region","Distribution: S Amazonas , Venezuela E to French Guiana , S through Amazonian Brazil ; Trinidad ."
"taxon-17-Xyris_paraensis","SE Colombia","region","Distribution: SE Colombia E across S Venezuela to French Guiana and in contiguous Amazonian Brazil . A rare disjunction in Belize . Two varieties in the Guianas , a third in Brazil ."
"taxon-17-Xyris_paraensis","S Venezuela","region","Distribution: SE Colombia E across S Venezuela to French Guiana and in contiguous Amazonian Brazil . A rare disjunction in Belize . Two varieties in the Guianas , a third in Brazil ."
"taxon-17-Xyris_paraensis","French Guiana","country","Distribution: SE Colombia E across S Venezuela to French Guiana and in contiguous Amazonian Brazil . A rare disjunction in Belize . Two varieties in the Guianas , a third in Brazil ."
"taxon-17-Xyris_paraensis","contiguous Amazonian Brazil","region","Distribution: SE Colombia E across S Venezuela to French Guiana and in contiguous Amazonian Brazil . A rare disjunction in Belize . Two varieties in the Guianas , a third in Brazil ."
"taxon-17-Xyris_paraensis","Belize","region","Distribution: SE Colombia E across S Venezuela to French Guiana and in contiguous Amazonian Brazil . A rare disjunction in Belize . Two varieties in the Guianas , a third in Brazil ."
"taxon-17-Xyris_paraensis","Guianas","region","Distribution: SE Colombia E across S Venezuela to French Guiana and in contiguous Amazonian Brazil . A rare disjunction in Belize . Two varieties in the Guianas , a third in Brazil ."
"taxon-17-Xyris_paraensis","Brazil","country","Distribution: SE Colombia E across S Venezuela to French Guiana and in contiguous Amazonian Brazil . A rare disjunction in Belize . Two varieties in the Guianas , a third in Brazil ."
"taxon-17a-Xyris_paraensis","Venezuela","country","Distribution: With the general range of the species but replacing the var. paraensis westward in Venezuela , Colombia and Amazonas , Brazil ."
"taxon-17a-Xyris_paraensis","Colombia","country","Distribution: With the general range of the species but replacing the var. paraensis westward in Venezuela , Colombia and Amazonas , Brazil ."
"taxon-17a-Xyris_paraensis","Amazonas","state","Distribution: With the general range of the species but replacing the var. paraensis westward in Venezuela , Colombia and Amazonas , Brazil ."
"taxon-17a-Xyris_paraensis","Brazil","country","Distribution: With the general range of the species but replacing the var. paraensis westward in Venezuela , Colombia and Amazonas , Brazil ."
"taxon-17b-Xyris_paraensis","Bolivar","state","Distribution: Rare in Bolivar , SE Venezuela , increasingly abundant E to French Guiana ; in Brazil mostly in Amazonia from Ceara and Pernambuco W to Terr. Roraima and Para (where most abundant); Belize ."
"taxon-17b-Xyris_paraensis","SE Venezuela","region","Distribution: Rare in Bolivar , SE Venezuela , increasingly abundant E to French Guiana ; in Brazil mostly in Amazonia from Ceara and Pernambuco W to Terr. Roraima and Para (where most abundant); Belize ."
"taxon-17b-Xyris_paraensis","French Guiana","country","Distribution: Rare in Bolivar , SE Venezuela , increasingly abundant E to French Guiana ; in Brazil mostly in Amazonia from Ceara and Pernambuco W to Terr. Roraima and Para (where most abundant); Belize ."
"taxon-17b-Xyris_paraensis","Brazil","country","Distribution: Rare in Bolivar , SE Venezuela , increasingly abundant E to French Guiana ; in Brazil mostly in Amazonia from Ceara and Pernambuco W to Terr. Roraima and Para (where most abundant); Belize ."
"taxon-17b-Xyris_paraensis","Amazonia","region","Distribution: Rare in Bolivar , SE Venezuela , increasingly abundant E to French Guiana ; in Brazil mostly in Amazonia from Ceara and Pernambuco W to Terr. Roraima and Para (where most abundant); Belize ."
"taxon-17b-Xyris_paraensis","Ceara","state","Distribution: Rare in Bolivar , SE Venezuela , increasingly abundant E to French Guiana ; in Brazil mostly in Amazonia from Ceara and Pernambuco W to Terr. Roraima and Para (where most abundant); Belize ."
"taxon-17b-Xyris_paraensis","Pernambuco","state","Distribution: Rare in Bolivar , SE Venezuela , increasingly abundant E to French Guiana ; in Brazil mostly in Amazonia from Ceara and Pernambuco W to Terr. Roraima and Para (where most abundant); Belize ."
"taxon-17b-Xyris_paraensis","Terr. Roraima","state","Distribution: Rare in Bolivar , SE Venezuela , increasingly abundant E to French Guiana ; in Brazil mostly in Amazonia from Ceara and Pernambuco W to Terr. Roraima and Para (where most abundant); Belize ."
"taxon-17b-Xyris_paraensis","Para","state","Distribution: Rare in Bolivar , SE Venezuela , increasingly abundant E to French Guiana ; in Brazil mostly in Amazonia from Ceara and Pernambuco W to Terr. Roraima and Para (where most abundant); Belize ."
"taxon-17b-Xyris_paraensis","Belize","region","Distribution: Rare in Bolivar , SE Venezuela , increasingly abundant E to French Guiana ; in Brazil mostly in Amazonia from Ceara and Pernambuco W to Terr. Roraima and Para (where most abundant); Belize ."
"taxon-18-Xyris_roraimae","SE and SC Bolivar","region","Distribution: SE and SC Bolivar , Venezuela E into SW Guyana and in contiguous Amazonian Brazil , disjunct in the Brazilian Planalto ( Bahia , Goias , Minas Gerais )."
"taxon-18-Xyris_roraimae","Venezuela","country","Distribution: SE and SC Bolivar , Venezuela E into SW Guyana and in contiguous Amazonian Brazil , disjunct in the Brazilian Planalto ( Bahia , Goias , Minas Gerais )."
"taxon-18-Xyris_roraimae","SW Guyana","region","Distribution: SE and SC Bolivar , Venezuela E into SW Guyana and in contiguous Amazonian Brazil , disjunct in the Brazilian Planalto ( Bahia , Goias , Minas Gerais )."
"taxon-18-Xyris_roraimae","contiguous Amazonian Brazil","region","Distribution: SE and SC Bolivar , Venezuela E into SW Guyana and in contiguous Amazonian Brazil , disjunct in the Brazilian Planalto ( Bahia , Goias , Minas Gerais )."
"taxon-18-Xyris_roraimae","Brazilian Planalto","region","Distribution: SE and SC Bolivar , Venezuela E into SW Guyana and in contiguous Amazonian Brazil , disjunct in the Brazilian Planalto ( Bahia , Goias , Minas Gerais )."
"taxon-18-Xyris_roraimae","Bahia","state","Distribution: SE and SC Bolivar , Venezuela E into SW Guyana and in contiguous Amazonian Brazil , disjunct in the Brazilian Planalto ( Bahia , Goias , Minas Gerais )."
"taxon-18-Xyris_roraimae","Goias","state","Distribution: SE and SC Bolivar , Venezuela E into SW Guyana and in contiguous Amazonian Brazil , disjunct in the Brazilian Planalto ( Bahia , Goias , Minas Gerais )."
"taxon-18-Xyris_roraimae","Minas Gerais","state","Distribution: SE and SC Bolivar , Venezuela E into SW Guyana and in contiguous Amazonian Brazil , disjunct in the Brazilian Planalto ( Bahia , Goias , Minas Gerais )."
"taxon-19-Xyris_savanensis","South America","continent","Distribution: South America from the Andean foothills E to coastal districts , S into Argentina . French Guiana records are as yet unavailable, but it is highly likely that they will come."
"taxon-19-Xyris_savanensis","Andean foothills E to coastal districts","region","Distribution: South America from the Andean foothills E to coastal districts , S into Argentina . French Guiana records are as yet unavailable, but it is highly likely that they will come."
"taxon-19-Xyris_savanensis","Argentina","country","Distribution: South America from the Andean foothills E to coastal districts , S into Argentina . French Guiana records are as yet unavailable, but it is highly likely that they will come."
"taxon-19-Xyris_savanensis","French Guiana","country","Distribution: South America from the Andean foothills E to coastal districts , S into Argentina . French Guiana records are as yet unavailable, but it is highly likely that they will come."
"taxon-20-Xyris_setigera","S Bolivar","region","Distribution: S Bolivar , Venezuela E to W Guyana and in contiguous Amazonian Brazil ( Terr. Roraima )."
"taxon-20-Xyris_setigera","Venezuela","country","Distribution: S Bolivar , Venezuela E to W Guyana and in contiguous Amazonian Brazil ( Terr. Roraima )."
"taxon-20-Xyris_setigera","W Guyana","region","Distribution: S Bolivar , Venezuela E to W Guyana and in contiguous Amazonian Brazil ( Terr. Roraima )."
"taxon-20-Xyris_setigera","contiguous Amazonian Brazil","region","Distribution: S Bolivar , Venezuela E to W Guyana and in contiguous Amazonian Brazil ( Terr. Roraima )."
"taxon-20-Xyris_setigera","Terr. Roraima","state","Distribution: S Bolivar , Venezuela E to W Guyana and in contiguous Amazonian Brazil ( Terr. Roraima )."
"taxon-21-Xyris_seubertii","S Bolivar","region","Distribution: Across S Bolivar , Venezuela E to W Guyana and in contiguous Amazonian Brazil as well as the Brazilian Planalto from Bahia and Goias S to Sao Paulo ."
"taxon-21-Xyris_seubertii","Venezuela","country","Distribution: Across S Bolivar , Venezuela E to W Guyana and in contiguous Amazonian Brazil as well as the Brazilian Planalto from Bahia and Goias S to Sao Paulo ."
"taxon-21-Xyris_seubertii","W Guyana","region","Distribution: Across S Bolivar , Venezuela E to W Guyana and in contiguous Amazonian Brazil as well as the Brazilian Planalto from Bahia and Goias S to Sao Paulo ."
"taxon-21-Xyris_seubertii","contiguous Amazonian Brazil","region","Distribution: Across S Bolivar , Venezuela E to W Guyana and in contiguous Amazonian Brazil as well as the Brazilian Planalto from Bahia and Goias S to Sao Paulo ."
"taxon-21-Xyris_seubertii","Brazilian Planalto","region","Distribution: Across S Bolivar , Venezuela E to W Guyana and in contiguous Amazonian Brazil as well as the Brazilian Planalto from Bahia and Goias S to Sao Paulo ."
"taxon-21-Xyris_seubertii","Bahia","state","Distribution: Across S Bolivar , Venezuela E to W Guyana and in contiguous Amazonian Brazil as well as the Brazilian Planalto from Bahia and Goias S to Sao Paulo ."
"taxon-21-Xyris_seubertii","Goias","state","Distribution: Across S Bolivar , Venezuela E to W Guyana and in contiguous Amazonian Brazil as well as the Brazilian Planalto from Bahia and Goias S to Sao Paulo ."
"taxon-21-Xyris_seubertii","Sao Paulo","state","Distribution: Across S Bolivar , Venezuela E to W Guyana and in contiguous Amazonian Brazil as well as the Brazilian Planalto from Bahia and Goias S to Sao Paulo ."
"taxon-22-Xyris_spathacea","Colombia","country","Distribution: Colombia and contiguous S Amazonas , Venezuela ; Suriname (frequent) E to French Guiana (rare); Amazonian Brazil ( Amazonas , Mato Grosso )."
"taxon-22-Xyris_spathacea","contiguous S Amazonas","region","Distribution: Colombia and contiguous S Amazonas , Venezuela ; Suriname (frequent) E to French Guiana (rare); Amazonian Brazil ( Amazonas , Mato Grosso )."
"taxon-22-Xyris_spathacea","Venezuela","country","Distribution: Colombia and contiguous S Amazonas , Venezuela ; Suriname (frequent) E to French Guiana (rare); Amazonian Brazil ( Amazonas , Mato Grosso )."
"taxon-22-Xyris_spathacea","Suriname","country","Distribution: Colombia and contiguous S Amazonas , Venezuela ; Suriname (frequent) E to French Guiana (rare); Amazonian Brazil ( Amazonas , Mato Grosso )."
"taxon-22-Xyris_spathacea","French Guiana","country","Distribution: Colombia and contiguous S Amazonas , Venezuela ; Suriname (frequent) E to French Guiana (rare); Amazonian Brazil ( Amazonas , Mato Grosso )."
"taxon-22-Xyris_spathacea","Amazonian Brazil","region","Distribution: Colombia and contiguous S Amazonas , Venezuela ; Suriname (frequent) E to French Guiana (rare); Amazonian Brazil ( Amazonas , Mato Grosso )."
"taxon-22-Xyris_spathacea","Amazonas","state","Distribution: Colombia and contiguous S Amazonas , Venezuela ; Suriname (frequent) E to French Guiana (rare); Amazonian Brazil ( Amazonas , Mato Grosso )."
"taxon-22-Xyris_spathacea","Mato Grosso","state","Distribution: Colombia and contiguous S Amazonas , Venezuela ; Suriname (frequent) E to French Guiana (rare); Amazonian Brazil ( Amazonas , Mato Grosso )."
"taxon-23-Xyris_subuniflora","SE Colombia","region","Distribution: SE Colombia E across S Venezuela to Suriname ; Amazonian Brazil ( Amazonas , Thrr. Roraima )."
"taxon-23-Xyris_subuniflora","S Venezuela","region","Distribution: SE Colombia E across S Venezuela to Suriname ; Amazonian Brazil ( Amazonas , Thrr. Roraima )."
"taxon-23-Xyris_subuniflora","Suriname","country","Distribution: SE Colombia E across S Venezuela to Suriname ; Amazonian Brazil ( Amazonas , Thrr. Roraima )."
"taxon-23-Xyris_subuniflora","Amazonian Brazil","country","Distribution: SE Colombia E across S Venezuela to Suriname ; Amazonian Brazil ( Amazonas , Thrr. Roraima )."
"taxon-23-Xyris_subuniflora","Amazonas","state","Distribution: SE Colombia E across S Venezuela to Suriname ; Amazonian Brazil ( Amazonas , Thrr. Roraima )."
"taxon-23-Xyris_subuniflora","Roraima","state","Distribution: SE Colombia E across S Venezuela to Suriname ; Amazonian Brazil ( Amazonas , Thrr. Roraima )."
"taxon-24-Xyris_surinamensis","SE Colombia","region","Distribution: SE Colombia eastward through S Venezuela to Suriname and S into contiguous Amazonian Brazil ."
"taxon-24-Xyris_surinamensis","S Venezuela","region","Distribution: SE Colombia eastward through S Venezuela to Suriname and S into contiguous Amazonian Brazil ."
"taxon-24-Xyris_surinamensis","Suriname","country","Distribution: SE Colombia eastward through S Venezuela to Suriname and S into contiguous Amazonian Brazil ."
"taxon-24-Xyris_surinamensis","contiguous Amazonian Brazil","region","Distribution: SE Colombia eastward through S Venezuela to Suriname and S into contiguous Amazonian Brazil ."
"taxon-25-Xyris_tenella","S Venezuela","region","Distribution: S Venezuela E across the Guianas , S into Amazonian Brazil and through the Planalto into Paraguay , Bolivia ."
"taxon-25-Xyris_tenella","Guianas","region","Distribution: S Venezuela E across the Guianas , S into Amazonian Brazil and through the Planalto into Paraguay , Bolivia ."
"taxon-25-Xyris_tenella","Amazonian Brazil","region","Distribution: S Venezuela E across the Guianas , S into Amazonian Brazil and through the Planalto into Paraguay , Bolivia ."
"taxon-25-Xyris_tenella","Planalto","region","Distribution: S Venezuela E across the Guianas , S into Amazonian Brazil and through the Planalto into Paraguay , Bolivia ."
"taxon-25-Xyris_tenella","Paraguay","country","Distribution: S Venezuela E across the Guianas , S into Amazonian Brazil and through the Planalto into Paraguay , Bolivia ."
"taxon-25-Xyris_tenella","Bolivia","country","Distribution: S Venezuela E across the Guianas , S into Amazonian Brazil and through the Planalto into Paraguay , Bolivia ."
"taxon-25a-Xyris_tenella","French Guiana, Cayenne","locality","Distribution: Apparently known only from the type material. French Guiana, Cayenne"
"taxon-25b-Xyris_tenella","S Venezuela","region","Distribution: S Venezuela E (?) to Guyana ; Amazonian Brazil through the Planalto and S into Paraguay ; Ecuador ."
"taxon-25b-Xyris_tenella","Guyana","country","Distribution: S Venezuela E (?) to Guyana ; Amazonian Brazil through the Planalto and S into Paraguay ; Ecuador ."
"taxon-25b-Xyris_tenella","Amazonian Brazil","region","Distribution: S Venezuela E (?) to Guyana ; Amazonian Brazil through the Planalto and S into Paraguay ; Ecuador ."
"taxon-25b-Xyris_tenella","Planalto","region","Distribution: S Venezuela E (?) to Guyana ; Amazonian Brazil through the Planalto and S into Paraguay ; Ecuador ."
"taxon-25b-Xyris_tenella","Paraguay","country","Distribution: S Venezuela E (?) to Guyana ; Amazonian Brazil through the Planalto and S into Paraguay ; Ecuador ."
"taxon-25b-Xyris_tenella","Ecuador","country","Distribution: S Venezuela E (?) to Guyana ; Amazonian Brazil through the Planalto and S into Paraguay ; Ecuador ."
"taxon-26-Xyris_thysanolepis","S Amazonas","region","Distribution: S Amazonas E through S Bolivar , Venezuela in medium- to high-elevation boggy savanna, particularly along small streams and in rocky flushes, and E (?) to Guyana . As some material has been collected within sight of Mt. Roraima on the Venezuelan side , it is likely that the species will be found on the Guyana side."
"taxon-26-Xyris_thysanolepis","S Bolivar","region","Distribution: S Amazonas E through S Bolivar , Venezuela in medium- to high-elevation boggy savanna, particularly along small streams and in rocky flushes, and E (?) to Guyana . As some material has been collected within sight of Mt. Roraima on the Venezuelan side , it is likely that the species will be found on the Guyana side."
"taxon-26-Xyris_thysanolepis","Venezuela","country","Distribution: S Amazonas E through S Bolivar , Venezuela in medium- to high-elevation boggy savanna, particularly along small streams and in rocky flushes, and E (?) to Guyana . As some material has been collected within sight of Mt. Roraima on the Venezuelan side , it is likely that the species will be found on the Guyana side."
"taxon-26-Xyris_thysanolepis","Guyana","country","Distribution: S Amazonas E through S Bolivar , Venezuela in medium- to high-elevation boggy savanna, particularly along small streams and in rocky flushes, and E (?) to Guyana . As some material has been collected within sight of Mt. Roraima on the Venezuelan side , it is likely that the species will be found on the Guyana side."
"taxon-26-Xyris_thysanolepis","Mt. Roraima on the Venezuelan side","locality","Distribution: S Amazonas E through S Bolivar , Venezuela in medium- to high-elevation boggy savanna, particularly along small streams and in rocky flushes, and E (?) to Guyana . As some material has been collected within sight of Mt. Roraima on the Venezuelan side , it is likely that the species will be found on the Guyana side."
"taxon-26-Xyris_thysanolepis","Guyana","country","Distribution: S Amazonas E through S Bolivar , Venezuela in medium- to high-elevation boggy savanna, particularly along small streams and in rocky flushes, and E (?) to Guyana . As some material has been collected within sight of Mt. Roraima on the Venezuelan side , it is likely that the species will be found on the Guyana side."
"taxon-26a-Xyris_thysanolepis","Amazonas","state","Distribution: Amazonas E to S Bolivar , Venezuela ."
"taxon-26a-Xyris_thysanolepis","S Bolivar","region","Distribution: Amazonas E to S Bolivar , Venezuela ."
"taxon-26a-Xyris_thysanolepis","Venezuela","country","Distribution: Amazonas E to S Bolivar , Venezuela ."
"taxon-26b-Xyris_thysanolepis","S Amazonas","region","Distribution: S Amazonas E to S Bolivar , Venezuela ."
"taxon-26b-Xyris_thysanolepis","S Bolivar","region","Distribution: S Amazonas E to S Bolivar , Venezuela ."
"taxon-26b-Xyris_thysanolepis","Venezuela","country","Distribution: S Amazonas E to S Bolivar , Venezuela ."
"taxon-27-Xyris_uleana","Northern South America","continental region","Distribution: Northern South America , SE Colombia E to Suriname , S in Amazonian Brazil through Amazonas , Para ."
"taxon-27-Xyris_uleana","SE Colombia","region","Distribution: Northern South America , SE Colombia E to Suriname , S in Amazonian Brazil through Amazonas , Para ."
"taxon-27-Xyris_uleana","Suriname","country","Distribution: Northern South America , SE Colombia E to Suriname , S in Amazonian Brazil through Amazonas , Para ."
"taxon-27-Xyris_uleana","Amazonian Brazil","region","Distribution: Northern South America , SE Colombia E to Suriname , S in Amazonian Brazil through Amazonas , Para ."
"taxon-27-Xyris_uleana","Amazonas","state","Distribution: Northern South America , SE Colombia E to Suriname , S in Amazonian Brazil through Amazonas , Para ."
"taxon-27-Xyris_uleana","Para","state","Distribution: Northern South America , SE Colombia E to Suriname , S in Amazonian Brazil through Amazonas , Para ."
"taxon-27a-Xyris_uleana","S Venezuela","region","Distribution: S Venezuela E through S Guyana to Suriname and in contiguous Amazonian Brazil ( Para )"
"taxon-27a-Xyris_uleana","S Guyana","region","Distribution: S Venezuela E through S Guyana to Suriname and in contiguous Amazonian Brazil ( Para )"
"taxon-27a-Xyris_uleana","Suriname","country","Distribution: S Venezuela E through S Guyana to Suriname and in contiguous Amazonian Brazil ( Para )"
"taxon-27a-Xyris_uleana","contiguous Amazonian Brazil","region","Distribution: S Venezuela E through S Guyana to Suriname and in contiguous Amazonian Brazil ( Para )"
"taxon-27a-Xyris_uleana","Para","state","Distribution: S Venezuela E through S Guyana to Suriname and in contiguous Amazonian Brazil ( Para )"
"taxon-27b-Xyris_uleana","SE Colombia","region","Distribution: SE Colombia E across S Venezuela to Suriname and in contiguous Amazonian Brazil in Amazonas , Para ."
"taxon-27b-Xyris_uleana","S Venezuela","region","Distribution: SE Colombia E across S Venezuela to Suriname and in contiguous Amazonian Brazil in Amazonas , Para ."
"taxon-27b-Xyris_uleana","Suriname","country","Distribution: SE Colombia E across S Venezuela to Suriname and in contiguous Amazonian Brazil in Amazonas , Para ."
"taxon-27b-Xyris_uleana","contiguous Amazonian Brazil","region","Distribution: SE Colombia E across S Venezuela to Suriname and in contiguous Amazonian Brazil in Amazonas , Para ."
"taxon-27b-Xyris_uleana","Amazonas","state","Distribution: SE Colombia E across S Venezuela to Suriname and in contiguous Amazonian Brazil in Amazonas , Para ."
"taxon-27b-Xyris_uleana","Para","state","Distribution: SE Colombia E across S Venezuela to Suriname and in contiguous Amazonian Brazil in Amazonas , Para ."
"taxon-28-Xyris_witsenioides","S Amazonas","region","Distribution: S Amazonas and Bolivar , Venezuela E to SE Guyana and in contiguous high-altitude Brazil ."
"taxon-28-Xyris_witsenioides","Bolivar","state","Distribution: S Amazonas and Bolivar , Venezuela E to SE Guyana and in contiguous high-altitude Brazil ."
"taxon-28-Xyris_witsenioides","Venezuela","country","Distribution: S Amazonas and Bolivar , Venezuela E to SE Guyana and in contiguous high-altitude Brazil ."
"taxon-28-Xyris_witsenioides","SE Guyana","region","Distribution: S Amazonas and Bolivar , Venezuela E to SE Guyana and in contiguous high-altitude Brazil ."
"taxon-28-Xyris_witsenioides","contiguous high-altitude Brazil","region","Distribution: S Amazonas and Bolivar , Venezuela E to SE Guyana and in contiguous high-altitude Brazil ."
"taxon-197-PONTEDERIACEAE","tropics","world","Distribution: Six genera and about 33 species of the tropics and American temperate zone ; in the Guianas 8 species in 2 genera."
"taxon-197-PONTEDERIACEAE","American temperate zone","continental region","Distribution: Six genera and about 33 species of the tropics and American temperate zone ; in the Guianas 8 species in 2 genera."
"taxon-197-PONTEDERIACEAE","Guianas","region","Distribution: Six genera and about 33 species of the tropics and American temperate zone ; in the Guianas 8 species in 2 genera."
"taxon-1-EICHHORNIA","Neotropics","world","Distribution: 7 species in the tropics, 6 in the Neotropics ; 5 occur in the Guianas ."
"taxon-1-EICHHORNIA","Guianas","region","Distribution: 7 species in the tropics, 6 in the Neotropics ; 5 occur in the Guianas ."
"taxon-1-Eichhornia_azurea","Central and South America","continental region","Distribution: Central and South America ; over 100 collecions studied, 16 from the Guianas (GU: 13; SU: 1; FG: 2)."
"taxon-1-Eichhornia_azurea","Guianas","region","Distribution: Central and South America ; over 100 collecions studied, 16 from the Guianas (GU: 13; SU: 1; FG: 2)."
"taxon-2-Eichhornia_crassipes","northern South America","continental region","Distribution: Native to northern South America ; introduced worldwide in the tropics and subtropics ; over 100 collecions studied, 30 from the Guianas (GU: 8; SU: 12; FG: 10)."
"taxon-2-Eichhornia_crassipes","tropics and subtropics","world","Distribution: Native to northern South America ; introduced worldwide in the tropics and subtropics ; over 100 collecions studied, 30 from the Guianas (GU: 8; SU: 12; FG: 10)."
"taxon-2-Eichhornia_crassipes","Guianas","region","Distribution: Native to northern South America ; introduced worldwide in the tropics and subtropics ; over 100 collecions studied, 30 from the Guianas (GU: 8; SU: 12; FG: 10)."
"taxon-3-Eichhornia_diversifolia","Central America","continental region","Distribution: Central America (south from Nicaragua ) and South America ( Colombia , Ecuador , Venezuela , the Guianas and Brazil to 15° S); over 100 collecions studied, 48 from the Guianas (GU: 19; SU: 16; FG: 13)."
"taxon-3-Eichhornia_diversifolia","Nicaragua","country","Distribution: Central America (south from Nicaragua ) and South America ( Colombia , Ecuador , Venezuela , the Guianas and Brazil to 15° S); over 100 collecions studied, 48 from the Guianas (GU: 19; SU: 16; FG: 13)."
"taxon-3-Eichhornia_diversifolia","South America","continent","Distribution: Central America (south from Nicaragua ) and South America ( Colombia , Ecuador , Venezuela , the Guianas and Brazil to 15° S); over 100 collecions studied, 48 from the Guianas (GU: 19; SU: 16; FG: 13)."
"taxon-3-Eichhornia_diversifolia","Colombia","country","Distribution: Central America (south from Nicaragua ) and South America ( Colombia , Ecuador , Venezuela , the Guianas and Brazil to 15° S); over 100 collecions studied, 48 from the Guianas (GU: 19; SU: 16; FG: 13)."
"taxon-3-Eichhornia_diversifolia","Ecuador","country","Distribution: Central America (south from Nicaragua ) and South America ( Colombia , Ecuador , Venezuela , the Guianas and Brazil to 15° S); over 100 collecions studied, 48 from the Guianas (GU: 19; SU: 16; FG: 13)."
"taxon-3-Eichhornia_diversifolia","Venezuela","country","Distribution: Central America (south from Nicaragua ) and South America ( Colombia , Ecuador , Venezuela , the Guianas and Brazil to 15° S); over 100 collecions studied, 48 from the Guianas (GU: 19; SU: 16; FG: 13)."
"taxon-3-Eichhornia_diversifolia","Guianas","region","Distribution: Central America (south from Nicaragua ) and South America ( Colombia , Ecuador , Venezuela , the Guianas and Brazil to 15° S); over 100 collecions studied, 48 from the Guianas (GU: 19; SU: 16; FG: 13)."
"taxon-3-Eichhornia_diversifolia","Brazil","country","Distribution: Central America (south from Nicaragua ) and South America ( Colombia , Ecuador , Venezuela , the Guianas and Brazil to 15° S); over 100 collecions studied, 48 from the Guianas (GU: 19; SU: 16; FG: 13)."
"taxon-3-Eichhornia_diversifolia","Guianas","region","Distribution: Central America (south from Nicaragua ) and South America ( Colombia , Ecuador , Venezuela , the Guianas and Brazil to 15° S); over 100 collecions studied, 48 from the Guianas (GU: 19; SU: 16; FG: 13)."
"taxon-4-Eichhornia_heterosperma","Central America","continental region","Distribution: Central America (south from Nicaragua ) and South America ( Ecuador , Colombia , Venezuela , the Guianas , and Brazil ); 84 collecions studied, 26 from the Guianas (GU: 13; SU: 4; FG: 9)."
"taxon-4-Eichhornia_heterosperma","Nicaragua","country","Distribution: Central America (south from Nicaragua ) and South America ( Ecuador , Colombia , Venezuela , the Guianas , and Brazil ); 84 collecions studied, 26 from the Guianas (GU: 13; SU: 4; FG: 9)."
"taxon-4-Eichhornia_heterosperma","South America","continent","Distribution: Central America (south from Nicaragua ) and South America ( Ecuador , Colombia , Venezuela , the Guianas , and Brazil ); 84 collecions studied, 26 from the Guianas (GU: 13; SU: 4; FG: 9)."
"taxon-4-Eichhornia_heterosperma","Ecuador","country","Distribution: Central America (south from Nicaragua ) and South America ( Ecuador , Colombia , Venezuela , the Guianas , and Brazil ); 84 collecions studied, 26 from the Guianas (GU: 13; SU: 4; FG: 9)."
"taxon-4-Eichhornia_heterosperma","Colombia","country","Distribution: Central America (south from Nicaragua ) and South America ( Ecuador , Colombia , Venezuela , the Guianas , and Brazil ); 84 collecions studied, 26 from the Guianas (GU: 13; SU: 4; FG: 9)."
"taxon-4-Eichhornia_heterosperma","Venezuela","country","Distribution: Central America (south from Nicaragua ) and South America ( Ecuador , Colombia , Venezuela , the Guianas , and Brazil ); 84 collecions studied, 26 from the Guianas (GU: 13; SU: 4; FG: 9)."
"taxon-4-Eichhornia_heterosperma","Guianas","region","Distribution: Central America (south from Nicaragua ) and South America ( Ecuador , Colombia , Venezuela , the Guianas , and Brazil ); 84 collecions studied, 26 from the Guianas (GU: 13; SU: 4; FG: 9)."
"taxon-4-Eichhornia_heterosperma","Brazil","country","Distribution: Central America (south from Nicaragua ) and South America ( Ecuador , Colombia , Venezuela , the Guianas , and Brazil ); 84 collecions studied, 26 from the Guianas (GU: 13; SU: 4; FG: 9)."
"taxon-4-Eichhornia_heterosperma","Guianas","region","Distribution: Central America (south from Nicaragua ) and South America ( Ecuador , Colombia , Venezuela , the Guianas , and Brazil ); 84 collecions studied, 26 from the Guianas (GU: 13; SU: 4; FG: 9)."
"taxon-5-Eichhornia_paniculata","Northeastern Brazil","region","Distribution: Northeastern Brazil with isolated populations in Nicagarua , Jamaica , Guyana and Paraguay ; 19 collections studied, 5 from Guyana , probably as escapes from the Botanic Garden in Georgetown"
