"taxonID","description"
"taxon-14-Xyris_lanulobractea","Rushlike, slender , cespitose, hard-based, smooth , perennial, 40-70 cm high ; leaves erect , 20-40 cm , sheath elongate, entire, ecarinate , glossy red-brown , with erect ligule to 3 mm , blade filiform, terete to oval in cross-section, 0.5-0.7 mm thick , fluted . Scapes distally terete , ca. 1 mm thick ; spikes broadly ovoid to obovoid, 0.7-1 (-1.5) cm , dull brown , attenuate-based , bracts in a spiral, the empty ones many , grading larger into the fertile ones , these broadly elliptic to obovate , ca. 6 mm , margins broadly rounded, white -villosulous , back convex, ecarinate , dorsal area red-brown , conspicuous. Lateral sepals free, equilateral, keel wide, curved, ciliolate near base, upward pale -villous-fimbriate ; petals broadly obovate to suborbicular , ca. 5 mm ; staminodes bearded ; anthers 1 mm . Capsule ca. 2 mm , placentation basal , valves eseptate ; seeds few , cylindric or lance-ovoid, 1.1-1.3 mm , amber , often angled ."
"taxon-15-Xyris_laxifolia","Robust, smooth perennial, 50-150 cm high , bases soft, usually reddish or purple . Leaves erect or in a fan , 40-70 cm , sheath entire eligulate , blade flattened , 10-20 mm wide , margins thin or slightly thickened, smooth . Scapes distally terete to oval or elliptic, mostly 2-edged and ribless , smooth ; spikes ovoid to cylindric , 3-3.5 cm , green-brown , bracts in a tight spiral, convex with evident dorsal area, empty ones several , grading larger into the flowering ones , these ovate to obovate or suborbicular, ecarinate, 7-10 mm , narrowly rounded at apex , entire . Lateral sepals free, equilateral, curved, 5-6.5 mm , keel wide, lacerate or lacero-fimbriate from about middle to tip ; petals broadly obovate , ca. 5 mm ; staminodes bearded ; anthers ca. 2.5 mm . Capsule 5.5-6.5 mm , placentation parietal ; seeds ellipsoid-fusiform , 0.7-0.9 mm , slightly to evidently farinose, rarely translucent ."
"taxon-16-Xyris_malmeana","Slender, smooth , subbulbous, perennial, 40-60 cm high , stems short . Leaves erect , 10-40 cm , sheath short, abruptly dilated and brown, variously brown -ciliate (rarely glabrous) , blade narrowly linear to filiform, flattened or angled , 1.5-3 mm wide , margins smooth or tuberculate . Scapes filiform, distally subterete , ca. 0.5 mm thick , with 3 or more low but sharp, smooth or papillose ribs ; spikes broadly ellipsoid to ovoid or subglobose , 0.5-1 cm , red-brown or dull brown , bracts several , in a spiral, convex, thin-margined , the lowest 2 empty, much shorter than the flowering ones , these broadly elliptic to obovate, apically rounded to acute, sometimes carinate, 4-6 mm , dorsal area short, narrow , greenish . Lateral sepals free, slightly inequilateral, curved, ca. 5 mm , keel lacerate-ciliolate or distantly lacerate , rarely entire ; petals obovate , ca. 4 mm ; staminodes bearded ; anthers 1 mm . Capsule 3.5-4 mm , placentation basal , valves eseptate ; seeds broadly ellipsoid , ca. 0.5 mm , deep amber ."
"taxon-17-Xyris_paraensis","Mostly low and slender , annual or short-lived, smoothish herbs, 5-40 cm high , stems short . Leaves erect or in fans , 2-15(-20) cm , sheaths eciliate, stramineous to brown or red-brown , entire, keeled , keel often thickened, shining brown , sometimes scabro-ciliate ; blades variably flattened , 1-2.5 mm wide , margins thin or a narrow thickened brown band , smooth, rarely papillose . Scapes distally terete, 0.3-0.8 mm thick , finely striate, mostly ecostate or with 2 papillose ribs ; spikes ovoid to subglobose, ellipsoid or cylindric , 0.3-2 cm , bracts several to many in a spiral, with broad dorsal area , the lower few empty, slightly smaller than and grading into the flowering ones , these obovate, low-auricled, ca. 2-4 mm , rounded, convex, ecarinate, entire to erose . Lateral sepals free, strongly inequilateral, curved, 3-4 mm , keel wide, coarsely and irregularly ciliate to ciliolate or papillose ; petals obovate , 2-4 mm ; staminodes bearded ; anthers 0.5-0.7 mm . Capsule ca. (1-)2 mm , placentation basal , valves eseptate ; seeds ellipsoid to fusiform , 0.5-0.9 mm , amber ."
"taxon-17a-Xyris_paraensis","Mostly taller and wider-leaved than the following. Spikes narrowly ellipsoid to cylindric , mostly 1-2 cm long , to 0.5 cm thick . Lateral sepals viewed from side lanciform, less curved, acute , keel narrower, more often ciliolate or papillose-tuberculate ."
"taxon-17b-Xyris_paraensis","Ranging lower, rarely over 20 cm , usually more slender than the preceding, extremes with filiform leaf blades . Spikes broadly ovoid to broadly ellipsoid , mostly under 1 cm , flowers several to many . Lateral sepals viewed from side elliptic, blunt , keel wide, mostly long-ciliate ."
"taxon-18-Xyris_roraimae","Tall, often solitary or in small tufts, brittle perennial, to 100 cm high or more , stem short , whole plant with yellowish tints , foliage including scapes papillose-rugulose . Leaves erect or ascending , 20-40 cm , sheath abruptly dilated , there castaneous , ciliate , eligulate or with short ( less than 0.5 mm ) ligule , blade flattened , 3-5 mm wide , margins pale -ciliate and tuberculate . Scapes distally flattened , 2-3 mm wide , 2 flat ribs making pale -ciliate edges ; spikes broadly ovoid, ellipsoid or cylindric , 1-3 cm , pale red-brown or yellow-tan , bracts numerous in a spiral, lacking dorsal area and with narrow but distinctive, reddish , scario-lacerate margins ; empty bracts several , grading larger into the flowering ones , these broadly obovate to suborbicular, 5-7 mm , ecarinate . Lateral sepals free, very inequilateral, curved, 5.5-6.5 mm , keel broad, lacero-fimbriate or ciliate from about middle to tip ; petals obovate , ca. 5 mm ; staminodes bearded ; anthers 2 mm long . Capsule 2.5-3 mm , placentation basal , valves eseptate ; seeds ellipsoid-cylindric , ca. 1 mm , amber ."
"taxon-19-Xyris_savanensis","Soft-based annual, 10-50 cm high , stems short . Leaves erect or (mostly) in a fan , sheath entire, red-brown to tan or brown , papillose-rugulose , eligulate or with short ligule , blade flattened , 1-5 mm wide , papillose-scabrid , margins thin or slightly thickened, papillose-scabrid . Scapes terete or subterete, distally 0.5-1 mm thick , ecostate to tricostate or striate , surfaces rugulose-papillose or scaberulous, rarely smooth ; spikes ovoid to short-cylindric, ellipsoid or subglobose , 0.3-0.7(-1) cm , bracts many in a spiral, tan to red-brown, with narrow, green to maroon dorsal area , empty bracts smaller than and grading upward into larger fertile ones , these obovate to suborbicular, 3-5 mm , rounded, entire, convex, ecarinate . Lateral sepals free, very inequilateral, broad, ca. 3 mm , strongly curved, keel broad, thin, irregularly ciliate or ciliolate ; petals broadly obovate , 2-2.5 mm ; staminodes reduced, beardless ; anthers 0.5 mm . Capsule 1.5-2.5 mm , placentation basal , valves eseptate ; seeds ellipsoid or ovoid, 0.4-0.5 mm , apically truncate, minutely apiculate , amber ."
"taxon-20-Xyris_setigera","Densely cespitose perennial, 15-60 cm high , stems short to slightly elongate . Leaves erect or in fans , 5-25 cm ; sheath dark to pale, red-brown to purple-red , long-ciliate , eligulate or with ligule to 2 mm , blade somewhat to quite flattened , 0.5-3 mm wide , tuberculate-rugose to nearly smooth , punctate, margins thick, scabro-ciliate or tuberculate-scabrid with simple or branched, curved hairs . Scapes distally terete , 0.5-1 mm thick , smooth , often reddish , punctate; spikes ovoid to ellipsoid, aging turbinate , 0.5-1 cm , deep brown , bracts in a spiral, mostly without dorsal area, the sterile ones few , grading into the larger fertile ones , these oblong to narrowly obovate, ecarinate, 6-7 mm , rounded , entire, lacerate with age . Lateral sepals free, subequilateral, narrow, 5-6 mm , dark red-brown , keel nearly entire or lacerate-serrulate from middle up ; petals obovate , ca. 6 mm ; staminodes bearded ; anthers 1.7-2 mm . Capsule ca. 4.5 mm , placentation central-axile , valves with strong septa ; seeds ellipsoid-ovoid , ca. 0.5-0.6 mm , dark amber ."
"taxon-21-Xyris_seubertii","Slender, smooth , hard-based, glaucous perennial, 20-70 cm high , stem short . Leaves in a fan , 5-25 cm , sheath basally dilated, castaneous or dark brown, upwards pink or purplish , eciliate , eligulate or ligule short ; blade strongly flattened , 1.5-3.5 mm wide , margins thin, entire to papillose, tuberculate or scabridulous-ciliolate . Scapes brittle, distally subterete, 0.5-0.7 mm thick , ecostate or with 1 or more ribs and striate , smooth ; spikes ovoid to broadly ellipsoid or subglobose , 0.8-1.2 cm , pale brown , bracts in a spiral with distinct though narrow dorsal area, empty ones few , broadly rounded or the lowest 1 or 2 with dorsal area prolonged as a cusp or short, angulate, linear blade equalling or exceeding spike , flower bracts strongly convex, obovate, 5-6 mm , rounded , sometimes apically red -villosulous . Lateral sepals 1/5-1/3 connate , inequilateral, 6-6.5 mm , the firm keel increasingly densely reddish -villous from middle to tip ; petals obovate to reniform , ca. 6-7 mm ; staminodes bearded ; anthers 2 mm . Capsule ca. 3 mm , placentation central , valves eseptate ; seeds broadly ellipsoid to ovoid , 0.3-0.5 mm , amber ."
"taxon-22-Xyris_spathacea","Low, soft-based, smooth , sometimes short-rhizomed, ephemeral, 10-30 cm high . Leaves erect or in fans , dimorphic, those of dry stages or of innovations 0.5-5 cm, those of wet or submersed sites more flaccid, 10-20 cm , all with broad thin sheath and ligule 2-3 mm , blade narrowly linear to filiform, compressed to terete , often maroon . Scapes soft, filiform, distally terete, striate , 0.3-1 mm thick , ribless ; spikes ellipsoid to obovoid , 3-5 mm , sometimes proliferous, bracts few, thin, in a loose spiral, with distinct, papillose dorsal area , empty bracts 3-4 , slightly shorter than the flowering ones , these broadly elliptic to obovate, ca. 3 mm , subacute, sometimes white -villosulous at apex , convex, ecarinate, dorsal area bisected by narrow midvein . Lateral sepals free, subequilateral, ca. 3-3.5 mm , the thick low keel sparsely papillose or short-ciliate from middle to tip ; petals obovate , 3-3.5 mm ; staminodes bearded ; anthers 1 mm . Capsule ca. 2.5 mm , placentation basal , valves eseptate ; seeds ellipsoid , 0.4-0.5 mm , pale amber ."
"taxon-23-Xyris_subuniflora","Low, delicate, densely cespitose, smooth , to 10 cm high , annual or short-lived perennial, stems short . Leaves erect or in fans , 1-7 cm ; sheath eciliate , soft, base keeled, tan or pink , eligulate or with ligule to 1 mm , blade filiform, flattened , 0.3-0.5 mm wide , margins entire , surface maroon or olive . Scapes filiform, distally terete, ca. 0.3 mm thick , ribless , finely striate ; spikes narrowly ellipsoid, becoming lance-ovoid , 4-5 mm , bracts few, all but one empty, all with distinct dorsal area, the empty ones usually 4 , triangular-oblong , slightly shorter than the fertile one , this oblong to ovate , conduplicate, ca. 4 mm . Lateral sepals 1/2 connate , 3-3.5 mm , lobes narrowly triangular , keel smooth ; petals obovate , ca. 3 mm ; staminodes bearded ; anthers ca. 0.8 mm . Capsule ca. 1.5 mm , placentation basal , valves eseptate ; seeds few , broadly ellipsoid , 0.5-0.6 mm , brown, opaque ."
"taxon-24-Xyris_surinamensis","Cespitose, hard-based, often bulbous, perennial, 25-40 cm high , stem short . Leaves 15-30 cm , often nearly as long as scapes , ascending or slightly spreading sheath strongly ciliate , firm, rugose , red to purple or castaneous , eligulate , blade flattened , 2-4 mm wide , margins mostly pale , incrassate, ciliate or scabro-ciliate , rarely papillose, surface mostly rugulose , strongly veined. Scapes distally flattened , 2-3 mm wide , with strong ribs forming edges, these pale -pilose-ciliate or scabrid ; spikes ovoid to subglobose, becoming turbinate , 0.8-1 cm , brown to red-brown , with many stiff bracts in a spiral, empty ones several , lowest very small grading into the flowering ones , these oblong to obovate, 6-8 mm , slightly carinate, obtuse angled or rounded, dorsal area large, often venose , in lower ones frequently white -pilose . Lateral sepals free, subequilateral to inequilateral, narrow, 5-7 mm , curved, keel firm, lacerate, villosulous or ciliolate from middle to tip ; petals broadly obovate , 5-6 mm ; staminodes bearded ; anthers ca. 2 mm . Capsule 4-5 mm , placentation basally axile , valves with strong septa ; seeds few , cylindric-fusiform , ca. 1 mm , pale amber ."
"taxon-25-Xyris_tenella","Cespitose, low, delicate, mostly smooth , annual or short-lived perennial, 5-20 cm high , stems short . Leaves erect or in fans , 2-8 cm , sheath soft, scarious, keeled, long-ciliate at base , eligulate , blade somewhat to very flattened , 0.5-2 mm wide , margins smooth or ciliolate . Scapes filiform, distally terete, 0.3-0.5 mm thick , finely striate , sometimes 1-3-ribbed , ribs smooth to finely scabro-ciliolate ; spikes ellipsoid to lance-ovoid becoming obovoid-turbinate , 5-7 mm , bracts few to several , thin, brown to tan , some or all with prominent but streak-like dorsal area , empty bracts few , subdecussate, smaller than and grading to flowering bracts , these few , lanceolate , navicular, 5-5.5 mm , subentire, keeled from middle up . Sepals lanciform, ca. 5 mm long , subequilateral, acute , the firm keel entire to papillose , or ciliolate ; petals obovate , ca. 3 mm ; staminodes reduced, often beardless ; anthers ca. 1 mm . Capsule ca. 3 mm , placentation basal , valves eseptate ; seeds ovoid to ellipsoid , ca. 0.5 mm , deep amber ."
"taxon-25a-Xyris_tenella","Taller than the. type variety ( to 28 cm ), the base red-brown, lustrous , sheath base densely long-ciliate . Leaves narrow and ascending, 8-11 cm , blade flattened , ca. 1 mm wide , ciliolate . Spikes ca. 7 mm , narrowly ovoid , bract tips narrowed with thin, lacerate, broad borders, dorsal area pencil-thin ."
"taxon-25b-Xyris_tenella","Mostly in the lower height range and more delicate. Leaves more frequently in fans , their bases not as dark and with less dilation . Spikes of narrower outline , fertile bracts at midspike frequently lacking dorsal area , the keel of lateral sepals entire or papillose to ciliolate ."
"taxon-26-Xyris_thysanolepis","Slender, solitary to cespitose, soft-to-firm-based, perennial, 20-100 cm high , stems short or elongate to 6 cm . Leaves erect or in fans , 10-30 cm , sheath ciliate or not , tan to castaneous, upwards pink, brown or stramineous , smooth, eligulate , keel smooth to ciliolate , blade strongly flattened , 2-5 mm wide , margins thin, entire or ciliolate . Scapes distally subterete or oval , 1-2 mm wide with 1, 2 or more ribs, one strong, often making an edge, ciliate to densely ciliolate -scabridulous, otherwise smooth ; spikes broadly ellipsoid becoming broadly obovoid to globose , 0.7-1.3 cm , bracts in a spiral, firm, red-brown , without distinct dorsal area but broadly and friably red-bordered , empty bracts few , smaller than and grading upward into the flowering ones , these broadly oblong to obovate, 6-8 mm , back convex or somewhat keeled near apex . Lateral sepals up to 1/3 connate or some pairs free, subequilateral, 6-7 mm , the narrow curved keel rusty-ciliolate to low-serrulate-lacerate from about middle to apex ; petals elliptic to obovate , 4-5 mm ; staminodes bearded ; anthers 1.5-2 mm . Capsule 3.5-4 mm , placentation basal , valves eseptate ; seeds numerous , cylindric-fusiform , ca. 1 mm , amber ."
"taxon-26a-Xyris_thysanolepis","Leaf-sheath bases lustrous deep brown or pale brown , mostly evidently ciliolate ; apex of fertile bracts narrowed, somewhat keeled , scarious margins pale or pale red-brown ; margins of leaf blades densely ciliolate with fine, white hairs ."
"taxon-26b-Xyris_thysanolepis","Leaf-sheath bases bright to dull brown , eciliate to sparsely ciliate ; apex of fertile bracts broadly rounded , the lacerate-scarious margins distinctly red ; margins of leaf blades entire or inconspicuously white -ciliolate ."
"taxon-27-Xyris_uleana","Cespitose, soft, annual, 6-15(-22) cm high , stems short . Leaves erect or in fans , 3-10 cm , sheath keeled , eciliate , brown or tan , mostly eligulate , blade strongly flattened , 1-3.5 mm wide , margins thin or with a yellowish -incrassate vein , smooth or distally papillose, surfaces mostly smooth , often reddish . Scapes distally 2-winged or terete ; spikes broadly to narrowly ovoid , 0.3-0.5(-10) cm long , bracts several, with broad, scarious, often pilose-ciliate borders and large papillose dorsal area, empty bracts 2 , often with back alate-keeled and with excurrent dorsal area, with blade longer than spike, tip incurved-cucullate or erect ; flowering bracts broadly obovate to suborbicular, cucullate, 2-3.5 mm , ecarinate . Lateral sepals free to connate at base, strongly inequilateral, strongly curved , 2.5-3 mm , keel cilialate and/or papillose ; petals obovate , ca. 2 mm ; staminodes bearded ; anthers ca. 0.5 mm . Capsule ca. 1.5 mm , placentation basal , valves eseptate ; seeds narrowly ovoid to ellipsoid , 0.5-0.7 mm , pale amber ."
"taxon-27a-Xyris_uleana","Scapes terete, ribless or with 2 low ribs . Leaf blades ca. 1 mm wide (in paratype Thtin 497 [U], some leaves to 2.5 mm wide) . Bracts less hairy or papillose, sometimes almost smooth ."
"taxon-27b-Xyris_uleana","Scapes distally 2-faced, terete but with ribs produced as 2 flat wings and near apex at least twice as wide as scape . Leaf blades over 1 mm wide . Bracts villous-bordered , back including dorsal area strongly papillose-tuberculate ."
"taxon-28-Xyris_witsenioides","Densely cespitose, smooth perennial, (12-)20-60 cm high ; stems elongate-ascending, much-branched from base, branches enfolded by tightly imbricate rows of leaves and old sheath bases, forming stiff plates (the whole forming dense domes or cushions) . Leaves mostly ascending, 5-20 cm , sheath eciliate, fully as long as blade, keeled, mostly castaneous, apically with a triangular erect ligule of 1-2 mm , blade flattened, 1-3(-4) mm wide , sometimes falciform , margin thin, smooth or scaberulous-papillose , rarely ciliolate , surface finely but strongly multiveined surface . Scapes distally subterete to slightly compressed and oval or oblong-elliptic , 0.7-1 mm wide , ribless or with 1 (-2 or more) ribs, these smooth or scaberulous ( rarely ciliolate ) ; spikes ellipsoid to obovoid , 0.7-1.4 cm long , olive-brown or red-brown , bracts in a spiral, thin, without evident dorsal area, several empty ones, the lowest small, grading into flowering ones , these oblong to obovate, low-carinate and rounded at apex, lacerate with age . Lateral sepals free, subequilateral, ca. 5-7 mm , obtuse, keel subentire to ciliate , lacerate with age ; petals broadly obovate to suborbicular , 3-6 mm ; staminodes bearded ; anthers 1.5-1.7 mm . Capsule 3.5-4 mm , placentation axile , valves with complete septa ; seeds fusiform , ca. 1-1.3 mm , amber ."
"taxon-197-PONTEDERIACEAE","Herbaceous aquatic annuals or perennials, rooted in mud or free-floating. Stems of two types, vegetative and flowering; vegetative stem indeterminate, containing many leaves, glabrous ; flowering stem determinate, containing a single leaf, spathe, and terminal infloresence . Leaves alternate, composed of a strongly sheathing base, petiole (excluding sessile leaves), and lamina; stipules marcescent, transparent , truncate at apex , sheathing, opposite petiolate leaf base, or absent (on species with only sessile leaves). Inflorescence a panicle, spike, or monoflorous; peduncle glabrous to glandular-pubescent , subtending spathe bract-like, folded, glabrous , with an acute to caudate apex . Flowers trimerous, bisexual, zygomorphic, sessile, glandular-pubescent or pilose ; perianth consisting of six petaloid, oblong to oblanceolate tepals, basally fused into a tube ; stamens 6 , adnate to the perianth, filaments pubescent with multicellular or glandular hairs , the anthers rounded ; ovary superior, trilocular, with 1 or 3 locules developing to maturity, placentation parietal or basal , ovules one to many , style pubescent with multicellular hairs or glabrous , stigma entire or 3-lobed with single-celled hairs . Fruit a many-seeded capsule with persistent unmodified perianth or a nutlet with thickened, ridged perianth ; seeds longitudinally winged or smooth ."
"taxon-1-EICHHORNIA","Annuals or perennials, rooting in mud or free-floating. Vegetative stem submersed and growing to surface, or emersed and short; flowering stem emersed and glabrous to glandular-pubescent . Sessile leaves forming a basal rosette or alternate on an elongate stem , acuminate at apex ; petiolate leaves floating or emersed, cordate to oblong, acuminate to obtuse at apex . Inflorescence a panicle or spike, the inflorescence developing in one to several days, individual flowers open one day only; peduncle glabrous to glandular-pubescent , the subtending spathe folded with an acuminate to caudate apex or sometimes a leaf-like extension . Flowers funnelform , the tepals oblanceolate, glandular-pubescent, obtuse to acute at apex ; stamens 6 , the 3 upper stamens shorter than the 3 lower ones , filaments purple , glandular-pubescent , curved upwards towards the apex , anthers yellow , rounded to oblong ; ovary ovoid , incompletely 3-locular , each locule with many ovules ; heterostylous or homostylous. Fruit a capsule; seeds many , ovoid , the testa with longitudinal wings and cross-striae between wings ."
"taxon-1-Eichhornia_azurea","Perennial, rooted in mud. Vegetative stem elongate , developing to and growing at the water surface; flowering stem glabrous , 8-12 cm long . Sessile leaves alternate, linear, acuminate at apex , 6-11 cm long ; petiolate leaves emersed, the blade round, 7-16 cm long , 2.3-16 cm wide , with anobtuse apex and a truncate to obtuse base ; petiole 11-25 cm long . Inflorescence a spike with 7-50 flowers, the inflorescence developing over several days; peduncle 1.9-15 cm long , pubescent with orange hairs ; spathe obovate , 3-6 cm long . Flowers blue or white , tube 15-20 mm long , tepals obtuse to acute at apex , 13-25 mm long , with erose margins , the central upper tepal dark blue at base with a yellow spot above ; upper stamens 6-20 mm long , lower stamens 15-29 mm long , anthers 1.2-2.3 mm long ; ovary 2-5 mm long , stigma capitate , sparsely pilose ; tristylous. Capsule about 9 mm long ; seeds 1-1.8 mm long , 0.8-1.1 mm wide with 10-13 longitudinal wings ."
"taxon-2-Eichhornia_crassipes","Perennial, free-floating. Vegetative stem condensed, except when branching; flowering stem glabrous , up to 25 cm long , lower internode reflexing after flowering , the upper internode less than 4 cm . Sessile leaves in a basal rosette; petiolate leaves emersed, blade rounded, 2.5-11 cm long , 3.5-9.5 cm wide , obtuse at apex ; petiole at least slightly swollen , 3.5-38 cm long . Inflorescence a spike with 4-15 flowers, all normally open the same day, but some inflorescences developing over two days; peduncle glabrous , 5.0-12.5 cm long ; spathe obovate , 4-11 cm long . Flowers blue or violet-blue , tube 10-12 mm long , tepals obtuse at apex , 16-37 mm long , the central upper tepal with a dark blotch in the center and a yellow spot within the blotch ; upper stamens 14-19 mm long , lower stamens 20-35 mm long , anthers 1.7-2.1 mm long ; ovary 3-6 mm long , stigma 3-lobed , pilose ; tristylous. Capsule rarely produced, about 10 mm long ; seeds 1.1-2.1 mm long , 0.6-0.9 mm wide with 11-14 longitudinal wings ."
"taxon-3-Eichhornia_diversifolia","Annual, rooted in mud. Vegetative stem elongate , developing to and growing at the water surface; flowering stem glabrous , 1.5-3 cm long . Sessile leaves alternate, linear, acuminate at apex , 3.5-7 cm long ; petiolate leaves floating, blade rounded to cordate, 1.3-3.2 cm long , 0.6-4 cm wide with an obtuse to acute apex and a cordate base ; petiole 2.5-5 cm long . Inflorescence a spike with 2-4 flowers, all opening the same day; peduncle glabrous , 0.9-1.9 cm long ; spathe linear 1.3-1.9 cm long . Flowers blue , tube 8-15 mm long , tepals obtuse to acute at apex , 4-10 mm long , the central upper tepal dark toward base with a yellow spot above ; upper stamens 2.5-6 mm long , lower stamens 5.1-7.6 mm long , anthers 0.7-1.3 mm long ; ovary 1-3 mm long , stigma capitate , pilose ; homostylous. Capsule 6-10 mm long ; seeds 0.4-1 mm long , 0.2-0.5 mm wide with 9-12 longitudinal wings ."
"taxon-4-Eichhornia_heterosperma","Perennial, rooted in mud. Vegetative stem elongate , developing to and growing at the water surface; flowering stem glabrous , 1.5-5 cm long . Sessile leaves alternate, linear, acuminate at apex , 6-11 cm long ; petiolate leaves emersed, the blade round to oval, 3-9 cm long , 1.2-6.2 cm wide , with an obtuse to acute apex and truncate to obtuse base ; petiole 6-14 cm long . Inflorecence a spike with 4-14 flowers, all opening the same day; peduncle glabrous or nearly so, 1.2-4 cm long ; spathe linear to obovate , 1.8-4 cm long . Flowers blue , tube 10-18 mm long , tepals obtuse to acute at apex , 8-10 mm long , with entire margins , the upper tepals dark at base ; upper stamens 5.0-8.8 mm long , lower stamens 11-15 mm long , anthers 1.0-1.3 mm long ; ovary 1-4 mm long , stigma 3-lobed , pilose ; homostylous. Capsule 6-9 mm long ; seeds 1.5-1.9 mm long , 0.7-1.1 mm wide with 11-15 longitudinal wings ."
"taxon-5-Eichhornia_paniculata","Annual, rooted in mud. Vegetative stem short; flowering stem glabrous , erect , emersed, up to 55 cm tall , the upper internode 0.8-2.7 cm long . Sessile leaves forming a basal rosette, linear to oblanceolate, acuminate at apex ; petiolate leaves emersed, the blade cordate, acuminate to acute at apex , 7.5-15 cm long , 3.5-9 cm wide ; petiole up to 60 cm . Inflorescence a panicle with 50-100 flowers, usually fewer in number on young plants , developing over several days; peduncle sparsely glandular-pubescent , 11.5-17.5 cm long ; spathe linear , 13-35 mm long , the apex acuminate . Flowers blue or white , tube 8-10 mm long , tepals acute to obtuse at apex , 12-15 mm long , the central upper tepal with two yellow spots toward the base ; upper stamens 2.5-3.5 mm long , lower stamens 5.1-8.5 mm long , anthers 0.9-1.3 mm long ; ovary 1-3 mm long , stigma 3-lobed , pilose ; tristylous. Capsule 6-8 mm long ; seeds 0.6-1.0 mm long , 0.6-0.8 mm wide with 10-12 longitudinal wings ."
"taxon-2-PONTEDERIA","Annuals or perennials, rooting in mud. Vegetative stem submersed and growing to surface or short and growing in mud; flowering stem submersed or emersed, glabrous , slightly constricted just below first node . Sessile leaves submersed, forming a basal rosette, thin, acuminate to acute at apex ; petiolate leaves floating or emersed, cordate to reniform, thin or thickened, obtuse to acuminate at apex . Inflorescence a spike, developing over several days, the peduncle glandular-pubescent or pilose when emersed , subtending spathe folded with an acute apex . Flowers with perianth funnelform , the tepals evenly spaced around central axis, oblong, glandular-pubescent or pilose on adaxial surface , obtuse to acuminate at apex ; stamens 6 , the 3 upper ones shorter than the 3 lower ones , filaments glandular-pubescent , anthers ovoid to oblong ; carpels 3 , but only one developing to maturity, containing a single ovule, placentation basal ; tristylous or homostylous. Fruit a nutlet; the perianth thickened, with spinulose longitudinal ridges; seed ovoid , smooth ."
"taxon-1-Pontederia_rotundifolia","Annual or perennial. Vegetative stem elongate , floating or on mudflats; flowering stem to 26 cm long , the lower internode procumbent or erect . Sessile leaves not seen; petiolate leaves floating or emersed, reniform to cordate, obtuse to acute at apex , 3-12 cm long , 3-22 cm wide ; petiole glabrous , 7-50 cm long . Stipules 5-17 cm long . Inflorescence with 3-25 flowers; peduncle pilose , 1.4-5 cm long ; spathe 1.6-4.5 cm long . Flowers pilose , tube 4-8 mm long , tepals blue or white , 7-12 mm long , the central upper tepal with 2 yellow spots near the center ; lower stamens 0.7-8 mm long , upper stamens 6.5-14 mm long , anthers ovoid to oblong , 0.6-1.3 mm long , larger on the longer stamens; ovary 1-2 mm long ; tristylous. Nutlet about 7 mm long , including apical attenuate spine ."
"taxon-2-Pontederia_subovata","Annual or perennial. Vegetative stem elongate , floating or on mudflats; flowering stem to 20 cm long , the lower internode usually repent . Sessile leaves not seen; petiolate leaves floating or emersed, oval to round, obtuse to acute at apex, cuneate to truncate at base , 2.5-4.5 cm long , 3-6 cm wide ; petiole glabrous , to 20 cm long . Stipules 5-10 cm long . Inflorescence with up to 20 flowers; peduncle pilose , 3-5 cm long ; spathe 2.5-4 cm long . Flowers pilose , tube 4-8 mm long , tepals blue or white , 10-14 mm long ; upper stamens 2-10 mm long , lower stamens 7-14 mm long , the anthers ovoid to oblong , 0.6-1.2 mm long , larger on the longer stamens; ovary 2-3 mm long ; tristylous. Nutlet about 14 mm long , including apical attenuate spine ."
"taxon-3-Pontederia_triflora","Annual or perennial. Vegetative stem elongate , floating or on mudflats; flowering stem to 12 cm long , the lower internode usually repent . Sessile leaves not seen; petiolate leaves floating or emersed, the blade narrowly elliptic to elliptic, acuminate to acute at apex, attenuate to cuneate at base , 1.5-4 cm long , 0.7-2.8 cm wide ; petiole glabrous , to 13 cm long . Stipules 2-6 cm long . Inflorescence with 2-3 flowers; peduncle glabrous , less than 1 cm long ; spathe 1.4-3 cm long . Flowers pilose near base , tube 5-11 mm long , lobes blue , 7-14 mm long ; stamens 1.5-4 mm long , attached at two distinct positions, the anthers ovoid to oblong , 0.5-0.8 mm long ; ovary 2-3 mm long ; homostylous. Nutlet 13-16 mm long , including apical attenuate spine ."
"taxon-198-HAEMODORACEAE","Perennial, rhizomatose, sometimes stoloniferous herbs; rhizomes with a red latex . Leaves parallel-veined, distichous, equitant, linear to ensiform, mainly radical, sheathing at the base, longitudinally connate towards the apex . Inflorescence a terminal , bracteate thyrse, the partial florescences lax or dense cincinni , indument composed of simple hairs . Flowers bisexual, actinomorphic to zygomorphic, shortly pedicellate, tepals 6 , arranged in 2 whorls , imbricate, free or basally connate , petaloid, subequal; stamens 3 , unequal, inserted at the base of the inner tepals, filaments short, glabrous , anthers dithecic, basifixed, introrsely and longitudinally dehiscent, staminodes 0-2 , inserted at the base of the outer tepals ; ovary superior, 3-locular , ovules 3-∞ per locule, anatropous, with axile placentation, style filiform , persistent, stigma small, simple to slightly 3-lobulate. Fruit a 3-locular loculicidal capsule; seeds 2-∞ per locule, tuberculate , with abundant starchy endosperm ."
