WFOID,type,language,description,contributor,audience,rightsHolder,created,creator,source,rights,license,bibliographicCitation,URI,Volume,Part
wfo-0000685503,general,EN,"Shrub or climber, usually epiphytic, bark reddish-brown, slash-mark yellow turning deep orange; twigs when young often reddish-black, older reddish-brown, terete. Leaves: petiole 1–2.5 cm, terete, dark brownish-red to black, without auricles; lamina sub-orbicular to oblong to obovate, rarely oblanceolate, 8–17 by 3.5–8 cm; base acute; apex obtuse to rounded with a slender acumen to 2 cm; thickly coriaceous; reddish-brown colour when dry, darker on upper surface; main vein raised to sunken above, stoutly rounded below; secondary veins ± invisible on both surfaces. Stipules 1–1.5 mm high in leaf axils. Inflorescence terminal, 3–6(–8) flowered; peduncle absent pedicels subsessile to 7 mm. Calyx 1–1.5 cm, urceolate to campanulate; lobes 6–10 mm long. Corolla 5.4–6.6 cm, pale orange or salmon-coloured; tube 3.2–4 mm, cylindrical in bottom half, narrowly funnel-shaped above; lobes 2–2.6 cm, oblong. Stamens not exserted beyond corolla lobes; filaments 2.6–3.2 cm, anthers 4.5–5 mm, oblong to slightly ovate. Ovary and style 5.1–6.2 cm; stigma 1.5–2 mm, obconical. Fruits 2–3 by 1.5 cm, ellipsoid, green. Seeds 2–2.5 mm, ellipsoid to ovoid.","O. Griffin, J. Parnell",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000685503,Forest Herbarium,All rights reserved,"Fagraea acuminatissima. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 202. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01750,6,3
wfo-0000685516,general,EN,"Tree, shrub or climber; epiphytic or more rarely free standing; bark yellowish-brown, slash-mark pale yellow; twigs yellowish-brown, usually 4–6 angled or distinctly winged. Leaves: petiole absent or to 3.5 cm, 3–4 angled with a pair of poorly to well developed “auricles” at base; lamina obovate to oblanceolate or rarely elliptic, 9–35 by 3–12 cm; base cuneate; apex acuminate or obtuse with a short acumen; thickly coriaceous; main vein raised above, keeled to rounded below; secondary veins 5–11 pairs, invisible or visible above, visible below. Stipules: 2–7 mm high in leaf axils. Inflorescence terminal, 1–3(–7) flowered; peduncle absent; pedicels 1–3.5 cm long, stout. Calyx 3–4.7 cm, campanulate; lobes 2–4 cm, often spreading. Corolla 15–20 cm, creamy white, fleshy (almost woody when dry); tube 9–13 cm, funnel-shaped and often cylindrical at base; lobes 5.5–8 cm, oblong to obovate. Stamens slightly exserted, but not beyond corolla lobes, filaments 7.5–11 cm and 2 mm thick; anthers 1.6–2.3 cm, oblong. Ovary and style 14.0–16.5 cm; stigma 0.8–1 cm across, peltate. Fruit whitish green when ripe with outer translucent coat covering a sticky liquid layer; up to 15 by 6 cm when fresh (shrinking greatly on drying); oblong ovoid. Seeds 2–3.5 mm, ellipsoid to ovoid.","O. Griffin, J. Parnell",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000685516,Forest Herbarium,All rights reserved,"Fagraea auriculata. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 204. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01753,6,3
wfo-0000685537,general,EN,"Shrub or climber; epiphytic; bark greyish; twigs greyish-yellow, striate to angled. Leaves: petiole 1–3 cm, compressed, without auricles, though upper part clasping the stem; lamina ovate to obovate, 8–16 by 4–8 cm; base cuneate; apex acute, rounded or emarginate (in the latter cases minutely pointed); thickly coriaceous; secondary veins not clearly visible. Stipules: 0.5–0.75 cm high in leaf axils. Inflorescence: pedicels 1–2 cm, thick. Calyx 2–5 cm; lobes ca 1–2.5 cm long. Corolla yellowish-white; tube 7–14 cm, slender and tubular, slightly narrower at the base; lobes 3–3.5 cm. Stamens ; anthers 0.8–2 cm, oblong. Fruit 4–7 by 2–4 cm, ellipsoid.","O. Griffin, J. Parnell",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000685537,Forest Herbarium,All rights reserved,"Fagraea carnosa. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 204. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01754,6,3
wfo-0000685540,general,EN,"Liane, shrub or tree to 20 m, bark greyish, not fissured, slash-mark white; twigs grey, subterete. Leaves petiole 1–3.5 cm; lamina very variable in shape, usually (oblanceolate-) narrowly obovate to obovate, also elliptic or oblong, rarely ovate, 3.5–25 by 1.8–11.5 cm; base cuneate; apex rounded to acute, acuminate; coriaceous; midrib flat or barely raised above, prominently rounded to keeled below, secondary veins 4–7 pairs, barely visible to invisible above and below. Stipules 1–2 mm high in leaf axils. Inflorescence terminal, to 10 cm, 3–9(–12)-flowered, lax to dense; peduncle 0–5 cm; pedicels 0.8–4.5 cm. Calyx 0.9–2.7 cm high, campanulate to barely urceolate; lobes 5–12 mm, rounded to oblong. Corolla 4.2–8 cm, white to pale yellow; tube 3.3–4.5 mm, wide to narrowly funnel-shaped; lobes 1.8–3.5 cm, narrowly obovate to oblong. Stamens exserted, but not beyond corolla lobes, filaments 2.2–3.5 cm; anthers 6–10 mm, narrowly oblong to ovate. Ovary and style 4–6 cm; stigma 1.3–4 mm, obconical to peltate. Fruit green with a thin translucent coat covering a sticky layer, to 4.5 cm diam., globose. Seeds 2.5–3 mm, oblong-ellipsoid to ovoid.","O. Griffin, J. Parnell",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000685540,Forest Herbarium,All rights reserved,"Fagraea ceilanica. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 201. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01749,6,3
wfo-0000685554,general,EN,"Tree; trunk and branches spiny. Leaves: petiole absent or very short with broad, recurved or amplexicaul auricles; lamina obovate, 18–45 by 14–25 cm; base narrowed; apex broadly rounded to truncate; midrib raised above and underneath; secondary veins clearly visible; margin clearly crenulate. Stipules: 1–1.5 cm high in leaf axils. Inflorescence many flowered and spreading; pedicels 1–2 cm. Calyx 1 cm; lobes ca 7 mm long. Corolla: tube 2 cm, cylindrical in bottom half, funnel-shaped above; lobes 1–1.2 cm. Stamens: anthers 6 mm, oblong. Fruits 2–3 by 1.5 cm, ellipsoid.","O. Griffin, J. Parnell",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000685554,Forest Herbarium,All rights reserved,"Fagraea crenulata. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 203. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01752,6,3
wfo-0000685559,general,EN,"Small tree or shrub, sometimes epiphytic, bark unknown, slash-mark unknown; twigs greyish-brown, terete. Leaves: petiole 1.5–3 cm, sub-terete to slightly ridged; lamina obovate to oblong, elliptic, lamina 7.5–20 by 3–9.5 cm; base cuneate, apex acuminate or obtuse to rounded with a short triangular acumen, coriaceous; midrib distinctly raised on upper surface, rounded to keeled below, secondary veins invisible on both surfaces. Stipules 1–3 mm high in leaf axils. Inflorescence terminal, (1–)2–4 flowered; peduncle unknown; pedicels 1.2–2.7 cm, stout. Calyx 2.4–2.7 cm, campanulate in flower, distinctively conical/funnel-shaped in fruit; lobes 10–14 mm, at least as broad as long. Corolla 7.5–8.2 cm, yellow, broadly funnel-shaped; tube 4.5–4.7 mm, lobes 3–3.5 cm, oblong. Stamens not exserted, filaments 3.4–3.6 cm, anthers 8–9 mm, oblong. Ovary and style ca 6 cm, stigma 2.5–3 mm across, peltate. Fruit colour unknown, 4–4.5 cm diam., globose. Seeds 2.4–3 mm, oblong ellipsoid or ovoid.","O. Griffin, J. Parnell",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000685559,Forest Herbarium,All rights reserved,"Fagraea curtisii. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 205. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01755,6,3
wfo-0000685577,general,EN,"Tree 8–30 m, bark brown, deeply fissured, slash-mark yellowish-white; twigs greyish brown, ± terete. Leaves: petiole 0.7–2 cm, slender, terete, without auricles; lamina usually elliptic, less commonly oblong to ovate to obovate to oblanceolate, 7–1 1 by 3–4.2 cm; base acute to attenuate; apex acute, acuminate or caudate (acumen 0.2–1 cm); thinly coriaceous; main vein slightly raised above, prominently keeled or ridged below; secondary veins 5–9 pairs, barely visible and slightly sunken or invisible above, visible below. Stipules 1–2 mm high in leaf axils. Inflorescence 4–12 cm, axils of the uppermost leaves, lax to dense, 3-many flowered; peduncle 2–6.5 cm; pedicels 3–6 mm. Calyx 1.7–3 mm, campanulate; lobes 0.7–2 mm, apex rounded, spreading in fruit. Corolla 1.2–2 cm, creamy white turning salmon coloured or dull-yellow; tube 0.65–1.2 cm, narrowly funnel-shaped; lobes 5.5–8 mm, oblong. Stamens exserted well beyond the corolla, filaments 1.4–2.2 cm, anthers 1.5–2 mm, oblong to elliptic. Ovary and style 1.7–2.4 cm, stigma 0.7–1 mm, capitate or obconical, occasionally faintly bi-lobed. Fruit 4.5–8 mm, globose, green turning orange or red. Seeds 1–2 mm, roughly angled.","O. Griffin, J. Parnell",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000685577,Forest Herbarium,All rights reserved,"Fagraea fragrans. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 198. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01747,6,3
wfo-0000685672,general,EN,"Small tree to 10 m, more rarely straggling climber; bark pale brown, fissured, slash-mark white; twigs brown, terete. Leaves: petiole 0.8–2.5 cm, sub-terete, without auricles; lamina elliptic, oblong, obovate-oblanceolate, ovate-lanceolate, 11–25 by 5–15 cm; base cuneate to subtruncate; apex acuminate or obtuse to rounded with an acumen to 1.5 cm; thickly or thinly coriaceous; midrib slightly raised to sunken above, prominently rounded below; secondary veins 4–8 pairs, visible or more rarely invisible above, prominent below. Stipules united to form an ochrea 1–2 mm high. Inflorescence terminal, to 16 cm, few to many flowered, laxly branched forming a tight head; peduncle 2–8.5 cm; pedicels 2–5 mm. Calyx 5–7 mm, campanulate; lobes 3–5 mm, constricted, becoming spreading in fruit. Corolla 2.1–3.5 cm, creamy-white to pale orange or dull yellow; tube 1.5–2 cm, funnel-shaped; lobes 5.5–10 mm, oblong. Stamens barely exserted beyond the corolla, filaments 1.4–1.8 cm, attached in the upper half of corolla tube, anthers 3–4.5 mm, oblong. Ovary and style 2.1–3.2 cm; stigma 1.3–2 mm, capitate, obconical or peltate, faintly bi-lobed. Fruit green (turning red?) ca 1–1.8 cm diam., globose-ellipsoid. Seeds 0.7–1.7 mm, roughly angled.","O. Griffin, J. Parnell",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000685672,Forest Herbarium,All rights reserved,"Fagraea racemosa. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 199. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01748,6,3
wfo-0000685719,general,EN,"Epiphytic, climbing shrub. Leaves: petiole 1.5–3 cm without auricles; lamina oblong, 6–20 by 3–10 cm; base narrowed, apex acute to long-acuminate (acumen to 1.5 cm); slightly coriaceous; main vein raised above, stoutly rounded below; secondary veins ± invisible on both surfaces. Stipules 3 mm high in leaf axils. Inflorescence few flowered; pedicels very short. Calyx 0.5–1 cm; lobes 0.2–0.5 cm long. Corolla: tube 8–9 cm, narrowly cylindrical and very slender; lobes ca 1.7 cm. Stamens ; anthers 4 mm, oblong. Fruit 2.5–3 cm.","O. Griffin, J. Parnell",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000685719,Forest Herbarium,All rights reserved,"Fagraea tubulosa. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 203. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01751,6,3
wfo-0000694767,general,EN,"Stem much branched, terete. Leaves: petiole 1–1.5 cm; lamina lanceolate to ovate, 3–13 by 1.5–3.5 cm; apex acute; base decurrent, 4–10 secondary veins. Inflorescence lax, 3–12 cm; bracteoles 1–2 mm, lanceolate. Flowers 4-merous, with long slender pedicels 5–15 mm. Calyx ca 0.5–1 mm. Corolla ca 5 mm, yellow or orange, divided virtually to base; tube usually almost absent, < 1 mm; lobes thick, fleshy, strongly coherent in bud, ca 4 mm, apiculate. Stamens with minute, scarcely evident filaments, attached towards base of corolla tube; anthers cohering, 3 mm oblong. Ovary with 1 style, together ca 0.75–1.5 mm. Fruit ca 1 cm, red. Seeds 1–2, ca 7 by 6 mm, patelliform.","O. Griffin, J. Parnell",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000694767,Forest Herbarium,All rights reserved,"Gardneria ovata. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 206. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01759,6,3
wfo-0000696048,general,EN,"Stems much branched, terete. Leaves: petiole 1–1.5 cm; lamina ovate-lanceolate, 5–14 by 2–5 cm; apex long acuminate; bas rounded to decurrent, 6–12 secondary veins. Inflorescence compact, 3–12 cm, glabrous; bracteoles 1–2 mm, lanceolate, ciliate. Flowers with long slender pedicels to 6 mm. Calyx ca 0.5–1 mm, ciliate. Corolla ca 15 mm, yellow or orange; tube ca 7 mm, red-spotted inside; lobes reflexed, ca 7 mm, usually acute sometimes apiculate or rounded. Stamens exserted beyond the corolla tube, filaments ca 1 cm, attached at base of corolla tube; anthers 2 mm, oblong. Ovary with 1 style, together ca 8–12 mm. Fruit ca 1.5 cm, with 8–10 seeds per cell. Seeds flattened, ca 4 mm, winged, often strongly laciniate, centre minutely hairy.","O. Griffin, J. Parnell",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000696048,Forest Herbarium,All rights reserved,"Gelsemium elegans. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 206. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01757,6,3
wfo-0001035648,general,EN,"Large woody climber; stem up to 30 cm diam; tendrils stiff, woody, hook-like from the leaf-axils. Leaves glabrous, lanceolate to obovate with serrate and crenulate margin, shining above, apex rounded, caudate; 4.5–16 by 1.5–6 cm; petioles 5–15 mm. Flowers fragrant, up to 10 in axillary fascicles, shortly pedicellate; pedicels articulate; bracteoles membranous, appressed to the calyx. Sepals ovate obtuse, 2–4 mm. Petals yellow, lanceolate-obovate, 6–8 mm., short-clawed. Stamens dark yellow, joined at base in a low cup. Ovary ovoid to spherical; style and stigma dark yellow, stigma knop-shaped. Drupe red, ovoid, 5–7 mm long. Seeds 2–4 mm, ovoid, aril short.",K. Larsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001035648,Forest Herbarium,All rights reserved,"Indorouchera griffithiana. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 187. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01732,6,3
wfo-0000732924,general,EN,"Tree 7–15(–40) m; buttresses present or not, up to 1.5 m. Leaves: petiole 2–3 mm long; lamina glabrous, lanceolate to elliptic or obovate, 7–20 by 2–7 cm, at base tapering towards the petiole, apex rounded to acute, margin finely and distantly serrate and crenulate, secondary nerves faint, particularly on upper surface. Inflorescence lateral, cymose, peduncles 5–15 cm, glabrous; pedicels thin, 1.5–2 cm. Sepals triangular, joined basally, green and persistent in fruit, ca 2 mm. Petals greenish-yellow, broadly obovate also persistent in fruit. Stamens 20, persistent, filaments filiform, ca 15 mm long, anthers minute, 0.5 mm. Style 1. Disc orange. Capsule green, conical, striate, sticky to the touch, 14–17 mm long, 5–6 mm broad at base. Seeds 10 by 2 mm, orange with a white 3-lobed aril.",K. Larsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000732924,Forest Herbarium,All rights reserved,"Ixonanthes icosandra. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 190. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01735,6,3
