WFOID,type,language,description,contributor,audience,rightsHolder,created,creator,source,rights,license,bibliographicCitation,URI,Volume,Part
wfo-0000526604,distribution,EN,"Pantropical, in S. America, S. Africa, Madagascar, S.E. Asia (type: Sri Lanka), Malesia. Slightly penetrating in the subtropics.",P.C. van Welzen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000526604,Forest Herbarium,All rights reserved,"Allophylus cobbe. Flora of Thailand. Vol. 7. Part 1, 1999. Pg. 176. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02317,7,1
wfo-0000951882,distribution,EN,"Thailand, Malaysia, Philippines, Indonesia (type).",D.J. Middleton,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000951882,Forest Herbarium,All rights reserved,"Alstonia angustiloba. Flora of Thailand. Vol. 7. Part 1, 1999. Pg. 42. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02163,7,1
wfo-0000952121,distribution,EN,Endemic to Thailand.,D.J. Middleton,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000952121,Forest Herbarium,All rights reserved,"Alstonia curtisii. Flora of Thailand. Vol. 7. Part 1, 1999. Pg. 42. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02164,7,1
wfo-0000952530,distribution,EN,"Thailand, China, Vietnam, Cambodia, Malaysia (type from Penang), Philippines, Indonesia, New Guinea.",D.J. Middleton,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000952530,Forest Herbarium,All rights reserved,"Alstonia macrophylla. Flora of Thailand. Vol. 7. Part 1, 1999. Pg. 44. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02165,7,1
wfo-0000952898,distribution,EN,"Thailand, Burma (type), China, Vietnam, Malay Peninsula, Sumatra.",D.J. Middleton,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000952898,Forest Herbarium,All rights reserved,"Alstonia rostrata. Flora of Thailand. Vol. 7. Part 1, 1999. Pg. 44. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02166,7,1
wfo-0000952921,distribution,EN,"Thailand, South Central China.",D.J. Middleton,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000952921,Forest Herbarium,All rights reserved,"Alstonia rupestris. Flora of Thailand. Vol. 7. Part 1, 1999. Pg. 45. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02167,7,1
wfo-0001257712,distribution,EN,"From India and Sri Lanka to Southern China, South-East Asia, Malesia (type from Ambon), Queensland, Bismarck Archipelago and the Solomon Islands.",D.J. Middleton,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001257712,Forest Herbarium,All rights reserved,"Alstonia scholaris. Flora of Thailand. Vol. 7. Part 1, 1999. Pg. 45. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02168,7,1
wfo-0000953059,distribution,EN,"Thailand, Vietnam, Cambodia, Malaysia, Indonesia (type from Java).",D.J. Middleton,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000953059,Forest Herbarium,All rights reserved,"Alstonia spatulata. Flora of Thailand. Vol. 7. Part 1, 1999. Pg. 46. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02169,7,1
wfo-0000956024,distribution,EN,"Thailand, Burma, China, Vietnam, Laos, Cambodia, Malaysia, western Indonesia (type from Java).",D.J. Middleton,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000956024,Forest Herbarium,All rights reserved,"Alyxia reinwardtii. Flora of Thailand. Vol. 7. Part 1, 1999. Pg. 55. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02179,7,1
wfo-0000956330,distribution,EN,"Thailand, China (type).",D.J. Middleton,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000956330,Forest Herbarium,All rights reserved,"Alyxia schlechteri. Flora of Thailand. Vol. 7. Part 1, 1999. Pg. 58. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02180,7,1
wfo-0000956428,distribution,EN,"Thailand, China, Laos.",D.J. Middleton,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000956428,Forest Herbarium,All rights reserved,"Alyxia siamensis. Flora of Thailand. Vol. 7. Part 1, 1999. Pg. 58. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02181,7,1
wfo-0000957585,distribution,EN,"Thailand, Burma, China, Laos, Vietnam (type).",D.J. Middleton,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000957585,Forest Herbarium,All rights reserved,"Amalocalyx microlobus. Flora of Thailand. Vol. 7. Part 1, 1999. Pg. 125. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02262,7,1
wfo-0000530896,distribution,EN,"Thailand, China (type), Indochina, Malay Peninsula and Sumatra.",P.C. van Welzen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000530896,Forest Herbarium,All rights reserved,"Amesiodendron chinense. Flora of Thailand. Vol. 7. Part 1, 1999. Pg. 183. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02329,7,1
wfo-0000534423,distribution,EN,"Thailand, China (type).",Hu Chi-Ming,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000534423,Forest Herbarium,All rights reserved,"Androsace axillaris. Flora of Thailand. Vol. 7. Part 1, 1999. Pg. 163. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02310,7,1
wfo-0000215923,distribution,EN,"Thailand, Japan, Taiwan, China (type), Philippines.",D.J. Middleton,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000215923,Forest Herbarium,All rights reserved,"Anodendron affine. Flora of Thailand. Vol. 7. Part 1, 1999. Pg. 128. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02264,7,1
wfo-0000215975,distribution,EN,"Thailand, Malaysia (type), Philippines, Indonesia.",D.J. Middleton,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000215975,Forest Herbarium,All rights reserved,"Anodendron candolleanum. Flora of Thailand. Vol. 7. Part 1, 1999. Pg. 128. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02265,7,1
wfo-0000215985,distribution,EN,"Thailand, Malaysia (Sabah), Indonesia (type from Java).",D.J. Middleton,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000215985,Forest Herbarium,All rights reserved,"Anodendron coriaceum. Flora of Thailand. Vol. 7. Part 1, 1999. Pg. 128. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02266,7,1
wfo-0000216112,distribution,EN,"Thailand, India, China, Laos, Malaysia (type), Indonesia.",D.J. Middleton,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000216112,Forest Herbarium,All rights reserved,"Anodendron nervosum. Flora of Thailand. Vol. 7. Part 1, 1999. Pg. 129. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02267,7,1
wfo-0000216131,distribution,EN,"Thailand, India, Sri Lanka, Bangladesh (type), Burma, Vietnam, Cambodia, Laos, Malaysia, Indonesia, Philippines.",D.J. Middleton,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000216131,Forest Herbarium,All rights reserved,"Anodendron paniculatum. Flora of Thailand. Vol. 7. Part 1, 1999. Pg. 129. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02268,7,1
wfo-0000216151,distribution,EN,"Thailand, China (type), Cambodia.",D.J. Middleton,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000216151,Forest Herbarium,All rights reserved,"Anodendron punctatum. Flora of Thailand. Vol. 7. Part 1, 1999. Pg. 131. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02269,7,1
wfo-0000546980,distribution,EN,Apparently only in Laos (syntype) and Thailand.,P.C. van Welzen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000546980,Forest Herbarium,All rights reserved,"Arfeuillea arborescens. Flora of Thailand. Vol. 7. Part 1, 1999. Pg. 185. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02331,7,1
wfo-0000550703,distribution,EN,"From N.E. India (Bay of Bengal) throughout S.E. Asia up to S. China (Hainan), through Malesia (type: Indonesia, Nusa Kambangan) to the Solomon Islands.",P.C. van Welzen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000550703,Forest Herbarium,All rights reserved,"Arytera litoralis. Flora of Thailand. Vol. 7. Part 1, 1999. Pg. 187. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02333,7,1
wfo-0000321708,distribution,EN,"Thailand, Nepal (type), Bhutan, India, Bangladesh, Burma, Southern China, Vietnam.",D.J. Middleton,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000321708,Forest Herbarium,All rights reserved,"Beaumontia grandiflora. Flora of Thailand. Vol. 7. Part 1, 1999. Pg. 101. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02232,7,1
wfo-0000321774,distribution,EN,"Thailand, Burma.",D.J. Middleton,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000321774,Forest Herbarium,All rights reserved,"Beaumontia macrantha. Flora of Thailand. Vol. 7. Part 1, 1999. Pg. 101. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02233,7,1
wfo-0000321794,distribution,EN,Native to Indonesia (type from Java) and Malaysia.,D.J. Middleton,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000321794,Forest Herbarium,All rights reserved,"Beaumontia multiflora. Flora of Thailand. Vol. 7. Part 1, 1999. Pg. 103. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02234,7,1
wfo-0000321804,distribution,EN,"Thailand, Laos, Cambodia, Vietnam, Malay Peninsula.",D.J. Middleton,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000321804,Forest Herbarium,All rights reserved,"Beaumontia murtonii. Flora of Thailand. Vol. 7. Part 1, 1999. Pg. 103. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02235,7,1
wfo-0000367704,distribution,EN,"Thailand, Vietnam, Laos (type), China.",D.J. Middleton,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000367704,Forest Herbarium,All rights reserved,"Bousigonia angustifolia. Flora of Thailand. Vol. 7. Part 1, 1999. Pg. 22. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02141,7,1
wfo-0000587875,distribution,EN,"Probably of American origin, but now a fairly common weed of the tropics and subtropics.",P.C. van Welzen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000587875,Forest Herbarium,All rights reserved,"Cardiospermum halicacabum. Flora of Thailand. Vol. 7. Part 1, 1999. Pg. 189. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02335,7,1
wfo-0000803077,distribution,EN,"Thailand, India, Sri Lanka, China, Burma, Malaysia, Indonesia (largely in cultivation). Probably native only in Southern India.",D.J. Middleton,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000803077,Forest Herbarium,All rights reserved,"Carissa carandas. Flora of Thailand. Vol. 7. Part 1, 1999. Pg. 11. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02127,7,1
wfo-0000803913,distribution,EN,Extremely widspread from Senegal to New Caledonia.,D.J. Middleton,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000803913,Forest Herbarium,All rights reserved,"Carissa spinarum. Flora of Thailand. Vol. 7. Part 1, 1999. Pg. 11. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02128,7,1
wfo-0000819442,distribution,EN,Native of Madagascar.,D.J. Middleton,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000819442,Forest Herbarium,All rights reserved,"Catharanthus roseus. Flora of Thailand. Vol. 7. Part 1, 1999. Pg. 48. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02171,7,1
wfo-0000834469,distribution,EN,From Seychelles through eastern Asia and Malesia (type from Java) to the Pacific Islands and northern Australia.,D.J. Middleton,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000834469,Forest Herbarium,All rights reserved,"Cerbera manghas. Flora of Thailand. Vol. 7. Part 1, 1999. Pg. 67. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02192,7,1
wfo-0000834592,distribution,EN,From Sri Lanka (type) to New Caledonia.,D.J. Middleton,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000834592,Forest Herbarium,All rights reserved,"Cerbera odollam. Flora of Thailand. Vol. 7. Part 1, 1999. Pg. 67. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02193,7,1
wfo-0000843313,distribution,EN,"Thailand, Malaysia, Indonesia (type from Sumatra).",D.J. Middleton,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000843313,Forest Herbarium,All rights reserved,"Chilocarpus costatus. Flora of Thailand. Vol. 7. Part 1, 1999. Pg. 26. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02145,7,1
wfo-0000843376,distribution,EN,"Thailand, Burma, Vietnam, Malaysia, Indonesia (type from Java).",D.J. Middleton,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000843376,Forest Herbarium,All rights reserved,"Chilocarpus denudatus. Flora of Thailand. Vol. 7. Part 1, 1999. Pg. 27. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02146,7,1
wfo-0000851705,distribution,EN,"Thailand, India (type), Sri Lanka, Burma, Vietnam, Laos, Cambodia, Malaysia, Indonesia.",D.J. Middleton,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000851705,Forest Herbarium,All rights reserved,"Chonemorpha fragrans. Flora of Thailand. Vol. 7. Part 1, 1999. Pg. 122. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02257,7,1
wfo-0000851743,distribution,EN,"Thailand, India (type), China, Laos, Cambodia, Vietnam.",D.J. Middleton,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000851743,Forest Herbarium,All rights reserved,"Chonemorpha griffithii. Flora of Thailand. Vol. 7. Part 1, 1999. Pg. 122. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02258,7,1
wfo-0000851796,distribution,EN,"Thailand, China, Laos (type).",D.J. Middleton,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000851796,Forest Herbarium,All rights reserved,"Chonemorpha megacalyx. Flora of Thailand. Vol. 7. Part 1, 1999. Pg. 123. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02259,7,1
wfo-0000872115,distribution,EN,"Thailand, China, Laos, Vietnam, Malay Peninsula (type).",D.J. Middleton,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000872115,Forest Herbarium,All rights reserved,"Cleghornia malaccensis. Flora of Thailand. Vol. 7. Part 1, 1999. Pg. 133. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02271,7,1
wfo-0000647780,distribution,EN,"Indo-China, S.E. China (Kwangsi), Malay Peninsula, Sumatra, Java, Borneo (type), Philippines. Reported as new for Thailand.",P.C. van Welzen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000647780,Forest Herbarium,All rights reserved,"Dimocarpus fumatus. Flora of Thailand. Vol. 7. Part 1, 1999. Pg. 192. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02337,7,1
wfo-0001364897,distribution,EN,"Thailand, China (Kwangsi), Laos, N. Vietnam (type).",P.C. van Welzen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001364897,Forest Herbarium,All rights reserved,"Dimocarpus fumatus indochinensis. Flora of Thailand. Vol. 7. Part 1, 1999. Pg. 192. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/florainfra.html?tdcode=02339,7,1
wfo-0000647787,distribution,EN,"From Sri Lanka and India to S. China and Taiwan (type), throughout S.E. Asia and Malesia up to New Guinea.",P.C. van Welzen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000647787,Forest Herbarium,All rights reserved,"Dimocarpus longan. Flora of Thailand. Vol. 7. Part 1, 1999. Pg. 194. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02340,7,1
wfo-0000653170,distribution,EN,Pantropical (type: Jamaica) and subtropical.,P.C. van Welzen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000653170,Forest Herbarium,All rights reserved,"Dodonaea viscosa. Flora of Thailand. Vol. 7. Part 1, 1999. Pg. 196. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02345,7,1
wfo-0000946993,distribution,EN,"Thailand, Malaysia, Western Indonesia (type from Sumatra).",D.J. Middleton,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000946993,Forest Herbarium,All rights reserved,"Dyera costulata. Flora of Thailand. Vol. 7. Part 1, 1999. Pg. 37. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02158,7,1
wfo-0000951905,distribution,EN,"Thailand, China (type), Malay Peninsula.",D.J. Middleton,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000951905,Forest Herbarium,All rights reserved,"Epigynum auritum. Flora of Thailand. Vol. 7. Part 1, 1999. Pg. 118. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02253,7,1
wfo-0000951914,distribution,EN,"Thailand, Burma (type), Malay Peninsula, Laos.",D.J. Middleton,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000951914,Forest Herbarium,All rights reserved,"Epigynum griffithianum. Flora of Thailand. Vol. 7. Part 1, 1999. Pg. 121. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02255,7,1
wfo-0000690971,distribution,EN,"Originally known from E. Africa, India, and Sri Lanka (type), now introduced pantropically.",P.C. van Welzen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000690971,Forest Herbarium,All rights reserved,"Filicium decipiens. Flora of Thailand. Vol. 7. Part 1, 1999. Pg. 198. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02347,7,1
wfo-0000694102,distribution,EN,"Thailand, Andaman and Nicobar Islands throughout Malesia to N.E. Australia and the Solomon Islands.",P.C. van Welzen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000694102,Forest Herbarium,All rights reserved,"Ganophyllum falcatum. Flora of Thailand. Vol. 7. Part 1, 1999. Pg. 200. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02349,7,1
wfo-0000703687,distribution,EN,"S.E. Thailand, Vietnam, N. Borneo (Sabah), and the Philippines (type).",P.C. van Welzen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000703687,Forest Herbarium,All rights reserved,"Glenniea philippinensis. Flora of Thailand. Vol. 7. Part 1, 1999. Pg. 202. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02351,7,1
wfo-0000711799,distribution,EN,"Thailand, Malay Peninsula (type), Sumatra, Borneo, and S.W. Philippines (Balabac Island, Palawan).",P.C. van Welzen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000711799,Forest Herbarium,All rights reserved,"Guioa bijuga. Flora of Thailand. Vol. 7. Part 1, 1999. Pg. 204. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02353,7,1
wfo-0000711819,distribution,EN,"Burma, Thailand, Cambodia, Vietnam, Malay Peninsula, Sumatra, Java (type), Borneo, Sulawesi.",P.C. van Welzen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000711819,Forest Herbarium,All rights reserved,"Guioa diplopetala. Flora of Thailand. Vol. 7. Part 1, 1999. Pg. 205. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02354,7,1
wfo-0000711881,distribution,EN,"Burma, S. Cambodia, S. Vietnam, Thailand, Malay Peninsula, Sumatra, Borneo (type), Philippines.",P.C. van Welzen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000711881,Forest Herbarium,All rights reserved,"Guioa pleuropteris. Flora of Thailand. Vol. 7. Part 1, 1999. Pg. 205. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02355,7,1
wfo-0000715815,distribution,EN,"Sri Lanka, India (Deccan Peninsula, Assam); from Thailand, S. Vietnam to Australia (N. Queensland; type: Philippines) and the Pacific (Tonga and Samoa).",P.C. van Welzen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000715815,Forest Herbarium,All rights reserved,"Harpullia arborea. Flora of Thailand. Vol. 7. Part 1, 1999. Pg. 209. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02357,7,1
wfo-0000715826,distribution,EN,"From India (Assam, Andaman Islands) and Bangladesh (type) to S. China, Thailand and Indo-China to Australia (Northern Territory).",P.C. van Welzen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000715826,Forest Herbarium,All rights reserved,"Harpullia cupanioides. Flora of Thailand. Vol. 7. Part 1, 1999. Pg. 211. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02358,7,1
wfo-0000982759,distribution,EN,"Thailand, Malaysia, Laos, Cambodia, Vietnam.",D.J. Middleton,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000982759,Forest Herbarium,All rights reserved,"Holarrhena curtisii. Flora of Thailand. Vol. 7. Part 1, 1999. Pg. 73. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02200,7,1
wfo-0000982782,distribution,EN,"Thailand, Eastern and Southern Africa, India, Nepal, Bangladesh, Burma (type), China, Laos, Cambodia, Vietnam.",D.J. Middleton,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000982782,Forest Herbarium,All rights reserved,"Holarrhena pubescens. Flora of Thailand. Vol. 7. Part 1, 1999. Pg. 75. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02201,7,1
wfo-0000215683,distribution,EN,From East Africa to Indonesia (type from Sri Lanka).,D.J. Middleton,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000215683,Forest Herbarium,All rights reserved,"Hunteria zeylanica. Flora of Thailand. Vol. 7. Part 1, 1999. Pg. 24. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02143,7,1
wfo-0000217289,distribution,EN,"From India and China to Sri Lanka (type), Thailand, the Philippines and Northern Australia.",D.J. Middleton,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000217289,Forest Herbarium,All rights reserved,"Ichnocarpus frutescens. Flora of Thailand. Vol. 7. Part 1, 1999. Pg. 113. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02247,7,1
