Volume,Part,type,description,bibliographicCitation,WFOID,language,contributor,audience,rightsHolder,created,creator,source,rights,license,URI
4,1,use,Timber used in construction.,"Cynometra malaccensis. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 45. Accessed 2021-07-31",wfo-0000199631,EN,"K. Larsen, S.S. Larsen, J.E. Vidal",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000199631,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00680
4,1,use,Timber used in construction.,"Cynometra ramiflora. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 48. Accessed 2021-07-31",wfo-0000192868,EN,"K. Larsen, S.S. Larsen, J.E. Vidal",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000192868,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00684
4,1,use,"The timber is very hard, fairly durable and resistant to attacks of white ants. It is suitable for furniture, sleepers, heavy construction, cart axles, agricultural implements, oil and sugar mills. The fruits are edible.","Dialium cochinchinense. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 85. Accessed 2021-07-31",wfo-0000199436,EN,"K. Larsen, S.S. Larsen, J.E. Vidal",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000199436,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00724
4,1,use,Fruit edible. The timber has probably the same uses as that of <i>D. cochinchinense</i>.,"Dialium indum. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 87. Accessed 2021-07-31",wfo-0000199437,EN,"K. Larsen, S.S. Larsen, J.E. Vidal",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000199437,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00725
4,1,use,Wood for construction; fruit edible. sour-sweet.,"Dialium platysepalum. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 88. Accessed 2021-07-31",wfo-0000199442,EN,"K. Larsen, S.S. Larsen, J.E. Vidal",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000199442,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00726
4,1,use,Seeds are said to be poisonous.,"Erythrophleum succirubrum. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 53. Accessed 2021-07-31",wfo-0001057632,EN,"K. Larsen, S.S. Larsen, J.E. Vidal",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001057632,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00691
4,1,use,Timber for posts and piles.,"Intsia bijuga. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 125. Accessed 2021-07-31",wfo-0000168901,EN,"K. Larsen, S.S. Larsen, J.E. Vidal",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000168901,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00774
4,1,use,Timber used in general construction similar to <i>Afzelia xylocarpa</i>.,"Intsia palembanica. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 126. Accessed 2021-07-31",wfo-0000185543,EN,"K. Larsen, S.S. Larsen, J.E. Vidal",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000185543,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00775
4,1,use,Shade tree in plantations and ornamental in parks and along roadsides. Not valuable for timber. The bark used for dyes (Java–batik).,"Peltophorum pterocarpum. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 54. Accessed 2021-07-31",wfo-0000178769,EN,"K. Larsen, S.S. Larsen, J.E. Vidal",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000178769,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00694
4,1,use,Ornamental.,"Phyllocarpus septentrionalis. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 129. Accessed 2021-07-31",wfo-0000168391,EN,"K. Larsen, S.S. Larsen, J.E. Vidal",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000168391,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00779
4,1,use,"Cultivated as an ornamental; flowers edible, sourish.","Saraca indica. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 97. Accessed 2021-07-31",wfo-0000170646,EN,"K. Larsen, S.S. Larsen, J.E. Vidal",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000170646,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00739
4,1,use,Sometimes cultivated as an ornamental.,"Saraca thaipingensis. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 95. Accessed 2021-07-31",wfo-0000199668,EN,"K. Larsen, S.S. Larsen, J.E. Vidal",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000199668,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00737
4,1,use,Wood used for indoor construction.,"Sindora coriacea. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 98. Accessed 2021-07-31",wfo-0000199670,EN,"K. Larsen, S.S. Larsen, J.E. Vidal",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000199670,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00741
4,1,use,Wood used for indoor construction.,"Sindora echinocalyx. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 99. Accessed 2021-07-31",wfo-0000199673,EN,"K. Larsen, S.S. Larsen, J.E. Vidal",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000199673,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00742
4,1,use,Wood use for chopping blocks; charcoal for smelting gold. Fruits pulp used in culinary puypose; seeds as wormiclde.,"Tamarindus indica. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 124. Accessed 2021-07-31",wfo-0000170926,EN,"K. Larsen, S.S. Larsen, J.E. Vidal",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000170926,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00772
