WFOID,type,language,description,contributor,audience,rightsHolder,created,creator,source,rights,license,bibliographicCitation,URI,Volume,Part
wfo-0000196960,ecology,EN,In secondary growth clearings. Flowers in October–November. Fruits from December to February.,"K. Larsen, S.S. Larsen, J.E. Vidal",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000196960,Forest Herbarium,All rights reserved,"Caesalpinia enneaphylla. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 77. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00713,4,1
wfo-0000199375,ecology,EN,In open places and scrub jungle. Flowers in November. Fruits from January to April.,"K. Larsen, S.S. Larsen, J.E. Vidal",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000199375,Forest Herbarium,All rights reserved,"Caesalpinia furfuracea. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 80. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00716,4,1
wfo-0000199378,ecology,EN,"In scrub jungle, arid and sandy soils. Flowers and fruits from October to January.","K. Larsen, S.S. Larsen, J.E. Vidal",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000199378,Forest Herbarium,All rights reserved,"Caesalpinia godefroyana. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 69. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00705,4,1
wfo-0000188102,ecology,EN,"In secondary growths, scrub jungle, up to 800 m. Flowers from July to September. Fruits from December to February.","K. Larsen, S.S. Larsen, J.E. Vidal",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000188102,Forest Herbarium,All rights reserved,"Caesalpinia hymenocarpa. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 79. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00714,4,1
wfo-0000178132,ecology,EN,In thickets near the sea. Flowers in August–September. Fruits from November to March.,"K. Larsen, S.S. Larsen, J.E. Vidal",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000178132,Forest Herbarium,All rights reserved,"Caesalpinia major. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 74. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00709,4,1
wfo-0000196945,ecology,EN,"In thickets, clearings and hedges. Flowers from October to Febmary. Fruits in January–February.","K. Larsen, S.S. Larsen, J.E. Vidal",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000196945,Forest Herbarium,All rights reserved,"Caesalpinia mimosoides. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 67. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00704,4,1
wfo-0000185054,ecology,EN,In thickets and scrub jungle. Flowers and fruits all the year.,"K. Larsen, S.S. Larsen, J.E. Vidal",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000185054,Forest Herbarium,All rights reserved,"Caesalpinia minax. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 74. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00710,4,1
wfo-0000199396,ecology,EN,In thickets and evergreen forests. Flowers and fruits from October to December.,"K. Larsen, S.S. Larsen, J.E. Vidal",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000199396,Forest Herbarium,All rights reserved,"Caesalpinia parviflora. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 70. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00706,4,1
wfo-0000199400,ecology,EN,In thickets. Flowers in August.,"K. Larsen, S.S. Larsen, J.E. Vidal",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000199400,Forest Herbarium,All rights reserved,"Caesalpinia pubescens. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 77. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00712,4,1
wfo-0000214430,ecology,EN,"In scrub jungle, limestone hills and in cultivation around the villages. Flowers from June to December. Fruits from December to May.","K. Larsen, S.S. Larsen, J.E. Vidal",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000214430,Forest Herbarium,All rights reserved,"Caesalpinia sappan. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 65. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00702,4,1
wfo-0000214636,ecology,EN,Weed at low altitudes; prefers open sunny areas and savannas.,"K. Larsen, S.S. Larsen, J.E. Vidal",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000214636,Forest Herbarium,All rights reserved,"Cassia absus. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 116. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00762,4,1
wfo-0000214708,ecology,EN,Evergreen forests. Flowering March–June.,"K. Larsen, S.S. Larsen, J.E. Vidal",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000214708,Forest Herbarium,All rights reserved,"Cassia agnes. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 106. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00750,4,1
wfo-0000214719,ecology,EN,On waste places; often along ditches between the rice-fields.,"K. Larsen, S.S. Larsen, J.E. Vidal",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000214719,Forest Herbarium,All rights reserved,"Cassia alata. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 108. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00753,4,1
wfo-0000192840,ecology,EN,300–1000 m mainly on limestone in open dipterocarp forests.,"K. Larsen, S.S. Larsen, J.E. Vidal",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000192840,Forest Herbarium,All rights reserved,"Cassia bakeriana. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 105. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00749,4,1
wfo-0000163802,ecology,EN,"Frequent in mixed deciduous forests, scattered in dry deciduous dipterocarp forests.","K. Larsen, S.S. Larsen, J.E. Vidal",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000163802,Forest Herbarium,All rights reserved,"Cassia fistula. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 103. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00747,4,1
wfo-0000186535,ecology,EN,"Deciduous forests, not collected above 500 m.","K. Larsen, S.S. Larsen, J.E. Vidal",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000186535,Forest Herbarium,All rights reserved,"Cassia garrettiana. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 112. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00757,4,1
wfo-0000163908,ecology,EN,"It is said to be deciduous in Thailand and N. Malaya, evergreen in Java. Flowers February–March.","K. Larsen, S.S. Larsen, J.E. Vidal",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000163908,Forest Herbarium,All rights reserved,"Cassia grandis. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 105. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00748,4,1
