wfo_ID,assessmentId,internalTaxonId,scientificName,familyName,genusName,speciesName,infraType,infraName,infraAuthority,authority,redlistCategory,redlistCriteria,criteriaVersion,populationTrend,scopes
wfo-0000527344,185286602,46403,Alphonsea hainanensis,ANNONACEAE,Alphonsea,hainanensis,,,,Merr. & Chun,Near Threatened,B2ab(iii),3.1,Unknown,Global
wfo-0000527345,185286684,168520166,Alphonsea havilandii,ANNONACEAE,Alphonsea,havilandii,,,,P.J.A.Kessler,Vulnerable,A2c,3.1,Unknown,Global
wfo-0000527347,1960457,190888,Alphonsea hortensis,ANNONACEAE,Alphonsea,hortensis,,,,H.Huber,Extinct in the Wild,,3.1,,Global
wfo-0000527348,185287359,176847934,Alphonsea javanica,ANNONACEAE,Alphonsea,javanica,,,,Scheff.,Least Concern,,3.1,Unknown,Global
wfo-0000527349,185287745,176848088,Alphonsea johorensis,ANNONACEAE,Alphonsea,johorensis,,,,J.Sinclair,Near Threatened,B2ab(iii),3.1,Unknown,Global
wfo-0000527350,185287277,176848171,Alphonsea keithii,ANNONACEAE,Alphonsea,keithii,,,,Ridl,Critically Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0000527351,185287827,176848254,Alphonsea kinabaluensis,ANNONACEAE,Alphonsea,kinabaluensis,,,,J.Sinclair,Least Concern,,3.1,Unknown,Global
wfo-0000527352,185287909,36216,Alphonsea kingii,ANNONACEAE,Alphonsea,kingii,,,,J.Sinclair,Critically Endangered,B2ab(iii),3.1,Unknown,Global
wfo-0000527353,185287195,35040,Alphonsea lucida,ANNONACEAE,Alphonsea,lucida,,,,King,Vulnerable,B2ab(iii),3.1,Unknown,Global
wfo-0000527354,185287111,176848499,Alphonsea lutea,ANNONACEAE,Alphonsea,lutea,,,,(Roxb.) Hook.f. & Thomson,Least Concern,,3.1,Unknown,Global
wfo-0000527357,185286168,31416,Alphonsea maingayi,ANNONACEAE,Alphonsea,maingayi,,,,Hook.f. & Thomson,Least Concern,,3.1,Unknown,Global
wfo-0000527359,185288419,176846824,Alphonsea malayana,ANNONACEAE,Alphonsea,malayana,,,,P.J.A.Kessler,Data Deficient,,3.1,Unknown,Global
wfo-0000527360,152839980,152839978,Alphonsea mollis,ANNONACEAE,Alphonsea,mollis,,,,Dunn,Least Concern,,3.1,Stable,Global
wfo-0000527361,11052518,46404,Alphonsea monogyna,ANNONACEAE,Alphonsea,monogyna,,,,Merr. & Chun,Vulnerable,A2c,3.1,,Global
wfo-0000527369,185286426,176846734,Alphonsea philastreana,ANNONACEAE,Alphonsea,philastreana,,,,(Pierre) Pierre ex Finet & Gagnep.,Data Deficient,,3.1,Unknown,Global
wfo-0000527374,176847276,191014,Alphonsea siamensis,ANNONACEAE,Alphonsea,siamensis,,,,Kessler,Least Concern,,3.1,Unknown,Global
wfo-0000527375,185288249,176848832,Alphonsea sonlaensis,ANNONACEAE,Alphonsea,sonlaensis,,,,Bân,Data Deficient,,3.1,Unknown,Global
wfo-0000527382,185286866,46405,Alphonsea tsangyuanensis,ANNONACEAE,Alphonsea,tsangyuanensis,,,,P.T.Li,Endangered,"B2ab(i,ii,iii)",3.1,Unknown,Global
wfo-0000527383,185286766,176848729,Alphonsea ventricosa,ANNONACEAE,Alphonsea,ventricosa,,,,(Roxb.) Hook.f. & Thomson,Data Deficient,,3.1,Unknown,Global
wfo-0000527384,185287991,176848640,Alphonsea zeylanica,ANNONACEAE,Alphonsea,zeylanica,,,,Hook.f. & Thomson,Vulnerable,B2ab(iii),3.1,Unknown,Global
wfo-0000527390,172912651,171870394,Alseodaphne albifrons,LAURACEAE,Alseodaphne,albifrons,,,,Kosterm.,Endangered,"B2ab(i,ii,iii,iv)",3.1,Unknown,Global
wfo-0000527393,62019943,62019941,Alseodaphne archboldiana,LAURACEAE,Alseodaphne,archboldiana,,,,(C.K.Allen) Kosterm.,Least Concern,,3.1,Unknown,Global
wfo-0000527395,172912656,171872152,Alseodaphne bancana,LAURACEAE,Alseodaphne,bancana,,,,Miq.,Least Concern,,3.1,Unknown,Global
wfo-0000527396,172912661,171872378,Alseodaphne birmanica,LAURACEAE,Alseodaphne,birmanica,,,,Kosterm.,Endangered,"B2ab(ii,iii,iv)",3.1,Unknown,Global
wfo-0000527397,172912666,171872424,Alseodaphne borneensis,LAURACEAE,Alseodaphne,borneensis,,,,Gamble,Least Concern,,3.1,Unknown,Global
wfo-0000527415,117411869,36332,Alseodaphne dura,LAURACEAE,Alseodaphne,dura,,,,Kostermans,Endangered,"B2ab(i,ii,iii,iv)",3.1,Unknown,Global
wfo-0000527418,120454612,120454609,Alseodaphne elmeri,LAURACEAE,Alseodaphne,elmeri,,,,Merr.,Vulnerable,A2c,3.1,Decreasing,Global
wfo-0000527419,172912671,171873687,Alseodaphne elongata,LAURACEAE,Alseodaphne,elongata,,,,(Blume) Kosterm.,Least Concern,,3.1,Unknown,Global
wfo-0000527423,138506242,36333,Alseodaphne foxiana,LAURACEAE,Alseodaphne,foxiana,,,,(Gamble) Kostermans,Least Concern,,3.1,Stable,Global
wfo-0000527424,117411918,36334,Alseodaphne garciniicarpa,LAURACEAE,Alseodaphne,garciniicarpa,,,,Kosterm.,Endangered,"B2ab(i,ii,iii,iv)",3.1,Unknown,Global
wfo-0000527426,172912676,171874059,Alseodaphne glauciflora,LAURACEAE,Alseodaphne,glauciflora,,,,Kosterm.,Endangered,"B2ab(i,ii,iii,iv)",3.1,Unknown,Global
wfo-0000527428,187410366,186008150,Alseodaphne glaucina,LAURACEAE,Alseodaphne,glaucina,,,,(A.Chev. ex H.Liu) Kosterm.,Vulnerable,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0000527432,172912681,171874229,Alseodaphne griffithii,LAURACEAE,Alseodaphne,griffithii,,,,Kosterm.,Critically Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0000527433,172912686,171874350,Alseodaphne habrotricha,LAURACEAE,Alseodaphne,habrotricha,,,,Kosterm.,Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0000527436,172912691,171874409,Alseodaphne himalayana,LAURACEAE,Alseodaphne,himalayana,,,,Kosterm.,Data Deficient,,3.1,Unknown,Global
wfo-0000527440,155290626,155290624,Alseodaphne insignis,LAURACEAE,Alseodaphne,insignis,,,,Gamble,Least Concern,,3.1,Stable,Global
wfo-0000527441,172912696,171874505,Alseodaphne intermedia,LAURACEAE,Alseodaphne,intermedia,,,,Kosterm.,Least Concern,,3.1,Unknown,Global
wfo-0000527443,172912701,171874549,Alseodaphne khasyana,LAURACEAE,Alseodaphne,khasyana,,,,(Meisn.) Kosterm.,Near Threatened,"B2b(i,ii,iii)",3.1,Stable,Global
wfo-0000527444,172912706,171875060,Alseodaphne kochummenii,LAURACEAE,Alseodaphne,kochummenii,,,,Kosterm.,Data Deficient,,3.1,Unknown,Global
wfo-0000527447,153540140,153506748,Alseodaphne longipes,LAURACEAE,Alseodaphne,longipes,,,,Quisumb. & Merr.,Near Threatened,"B2b(i,ii,iii)",3.1,Decreasing,Global
wfo-0000527449,138506278,36335,Alseodaphne macrantha,LAURACEAE,Alseodaphne,macrantha,,,,Kostermans,Endangered,B2ab(iii),3.1,Unknown,Global
wfo-0000527457,138506314,36336,Alseodaphne micrantha,LAURACEAE,Alseodaphne,micrantha,,,,Kostermans,Critically Endangered,"B1ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0000527460,162033498,162018774,Alseodaphne montana,LAURACEAE,Alseodaphne,montana,,,,Kosterm.,Vulnerable,D2,3.1,Stable,Global
wfo-0000527461,149822091,149618453,Alseodaphne nigrescens,LAURACEAE,Alseodaphne,nigrescens,,,,(Gamble) Kosterm.,Least Concern,,3.1,Unknown,Global
wfo-0000527462,172912711,171875567,Alseodaphne oblanceolata,LAURACEAE,Alseodaphne,oblanceolata,,,,(Merr.) Kosterm.,Least Concern,,3.1,Unknown,Global
wfo-0000527463,172912716,171997170,Alseodaphne obovata,LAURACEAE,Alseodaphne,obovata,,,,Kosterm.,Vulnerable,"B2ab(i,ii,iii,iv)",3.1,Unknown,Global
wfo-0000527467,138502727,34284,Alseodaphne paludosa,LAURACEAE,Alseodaphne,paludosa,,,,Gamble,Vulnerable,"B2ab(i,ii,iii,iv)",3.1,Decreasing,Global
wfo-0000527469,172912721,171997822,Alseodaphne peduncularis,LAURACEAE,Alseodaphne,peduncularis,,,,(Wall. ex Nees) Meisn.,Least Concern,,3.1,Unknown,Global
wfo-0000527470,172912726,171999574,Alseodaphne pendulifolia,LAURACEAE,Alseodaphne,pendulifolia,,,,Gamble,Vulnerable,"B2ab(i,ii,iii,iv)",3.1,Unknown,Global
wfo-0000527471,172912731,171999594,Alseodaphne perakensis,LAURACEAE,Alseodaphne,perakensis,,,,(Gamble) Kosterm.,Least Concern,,3.1,Unknown,Global
wfo-0000527473,157179661,154811956,Alseodaphne philippinensis,LAURACEAE,Alseodaphne,philippinensis,,,,(Elmer) Kosterm.,Endangered,"B2ab(i,ii,iii)",3.1,Decreasing,Global
wfo-0000527475,153540145,153506794,Alseodaphne ramosii,LAURACEAE,Alseodaphne,ramosii,,,,Kosterm.,Critically Endangered,"B1ab(i,ii,iii)+2ab(i,ii,iii)",3.1,Decreasing,Global
wfo-0000527477,172912736,172569591,Alseodaphne rhododendropsis,LAURACEAE,Alseodaphne,rhododendropsis,,,,Kosterm.,Endangered,B2ab(iii),3.1,Unknown,Global
wfo-0000527478,138506378,36337,Alseodaphne ridleyi,LAURACEAE,Alseodaphne,ridleyi,,,,Gamble,Vulnerable,D2,3.1,Unknown,Global
wfo-0000527479,172912746,172570342,Alseodaphne rubriflora,LAURACEAE,Alseodaphne,rubriflora,,,,Kosterm.,Data Deficient,,3.1,Unknown,Global
wfo-0000527481,172912751,172570536,Alseodaphne rubrolignea,LAURACEAE,Alseodaphne,rubrolignea,,,,Kosterm.,Least Concern,,3.1,Unknown,Global
wfo-0000527483,172912756,172570691,Alseodaphne semecarpifolia,LAURACEAE,Alseodaphne,semecarpifolia,,,,Nees,Least Concern,,3.1,Unknown,Global
wfo-0000527486,172912741,172569812,Alseodaphne siamensis,LAURACEAE,Alseodaphne,siamensis,,,,Kosterm.,Endangered,B2ab(iii),3.1,Unknown,Global
wfo-0000527489,172912761,172570922,Alseodaphne suboppositifolia,LAURACEAE,Alseodaphne,suboppositifolia,,,,Kosterm.,Critically Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0000527491,172912766,172571339,Alseodaphne sulcata,LAURACEAE,Alseodaphne,sulcata,,,,Kosterm.,Critically Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0000527494,172912771,172571516,Alseodaphne tomentosa,LAURACEAE,Alseodaphne,tomentosa,,,,Kosterm.,Vulnerable,D2,3.1,Stable,Global
wfo-0000527495,172912776,172571570,Alseodaphne tonkinensis,LAURACEAE,Alseodaphne,tonkinensis,,,,H.Liu,Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,Global
wfo-0000527497,172912781,172571672,Alseodaphne utilis,LAURACEAE,Alseodaphne,utilis,,,,Kosterm.,Vulnerable,B2ab(iii),3.1,Unknown,Global
wfo-0000527498,172912786,172571783,Alseodaphne wrayi,LAURACEAE,Alseodaphne,wrayi,,,,Gamble,Vulnerable,"B2ab(i,ii,iii,iv)",3.1,Unknown,Global
wfo-0000527542,140413338,164356,Schoenoplectus litoralis,CYPERACEAE,Schoenoplectus,litoralis,,,,(Schrad.) Palla,Least Concern,,3.1,Stable,Global
wfo-0000527787,8397790,185369,Schoenoplectus muricinux,CYPERACEAE,Schoenoplectus,muricinux,,,,(C.B.Clarke) J.Raynal,Least Concern,,3.1,Unknown,"Global, Pan-Africa & S. Africa FW"
wfo-0000527798,8372969,185238,Schoenoplectus muriculatus,CYPERACEAE,Schoenoplectus,muriculatus,,,,(Kük.) Browning,Least Concern,,3.1,Unknown,"Global, Pan-Africa & S. Africa FW"
wfo-0000527929,8402119,185392,Schoenoplectus paludicola,CYPERACEAE,Schoenoplectus,paludicola,,,,(Kunth) Palla,Least Concern,,3.1,Unknown,"Global, Pan-Africa & S. Africa FW"
wfo-0000528005,8369449,185220,Schoenoplectus pulchellus,CYPERACEAE,Schoenoplectus,pulchellus,,,,(Kunth) J.Raynal,Least Concern,,3.1,Unknown,"Global, Pan-Africa & S. Africa FW"
wfo-0000528280,119262468,119250966,Bulbophyllum latipes,ORCHIDACEAE,Bulbophyllum,latipes,,,,J.J.Sm.,Data Deficient,,3.1,Unknown,Global
wfo-0000528323,2826600,32898,Alsodeiopsis schumannii,ICACINACEAE,Alsodeiopsis,schumannii,,,,(Engl.) Engl.,Least Concern,,3.1,Stable,Global
wfo-0000528330,67730917,64324832,Schoenoplectus subterminalis,CYPERACEAE,Schoenoplectus,subterminalis,,,,(Torr.) Sojak,Least Concern,,3.1,Unknown,Global
wfo-0000528340,140413984,164422,Schoenoplectus subulatus,CYPERACEAE,Schoenoplectus,subulatus,,,,(Vahl) Lye,Least Concern,,3.1,Stable,Global
wfo-0000528404,1420606,175246,Schoenoplectus tabernaemontani,CYPERACEAE,Schoenoplectus,tabernaemontani,,,,(C.C.Gmel.) Palla,Least Concern,,3.1,Stable,Global
wfo-0000528444,67730922,64324837,Schoenoplectus torreyi,CYPERACEAE,Schoenoplectus,torreyi,,,,(Olney) Palla,Least Concern,,3.1,Unknown,Global
wfo-0000528453,10750391,42799,Alternanthera areschougii,AMARANTHACEAE,Alternanthera,areschougii,,,,R.E.Fr.,Vulnerable,A4c,3.1,,Global
wfo-0000528476,42376572,164040,Schoenoplectus triqueter,CYPERACEAE,Schoenoplectus,triqueter,,,,(L.) Palla,Least Concern,,3.1,Stable,Global
wfo-0000528485,22487258,22486280,Bulbophyllum latisepalum,ORCHIDACEAE,Bulbophyllum,latisepalum,,,,Ames & C.Schweinf.,Least Concern,,3.1,Unknown,Global
wfo-0000528518,10753274,42800,Alternanthera corymbiformis,AMARANTHACEAE,Alternanthera,corymbiformis,,,,Eliasson,Vulnerable,D2,3.1,,Global
wfo-0000528576,61481463,39071,Alternanthera filifolia,AMARANTHACEAE,Alternanthera,filifolia,,,,(Hook.f.) J.T. Howell,Least Concern,,3.1,Stable,Global
wfo-0000528590,10161487,39079,Alternanthera flavicoma,AMARANTHACEAE,Alternanthera,flavicoma,,,,(Andersson) J.T. Howell,Vulnerable,D2,2.3,,Global
wfo-0000528600,10161571,39080,Alternanthera galapagensis,AMARANTHACEAE,Alternanthera,galapagensis,,,,(Stewart) J.T. Howell,Vulnerable,D2,2.3,,Global
wfo-0000528611,10753386,42801,Alternanthera grandis,AMARANTHACEAE,Alternanthera,grandis,,,,Eliasson,Vulnerable,D2,3.1,,Global
wfo-0000528615,10161656,39081,Alternanthera helleri,AMARANTHACEAE,Alternanthera,helleri,,,,(B.L. Rob.) J.T. Howell,Vulnerable,D2,2.3,,Global
wfo-0000528708,61481591,39082,Alternanthera nesiotes,AMARANTHACEAE,Alternanthera,nesiotes,,,,I.M. Johnst.,Endangered,"B1ab(iii,v)+2ab(iii,v)",3.1,Decreasing,Global
wfo-0000528816,179841448,179841446,Alternanthera rugulosa,AMARANTHACEAE,Alternanthera,rugulosa,,,,(B.L.Rob.) J.T.Howell,Data Deficient,,3.1,Unknown,Global
wfo-0000528825,120120173,164480,Alternanthera sessilis,AMARANTHACEAE,Alternanthera,sessilis,,,,(L.) R.Br. ex DC.,Least Concern,,3.1,Increasing,Global
wfo-0000528839,10161820,39083,Alternanthera snodgrassii,AMARANTHACEAE,Alternanthera,snodgrassii,,,,(B.L. Rob.) J.T. Howell,Vulnerable,D2,2.3,,Global
wfo-0000528912,85753363,85750521,Althaea bertramii,MALVACEAE,Althaea,bertramii,,,,Post & Beauverd,Critically Endangered,D,3.1,Unknown,Global & Mediterranean
wfo-0000529014,119262473,119250975,Bulbophyllum laxum,ORCHIDACEAE,Bulbophyllum,laxum,,,,Schltr.,Least Concern,,3.1,Unknown,Global
wfo-0000529101,150116997,150116995,Alvaradoa amorphoides,PICRAMNIACEAE,Alvaradoa,amorphoides,,,,Liebm.,Least Concern,,3.1,Stable,Global
wfo-0000529103,236640713,236640083,Alvaradoa arborescens,PICRAMNIACEAE,Alvaradoa,arborescens,,,,Griseb.,Least Concern,,3.1,Decreasing,Global
wfo-0000529105,213978357,213394802,Alvaradoa haitiensis,PICRAMNIACEAE,Alvaradoa,haitiensis,,,,Urb.,Least Concern,,3.1,Stable,Global
wfo-0000529106,9918137,35212,Alvaradoa jamaicensis,PICRAMNIACEAE,Alvaradoa,jamaicensis,,,,Benth.,Vulnerable,B1+2c,2.3,,Global
wfo-0000529196,5990108,165206,Alyssum akamasicum,BRASSICACEAE,Alyssum,akamasicum,,,,Burtt,Data Deficient,,3.1,Unknown,Global & Europe
wfo-0000529384,2617272,199888,Alyssum dagestanicum,BRASSICACEAE,Alyssum,dagestanicum,,,,Rupr.,Least Concern,,3.1,Stable,Global
wfo-0000529400,228474599,228407476,Alyssum degenianum,BRASSICACEAE,Alyssum,degenianum,,,,Nyár.,Data Deficient,,3.1,Unknown,"Global, Europe & Mediterranean"
wfo-0000529507,228272333,228270134,Alyssum gustavssonii,BRASSICACEAE,Alyssum,gustavssonii,,,,Hartvig,Least Concern,,3.1,Unknown,"Global, Europe & Mediterranean"
wfo-0000529516,228272338,228270199,Alyssum handelii,BRASSICACEAE,Alyssum,handelii,,,,Hayek,Least Concern,,3.1,Unknown,"Global, Europe & Mediterranean"
wfo-0000529571,228272348,228270269,Alyssum lassiticum,BRASSICACEAE,Alyssum,lassiticum,,,,Halácsy,Vulnerable,D1,3.1,Unknown,"Global, Europe & Mediterranean"
wfo-0000529771,5503005,161843,Alyssum pintodasilvae,BRASSICACEAE,Alyssum,pintodasilvae,,,,Dudley,Data Deficient,,3.1,Stable,Global & Europe
wfo-0000529802,5554513,162181,Alyssum pyrenaicum,BRASSICACEAE,Alyssum,pyrenaicum,,,,Lapeyr.,Vulnerable,D1+2,3.1,Unknown,"Global, Europe & Mediterranean"
wfo-0000529877,228272353,228270340,Alyssum simulans,BRASSICACEAE,Alyssum,simulans,,,,Runemark ex Hartvig,Least Concern,,3.1,Unknown,"Global, Europe & Mediterranean"
wfo-0000529888,225865275,225858969,Alyssum sphacioticum,BRASSICACEAE,Alyssum,sphacioticum,,,,Boiss. & Heldr.,Data Deficient,,3.1,Unknown,"Global, Europe & Mediterranean"
wfo-0000529925,228272358,228270374,Alyssum taygeteum,BRASSICACEAE,Alyssum,taygeteum,,,,Heldr.,Vulnerable,C2a(i),3.1,Unknown,"Global, Europe & Mediterranean"
wfo-0000529927,228272363,228270406,Alyssum tenium,BRASSICACEAE,Alyssum,tenium,,,,Halácsy,Near Threatened,B1a+2a,3.1,Unknown,"Global, Europe & Mediterranean"
wfo-0000530035,63696771,39084,Amaranthus anderssonii,AMARANTHACEAE,Amaranthus,anderssonii,,,,J.T.Howell,Least Concern,,3.1,Stable,Global
wfo-0000530100,44472754,44393056,Schoenus deformis,CYPERACEAE,Schoenus,deformis,,,,(R.Br.) Roem. & Schult.,Least Concern,,3.1,Stable,Global
wfo-0000530106,83794603,44077,Amaranthus brownii,AMARANTHACEAE,Amaranthus,brownii,,,,Christoph. & Caum,Extinct,,3.1,,Global
wfo-0000530221,10161991,39085,Amaranthus furcatus,AMARANTHACEAE,Amaranthus,furcatus,,,,J.T. Howell,Data Deficient,,2.3,,Global
wfo-0000530438,195186993,195186989,Amaranthus pumilus,AMARANTHACEAE,Amaranthus,pumilus,,,,Raf.,Endangered,"B2b(iii,v)c(iv)",3.1,Decreasing,Global
wfo-0000530481,61481689,39086,Amaranthus sclerantoides,AMARANTHACEAE,Amaranthus,sclerantoides,,,,Andersson,Least Concern,,3.1,Stable,Global
wfo-0000530486,22487266,22486278,Bulbophyllum leniae,ORCHIDACEAE,Bulbophyllum,leniae,,,,J.J.Verm.,Least Concern,,3.1,Unknown,Global
wfo-0000530532,76917676,21610439,Amaranthus tuberculatus,AMARANTHACEAE,Amaranthus,tuberculatus,,,,(Moq. ex DC.) J.D.Sauer,Least Concern,,3.1,Unknown,Global
wfo-0000530617,158499909,158177344,Amaroria soulameoides,SIMAROUBACEAE,Amaroria,soulameoides,,,,A.Gray,Least Concern,,3.1,Unknown,Global
wfo-0000530677,137869291,137370745,Ambavia capuronii,ANNONACEAE,Ambavia,capuronii,,,,(Cavaco & Keraudren) Le Thomas,Vulnerable,"B2ab(i,ii,iii,v)",3.1,Decreasing,Global
wfo-0000530678,137869296,137370841,Ambavia gerrardii,ANNONACEAE,Ambavia,gerrardii,,,,(Baill.) Le Thomas,Least Concern,,3.1,Decreasing,Global
wfo-0000530769,44532711,44392371,Bulbophyllum leopardinum,ORCHIDACEAE,Bulbophyllum,leopardinum,,,,(Wall.) Lindl. ex Wall.,Least Concern,,3.1,Decreasing,Global
wfo-0000530835,150387497,42545,Amentotaxus argotaenia,TAXACEAE,Amentotaxus,argotaenia,,,,(Hance) Pilg.,Near Threatened,A2cd,3.1,Decreasing,Global
wfo-0000530836,2846686,34113,Amentotaxus assamica,TAXACEAE,Amentotaxus,assamica,,,,D.K.Ferguson,Endangered,B1ab(iii)+2ab(iii),3.1,Decreasing,Global
wfo-0000530838,150291820,31265,Amentotaxus formosana,TAXACEAE,Amentotaxus,formosana,,,,H.L.Li,Endangered,"B1ab(iii,v)+2ab(iii,v); C1",3.1,Decreasing,Global
wfo-0000530840,2852278,34416,Amentotaxus poilanei,TAXACEAE,Amentotaxus,poilanei,,,,(De Ferré & Rouane) D.K.Ferguson,Vulnerable,D2,3.1,Unknown,Global
wfo-0000530841,96812158,118076066,Amentotaxus yunnanensis,TAXACEAE,Amentotaxus,yunnanensis,,,,H.L.Li,Vulnerable,A2acd,3.1,Decreasing,Global
wfo-0000530886,56726230,56726171,Ameroglossum pernambucense,PLANTAGINACEAE,Ameroglossum,pernambucense,,,,"Eb.Fisch., S.Vogel & A.V.Lopes",Endangered,B1ab(iii)+2ab(iii),3.1,Decreasing,Global
wfo-0000530896,9960183,35893,Amesiodendron chinense,SAPINDACEAE,Amesiodendron,chinense,,,,(Merr.) Hu,Lower Risk/near threatened,,2.3,,Global
wfo-0000530912,88585792,88585789,Ammannia alternifolia,LYTHRACEAE,Ammannia,alternifolia,,,,H.Perrier,Critically Endangered,"B2ab(ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0000530917,136662272,136662263,Ammannia aspera,LYTHRACEAE,Ammannia,aspera,,,,Guill. & Perr.,Least Concern,,3.1,Unknown,Global
wfo-0000530923,140422162,164059,Ammannia auriculata,LYTHRACEAE,Ammannia,auriculata,,,,Willd.,Least Concern,,3.1,Stable,Global
wfo-0000530936,120211946,164484,Ammannia baccifera,LYTHRACEAE,Ammannia,baccifera,,,,L.,Least Concern,,3.1,Stable,Global
wfo-0000530962,7363037,177101,Ammannia cordata,LYTHRACEAE,Ammannia,cordata,,,,Wight & Arn.,Least Concern,,3.1,Stable,Global
wfo-0000530963,136662286,136662280,Ammannia crassicaulis,LYTHRACEAE,Ammannia,crassicaulis,,,,Guill. & Perr.,Least Concern,,3.1,Unknown,Global
wfo-0000530966,88586341,88586338,Ammannia cryptantha,LYTHRACEAE,Ammannia,cryptantha,,,,Baker,Vulnerable,"B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0000530978,136662486,136662480,Ammannia dodecandra,LYTHRACEAE,Ammannia,dodecandra,,,,DC.,Least Concern,,3.1,Unknown,Global
wfo-0000531028,13564728,168705,Ammannia multiflora,LYTHRACEAE,Ammannia,multiflora,,,,Roxb.,Least Concern,,3.1,Stable,Global
wfo-0000531033,7344241,176981,Ammannia nagpurensis,LYTHRACEAE,Ammannia,nagpurensis,,,,T.Mathew & M.P.Nayar ,Endangered,"B1ab(ii,iii)+2ab(ii,iii)",3.1,Unknown,Global
wfo-0000531039,7339677,176960,Ammannia octandra,LYTHRACEAE,Ammannia,octandra,,,,L.f. ,Least Concern,,3.1,Unknown,Global
wfo-0000531051,140422875,19222055,Ammannia prieuriana,LYTHRACEAE,Ammannia,prieuriana,,,,Guill. & Perr.,Least Concern,,3.1,Unknown,Global
wfo-0000531052,7409858,177304,Ammannia prostrata,LYTHRACEAE,Ammannia,prostrata,,,,Buch.-Ham. ex Dillwyn,Least Concern,,3.1,Unknown,Global
wfo-0000531059,88586629,88586626,Ammannia quadriciliata,LYTHRACEAE,Ammannia,quadriciliata,,,,H.Perrier,Endangered,"B2ab(ii,iii,iv,v)",3.1,Decreasing,Global
wfo-0000531069,67728508,64263777,Ammannia robusta,LYTHRACEAE,Ammannia,robusta,,,,Heer & Regel,Least Concern,,3.1,Unknown,Global
wfo-0000531078,119262478,119250983,Bulbophyllum lepanthiflorum,ORCHIDACEAE,Bulbophyllum,lepanthiflorum,,,,Schltr.,Least Concern,,3.1,Unknown,Global
wfo-0000531090,140422890,164331,Ammannia senegalensis,LYTHRACEAE,Ammannia,senegalensis,,,,Lam.,Least Concern,,3.1,Unknown,Global
wfo-0000531121,1463976,177067,Ammannia verticillata,LYTHRACEAE,Ammannia,verticillata,,,,(Ard.) Lam.,Least Concern,,3.1,Unknown,Global
wfo-0000531207,53798717,53785686,Ammoides pusilla,APIACEAE,Ammoides,pusilla,,,,(Brot.) Breistr.,Least Concern,,3.1,Stable,Global
wfo-0000531278,211814296,211798487,Amoora moulmeiniana,MELIACEAE,Amoora,moulmeiniana,,,,C.DC.,Data Deficient,,3.1,Unknown,Global
wfo-0000531424,167307538,166742960,Ampalis mauritiana,MORACEAE,Ampalis,mauritiana,,,,(Jacq.) Urb.,Least Concern,,3.1,Unknown,Global
wfo-0000531431,181628415,169480988,Ampelocera albertiae,ULMACEAE,Ampelocera,albertiae,,,,Todzia,Endangered,B2ab(iii),3.1,Decreasing,Global
wfo-0000531434,179309065,179289717,Ampelocera edentula,ULMACEAE,Ampelocera,edentula,,,,Kuhlm.,Least Concern,,3.1,Stable,Global
wfo-0000531435,191124279,191124275,Ampelocera glabra,ULMACEAE,Ampelocera,glabra,,,,Kuhlm.,Least Concern,,3.1,Unknown,Global
wfo-0000531438,146783960,146765817,Ampelocera hottlei,ULMACEAE,Ampelocera,hottlei,,,,(Standl.) Standl.,Least Concern,,3.1,Stable,Global
wfo-0000531440,11044387,46240,Ampelocera longissima,ULMACEAE,Ampelocera,longissima,,,,Todzia,Near Threatened,,3.1,,Global
wfo-0000531441,151959793,151273316,Ampelocera macphersonii,ULMACEAE,Ampelocera,macphersonii,,,,Todzia,Least Concern,,3.1,Stable,Global
wfo-0000531442,180758717,151272825,Ampelocera macrocarpa,ULMACEAE,Ampelocera,macrocarpa,,,,Ferero & Gentry,Least Concern,,3.1,Stable,Global
wfo-0000531444,146072848,146067928,Ampelocera ruizii,ULMACEAE,Ampelocera,ruizii,,,,Klotzsch,Least Concern,,3.1,Stable,Global
wfo-0000531453,1582393,179547,Ampelocissus africana,VITACEAE,Ampelocissus,africana,,,,(Lour.) Merr.,Least Concern,,3.1,Unknown,Global
wfo-0000531494,141562486,141562462,Ampelocissus dekindtiana,VITACEAE,Ampelocissus,dekindtiana,,,,Gilg,Data Deficient,,3.1,Unknown,Global
wfo-0000531591,13553777,164511,Schoenus nigricans,CYPERACEAE,Schoenus,nigricans,,,,L.,Least Concern,,3.1,Stable,Global
wfo-0000531791,179309275,179280128,Ampelozizyphus amazonicus,RHAMNACEAE,Ampelozizyphus,amazonicus,,,,Ducke,Least Concern,,3.1,Stable,Global
wfo-0000531809,11081141,46768,Amphibolia obscura,AIZOACEAE,Amphibolia,obscura,,,,H.E.K.Hartmann,Least Concern,,3.1,Stable,Global
