WFOID,type,language,description,contributor,audience,rightsHolder,created,creator,source,rights,license,bibliographicCitation,URI,Volume,Part
wfo-0000831033,distribution,EN,"Thailand, South China (no material seen), S Myanmar, through Malesia (Java, type) to New Guinea. Not found in Indochina.",W.J.J.O. de Wilde & B.E.E. Duyfjes,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000831033,Forest Herbarium,All rights reserved,"Cyclocodon celebicus . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 512. Accessed 2022-04-21",https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05313,11,4
wfo-0000831038,distribution,EN,"Thailand, NE India (Assam, Sikkim (type)), Bangladesh, Bhutan, S China, Myanmar, Laos.",W.J.J.O. de Wilde & B.E.E. Duyfjes,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000831038,Forest Herbarium,All rights reserved,"Cyclocodon parviflorus . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 514. Accessed 2022-04-21",https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05314,11,4
wfo-0000944055,distribution,EN,"Thailand, Endemic.",P. Chantaranothai,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000944055,Forest Herbarium,All rights reserved,"Diploknema siamensis . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 613. Accessed 2022-04-21",https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05421,11,4
wfo-0000665297,distribution,EN,"Thailand, India, China (Yunnan), Vietnam, Malaysia, Australasia, Europe, N America (California, naturalised).",G.C. Tucker & H. Razifard,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000665297,Forest Herbarium,All rights reserved,"Elatine ambigua . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 545. Accessed 2022-04-21",https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05346,11,4
wfo-0000665387,distribution,EN,"Thailand, S China, India (type), Malaysia, Japan, Philippines, Australasia, Europe (introduced), N America (introduced).",G.C. Tucker & H. Razifard,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000665387,Forest Herbarium,All rights reserved,"Elatine triandra . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 545. Accessed 2022-04-21",https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05347,11,4
wfo-0000668848,distribution,EN,"Thailand, Bhutan, China, India (Assam), Laos, Myanmar, Philippines (Luzon), Vietnam.",D. Boufford & P.H. Raven,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000668848,Forest Herbarium,All rights reserved,"Epilobium brevifolium trichoneurum. Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 600. Accessed 2022-04-21",https://www.dnp.go.th/botany/eflora/florainfra.html?tdcode=05404,11,4
wfo-0000669263,distribution,EN,"Thailand, China, Myanmar (type).",D. Boufford & P.H. Raven,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000669263,Forest Herbarium,All rights reserved,"Epilobium kermodei . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 601. Accessed 2022-04-21",https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05405,11,4
wfo-0000833400,distribution,EN,"A monotypic New World genus from the West Indies (Jamaica, type), but widely naturalized in the tropics and subtropics.",W.J.J.O. de Wilde & B.E.E. Duyfjes,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000833400,Forest Herbarium,All rights reserved,"Hippobroma longiflora . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 515. Accessed 2022-04-21",https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05316,11,4
wfo-0000366837,distribution,EN,"Thailand, Myanmar (Martaban, type of L. calyculata); Cambodia; Laos; Vietnam (Pierre 4993, lectotype of L. angustifolia); Peninsular Malaysia (Perlis).","W.J.J.O. de Wilde, B.E.E. Duyfjes & P. Phonsena",,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000366837,Forest Herbarium,All rights reserved,"Lagerstroemia calyculata . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 557. Accessed 2022-04-21",https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05356,11,4
wfo-0000366833,distribution,EN,"Thailand, Myanmar; China (Hainan); Cambodia; Laos; Vietnam (Pierre 820, lectotype of L. cochinchinensis, and Balansa 3865, type of L. balansae).","W.J.J.O. de Wilde, B.E.E. Duyfjes & P. Phonsena",,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000366833,Forest Herbarium,All rights reserved,"Lagerstroemia cochinchinensis . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 559. Accessed 2022-04-21",https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05357,11,4
wfo-0000366797,distribution,EN,"Thailand, Vietnam (Bien Hoa, Pierre 4995, type of L. crispa).","W.J.J.O. de Wilde, B.E.E. Duyfjes & P. Phonsena",,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000366797,Forest Herbarium,All rights reserved,"Lagerstroemia crispa . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 561. Accessed 2022-04-21",https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05358,11,4
wfo-0001384948,distribution,EN,"Thailand, Endemic, but probably also in Laos.","W.J.J.O. de Wilde, B.E.E. Duyfjes & P. Phonsena",,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0001384948,Forest Herbarium,All rights reserved,"Lagerstroemia duperreana saxatilis. Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 562. Accessed 2022-04-21",https://www.dnp.go.th/botany/eflora/florainfra.html?tdcode=05361,11,4
wfo-0001428181,distribution,EN,"Thailand, Myanmar (Wallich 2166, type of L. cuspidata); Peninsular Malaysia (Kedah).","W.J.J.O. de Wilde, B.E.E. Duyfjes & P. Phonsena",,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0001428181,Forest Herbarium,All rights reserved,"Lagerstroemia floribunda cuspidata. Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 564. Accessed 2022-04-21",https://www.dnp.go.th/botany/eflora/florainfra.html?tdcode=05364,11,4
wfo-0001443461,distribution,EN,"Thailand, Peninsular Malaysia (King s.n., neotype of L. floribunda, and Maingay 653/2, type of L. turbinata); Myanmar; Cambodia; Laos; Vietnam.","W.J.J.O. de Wilde, B.E.E. Duyfjes & P. Phonsena",,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0001443461,Forest Herbarium,All rights reserved,"Lagerstroemia floribunda floribunda. Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 563. Accessed 2022-04-21",https://www.dnp.go.th/botany/eflora/florainfra.html?tdcode=05363,11,4
wfo-0001337654,distribution,EN,"Thailand, Endemic.","W.J.J.O. de Wilde, B.E.E. Duyfjes & P. Phonsena",,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0001337654,Forest Herbarium,All rights reserved,"Lagerstroemia huamotensis . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 565. Accessed 2022-04-21",https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05366,11,4
wfo-0000366809,distribution,EN,"Thailand, Himalayan regions; China; Indochina; Japan; Indonesia (Ambon, type, where apparently early introduced); widely cultivated all over the world.","W.J.J.O. de Wilde, B.E.E. Duyfjes & P. Phonsena",,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000366809,Forest Herbarium,All rights reserved,"Lagerstroemia indica . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 565. Accessed 2022-04-21",https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05367,11,4
wfo-0000366805,distribution,EN,"Thailand, Peninsular Malaysia (Langkawi, type).","W.J.J.O. de Wilde, B.E.E. Duyfjes & P. Phonsena",,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000366805,Forest Herbarium,All rights reserved,"Lagerstroemia langkawiensis . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 567. Accessed 2022-04-21",https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05368,11,4
wfo-0000366803,distribution,EN,"Thailand, Cambodia; Laos; Vietnam; cultivated elsewhere. Most collections are from doubtfully wild localities.","W.J.J.O. de Wilde, B.E.E. Duyfjes & P. Phonsena",,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000366803,Forest Herbarium,All rights reserved,"Lagerstroemia loudonii . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 569. Accessed 2022-04-21",https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05369,11,4
wfo-0000366801,distribution,EN,"Thailand, Myanmar (Pegu, Kurz 1972, lectotype of L. macrocarpa); Cambodia; Laos.","W.J.J.O. de Wilde, B.E.E. Duyfjes & P. Phonsena",,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000366801,Forest Herbarium,All rights reserved,"Lagerstroemia macrocarpa . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 570. Accessed 2022-04-21",https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05370,11,4
wfo-0000366674,distribution,EN,"Thailand, Cambodia and Laos.","W.J.J.O. de Wilde, B.E.E. Duyfjes & P. Phonsena",,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000366674,Forest Herbarium,All rights reserved,"Lagerstroemia noei . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 572. Accessed 2022-04-21",https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05371,11,4
wfo-0000366673,distribution,EN,"Thailand, Vietnam; Peninsular Malaysia (Pahang, Burkill & Haniff SING 17179, type of L. ovalifolia var. exapiculata); Indonesia (Sumatra, W Java (type)).","W.J.J.O. de Wilde, B.E.E. Duyfjes & P. Phonsena",,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000366673,Forest Herbarium,All rights reserved,"Lagerstroemia ovalifolia . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 573. Accessed 2022-04-21",https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05372,11,4
wfo-0000366693,distribution,EN,"Thailand, India (type of L. reginae); Myanmar; China (Yunnan); Cambodia; Laos; Vietnam (probably only cultivated); Peninsular Malaysia; Indonesia (Sumatra, Borneo (Sarawak, Sabah), (Java & China, Herb. Linn. No. 939.1, lectotype of L. speciosa, LINN), Sulawesi); Philippines; cultivated elsewhere.","W.J.J.O. de Wilde, B.E.E. Duyfjes & P. Phonsena",,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000366693,Forest Herbarium,All rights reserved,"Lagerstroemia speciosa . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 574. Accessed 2022-04-21",https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05373,11,4
wfo-0000366692,distribution,EN,"Thailand, Laos (Khammouane, Khamkeut (‘Cam Keut’), Spire 326, type of L. spireana).","W.J.J.O. de Wilde, B.E.E. Duyfjes & P. Phonsena",,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000366692,Forest Herbarium,All rights reserved,"Lagerstroemia spireana . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 575. Accessed 2022-04-21",https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05374,11,4
wfo-0000366691,distribution,EN,"Thailand, Endemic.","W.J.J.O. de Wilde, B.E.E. Duyfjes & P. Phonsena",,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000366691,Forest Herbarium,All rights reserved,"Lagerstroemia subangulata . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 576. Accessed 2022-04-21",https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05375,11,4
wfo-0001075940,distribution,EN,"Thailand, Myanmar (Moulmein, Helfer 30, type of L. tomentosa); Vietnam; China (Yunnan).","W.J.J.O. de Wilde, B.E.E. Duyfjes & P. Phonsena",,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0001075940,Forest Herbarium,All rights reserved,"Lagerstroemia tomentosa . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 576. Accessed 2022-04-21",https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05376,11,4
wfo-0001076051,distribution,EN,"Thailand, Myanmar (Kurz 1343, lectotype of L. villosa); China (Yunnan).","W.J.J.O. de Wilde, B.E.E. Duyfjes & P. Phonsena",,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0001076051,Forest Herbarium,All rights reserved,"Lagerstroemia villosa . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 580. Accessed 2022-04-21",https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05378,11,4
wfo-0000366658,distribution,EN,"Thailand, As the genus (India, Egypt (type)).","W.J.J.O. de Wilde, B.E.E. Duyfjes & P. Phonsena",,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000366658,Forest Herbarium,All rights reserved,"Lawsonia inermis . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 581. Accessed 2022-04-21",https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05380,11,4
wfo-0001427111,distribution,EN,"Thailand, N & S India (type); Sri Lanka; Myanmar, east (perhaps) to approximately the lower Salween River basin; one collection from Sumatra (Toba Lake: Samosir Isl.). Perhaps also China, but no collections seen.",W.J.J.O. de Wilde & B.E.E. Duyfjes,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0001427111,Forest Herbarium,All rights reserved,"Lobelia alsinoides alsinoides. Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 520. Accessed 2022-04-21",https://www.dnp.go.th/botany/eflora/florainfra.html?tdcode=05319,11,4
wfo-0000814521,distribution,EN,"Thailand, China (type); widely naturalized, for instance in Sri Lanka and Indonesia (Java).",W.J.J.O. de Wilde & B.E.E. Duyfjes,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000814521,Forest Herbarium,All rights reserved,"Lobelia chinensis . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 520. Accessed 2022-04-21",https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05320,11,4
wfo-0000814556,distribution,EN,"Thailand, NE India (type) and S China (Guizhou, Yunnan).",W.J.J.O. de Wilde & B.E.E. Duyfjes,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000814556,Forest Herbarium,All rights reserved,"Lobelia colorata . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 520. Accessed 2022-04-21",https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05321,11,4
wfo-0001384455,distribution,EN,"Thailand, Widespread: NE India(?), east through China (Hong Kong, Guangzhou (Canton), Hainan, Kung Tung) and Indochina (type) (Laos, Vietnam (Tonkin, Annam)) to Japan, and south-east to New Guinea.",W.J.J.O. de Wilde & B.E.E. Duyfjes,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0001384455,Forest Herbarium,All rights reserved,"Lobelia dopatrioides cantonensis. Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 523. Accessed 2022-04-21",https://www.dnp.go.th/botany/eflora/florainfra.html?tdcode=05324,11,4
wfo-0001384456,distribution,EN,"Thailand, Endemic.",W.J.J.O. de Wilde & B.E.E. Duyfjes,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0001384456,Forest Herbarium,All rights reserved,"Lobelia dopatrioides kradungensis. Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 523. Accessed 2022-04-21",https://www.dnp.go.th/botany/eflora/florainfra.html?tdcode=05325,11,4
wfo-0000814464,distribution,EN,"Thailand, Myanmar (type), Cambodia, Laos, Vietnam (Annam, Tonkin), northern Peninsular Malaysia.",W.J.J.O. de Wilde & B.E.E. Duyfjes,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000814464,Forest Herbarium,All rights reserved,"Lobelia griffithii . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 525. Accessed 2022-04-21",https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05326,11,4
wfo-0000815178,distribution,EN,"Thailand, Widespread: N & S India (type), Sri Lanka, east to China, south-east through Indochina to Indonesia (the Lesser Sunda Islands), 0–2000 m altitude; not in wet localities. Also known from Africa (e.g. Ethiopia).",W.J.J.O. de Wilde & B.E.E. Duyfjes,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000815178,Forest Herbarium,All rights reserved,"Lobelia heyneana . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 525. Accessed 2022-04-21",https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05327,11,4
wfo-0000815756,distribution,EN,"Thailand, India (Calcutta, Andaman Islands), Myanmar (Tenasserim, Moulmein (type)), S China (Canton), Laos, Cambodia.",W.J.J.O. de Wilde & B.E.E. Duyfjes,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000815756,Forest Herbarium,All rights reserved,"Lobelia microcarpa . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 528. Accessed 2022-04-21",https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05328,11,4
wfo-0000815753,distribution,EN,"Thailand, Widespread: SE Asia (Sri Lanka, type) to Australia; also S America where introduced.",W.J.J.O. de Wilde & B.E.E. Duyfjes,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000815753,Forest Herbarium,All rights reserved,"Lobelia nummularia . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 528. Accessed 2022-04-21",https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05329,11,4
wfo-0000815003,distribution,EN,"Thailand, India (Himalaya (type), Khasia Hills), Nepal, Bhutan, N Myanmar, S China, Laos, Vietnam.",W.J.J.O. de Wilde & B.E.E. Duyfjes,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000815003,Forest Herbarium,All rights reserved,"Lobelia pyramidalis . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 530. Accessed 2022-04-21",https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05330,11,4
wfo-0000815592,distribution,EN,"Thailand, Nepal, NE India (type), Myanmar, S China, Laos, Vietnam.",W.J.J.O. de Wilde & B.E.E. Duyfjes,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000815592,Forest Herbarium,All rights reserved,"Lobelia rosea . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 530. Accessed 2022-04-21",https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05331,11,4
wfo-0000814907,distribution,EN,"Thailand, S China (type, Guizhou (‘Kouy-Tchéou’)), N Vietnam (no collections seen), perhaps Laos.",W.J.J.O. de Wilde & B.E.E. Duyfjes,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000814907,Forest Herbarium,All rights reserved,"Lobelia seguinii . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 534. Accessed 2022-04-21",https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05332,11,4
wfo-0000815608,distribution,EN,"Thailand, India (Sikkim, type), China (Yunnan), Laos.",W.J.J.O. de Wilde & B.E.E. Duyfjes,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000815608,Forest Herbarium,All rights reserved,"Lobelia terminalis . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 534. Accessed 2022-04-21",https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05333,11,4
wfo-0000815602,distribution,EN,"Thailand, Laos (type), to be expected in Cambodia.",W.J.J.O. de Wilde & B.E.E. Duyfjes,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000815602,Forest Herbarium,All rights reserved,"Lobelia thorelii . Flora of Thailand. Vol. 11. Part 4, 2014. Pg. 536. Accessed 2022-04-21",https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05334,11,4
